ENSMMUG00000023296	0
ENSMMUG00000028422	0
ENSMMUG00000001919	0
ENSMMUG00000052280	0
ENSMMUG00000055386	0
ENSMMUG00000052716	0
ENSMMUG00000013816	0
ENSMMUG00000013342	0
ENSMMUG00000058714	0
ENSMMUG00000049969	0
ENSMMUG00000019945	18
ENSMMUG00000050388	0
ENSMMUG00000012177	0
ENSMMUG00000022900	0
ENSMMUG00000050249	28
ENSMMUG00000013340	0
ENSMMUG00000037069	0
ENSMMUG00000062288	0
ENSMMUG00000061962	0
ENSMMUG00000053321	0
ENSMMUG00000022901	0
ENSMMUG00000003659	10
ENSMMUG00000022311	0
ENSMMUG00000019948	16
ENSMMUG00000063624	0
ENSMMUG00000001752	0
ENSMMUG00000064692	0
ENSMMUG00000022312	0
ENSMMUG00000026084	0
ENSMMUG00000037304	0
ENSMMUG00000009324	0
ENSMMUG00000004977	34
ENSMMUG00000039163	0
ENSMMUG00000001918	9
ENSMMUG00000051707	0
ENSMMUG00000056982	0
ENSMMUG00000023945	0
ENSMMUG00000004979	1
ENSMMUG00000010113	58
ENSMMUG00000058400	0
ENSMMUG00000008514	0
ENSMMUG00000042506	0
ENSMMUG00000061061	0
ENSMMUG00000056393	0
ENSMMUG00000046942	41
ENSMMUG00000025835	0
ENSMMUG00000057204	0
ENSMMUG00000059885	0
ENSMMUG00000012669	0
ENSMMUG00000010967	0
ENSMMUG00000018272	0
ENSMMUG00000008510	21
ENSMMUG00000027318	0
ENSMMUG00000014953	0
ENSMMUG00000046843	0
ENSMMUG00000058607	0
ENSMMUG00000060342	1
ENSMMUG00000009816	33
ENSMMUG00000008501	0
ENSMMUG00000054500	0
ENSMMUG00000060048	0
ENSMMUG00000059659	0
ENSMMUG00000041315	0
ENSMMUG00000049766	0
ENSMMUG00000038114	0
ENSMMUG00000014955	44
ENSMMUG00000050213	0
ENSMMUG00000054060	0
ENSMMUG00000061006	0
ENSMMUG00000009944	2
ENSMMUG00000049285	0
ENSMMUG00000008834	17
ENSMMUG00000060907	0
ENSMMUG00000022003	0
ENSMMUG00000027579	0
ENSMMUG00000001081	0
ENSMMUG00000064832	2
ENSMMUG00000059785	0
ENSMMUG00000003234	0
ENSMMUG00000063315	0
ENSMMUG00000008553	0
ENSMMUG00000020317	0
ENSMMUG00000032304	0
ENSMMUG00000061064	0
ENSMMUG00000057844	0
ENSMMUG00000063123	0
ENSMMUG00000043198	0
ENSMMUG00000060414	279
ENSMMUG00000056077	0
ENSMMUG00000042411	0
ENSMMUG00000009652	0
ENSMMUG00000027898	0
ENSMMUG00000034715	0
ENSMMUG00000036184	0
ENSMMUG00000050049	0
ENSMMUG00000062670	2
ENSMMUG00000001156	0
ENSMMUG00000061992	0
ENSMMUG00000022099	0
ENSMMUG00000015472	17
ENSMMUG00000013851	0
ENSMMUG00000052117	0
ENSMMUG00000003025	0
ENSMMUG00000052743	0
ENSMMUG00000009817	15
ENSMMUG00000019386	0
ENSMMUG00000055448	14
ENSMMUG00000061054	0
ENSMMUG00000051499	0
ENSMMUG00000002465	0
ENSMMUG00000059119	0
ENSMMUG00000015473	0
ENSMMUG00000048558	1
ENSMMUG00000054206	0
ENSMMUG00000047859	0
ENSMMUG00000001485	0
ENSMMUG00000062850	0
ENSMMUG00000017395	0
ENSMMUG00000006708	0
ENSMMUG00000032306	44
ENSMMUG00000058171	27
ENSMMUG00000039866	0
ENSMMUG00000051665	0
ENSMMUG00000006031	0
ENSMMUG00000037164	0
ENSMMUG00000040327	0
ENSMMUG00000048621	59
ENSMMUG00000038501	0
ENSMMUG00000062248	0
ENSMMUG00000001892	0
ENSMMUG00000051502	2
ENSMMUG00000040759	24
ENSMMUG00000055862	0
ENSMMUG00000006029	0
ENSMMUG00000054618	0
ENSMMUG00000055548	0
ENSMMUG00000003518	0
ENSMMUG00000015777	6
ENSMMUG00000007948	0
ENSMMUG00000022269	0
ENSMMUG00000058537	0
ENSMMUG00000039753	0
ENSMMUG00000053790	0
ENSMMUG00000020324	0
ENSMMUG00000048868	0
ENSMMUG00000062489	0
ENSMMUG00000024882	0
ENSMMUG00000048823	0
ENSMMUG00000036979	0
ENSMMUG00000063732	0
ENSMMUG00000060423	0
ENSMMUG00000008547	1
ENSMMUG00000004849	0
ENSMMUG00000013158	0
ENSMMUG00000047324	0
ENSMMUG00000060484	0
ENSMMUG00000004667	0
ENSMMUG00000003519	47
ENSMMUG00000011325	0
ENSMMUG00000004448	0
ENSMMUG00000035242	21
ENSMMUG00000052348	0
ENSMMUG00000062115	0
ENSMMUG00000062057	23
ENSMMUG00000033227	0
ENSMMUG00000065133	0
ENSMMUG00000049988	0
ENSMMUG00000062744	0
ENSMMUG00000054879	0
ENSMMUG00000030261	0
ENSMMUG00000021074	0
ENSMMUG00000027360	0
ENSMMUG00000004183	6
ENSMMUG00000053504	14
ENSMMUG00000050588	0
ENSMMUG00000049170	0
ENSMMUG00000056575	0
ENSMMUG00000003520	1
ENSMMUG00000055659	0
ENSMMUG00000042619	0
ENSMMUG00000007966	0
ENSMMUG00000036519	0
ENSMMUG00000000337	0
ENSMMUG00000056682	0
ENSMMUG00000014773	0
ENSMMUG00000004647	12
ENSMMUG00000019859	0
ENSMMUG00000024436	0
ENSMMUG00000047053	0
ENSMMUG00000002366	0
ENSMMUG00000048393	0
ENSMMUG00000053709	8
ENSMMUG00000063326	0
ENSMMUG00000055876	0
ENSMMUG00000010347	0
ENSMMUG00000055347	0
ENSMMUG00000011323	0
ENSMMUG00000049525	0
ENSMMUG00000000359	0
ENSMMUG00000014335	2
ENSMMUG00000002367	0
ENSMMUG00000042925	0
ENSMMUG00000004983	49
ENSMMUG00000060592	0
ENSMMUG00000012355	0
ENSMMUG00000060519	0
ENSMMUG00000022242	0
ENSMMUG00000032010	0
ENSMMUG00000009819	0
ENSMMUG00000009067	0
ENSMMUG00000015407	12
ENSMMUG00000022244	0
ENSMMUG00000051357	2
ENSMMUG00000004984	2
ENSMMUG00000056021	0
ENSMMUG00000051168	0
ENSMMUG00000004644	53
ENSMMUG00000003333	0
ENSMMUG00000008379	716
ENSMMUG00000022246	2
ENSMMUG00000055707	0
ENSMMUG00000061733	0
ENSMMUG00000054193	2
ENSMMUG00000011103	0
ENSMMUG00000062120	0
ENSMMUG00000002667	0
ENSMMUG00000021988	6
ENSMMUG00000062999	1
ENSMMUG00000007366	19
ENSMMUG00000002265	0
ENSMMUG00000033148	0
ENSMMUG00000014501	0
ENSMMUG00000017768	0
ENSMMUG00000011639	71
ENSMMUG00000063266	0
ENSMMUG00000060760	4
ENSMMUG00000008383	218
ENSMMUG00000036099	1
ENSMMUG00000060914	0
ENSMMUG00000041520	0
ENSMMUG00000050567	0
ENSMMUG00000027387	0
ENSMMUG00000030046	0
ENSMMUG00000049867	0
ENSMMUG00000052171	0
ENSMMUG00000056497	0
ENSMMUG00000006702	0
ENSMMUG00000062221	0
ENSMMUG00000055791	21
ENSMMUG00000008385	110
ENSMMUG00000041326	28
ENSMMUG00000059836	0
ENSMMUG00000049814	0
ENSMMUG00000022218	0
ENSMMUG00000015733	0
ENSMMUG00000049161	0
ENSMMUG00000025079	0
ENSMMUG00000051902	0
ENSMMUG00000024316	0
ENSMMUG00000016660	0
ENSMMUG00000004196	0
ENSMMUG00000025882	0
ENSMMUG00000025863	0
ENSMMUG00000052069	0
ENSMMUG00000044078	0
ENSMMUG00000060842	0
ENSMMUG00000053146	0
ENSMMUG00000061782	0
ENSMMUG00000003488	0
ENSMMUG00000054799	0
ENSMMUG00000064721	0
ENSMMUG00000063857	35
ENSMMUG00000048996	0
ENSMMUG00000052287	0
ENSMMUG00000062569	0
ENSMMUG00000044628	0
ENSMMUG00000059315	0
ENSMMUG00000030358	0
ENSMMUG00000047526	0
ENSMMUG00000036673	0
ENSMMUG00000040680	0
ENSMMUG00000053909	0
ENSMMUG00000036851	0
ENSMMUG00000062082	0
ENSMMUG00000018184	8
ENSMMUG00000061067	0
ENSMMUG00000040113	23
ENSMMUG00000012036	0
ENSMMUG00000047563	0
ENSMMUG00000010581	1
ENSMMUG00000053608	0
ENSMMUG00000024348	0
ENSMMUG00000059030	0
ENSMMUG00000030357	0
ENSMMUG00000006309	0
ENSMMUG00000012561	48
ENSMMUG00000008392	0
ENSMMUG00000021359	0
ENSMMUG00000059742	0
ENSMMUG00000035422	0
ENSMMUG00000052675	0
ENSMMUG00000043479	0
ENSMMUG00000051608	0
ENSMMUG00000064186	0
ENSMMUG00000056627	0
ENSMMUG00000013502	0
ENSMMUG00000012563	0
ENSMMUG00000060488	0
ENSMMUG00000048263	0
ENSMMUG00000060919	0
ENSMMUG00000027981	0
ENSMMUG00000055205	0
ENSMMUG00000062408	14
ENSMMUG00000050730	0
ENSMMUG00000053881	0
ENSMMUG00000057349	20
ENSMMUG00000046720	0
ENSMMUG00000064386	0
ENSMMUG00000056921	52
ENSMMUG00000026795	0
ENSMMUG00000059490	0
ENSMMUG00000064107	0
ENSMMUG00000020692	0
ENSMMUG00000061581	0
ENSMMUG00000030042	0
ENSMMUG00000022417	0
ENSMMUG00000017401	33
ENSMMUG00000001841	3
ENSMMUG00000049759	0
ENSMMUG00000009033	0
ENSMMUG00000011702	0
ENSMMUG00000062510	4
ENSMMUG00000055818	9
ENSMMUG00000064731	0
ENSMMUG00000063972	0
ENSMMUG00000061998	0
ENSMMUG00000021999	14
ENSMMUG00000017393	0
ENSMMUG00000026747	0
ENSMMUG00000056317	0
ENSMMUG00000052063	0
ENSMMUG00000011066	0
ENSMMUG00000021998	145
ENSMMUG00000053665	0
ENSMMUG00000056543	0
ENSMMUG00000025266	0
ENSMMUG00000060639	6
ENSMMUG00000037700	0
ENSMMUG00000054013	0
ENSMMUG00000051329	0
ENSMMUG00000051461	0
ENSMMUG00000051830	0
ENSMMUG00000055932	0
ENSMMUG00000056698	0
ENSMMUG00000062329	1
ENSMMUG00000049109	0
ENSMMUG00000011062	0
ENSMMUG00000063075	0
ENSMMUG00000052882	0
ENSMMUG00000034845	0
ENSMMUG00000001824	0
ENSMMUG00000021762	0
ENSMMUG00000059074	0
ENSMMUG00000053045	0
ENSMMUG00000049861	0
ENSMMUG00000032849	0
ENSMMUG00000007951	0
ENSMMUG00000003552	3
ENSMMUG00000055376	15
ENSMMUG00000027662	0
ENSMMUG00000055577	0
ENSMMUG00000032928	0
ENSMMUG00000055441	0
ENSMMUG00000011059	0
ENSMMUG00000057409	0
ENSMMUG00000051046	0
ENSMMUG00000009820	3
ENSMMUG00000039058	0
ENSMMUG00000023333	0
ENSMMUG00000022355	26
ENSMMUG00000048378	15
ENSMMUG00000051654	0
ENSMMUG00000013071	0
ENSMMUG00000030139	18
ENSMMUG00000023954	0
ENSMMUG00000034526	0
ENSMMUG00000011632	2
ENSMMUG00000011633	0
ENSMMUG00000015242	0
ENSMMUG00000011634	0
ENSMMUG00000007805	3
ENSMMUG00000034684	0
ENSMMUG00000018050	0
ENSMMUG00000015244	0
ENSMMUG00000058274	0
ENSMMUG00000060970	0
ENSMMUG00000043857	0
ENSMMUG00000019784	0
ENSMMUG00000036309	0
ENSMMUG00000015246	0
ENSMMUG00000003629	0
ENSMMUG00000032881	0
ENSMMUG00000035116	0
ENSMMUG00000063460	0
ENSMMUG00000054844	0
ENSMMUG00000010444	13
ENSMMUG00000018051	0
ENSMMUG00000060157	152
ENSMMUG00000019473	0
ENSMMUG00000050310	0
ENSMMUG00000004458	0
ENSMMUG00000063746	9
ENSMMUG00000019092	0
ENSMMUG00000061059	19
ENSMMUG00000058772	0
ENSMMUG00000040740	0
ENSMMUG00000003697	0
ENSMMUG00000061831	0
ENSMMUG00000038103	0
ENSMMUG00000037703	0
ENSMMUG00000008398	0
ENSMMUG00000020861	0
ENSMMUG00000007154	0
ENSMMUG00000020860	2
ENSMMUG00000016922	96
ENSMMUG00000007162	0
ENSMMUG00000028019	0
ENSMMUG00000054485	0
ENSMMUG00000051296	0
ENSMMUG00000025764	0
ENSMMUG00000062761	0
ENSMMUG00000016921	0
ENSMMUG00000020940	0
ENSMMUG00000051198	1
ENSMMUG00000046062	7
ENSMMUG00000051776	0
ENSMMUG00000065275	0
ENSMMUG00000022781	1
ENSMMUG00000056163	0
ENSMMUG00000062584	0
ENSMMUG00000054707	0
ENSMMUG00000055060	0
ENSMMUG00000050948	31
ENSMMUG00000053638	0
ENSMMUG00000022782	6
ENSMMUG00000049554	0
ENSMMUG00000020204	0
ENSMMUG00000021135	0
ENSMMUG00000054217	0
ENSMMUG00000057051	0
ENSMMUG00000052960	0
ENSMMUG00000020203	33
ENSMMUG00000015808	0
ENSMMUG00000064942	0
ENSMMUG00000060830	0
ENSMMUG00000020349	0
ENSMMUG00000023394	0
ENSMMUG00000057646	0
ENSMMUG00000023393	1
ENSMMUG00000006680	0
ENSMMUG00000060398	0
ENSMMUG00000061919	0
ENSMMUG00000049602	0
ENSMMUG00000053466	0
ENSMMUG00000006237	0
ENSMMUG00000015828	0
ENSMMUG00000006236	0
ENSMMUG00000058760	0
ENSMMUG00000062398	6
ENSMMUG00000057541	0
ENSMMUG00000049298	0
ENSMMUG00000006234	0
ENSMMUG00000049348	0
ENSMMUG00000023242	0
ENSMMUG00000002782	0
ENSMMUG00000019239	0
ENSMMUG00000058866	0
ENSMMUG00000002783	0
ENSMMUG00000002785	0
ENSMMUG00000000960	0
ENSMMUG00000002211	57
ENSMMUG00000055828	0
ENSMMUG00000037348	0
ENSMMUG00000058955	0
ENSMMUG00000017761	0
ENSMMUG00000025407	0
ENSMMUG00000057711	0
ENSMMUG00000017762	0
ENSMMUG00000009439	0
ENSMMUG00000058075	0
ENSMMUG00000035565	0
ENSMMUG00000049640	0
ENSMMUG00000055737	0
ENSMMUG00000055119	1
ENSMMUG00000051486	0
ENSMMUG00000001384	7
ENSMMUG00000051768	0
ENSMMUG00000055535	0
ENSMMUG00000025643	0
ENSMMUG00000060404	0
ENSMMUG00000053947	0
ENSMMUG00000016767	0
ENSMMUG00000001341	0
ENSMMUG00000056112	0
ENSMMUG00000052076	0
ENSMMUG00000055223	0
ENSMMUG00000002212	1
ENSMMUG00000022672	1
ENSMMUG00000055925	0
ENSMMUG00000049851	0
ENSMMUG00000043815	0
ENSMMUG00000036342	0
ENSMMUG00000057741	0
ENSMMUG00000059577	0
ENSMMUG00000062561	0
ENSMMUG00000053853	0
ENSMMUG00000052404	0
ENSMMUG00000064118	0
ENSMMUG00000064019	54
ENSMMUG00000057905	6
ENSMMUG00000060838	0
ENSMMUG00000037404	0
ENSMMUG00000030400	1
ENSMMUG00000009383	87
ENSMMUG00000022025	0
ENSMMUG00000061861	0
ENSMMUG00000062096	0
ENSMMUG00000058215	0
ENSMMUG00000022027	0
ENSMMUG00000013984	0
ENSMMUG00000009388	0
ENSMMUG00000056838	2
ENSMMUG00000061298	0
ENSMMUG00000049140	6
ENSMMUG00000051191	0
ENSMMUG00000015294	0
ENSMMUG00000015298	46
ENSMMUG00000052179	0
ENSMMUG00000008162	0
ENSMMUG00000008163	0
ENSMMUG00000048727	0
ENSMMUG00000008164	0
ENSMMUG00000059668	0
ENSMMUG00000008341	0
ENSMMUG00000027050	0
ENSMMUG00000004571	0
ENSMMUG00000001747	45
ENSMMUG00000043581	0
ENSMMUG00000008342	0
ENSMMUG00000022416	0
ENSMMUG00000044289	0
ENSMMUG00000013106	7
ENSMMUG00000055004	0
ENSMMUG00000051974	121
ENSMMUG00000055533	0
ENSMMUG00000023116	0
ENSMMUG00000064900	7
ENSMMUG00000049270	0
ENSMMUG00000017001	0
ENSMMUG00000051968	21
ENSMMUG00000017000	1
ENSMMUG00000063164	0
ENSMMUG00000058192	0
ENSMMUG00000039441	68
ENSMMUG00000059101	7
ENSMMUG00000055414	0
ENSMMUG00000063009	0
ENSMMUG00000063428	0
ENSMMUG00000056822	0
ENSMMUG00000061534	0
ENSMMUG00000030101	0
ENSMMUG00000028178	0
ENSMMUG00000060116	0
ENSMMUG00000003726	12
ENSMMUG00000002676	0
ENSMMUG00000005730	1
ENSMMUG00000032702	0
ENSMMUG00000032726	0
ENSMMUG00000063733	0
ENSMMUG00000059421	9
ENSMMUG00000005731	0
ENSMMUG00000003187	0
ENSMMUG00000053034	0
ENSMMUG00000064012	0
ENSMMUG00000005732	0
ENSMMUG00000016999	0
ENSMMUG00000003734	0
ENSMMUG00000059657	0
ENSMMUG00000053953	102
ENSMMUG00000006026	0
ENSMMUG00000018067	344
ENSMMUG00000014076	1
ENSMMUG00000058058	0
ENSMMUG00000056606	0
ENSMMUG00000018070	0
ENSMMUG00000051677	97
ENSMMUG00000002401	0
ENSMMUG00000014080	0
ENSMMUG00000063776	0
ENSMMUG00000062155	0
ENSMMUG00000049992	0
ENSMMUG00000021886	0
ENSMMUG00000021887	7
ENSMMUG00000060117	0
ENSMMUG00000064424	1
ENSMMUG00000060097	0
ENSMMUG00000018073	0
ENSMMUG00000021695	0
ENSMMUG00000053541	12
ENSMMUG00000064997	0
ENSMMUG00000019040	0
ENSMMUG00000019041	0
ENSMMUG00000063661	0
ENSMMUG00000005298	0
ENSMMUG00000057338	0
ENSMMUG00000047307	0
ENSMMUG00000019043	0
ENSMMUG00000002399	15
ENSMMUG00000019047	0
ENSMMUG00000055763	0
ENSMMUG00000032776	0
ENSMMUG00000051276	0
ENSMMUG00000011114	0
ENSMMUG00000051138	0
ENSMMUG00000009680	110
ENSMMUG00000064660	0
ENSMMUG00000013416	0
ENSMMUG00000011111	0
ENSMMUG00000062151	0
ENSMMUG00000011110	0
ENSMMUG00000058934	0
ENSMMUG00000008793	42
ENSMMUG00000041800	1
ENSMMUG00000026128	0
ENSMMUG00000008795	4
ENSMMUG00000060372	480
ENSMMUG00000013414	8
ENSMMUG00000020931	4
ENSMMUG00000048816	0
ENSMMUG00000060723	0
ENSMMUG00000064426	0
ENSMMUG00000011048	20
ENSMMUG00000021347	8
ENSMMUG00000054027	0
ENSMMUG00000064899	0
ENSMMUG00000057111	0
ENSMMUG00000058834	0
ENSMMUG00000059233	0
ENSMMUG00000056828	2
ENSMMUG00000056162	0
ENSMMUG00000048837	0
ENSMMUG00000015099	0
ENSMMUG00000050931	0
ENSMMUG00000008797	0
ENSMMUG00000053048	0
ENSMMUG00000059629	0
ENSMMUG00000051796	0
ENSMMUG00000065329	0
ENSMMUG00000032295	0
ENSMMUG00000047256	0
ENSMMUG00000020330	0
ENSMMUG00000051381	0
ENSMMUG00000002145	7
ENSMMUG00000039020	0
ENSMMUG00000042588	0
ENSMMUG00000017457	0
ENSMMUG00000044468	0
ENSMMUG00000002146	34
ENSMMUG00000054023	0
ENSMMUG00000064587	27
ENSMMUG00000050880	0
ENSMMUG00000039094	0
ENSMMUG00000028039	0
ENSMMUG00000034107	0
ENSMMUG00000063665	0
ENSMMUG00000062899	0
ENSMMUG00000032865	0
ENSMMUG00000052327	0
ENSMMUG00000002331	0
ENSMMUG00000018490	0
ENSMMUG00000004561	0
ENSMMUG00000056062	0
ENSMMUG00000023152	0
ENSMMUG00000045243	0
ENSMMUG00000027683	0
ENSMMUG00000062799	0
ENSMMUG00000055318	0
ENSMMUG00000026353	0
ENSMMUG00000019563	16
ENSMMUG00000018493	2
ENSMMUG00000051060	0
ENSMMUG00000065105	0
ENSMMUG00000039869	0
ENSMMUG00000010314	0
ENSMMUG00000057703	0
ENSMMUG00000052296	0
ENSMMUG00000052633	0
ENSMMUG00000009001	0
ENSMMUG00000010316	4
ENSMMUG00000050448	0
ENSMMUG00000058247	0
ENSMMUG00000056396	0
ENSMMUG00000010318	1
ENSMMUG00000043768	0
ENSMMUG00000036561	0
ENSMMUG00000058698	132
ENSMMUG00000010138	0
ENSMMUG00000041942	0
ENSMMUG00000049810	0
ENSMMUG00000023149	0
ENSMMUG00000030153	0
ENSMMUG00000056568	0
ENSMMUG00000027698	0
ENSMMUG00000007193	0
ENSMMUG00000056981	0
ENSMMUG00000056453	0
ENSMMUG00000024534	0
ENSMMUG00000065314	0
ENSMMUG00000058544	7
ENSMMUG00000064375	0
ENSMMUG00000008362	0
ENSMMUG00000010141	9
ENSMMUG00000064717	0
ENSMMUG00000036373	0
ENSMMUG00000056152	0
ENSMMUG00000046619	0
ENSMMUG00000015847	0
ENSMMUG00000015849	0
ENSMMUG00000011898	6
ENSMMUG00000015851	0
ENSMMUG00000056986	0
ENSMMUG00000050363	0
ENSMMUG00000063546	0
ENSMMUG00000061503	0
ENSMMUG00000063111	0
ENSMMUG00000057060	0
ENSMMUG00000055416	0
ENSMMUG00000058143	0
ENSMMUG00000014024	15
ENSMMUG00000021301	0
ENSMMUG00000001743	4
ENSMMUG00000054580	31
ENSMMUG00000057096	0
ENSMMUG00000039305	0
ENSMMUG00000032793	0
ENSMMUG00000059482	0
ENSMMUG00000057606	0
ENSMMUG00000049396	0
ENSMMUG00000060245	0
ENSMMUG00000033252	0
ENSMMUG00000021302	0
ENSMMUG00000021303	0
ENSMMUG00000021304	0
ENSMMUG00000057643	0
ENSMMUG00000052999	0
ENSMMUG00000064074	0
ENSMMUG00000062143	0
ENSMMUG00000057441	0
ENSMMUG00000027058	0
ENSMMUG00000057103	0
ENSMMUG00000062794	0
ENSMMUG00000054967	0
ENSMMUG00000055559	0
ENSMMUG00000059781	0
ENSMMUG00000020408	68
ENSMMUG00000004572	0
ENSMMUG00000059032	0
ENSMMUG00000045781	0
ENSMMUG00000055086	0
ENSMMUG00000025894	0
ENSMMUG00000001717	1
ENSMMUG00000053551	0
ENSMMUG00000062060	0
ENSMMUG00000021093	0
ENSMMUG00000060090	0
ENSMMUG00000008868	16
ENSMMUG00000020242	0
ENSMMUG00000003388	0
ENSMMUG00000004482	0
ENSMMUG00000049383	0
ENSMMUG00000041688	7
ENSMMUG00000061083	0
ENSMMUG00000062029	0
ENSMMUG00000052712	0
ENSMMUG00000028494	0
ENSMMUG00000061098	0
ENSMMUG00000060436	0
ENSMMUG00000007419	4
ENSMMUG00000062355	0
ENSMMUG00000007420	40
ENSMMUG00000059520	0
ENSMMUG00000065077	0
ENSMMUG00000055680	0
ENSMMUG00000064230	0
ENSMMUG00000062956	0
ENSMMUG00000007422	0
ENSMMUG00000012508	0
ENSMMUG00000053404	0
ENSMMUG00000054393	0
ENSMMUG00000055765	0
ENSMMUG00000000102	0
ENSMMUG00000050635	0
ENSMMUG00000055697	0
ENSMMUG00000021912	0
ENSMMUG00000019907	0
ENSMMUG00000017342	0
ENSMMUG00000017834	8
ENSMMUG00000034942	0
ENSMMUG00000001848	3
ENSMMUG00000050763	0
ENSMMUG00000007814	0
ENSMMUG00000058349	49
ENSMMUG00000023254	0
ENSMMUG00000035177	0
ENSMMUG00000017343	0
ENSMMUG00000056040	0
ENSMMUG00000053868	0
ENSMMUG00000017733	0
ENSMMUG00000023256	15
ENSMMUG00000052292	0
ENSMMUG00000023400	3
ENSMMUG00000056171	0
ENSMMUG00000033161	0
ENSMMUG00000065100	0
ENSMMUG00000054824	0
ENSMMUG00000053650	0
ENSMMUG00000065062	0
ENSMMUG00000060974	12
ENSMMUG00000009066	3
ENSMMUG00000015799	0
ENSMMUG00000060432	0
ENSMMUG00000052609	0
ENSMMUG00000054464	0
ENSMMUG00000011902	0
ENSMMUG00000054312	0
ENSMMUG00000043524	0
ENSMMUG00000055759	0
ENSMMUG00000006783	0
ENSMMUG00000015966	0
ENSMMUG00000011903	0
ENSMMUG00000026445	0
ENSMMUG00000045101	0
ENSMMUG00000006851	0
ENSMMUG00000054843	0
ENSMMUG00000011810	0
ENSMMUG00000026314	0
ENSMMUG00000020312	0
ENSMMUG00000063564	0
ENSMMUG00000013730	0
ENSMMUG00000057895	0
ENSMMUG00000049916	0
ENSMMUG00000041900	0
ENSMMUG00000060904	0
ENSMMUG00000000552	0
ENSMMUG00000057480	0
ENSMMUG00000028342	0
ENSMMUG00000050011	0
ENSMMUG00000061764	0
ENSMMUG00000051110	0
ENSMMUG00000017703	0
ENSMMUG00000062727	0
ENSMMUG00000052158	0
ENSMMUG00000003779	0
ENSMMUG00000025423	0
ENSMMUG00000061682	0
ENSMMUG00000039081	0
ENSMMUG00000007393	0
ENSMMUG00000065183	0
ENSMMUG00000035715	0
ENSMMUG00000046085	0
ENSMMUG00000008633	22
ENSMMUG00000058547	0
ENSMMUG00000059103	0
ENSMMUG00000015241	0
ENSMMUG00000032749	0
ENSMMUG00000003776	0
ENSMMUG00000023240	0
ENSMMUG00000053598	0
ENSMMUG00000056288	0
ENSMMUG00000040557	0
ENSMMUG00000054219	0
ENSMMUG00000058974	0
ENSMMUG00000056335	0
ENSMMUG00000048480	0
ENSMMUG00000001879	0
ENSMMUG00000061247	0
ENSMMUG00000062756	3
ENSMMUG00000015245	3
ENSMMUG00000042469	0
ENSMMUG00000033143	0
ENSMMUG00000001880	0
ENSMMUG00000052933	17
ENSMMUG00000008174	43
ENSMMUG00000046354	0
ENSMMUG00000055288	0
ENSMMUG00000025856	0
ENSMMUG00000003634	0
ENSMMUG00000013733	0
ENSMMUG00000003320	0
ENSMMUG00000021226	0
ENSMMUG00000013736	0
ENSMMUG00000026502	0
ENSMMUG00000007365	37
ENSMMUG00000022751	101
ENSMMUG00000021225	0
ENSMMUG00000021223	28
ENSMMUG00000062183	15
ENSMMUG00000040764	0
ENSMMUG00000022956	0
ENSMMUG00000053719	0
ENSMMUG00000058973	0
ENSMMUG00000062605	0
ENSMMUG00000018738	0
ENSMMUG00000032664	0
ENSMMUG00000030349	0
ENSMMUG00000010043	2
ENSMMUG00000045350	0
ENSMMUG00000049615	0
ENSMMUG00000064613	3
ENSMMUG00000017912	6
ENSMMUG00000051586	0
ENSMMUG00000064990	0
ENSMMUG00000059886	0
ENSMMUG00000009273	25
ENSMMUG00000043958	0
ENSMMUG00000009392	9
ENSMMUG00000043417	0
ENSMMUG00000056931	0
ENSMMUG00000003748	0
ENSMMUG00000053823	0
ENSMMUG00000064304	0
ENSMMUG00000007394	0
ENSMMUG00000009270	28
ENSMMUG00000027918	0
ENSMMUG00000026482	0
ENSMMUG00000015921	0
