ENSMMUG00000023296	0
ENSMMUG00000009390	0
ENSMMUG00000012701	0
ENSMMUG00000010044	47
ENSMMUG00000009089	0
ENSMMUG00000061525	0
ENSMMUG00000063937	0
ENSMMUG00000050694	1
ENSMMUG00000042541	0
ENSMMUG00000061334	0
ENSMMUG00000048666	0
ENSMMUG00000065012	0
ENSMMUG00000062879	0
ENSMMUG00000032903	0
ENSMMUG00000056735	0
ENSMMUG00000025758	0
ENSMMUG00000050412	0
ENSMMUG00000057704	0
ENSMMUG00000008587	11
ENSMMUG00000005517	0
ENSMMUG00000012244	0
ENSMMUG00000053361	0
ENSMMUG00000009091	0
ENSMMUG00000027929	0
ENSMMUG00000036509	0
ENSMMUG00000055958	0
ENSMMUG00000058795	0
ENSMMUG00000034443	0
ENSMMUG00000047796	85
ENSMMUG00000041764	0
ENSMMUG00000034270	0
ENSMMUG00000014468	0
ENSMMUG00000012820	0
ENSMMUG00000006829	0
ENSMMUG00000040293	0
ENSMMUG00000011322	1
ENSMMUG00000064403	0
ENSMMUG00000003614	0
ENSMMUG00000053028	0
ENSMMUG00000054051	0
ENSMMUG00000006831	21
ENSMMUG00000054275	0
ENSMMUG00000052800	0
ENSMMUG00000053509	2
ENSMMUG00000040183	1
ENSMMUG00000063122	0
ENSMMUG00000053192	2
ENSMMUG00000050382	0
ENSMMUG00000038454	1
ENSMMUG00000065026	0
ENSMMUG00000061423	0
ENSMMUG00000056608	3
ENSMMUG00000005537	0
ENSMMUG00000056304	0
ENSMMUG00000025302	0
ENSMMUG00000038085	6
ENSMMUG00000009526	0
ENSMMUG00000057259	0
ENSMMUG00000055484	0
ENSMMUG00000062420	0
ENSMMUG00000004599	74
ENSMMUG00000004314	0
ENSMMUG00000002588	0
ENSMMUG00000015589	0
ENSMMUG00000014073	0
ENSMMUG00000054375	0
ENSMMUG00000021777	0
ENSMMUG00000014077	0
ENSMMUG00000014078	0
ENSMMUG00000007240	18
ENSMMUG00000021778	36
ENSMMUG00000023591	0
ENSMMUG00000010228	0
ENSMMUG00000021779	19
ENSMMUG00000057224	0
ENSMMUG00000061366	0
ENSMMUG00000034347	0
ENSMMUG00000008441	0
ENSMMUG00000035443	0
ENSMMUG00000054930	0
ENSMMUG00000000284	0
ENSMMUG00000010232	0
ENSMMUG00000049414	0
ENSMMUG00000021780	1
ENSMMUG00000016880	0
ENSMMUG00000049036	0
ENSMMUG00000005764	0
ENSMMUG00000055378	0
ENSMMUG00000059312	11
ENSMMUG00000059652	2
ENSMMUG00000015748	0
ENSMMUG00000018625	7
ENSMMUG00000023597	0
ENSMMUG00000037551	0
ENSMMUG00000014456	0
ENSMMUG00000018628	0
ENSMMUG00000027156	0
ENSMMUG00000003736	32
ENSMMUG00000061803	0
ENSMMUG00000045199	0
ENSMMUG00000049273	0
ENSMMUG00000002883	0
ENSMMUG00000017911	2
ENSMMUG00000062834	0
ENSMMUG00000058617	0
ENSMMUG00000026984	0
ENSMMUG00000033109	0
ENSMMUG00000027042	0
ENSMMUG00000064629	0
ENSMMUG00000056007	0
ENSMMUG00000026882	0
ENSMMUG00000006015	0
ENSMMUG00000028469	0
ENSMMUG00000011778	0
ENSMMUG00000062444	0
ENSMMUG00000052624	0
ENSMMUG00000054165	0
ENSMMUG00000064167	0
ENSMMUG00000015259	0
ENSMMUG00000006871	0
ENSMMUG00000015260	106
ENSMMUG00000053019	0
ENSMMUG00000053464	0
ENSMMUG00000015745	25
ENSMMUG00000026622	0
ENSMMUG00000030008	0
ENSMMUG00000056052	0
ENSMMUG00000053820	0
ENSMMUG00000059433	0
ENSMMUG00000055157	0
ENSMMUG00000049670	0
ENSMMUG00000002004	44
ENSMMUG00000025353	0
ENSMMUG00000060476	0
ENSMMUG00000007292	0
ENSMMUG00000008881	0
ENSMMUG00000052381	17
ENSMMUG00000055221	0
ENSMMUG00000054479	0
ENSMMUG00000062032	0
ENSMMUG00000006703	0
ENSMMUG00000023650	0
ENSMMUG00000006704	0
ENSMMUG00000003739	78
ENSMMUG00000057239	0
ENSMMUG00000063046	0
ENSMMUG00000059481	223
ENSMMUG00000050325	0
ENSMMUG00000052423	0
ENSMMUG00000035613	0
ENSMMUG00000063692	0
ENSMMUG00000035495	0
ENSMMUG00000052059	0
ENSMMUG00000023651	104
ENSMMUG00000006705	0
ENSMMUG00000064797	0
ENSMMUG00000047598	0
ENSMMUG00000061734	0
ENSMMUG00000055374	0
ENSMMUG00000062383	0
ENSMMUG00000014011	32
ENSMMUG00000007294	1
ENSMMUG00000014008	616
ENSMMUG00000042419	0
ENSMMUG00000011201	49
ENSMMUG00000054420	0
ENSMMUG00000037411	0
ENSMMUG00000053387	13
ENSMMUG00000055485	0
ENSMMUG00000008702	7
ENSMMUG00000052767	0
ENSMMUG00000055155	0
ENSMMUG00000003469	52
ENSMMUG00000053358	0
ENSMMUG00000054557	0
ENSMMUG00000022530	0
ENSMMUG00000008703	0
ENSMMUG00000052834	0
ENSMMUG00000061265	20
ENSMMUG00000011206	51
ENSMMUG00000054494	219
ENSMMUG00000062484	8
ENSMMUG00000018821	0
ENSMMUG00000008705	0
ENSMMUG00000060599	0
ENSMMUG00000053539	0
ENSMMUG00000045885	0
ENSMMUG00000011207	0
ENSMMUG00000052040	0
ENSMMUG00000019083	0
ENSMMUG00000002564	2
ENSMMUG00000049637	26
ENSMMUG00000006875	0
ENSMMUG00000061216	0
ENSMMUG00000019085	0
ENSMMUG00000007305	1
ENSMMUG00000057377	0
ENSMMUG00000003676	7
ENSMMUG00000009691	0
ENSMMUG00000019089	0
ENSMMUG00000033737	0
ENSMMUG00000050381	0
ENSMMUG00000055657	0
ENSMMUG00000017630	0
ENSMMUG00000059823	0
ENSMMUG00000055359	0
ENSMMUG00000062865	0
ENSMMUG00000049186	0
ENSMMUG00000030317	0
ENSMMUG00000048972	0
ENSMMUG00000054168	2
ENSMMUG00000045609	0
ENSMMUG00000062519	30
ENSMMUG00000003249	0
ENSMMUG00000026217	0
ENSMMUG00000056757	0
ENSMMUG00000000232	0
ENSMMUG00000060134	0
ENSMMUG00000034765	0
ENSMMUG00000013989	0
ENSMMUG00000000237	0
ENSMMUG00000004415	0
ENSMMUG00000023186	0
ENSMMUG00000061191	0
ENSMMUG00000000914	0
ENSMMUG00000034236	0
ENSMMUG00000019901	1
ENSMMUG00000019904	73
ENSMMUG00000061984	0
ENSMMUG00000018186	0
ENSMMUG00000020919	2
ENSMMUG00000059009	0
ENSMMUG00000020916	0
ENSMMUG00000051231	0
ENSMMUG00000026786	0
ENSMMUG00000033232	0
ENSMMUG00000020914	62
ENSMMUG00000020913	0
ENSMMUG00000051759	0
ENSMMUG00000033194	0
ENSMMUG00000049998	5
ENSMMUG00000053827	0
ENSMMUG00000036878	0
ENSMMUG00000056611	0
ENSMMUG00000020910	3
ENSMMUG00000056173	0
ENSMMUG00000051649	0
ENSMMUG00000053123	3
ENSMMUG00000037234	0
ENSMMUG00000007216	0
ENSMMUG00000057223	111
ENSMMUG00000036109	0
ENSMMUG00000056196	0
ENSMMUG00000052435	0
ENSMMUG00000017831	0
ENSMMUG00000014868	0
ENSMMUG00000020907	0
ENSMMUG00000063785	0
ENSMMUG00000017004	0
ENSMMUG00000014869	0
ENSMMUG00000036073	0
ENSMMUG00000053703	0
ENSMMUG00000014714	0
ENSMMUG00000010941	0
ENSMMUG00000053130	0
ENSMMUG00000011722	0
ENSMMUG00000020903	0
ENSMMUG00000043801	0
ENSMMUG00000021164	2
ENSMMUG00000017503	0
ENSMMUG00000018811	0
ENSMMUG00000023428	0
ENSMMUG00000052563	14
ENSMMUG00000056217	0
ENSMMUG00000017501	0
ENSMMUG00000015756	0
ENSMMUG00000053630	0
ENSMMUG00000015716	0
ENSMMUG00000049624	0
ENSMMUG00000034389	0
ENSMMUG00000021835	9
ENSMMUG00000002153	24
ENSMMUG00000015759	0
ENSMMUG00000047132	0
ENSMMUG00000049724	0
ENSMMUG00000023227	0
ENSMMUG00000009180	0
ENSMMUG00000009177	0
ENSMMUG00000062753	0
ENSMMUG00000064978	1
ENSMMUG00000050692	0
ENSMMUG00000055714	0
ENSMMUG00000063450	0
ENSMMUG00000002314	0
ENSMMUG00000058506	0
ENSMMUG00000002312	0
ENSMMUG00000015554	0
ENSMMUG00000051444	0
ENSMMUG00000038153	0
ENSMMUG00000045102	0
ENSMMUG00000042371	0
ENSMMUG00000058452	0
ENSMMUG00000064819	0
ENSMMUG00000008367	0
ENSMMUG00000001295	0
ENSMMUG00000062421	0
ENSMMUG00000060156	0
ENSMMUG00000062852	0
ENSMMUG00000053715	0
ENSMMUG00000051050	0
ENSMMUG00000054970	0
ENSMMUG00000005174	0
ENSMMUG00000024041	0
ENSMMUG00000041181	0
ENSMMUG00000003427	0
ENSMMUG00000012914	78
ENSMMUG00000003428	0
ENSMMUG00000020654	0
ENSMMUG00000039473	0
ENSMMUG00000012911	0
ENSMMUG00000022331	0
ENSMMUG00000056143	30
ENSMMUG00000010407	27
ENSMMUG00000055281	0
ENSMMUG00000044278	0
ENSMMUG00000052792	0
ENSMMUG00000006075	0
ENSMMUG00000052498	0
ENSMMUG00000022329	0
ENSMMUG00000064313	0
ENSMMUG00000056362	0
ENSMMUG00000058335	0
ENSMMUG00000022324	0
ENSMMUG00000022840	0
ENSMMUG00000008504	43
ENSMMUG00000022317	13
ENSMMUG00000039317	0
ENSMMUG00000046993	0
ENSMMUG00000042360	8
ENSMMUG00000049597	89
ENSMMUG00000050675	0
ENSMMUG00000053027	0
ENSMMUG00000061832	0
ENSMMUG00000063671	0
ENSMMUG00000022454	92
ENSMMUG00000008498	0
ENSMMUG00000062525	0
ENSMMUG00000056099	0
ENSMMUG00000055486	0
ENSMMUG00000049836	0
ENSMMUG00000056336	0
ENSMMUG00000063670	0
ENSMMUG00000049632	0
ENSMMUG00000062496	0
ENSMMUG00000009063	0
ENSMMUG00000023134	0
ENSMMUG00000058004	0
ENSMMUG00000037517	0
ENSMMUG00000000544	19
ENSMMUG00000010296	0
ENSMMUG00000056313	0
ENSMMUG00000055193	0
ENSMMUG00000013463	0
ENSMMUG00000061402	61
ENSMMUG00000065119	0
ENSMMUG00000055708	9
ENSMMUG00000056855	0
ENSMMUG00000051571	3
ENSMMUG00000032930	9
ENSMMUG00000056593	0
ENSMMUG00000061934	2
ENSMMUG00000013459	0
ENSMMUG00000051952	0
ENSMMUG00000013458	3
ENSMMUG00000018136	1
ENSMMUG00000061724	0
ENSMMUG00000061471	0
ENSMMUG00000040874	0
ENSMMUG00000051572	0
ENSMMUG00000060352	0
ENSMMUG00000054649	20
ENSMMUG00000057130	15
ENSMMUG00000046779	0
ENSMMUG00000012807	0
ENSMMUG00000064849	24
ENSMMUG00000018131	4
ENSMMUG00000061188	0
ENSMMUG00000060893	0
ENSMMUG00000056805	0
ENSMMUG00000058103	0
ENSMMUG00000064529	0
ENSMMUG00000062309	0
ENSMMUG00000027118	0
ENSMMUG00000050307	0
ENSMMUG00000018544	0
ENSMMUG00000003825	0
ENSMMUG00000049784	369
ENSMMUG00000059379	0
ENSMMUG00000006962	11
ENSMMUG00000051696	0
ENSMMUG00000023230	0
ENSMMUG00000063018	9
ENSMMUG00000064633	0
ENSMMUG00000057188	0
ENSMMUG00000056496	10
ENSMMUG00000040322	0
ENSMMUG00000055589	0
ENSMMUG00000052777	0
ENSMMUG00000004477	341
ENSMMUG00000017505	94
ENSMMUG00000052250	0
ENSMMUG00000003619	4
ENSMMUG00000062048	0
ENSMMUG00000055002	5
ENSMMUG00000016211	143
ENSMMUG00000049454	0
ENSMMUG00000058732	0
ENSMMUG00000059814	0
ENSMMUG00000043090	0
ENSMMUG00000003615	24
ENSMMUG00000015566	0
ENSMMUG00000026964	0
ENSMMUG00000052941	0
ENSMMUG00000004472	57
ENSMMUG00000052176	0
ENSMMUG00000062845	0
ENSMMUG00000028022	0
ENSMMUG00000058333	5
ENSMMUG00000039877	0
ENSMMUG00000058056	0
ENSMMUG00000033216	0
ENSMMUG00000008369	0
ENSMMUG00000064918	0
ENSMMUG00000005701	0
ENSMMUG00000051205	1
ENSMMUG00000064777	0
ENSMMUG00000062760	0
ENSMMUG00000055756	0
ENSMMUG00000022130	0
ENSMMUG00000063452	0
ENSMMUG00000064056	0
ENSMMUG00000011916	0
ENSMMUG00000061043	7
ENSMMUG00000054019	0
ENSMMUG00000059180	0
ENSMMUG00000065267	658
ENSMMUG00000054728	0
ENSMMUG00000010700	44
ENSMMUG00000055494	0
ENSMMUG00000058691	0
ENSMMUG00000010695	0
ENSMMUG00000022624	0
ENSMMUG00000061023	2
ENSMMUG00000061269	0
ENSMMUG00000000953	0
ENSMMUG00000012343	0
ENSMMUG00000056231	0
ENSMMUG00000049742	0
ENSMMUG00000064966	24
ENSMMUG00000038892	0
ENSMMUG00000015546	0
ENSMMUG00000015545	0
ENSMMUG00000054720	0
ENSMMUG00000000951	13
ENSMMUG00000060009	0
ENSMMUG00000061911	0
ENSMMUG00000053537	0
ENSMMUG00000054383	0
ENSMMUG00000021839	15
ENSMMUG00000053144	0
ENSMMUG00000046352	3
ENSMMUG00000057114	0
ENSMMUG00000030415	0
ENSMMUG00000048545	1
ENSMMUG00000050535	0
ENSMMUG00000010292	85
ENSMMUG00000035157	0
ENSMMUG00000045077	0
ENSMMUG00000057339	0
ENSMMUG00000016218	3
ENSMMUG00000030278	0
ENSMMUG00000058125	0
ENSMMUG00000022556	0
ENSMMUG00000021075	57
ENSMMUG00000021389	14
ENSMMUG00000009625	0
ENSMMUG00000016219	77
ENSMMUG00000022561	0
ENSMMUG00000008016	0
ENSMMUG00000022555	0
ENSMMUG00000014753	0
ENSMMUG00000021627	0
ENSMMUG00000064400	0
ENSMMUG00000008014	0
ENSMMUG00000043221	5
ENSMMUG00000005159	0
ENSMMUG00000044463	0
ENSMMUG00000048049	0
ENSMMUG00000030497	0
ENSMMUG00000012298	23
ENSMMUG00000058549	0
ENSMMUG00000056980	0
ENSMMUG00000022560	0
ENSMMUG00000003167	13
ENSMMUG00000048894	0
ENSMMUG00000064316	0
ENSMMUG00000053465	7
ENSMMUG00000043714	0
ENSMMUG00000022558	0
ENSMMUG00000008013	0
ENSMMUG00000006571	0
ENSMMUG00000022559	0
ENSMMUG00000049633	0
ENSMMUG00000060296	0
ENSMMUG00000008011	0
ENSMMUG00000001225	0
ENSMMUG00000052019	0
ENSMMUG00000049755	0
ENSMMUG00000027504	0
ENSMMUG00000061002	0
ENSMMUG00000063465	0
ENSMMUG00000061284	0
ENSMMUG00000024137	0
ENSMMUG00000053351	0
ENSMMUG00000062517	0
ENSMMUG00000060770	0
ENSMMUG00000057822	0
ENSMMUG00000050638	0
ENSMMUG00000059521	22
ENSMMUG00000059956	0
ENSMMUG00000062161	3
ENSMMUG00000020321	15
ENSMMUG00000005967	3
ENSMMUG00000012694	0
ENSMMUG00000006296	78
ENSMMUG00000004175	0
ENSMMUG00000030374	5
ENSMMUG00000008008	0
ENSMMUG00000004624	4
ENSMMUG00000012628	108
ENSMMUG00000022361	2
ENSMMUG00000023667	0
ENSMMUG00000007375	4
ENSMMUG00000059783	0
ENSMMUG00000061805	0
ENSMMUG00000063606	0
ENSMMUG00000045653	0
ENSMMUG00000049417	0
ENSMMUG00000043460	0
ENSMMUG00000043222	18
ENSMMUG00000030419	192
ENSMMUG00000043809	0
ENSMMUG00000055766	0
ENSMMUG00000040201	0
ENSMMUG00000015843	3
ENSMMUG00000039360	0
ENSMMUG00000049578	377
ENSMMUG00000057674	0
ENSMMUG00000054920	15
ENSMMUG00000020895	0
ENSMMUG00000058135	0
ENSMMUG00000057941	0
ENSMMUG00000051246	0
ENSMMUG00000060315	0
ENSMMUG00000006306	2
ENSMMUG00000009008	36
ENSMMUG00000057491	0
ENSMMUG00000052939	0
ENSMMUG00000048606	0
ENSMMUG00000045015	18
ENSMMUG00000041473	0
ENSMMUG00000046444	0
ENSMMUG00000060606	0
ENSMMUG00000030420	9
ENSMMUG00000062728	0
ENSMMUG00000054501	0
ENSMMUG00000050820	0
ENSMMUG00000058562	0
ENSMMUG00000052981	0
ENSMMUG00000063730	0
ENSMMUG00000065027	0
ENSMMUG00000050768	0
ENSMMUG00000056378	10
ENSMMUG00000060055	0
ENSMMUG00000045428	0
ENSMMUG00000059649	0
ENSMMUG00000044422	0
ENSMMUG00000011596	0
ENSMMUG00000053116	0
ENSMMUG00000054749	0
ENSMMUG00000030421	0
ENSMMUG00000018478	41
ENSMMUG00000032524	0
ENSMMUG00000012632	1
ENSMMUG00000004173	0
ENSMMUG00000060560	3
ENSMMUG00000026540	0
ENSMMUG00000051889	0
ENSMMUG00000057591	0
ENSMMUG00000020894	4
ENSMMUG00000001744	0
ENSMMUG00000028020	0
ENSMMUG00000030422	24
ENSMMUG00000057350	0
ENSMMUG00000063169	0
ENSMMUG00000036547	0
ENSMMUG00000012633	35
ENSMMUG00000010304	10
ENSMMUG00000060806	0
ENSMMUG00000055614	0
ENSMMUG00000063974	0
ENSMMUG00000058372	0
ENSMMUG00000004311	0
ENSMMUG00000064020	0
ENSMMUG00000054077	0
ENSMMUG00000033249	0
ENSMMUG00000062734	0
ENSMMUG00000062946	0
ENSMMUG00000053010	0
ENSMMUG00000007970	0
ENSMMUG00000048824	37
ENSMMUG00000016394	0
ENSMMUG00000009711	0
ENSMMUG00000012635	221
ENSMMUG00000059430	2
ENSMMUG00000049706	0
ENSMMUG00000064257	0
ENSMMUG00000056232	0
ENSMMUG00000011871	1
ENSMMUG00000023659	0
ENSMMUG00000050199	0
ENSMMUG00000055322	19
ENSMMUG00000062239	0
ENSMMUG00000054767	0
ENSMMUG00000010295	12
ENSMMUG00000058820	0
ENSMMUG00000058072	0
ENSMMUG00000005435	0
ENSMMUG00000063846	54
ENSMMUG00000015477	4
ENSMMUG00000050109	1
ENSMMUG00000063950	0
ENSMMUG00000058370	2
ENSMMUG00000021089	0
ENSMMUG00000008002	0
ENSMMUG00000049368	0
ENSMMUG00000039492	0
ENSMMUG00000063026	0
ENSMMUG00000004168	0
ENSMMUG00000055933	1
ENSMMUG00000016393	1
ENSMMUG00000062641	0
ENSMMUG00000042798	0
ENSMMUG00000053821	0
ENSMMUG00000015479	0
ENSMMUG00000010167	0
ENSMMUG00000063823	0
ENSMMUG00000049474	0
ENSMMUG00000012109	0
ENSMMUG00000045869	0
ENSMMUG00000010648	24
ENSMMUG00000013955	2
ENSMMUG00000023983	0
ENSMMUG00000012110	9
ENSMMUG00000040368	0
ENSMMUG00000060805	0
ENSMMUG00000010647	15
ENSMMUG00000060120	0
ENSMMUG00000036266	0
ENSMMUG00000009007	0
ENSMMUG00000055772	0
ENSMMUG00000005136	2
ENSMMUG00000052549	0
ENSMMUG00000049939	10
ENSMMUG00000045449	0
ENSMMUG00000049558	123
ENSMMUG00000019358	1
ENSMMUG00000064716	0
ENSMMUG00000052087	0
ENSMMUG00000054733	11
ENSMMUG00000063280	0
ENSMMUG00000053197	0
ENSMMUG00000013276	82
ENSMMUG00000037579	0
ENSMMUG00000049419	0
ENSMMUG00000021236	0
ENSMMUG00000019856	0
ENSMMUG00000036937	0
ENSMMUG00000059677	373
ENSMMUG00000005272	7
ENSMMUG00000023104	1
ENSMMUG00000019855	0
ENSMMUG00000021248	0
ENSMMUG00000042110	0
ENSMMUG00000013316	0
ENSMMUG00000021235	48
ENSMMUG00000054785	0
ENSMMUG00000059707	0
ENSMMUG00000035723	0
ENSMMUG00000057811	8
ENSMMUG00000058076	0
ENSMMUG00000039654	34
ENSMMUG00000049981	21
ENSMMUG00000000854	50
ENSMMUG00000019359	0
ENSMMUG00000000531	5
ENSMMUG00000057683	0
ENSMMUG00000051615	0
ENSMMUG00000054802	0
ENSMMUG00000056692	2
ENSMMUG00000061214	0
ENSMMUG00000049089	70
ENSMMUG00000052638	0
ENSMMUG00000037970	32
ENSMMUG00000054086	0
ENSMMUG00000021252	3
ENSMMUG00000000853	0
ENSMMUG00000064492	0
ENSMMUG00000054177	0
ENSMMUG00000060422	0
ENSMMUG00000012917	0
ENSMMUG00000051442	0
ENSMMUG00000011970	0
ENSMMUG00000010134	1
ENSMMUG00000036872	0
ENSMMUG00000011836	0
ENSMMUG00000059873	0
ENSMMUG00000057261	0
ENSMMUG00000025824	0
ENSMMUG00000049462	0
ENSMMUG00000058224	0
ENSMMUG00000033244	0
ENSMMUG00000024477	0
ENSMMUG00000063416	0
ENSMMUG00000040123	0
ENSMMUG00000057321	107
ENSMMUG00000052037	36
ENSMMUG00000020609	0
ENSMMUG00000050787	0
ENSMMUG00000061229	0
ENSMMUG00000057661	0
ENSMMUG00000051038	0
ENSMMUG00000063875	0
ENSMMUG00000050335	0
ENSMMUG00000048598	0
ENSMMUG00000062787	0
ENSMMUG00000059186	0
ENSMMUG00000012377	0
ENSMMUG00000054695	0
ENSMMUG00000064171	0
ENSMMUG00000041919	0
ENSMMUG00000054783	0
ENSMMUG00000060107	0
ENSMMUG00000056896	0
ENSMMUG00000033944	0
ENSMMUG00000021255	78
ENSMMUG00000059438	16
ENSMMUG00000053738	0
ENSMMUG00000001712	31
ENSMMUG00000056779	0
ENSMMUG00000008650	14
ENSMMUG00000005271	1
ENSMMUG00000052880	0
ENSMMUG00000022275	0
ENSMMUG00000059221	0
ENSMMUG00000055827	0
ENSMMUG00000054913	0
ENSMMUG00000051590	0
ENSMMUG00000055219	0
ENSMMUG00000060211	1
ENSMMUG00000062041	0
ENSMMUG00000057132	0
ENSMMUG00000024504	0
ENSMMUG00000006854	0
ENSMMUG00000015772	0
ENSMMUG00000019157	0
ENSMMUG00000001711	18
ENSMMUG00000060092	0
ENSMMUG00000026999	0
ENSMMUG00000028593	0
ENSMMUG00000037227	0
ENSMMUG00000026856	0
ENSMMUG00000051117	0
ENSMMUG00000043799	24
ENSMMUG00000055021	0
ENSMMUG00000062752	0
ENSMMUG00000059209	10
ENSMMUG00000064926	0
ENSMMUG00000014823	0
ENSMMUG00000053883	0
ENSMMUG00000049457	3
ENSMMUG00000062451	0
ENSMMUG00000017542	0
ENSMMUG00000060831	0
ENSMMUG00000051417	23
ENSMMUG00000039689	0
ENSMMUG00000063362	0
ENSMMUG00000027695	0
ENSMMUG00000000007	0
ENSMMUG00000062736	0
ENSMMUG00000052623	0
ENSMMUG00000026105	0
ENSMMUG00000064986	0
ENSMMUG00000019571	3
ENSMMUG00000060571	0
ENSMMUG00000041616	0
ENSMMUG00000006155	0
ENSMMUG00000058568	16
ENSMMUG00000050819	0
ENSMMUG00000020579	0
ENSMMUG00000014920	0
ENSMMUG00000061007	54
ENSMMUG00000020581	0
ENSMMUG00000054481	0
ENSMMUG00000064513	0
ENSMMUG00000045513	0
ENSMMUG00000049169	0
ENSMMUG00000055860	0
ENSMMUG00000061514	0
ENSMMUG00000009325	0
ENSMMUG00000048222	0
ENSMMUG00000014319	0
ENSMMUG00000004127	2
ENSMMUG00000063274	0
ENSMMUG00000006974	0
ENSMMUG00000006081	0
ENSMMUG00000005269	13
ENSMMUG00000061362	0
ENSMMUG00000050751	0
ENSMMUG00000033120	0
ENSMMUG00000028056	0
ENSMMUG00000052734	0
ENSMMUG00000027144	0
ENSMMUG00000021186	0
ENSMMUG00000030170	0
ENSMMUG00000017311	0
ENSMMUG00000054411	11
ENSMMUG00000060459	0
ENSMMUG00000005250	0
ENSMMUG00000023318	7
ENSMMUG00000006973	0
ENSMMUG00000064916	0
ENSMMUG00000049892	0
ENSMMUG00000056363	0
ENSMMUG00000057252	0
ENSMMUG00000057843	0
ENSMMUG00000051158	0
ENSMMUG00000035226	0
ENSMMUG00000048822	0
ENSMMUG00000048490	0
ENSMMUG00000045179	1
ENSMMUG00000001140	0
ENSMMUG00000035114	0
ENSMMUG00000016831	0
ENSMMUG00000046419	0
ENSMMUG00000036399	0
ENSMMUG00000061651	0
ENSMMUG00000009611	0
ENSMMUG00000004456	0
ENSMMUG00000042688	0
ENSMMUG00000023347	0
ENSMMUG00000012304	0
ENSMMUG00000061971	0
ENSMMUG00000053093	0
ENSMMUG00000010060	0
ENSMMUG00000062376	0
ENSMMUG00000051605	0
ENSMMUG00000020803	0
ENSMMUG00000010703	85
ENSMMUG00000053840	0
ENSMMUG00000054122	0
ENSMMUG00000061752	0
ENSMMUG00000000170	0
ENSMMUG00000014971	0
ENSMMUG00000051393	0
ENSMMUG00000061111	0
ENSMMUG00000039949	0
ENSMMUG00000053024	0
ENSMMUG00000012303	0
ENSMMUG00000063777	0
ENSMMUG00000041044	0
ENSMMUG00000019377	0
ENSMMUG00000050022	0
ENSMMUG00000008698	0
ENSMMUG00000026710	0
ENSMMUG00000054249	0
ENSMMUG00000059605	0
ENSMMUG00000044152	0
ENSMMUG00000062457	14
ENSMMUG00000054415	0
ENSMMUG00000055735	0
ENSMMUG00000053468	0
ENSMMUG00000010702	0
ENSMMUG00000014974	0
ENSMMUG00000009494	0
ENSMMUG00000019802	0
ENSMMUG00000058798	0
ENSMMUG00000015534	3
ENSMMUG00000009006	0
ENSMMUG00000017366	1
ENSMMUG00000009495	0
ENSMMUG00000004886	5
ENSMMUG00000059050	2
ENSMMUG00000060636	0
ENSMMUG00000051686	0
ENSMMUG00000009926	0
ENSMMUG00000061303	35
ENSMMUG00000000104	0
ENSMMUG00000016833	2
ENSMMUG00000059772	0
ENSMMUG00000010162	1
ENSMMUG00000005915	0
ENSMMUG00000040007	64
ENSMMUG00000041051	0
ENSMMUG00000062685	1
ENSMMUG00000006980	0
ENSMMUG00000009496	0
ENSMMUG00000005422	0
ENSMMUG00000010164	2
ENSMMUG00000049346	0
ENSMMUG00000061448	0
ENSMMUG00000059509	0
ENSMMUG00000026144	0
ENSMMUG00000063969	0
ENSMMUG00000012213	0
ENSMMUG00000062877	0
ENSMMUG00000056841	0
ENSMMUG00000058227	0
ENSMMUG00000002995	0
ENSMMUG00000006949	0
ENSMMUG00000062107	0
ENSMMUG00000001350	0
ENSMMUG00000058423	0
ENSMMUG00000050262	0
ENSMMUG00000012549	1
