ENSMMUG00000023296	0
ENSMMUG00000049959	22
ENSMMUG00000009499	15
ENSMMUG00000021676	0
ENSMMUG00000010104	2
ENSMMUG00000027018	0
ENSMMUG00000052458	0
ENSMMUG00000059759	0
ENSMMUG00000059316	0
ENSMMUG00000004801	19
ENSMMUG00000006951	0
ENSMMUG00000000488	1
ENSMMUG00000009865	0
ENSMMUG00000006547	0
ENSMMUG00000015735	0
ENSMMUG00000007839	10
ENSMMUG00000005120	0
ENSMMUG00000052148	0
ENSMMUG00000023940	0
ENSMMUG00000006136	0
ENSMMUG00000015684	0
ENSMMUG00000050272	0
ENSMMUG00000061611	0
ENSMMUG00000006898	0
ENSMMUG00000025556	0
ENSMMUG00000060921	0
ENSMMUG00000055369	4
ENSMMUG00000021017	16
ENSMMUG00000004803	0
ENSMMUG00000005229	0
ENSMMUG00000048852	13
ENSMMUG00000039865	111
ENSMMUG00000012491	2
ENSMMUG00000059192	0
ENSMMUG00000063335	0
ENSMMUG00000026917	29
ENSMMUG00000027128	7
ENSMMUG00000050132	0
ENSMMUG00000044167	9
ENSMMUG00000006548	0
ENSMMUG00000064280	445
ENSMMUG00000026089	0
ENSMMUG00000035162	0
ENSMMUG00000027463	0
ENSMMUG00000026507	0
ENSMMUG00000018259	21
ENSMMUG00000022683	0
ENSMMUG00000054401	0
ENSMMUG00000041868	0
ENSMMUG00000058784	0
ENSMMUG00000022442	0
ENSMMUG00000053943	0
ENSMMUG00000058600	0
ENSMMUG00000018260	19
ENSMMUG00000052067	0
ENSMMUG00000053507	0
ENSMMUG00000063090	0
ENSMMUG00000030385	0
ENSMMUG00000059730	0
ENSMMUG00000006549	0
ENSMMUG00000009610	0
ENSMMUG00000052599	0
ENSMMUG00000060317	0
ENSMMUG00000006550	0
ENSMMUG00000014226	0
ENSMMUG00000052795	0
ENSMMUG00000051130	0
ENSMMUG00000009609	0
ENSMMUG00000048612	0
ENSMMUG00000013645	0
ENSMMUG00000059165	0
ENSMMUG00000051146	0
ENSMMUG00000047129	0
ENSMMUG00000022439	0
ENSMMUG00000051456	0
ENSMMUG00000056110	0
ENSMMUG00000017232	0
ENSMMUG00000053261	0
ENSMMUG00000053855	0
ENSMMUG00000042443	0
ENSMMUG00000016271	0
ENSMMUG00000055710	0
ENSMMUG00000002277	0
ENSMMUG00000002886	0
ENSMMUG00000063570	31
ENSMMUG00000021461	16
ENSMMUG00000058787	0
ENSMMUG00000022772	217
ENSMMUG00000014907	1
ENSMMUG00000022776	333
ENSMMUG00000016273	0
ENSMMUG00000022778	16
ENSMMUG00000002884	1
ENSMMUG00000006770	26
ENSMMUG00000052881	2
ENSMMUG00000050858	0
ENSMMUG00000028148	0
ENSMMUG00000052527	0
ENSMMUG00000028409	0
ENSMMUG00000053080	15
ENSMMUG00000047984	4
ENSMMUG00000022791	0
ENSMMUG00000011695	9
ENSMMUG00000038731	0
ENSMMUG00000047830	12
ENSMMUG00000030100	0
ENSMMUG00000054445	0
ENSMMUG00000055175	0
ENSMMUG00000014270	5
ENSMMUG00000037714	0
ENSMMUG00000004944	0
ENSMMUG00000016939	0
ENSMMUG00000062774	0
ENSMMUG00000002481	1
ENSMMUG00000020050	1
ENSMMUG00000011170	0
ENSMMUG00000059061	0
ENSMMUG00000044786	6
ENSMMUG00000063424	49
ENSMMUG00000002364	1
ENSMMUG00000011694	12
ENSMMUG00000064350	0
ENSMMUG00000011770	29
ENSMMUG00000063471	35
ENSMMUG00000037205	0
ENSMMUG00000063579	1
ENSMMUG00000004222	29
ENSMMUG00000061032	0
ENSMMUG00000053649	0
ENSMMUG00000050995	33
ENSMMUG00000050480	0
ENSMMUG00000057928	37
ENSMMUG00000036166	0
ENSMMUG00000009093	1
ENSMMUG00000063502	27
ENSMMUG00000020271	20
ENSMMUG00000010329	4
ENSMMUG00000009004	0
ENSMMUG00000052228	0
ENSMMUG00000051163	0
ENSMMUG00000030377	0
ENSMMUG00000022769	1
ENSMMUG00000016938	255
ENSMMUG00000004224	0
ENSMMUG00000054515	0
ENSMMUG00000049287	6
ENSMMUG00000001623	24
ENSMMUG00000055070	17
ENSMMUG00000011368	1
ENSMMUG00000062758	0
ENSMMUG00000059562	0
ENSMMUG00000056175	0
ENSMMUG00000053098	0
ENSMMUG00000009289	13
ENSMMUG00000016936	24
ENSMMUG00000064390	0
ENSMMUG00000011367	10
ENSMMUG00000061557	0
ENSMMUG00000051678	0
ENSMMUG00000008126	0
ENSMMUG00000040332	0
ENSMMUG00000009748	0
ENSMMUG00000060356	0
ENSMMUG00000012024	0
ENSMMUG00000026124	0
ENSMMUG00000053674	57
ENSMMUG00000063263	0
ENSMMUG00000025030	0
ENSMMUG00000024050	0
ENSMMUG00000064956	0
ENSMMUG00000050875	4
ENSMMUG00000019937	0
ENSMMUG00000014555	5
ENSMMUG00000009288	49
ENSMMUG00000021915	0
ENSMMUG00000001625	0
ENSMMUG00000012021	19
ENSMMUG00000014557	0
ENSMMUG00000059269	0
ENSMMUG00000062366	0
ENSMMUG00000052352	0
ENSMMUG00000015870	0
ENSMMUG00000052861	30
ENSMMUG00000001143	0
ENSMMUG00000050105	0
ENSMMUG00000064055	27
ENSMMUG00000005931	0
ENSMMUG00000054348	0
ENSMMUG00000044653	0
ENSMMUG00000039273	0
ENSMMUG00000003440	0
ENSMMUG00000009818	0
ENSMMUG00000060990	0
ENSMMUG00000044879	1
ENSMMUG00000054457	0
ENSMMUG00000055264	0
ENSMMUG00000061142	0
ENSMMUG00000052244	0
ENSMMUG00000058179	0
ENSMMUG00000001553	3
ENSMMUG00000052640	0
ENSMMUG00000020332	0
ENSMMUG00000064187	16
ENSMMUG00000009183	27
ENSMMUG00000051029	0
ENSMMUG00000053877	0
ENSMMUG00000060238	0
ENSMMUG00000049629	0
ENSMMUG00000058982	0
ENSMMUG00000063185	0
ENSMMUG00000023196	0
ENSMMUG00000062729	2
ENSMMUG00000055050	0
ENSMMUG00000052248	0
ENSMMUG00000063867	0
ENSMMUG00000045349	0
ENSMMUG00000062085	0
ENSMMUG00000010419	0
ENSMMUG00000054915	0
ENSMMUG00000053543	0
ENSMMUG00000056515	0
ENSMMUG00000023194	0
ENSMMUG00000010420	1
ENSMMUG00000049575	0
ENSMMUG00000059654	0
ENSMMUG00000044533	0
ENSMMUG00000039193	0
ENSMMUG00000047473	0
ENSMMUG00000062169	2
ENSMMUG00000014987	0
ENSMMUG00000064624	0
ENSMMUG00000062897	0
ENSMMUG00000012019	168
ENSMMUG00000053732	0
ENSMMUG00000052689	0
ENSMMUG00000006701	0
ENSMMUG00000006286	0
ENSMMUG00000042299	7
ENSMMUG00000051385	0
ENSMMUG00000060361	0
ENSMMUG00000022485	0
ENSMMUG00000058068	0
ENSMMUG00000030384	4
ENSMMUG00000054851	15
ENSMMUG00000062260	0
ENSMMUG00000022107	0
ENSMMUG00000052574	0
ENSMMUG00000050984	0
ENSMMUG00000019445	0
ENSMMUG00000054396	0
ENSMMUG00000043151	0
ENSMMUG00000061255	0
ENSMMUG00000056703	0
ENSMMUG00000022484	0
ENSMMUG00000050927	0
ENSMMUG00000035757	0
ENSMMUG00000012203	2
ENSMMUG00000049767	0
ENSMMUG00000058291	0
ENSMMUG00000004839	0
ENSMMUG00000048246	0
ENSMMUG00000055809	0
ENSMMUG00000064018	0
ENSMMUG00000025101	0
ENSMMUG00000056284	0
ENSMMUG00000022699	0
ENSMMUG00000057494	0
ENSMMUG00000048577	0
ENSMMUG00000054505	0
ENSMMUG00000015516	0
ENSMMUG00000055370	0
ENSMMUG00000037037	0
ENSMMUG00000062211	0
ENSMMUG00000057993	0
ENSMMUG00000007399	0
ENSMMUG00000033015	0
ENSMMUG00000059948	0
ENSMMUG00000055612	0
ENSMMUG00000061041	0
ENSMMUG00000050269	0
ENSMMUG00000015282	0
ENSMMUG00000058360	6
ENSMMUG00000022114	0
ENSMMUG00000057838	0
ENSMMUG00000047349	0
ENSMMUG00000051122	0
ENSMMUG00000005299	0
ENSMMUG00000043894	0
ENSMMUG00000047885	0
ENSMMUG00000053816	0
ENSMMUG00000031775	0
ENSMMUG00000060028	0
ENSMMUG00000051849	0
ENSMMUG00000012648	0
ENSMMUG00000015284	5
ENSMMUG00000059234	0
ENSMMUG00000016017	0
ENSMMUG00000062393	0
ENSMMUG00000007470	0
ENSMMUG00000062258	0
ENSMMUG00000064823	0
ENSMMUG00000017050	0
ENSMMUG00000020043	0
ENSMMUG00000022697	0
ENSMMUG00000016286	0
ENSMMUG00000017049	0
ENSMMUG00000017570	0
ENSMMUG00000004300	3
ENSMMUG00000022696	0
ENSMMUG00000042793	0
ENSMMUG00000052519	0
ENSMMUG00000064876	0
ENSMMUG00000017045	21
ENSMMUG00000003637	7
ENSMMUG00000046388	0
ENSMMUG00000011764	0
ENSMMUG00000063357	0
ENSMMUG00000001560	0
ENSMMUG00000006696	4
ENSMMUG00000054333	0
ENSMMUG00000054370	0
ENSMMUG00000023657	0
ENSMMUG00000064238	0
ENSMMUG00000063778	0
ENSMMUG00000063292	0
ENSMMUG00000023656	0
ENSMMUG00000058269	3
ENSMMUG00000003128	13
ENSMMUG00000055568	0
ENSMMUG00000051032	0
ENSMMUG00000017041	0
ENSMMUG00000056744	16
ENSMMUG00000062116	1
ENSMMUG00000059620	0
ENSMMUG00000023654	0
ENSMMUG00000037761	0
ENSMMUG00000001562	0
ENSMMUG00000052682	0
ENSMMUG00000057211	0
ENSMMUG00000059019	0
ENSMMUG00000058459	0
ENSMMUG00000046728	0
ENSMMUG00000011761	0
ENSMMUG00000022695	0
ENSMMUG00000056912	0
ENSMMUG00000023653	0
ENSMMUG00000006205	1
ENSMMUG00000043482	0
ENSMMUG00000009917	6
ENSMMUG00000011602	0
ENSMMUG00000012427	81
ENSMMUG00000016817	0
ENSMMUG00000064085	0
ENSMMUG00000058690	0
ENSMMUG00000027207	0
ENSMMUG00000028411	0
ENSMMUG00000049975	1671
ENSMMUG00000059928	0
ENSMMUG00000036741	0
ENSMMUG00000051969	26
ENSMMUG00000012432	0
ENSMMUG00000011758	0
ENSMMUG00000015685	0
ENSMMUG00000059550	0
ENSMMUG00000037624	0
ENSMMUG00000003840	23
ENSMMUG00000053698	0
ENSMMUG00000054290	0
ENSMMUG00000010336	0
ENSMMUG00000020088	270
ENSMMUG00000012435	10
ENSMMUG00000004236	2
ENSMMUG00000004719	2
ENSMMUG00000060707	0
ENSMMUG00000003843	0
ENSMMUG00000000517	0
ENSMMUG00000058683	0
ENSMMUG00000052650	0
ENSMMUG00000054853	0
ENSMMUG00000051388	0
ENSMMUG00000062962	0
ENSMMUG00000057887	0
ENSMMUG00000048526	0
ENSMMUG00000003429	0
ENSMMUG00000060878	0
ENSMMUG00000056270	0
ENSMMUG00000053372	0
ENSMMUG00000049829	0
ENSMMUG00000012550	0
ENSMMUG00000004975	0
ENSMMUG00000033837	0
ENSMMUG00000065311	0
ENSMMUG00000003430	31
ENSMMUG00000061235	0
ENSMMUG00000012547	55
ENSMMUG00000018085	3
ENSMMUG00000057136	5
ENSMMUG00000056091	0
ENSMMUG00000019983	21
ENSMMUG00000052826	0
ENSMMUG00000062440	0
ENSMMUG00000012541	0
ENSMMUG00000056674	0
ENSMMUG00000020418	0
ENSMMUG00000003432	13
ENSMMUG00000020086	26
ENSMMUG00000060818	0
ENSMMUG00000018084	0
ENSMMUG00000063080	0
ENSMMUG00000035975	0
ENSMMUG00000018842	1
ENSMMUG00000062454	0
ENSMMUG00000039009	0
ENSMMUG00000056818	0
ENSMMUG00000025279	0
ENSMMUG00000006771	0
ENSMMUG00000007362	0
ENSMMUG00000003433	0
ENSMMUG00000002987	0
ENSMMUG00000049382	0
ENSMMUG00000055505	0
ENSMMUG00000006767	0
ENSMMUG00000054636	0
ENSMMUG00000008632	0
ENSMMUG00000062507	0
ENSMMUG00000060395	9
ENSMMUG00000051370	0
ENSMMUG00000061493	18
ENSMMUG00000012539	1
ENSMMUG00000051890	0
ENSMMUG00000018081	0
ENSMMUG00000052200	0
ENSMMUG00000055715	0
ENSMMUG00000048420	0
ENSMMUG00000006766	0
ENSMMUG00000022766	11
ENSMMUG00000020565	0
ENSMMUG00000054883	0
ENSMMUG00000039167	0
ENSMMUG00000012529	0
ENSMMUG00000057951	0
ENSMMUG00000018079	0
ENSMMUG00000022764	26
ENSMMUG00000034757	0
ENSMMUG00000006823	4
ENSMMUG00000050587	0
ENSMMUG00000064839	0
ENSMMUG00000001125	12
ENSMMUG00000062860	0
ENSMMUG00000010788	0
ENSMMUG00000012528	5
ENSMMUG00000064897	0
ENSMMUG00000054119	0
ENSMMUG00000016803	0
ENSMMUG00000018058	0
ENSMMUG00000032675	0
ENSMMUG00000055247	0
ENSMMUG00000053529	0
ENSMMUG00000054109	0
ENSMMUG00000045852	0
ENSMMUG00000001649	26
ENSMMUG00000032870	0
ENSMMUG00000036407	0
ENSMMUG00000010846	0
ENSMMUG00000065141	15
ENSMMUG00000000880	60
ENSMMUG00000050459	0
ENSMMUG00000062652	0
ENSMMUG00000032973	0
ENSMMUG00000055790	0
ENSMMUG00000049918	0
ENSMMUG00000064213	22
ENSMMUG00000021684	0
ENSMMUG00000047410	0
ENSMMUG00000062997	0
ENSMMUG00000025035	0
ENSMMUG00000004605	0
ENSMMUG00000042472	0
ENSMMUG00000008329	13
ENSMMUG00000060787	0
ENSMMUG00000058383	0
ENSMMUG00000004600	0
ENSMMUG00000003722	0
ENSMMUG00000007586	8
ENSMMUG00000063684	0
ENSMMUG00000062608	0
ENSMMUG00000059296	0
ENSMMUG00000007821	0
ENSMMUG00000034027	0
ENSMMUG00000053302	0
ENSMMUG00000057707	0
ENSMMUG00000043099	4
ENSMMUG00000065259	0
ENSMMUG00000059764	3
ENSMMUG00000053518	0
ENSMMUG00000062991	0
ENSMMUG00000050613	0
ENSMMUG00000017270	6
ENSMMUG00000053087	0
ENSMMUG00000012066	0
ENSMMUG00000065271	0
ENSMMUG00000062903	0
ENSMMUG00000052042	0
ENSMMUG00000020184	40
ENSMMUG00000056354	0
ENSMMUG00000001003	10
ENSMMUG00000053203	6
ENSMMUG00000052849	2
ENSMMUG00000054417	0
ENSMMUG00000054848	0
ENSMMUG00000014804	3
ENSMMUG00000018057	0
ENSMMUG00000055749	0
ENSMMUG00000003701	16
ENSMMUG00000020183	37
ENSMMUG00000010787	0
ENSMMUG00000050802	0
ENSMMUG00000060099	0
ENSMMUG00000064967	0
ENSMMUG00000053463	0
ENSMMUG00000058845	0
ENSMMUG00000018053	1
ENSMMUG00000062666	15
ENSMMUG00000051460	0
ENSMMUG00000058302	0
ENSMMUG00000053485	0
ENSMMUG00000004436	0
ENSMMUG00000049607	0
ENSMMUG00000007030	0
ENSMMUG00000056964	0
ENSMMUG00000059368	0
ENSMMUG00000040250	0
ENSMMUG00000061743	0
ENSMMUG00000010785	36
ENSMMUG00000059537	54
ENSMMUG00000055668	0
ENSMMUG00000054743	0
ENSMMUG00000018046	0
ENSMMUG00000010781	12
ENSMMUG00000007626	16
ENSMMUG00000018043	0
ENSMMUG00000022727	51
ENSMMUG00000063908	0
ENSMMUG00000063478	0
ENSMMUG00000058232	0
ENSMMUG00000024996	0
ENSMMUG00000015332	0
ENSMMUG00000050604	0
ENSMMUG00000015329	0
ENSMMUG00000000480	0
ENSMMUG00000060506	0
ENSMMUG00000022513	0
ENSMMUG00000003703	0
ENSMMUG00000040343	6
ENSMMUG00000021730	0
ENSMMUG00000022732	0
ENSMMUG00000006799	0
ENSMMUG00000052776	0
ENSMMUG00000056278	4
ENSMMUG00000005511	18
ENSMMUG00000044257	0
ENSMMUG00000007555	0
ENSMMUG00000041549	0
ENSMMUG00000011095	3
ENSMMUG00000062898	0
ENSMMUG00000033200	0
ENSMMUG00000061208	0
ENSMMUG00000026608	22
ENSMMUG00000064638	0
ENSMMUG00000055538	0
ENSMMUG00000055753	0
ENSMMUG00000001979	0
ENSMMUG00000022702	52
ENSMMUG00000003023	0
ENSMMUG00000017575	0
ENSMMUG00000016074	0
ENSMMUG00000001458	30
ENSMMUG00000059306	0
ENSMMUG00000058250	0
ENSMMUG00000003020	0
ENSMMUG00000021678	0
ENSMMUG00000004257	0
ENSMMUG00000004298	0
ENSMMUG00000023771	0
ENSMMUG00000057107	0
ENSMMUG00000022701	0
ENSMMUG00000063506	0
ENSMMUG00000005509	34
ENSMMUG00000001460	37
ENSMMUG00000020091	25
ENSMMUG00000005508	20
ENSMMUG00000057635	0
ENSMMUG00000052955	0
ENSMMUG00000035981	0
ENSMMUG00000004301	0
ENSMMUG00000063411	0
ENSMMUG00000064901	0
ENSMMUG00000000427	106
ENSMMUG00000053467	0
ENSMMUG00000062310	11
ENSMMUG00000051566	0
ENSMMUG00000003961	2
ENSMMUG00000061740	0
ENSMMUG00000000383	0
ENSMMUG00000020090	0
ENSMMUG00000030454	0
ENSMMUG00000030408	95
ENSMMUG00000063664	0
ENSMMUG00000052773	0
ENSMMUG00000038674	0
ENSMMUG00000047078	140
ENSMMUG00000015728	9
ENSMMUG00000062684	0
ENSMMUG00000003956	18
ENSMMUG00000008189	0
ENSMMUG00000019191	62
ENSMMUG00000030244	1
ENSMMUG00000019593	15
ENSMMUG00000020139	40
ENSMMUG00000055041	0
ENSMMUG00000020140	0
ENSMMUG00000035563	0
ENSMMUG00000003572	0
ENSMMUG00000019005	0
ENSMMUG00000065005	0
ENSMMUG00000020141	0
ENSMMUG00000047333	0
ENSMMUG00000052780	0
ENSMMUG00000061034	0
ENSMMUG00000060637	0
ENSMMUG00000051823	0
ENSMMUG00000017652	8
ENSMMUG00000019104	9
ENSMMUG00000027541	0
ENSMMUG00000036294	0
ENSMMUG00000040393	0
ENSMMUG00000063904	0
ENSMMUG00000057894	2
ENSMMUG00000020089	0
ENSMMUG00000013405	59
ENSMMUG00000037492	0
ENSMMUG00000055483	0
ENSMMUG00000013407	2
ENSMMUG00000022728	1
ENSMMUG00000018652	0
ENSMMUG00000049886	0
ENSMMUG00000019776	0
ENSMMUG00000053974	0
ENSMMUG00000026362	0
ENSMMUG00000025627	0
ENSMMUG00000058843	0
ENSMMUG00000054632	4
ENSMMUG00000053283	0
ENSMMUG00000062544	13
ENSMMUG00000051662	0
ENSMMUG00000064068	0
ENSMMUG00000012107	0
ENSMMUG00000038489	0
ENSMMUG00000059531	0
ENSMMUG00000060576	0
ENSMMUG00000052276	0
ENSMMUG00000022730	33
ENSMMUG00000064955	0
ENSMMUG00000057702	0
ENSMMUG00000053107	0
ENSMMUG00000052829	0
ENSMMUG00000063949	0
ENSMMUG00000052538	0
ENSMMUG00000054278	0
ENSMMUG00000041194	0
ENSMMUG00000059129	0
ENSMMUG00000062340	0
ENSMMUG00000060168	0
ENSMMUG00000043308	0
ENSMMUG00000065108	0
ENSMMUG00000052978	0
ENSMMUG00000052328	18
ENSMMUG00000063255	0
ENSMMUG00000007097	1
ENSMMUG00000053516	0
ENSMMUG00000006458	0
ENSMMUG00000014384	10
ENSMMUG00000011785	0
ENSMMUG00000061706	15
ENSMMUG00000049946	6
ENSMMUG00000053559	0
ENSMMUG00000014122	0
ENSMMUG00000004949	2
ENSMMUG00000006779	0
ENSMMUG00000042946	0
ENSMMUG00000053014	28
ENSMMUG00000024119	0
ENSMMUG00000008727	35
ENSMMUG00000065253	8
ENSMMUG00000018261	23
ENSMMUG00000065283	0
ENSMMUG00000004087	1
ENSMMUG00000006784	0
ENSMMUG00000049475	0
ENSMMUG00000053148	21
ENSMMUG00000060678	0
ENSMMUG00000050824	0
ENSMMUG00000022490	1
ENSMMUG00000006460	0
ENSMMUG00000017056	1
ENSMMUG00000055562	21
ENSMMUG00000064838	0
ENSMMUG00000008725	27
ENSMMUG00000021650	0
ENSMMUG00000062015	0
ENSMMUG00000039622	0
ENSMMUG00000023470	2
ENSMMUG00000008723	17
ENSMMUG00000052737	0
ENSMMUG00000013015	0
ENSMMUG00000058030	0
ENSMMUG00000052234	0
ENSMMUG00000060303	0
ENSMMUG00000004591	22
ENSMMUG00000021722	0
ENSMMUG00000054047	0
ENSMMUG00000061030	0
ENSMMUG00000063929	0
ENSMMUG00000052008	0
ENSMMUG00000022502	0
ENSMMUG00000054973	0
ENSMMUG00000001801	11
ENSMMUG00000059144	0
ENSMMUG00000022503	12
ENSMMUG00000022394	9
ENSMMUG00000050115	0
ENSMMUG00000055297	0
ENSMMUG00000063794	0
ENSMMUG00000061426	0
ENSMMUG00000022504	0
ENSMMUG00000062979	0
ENSMMUG00000055884	0
ENSMMUG00000017605	28
ENSMMUG00000057693	0
ENSMMUG00000019724	0
ENSMMUG00000059171	0
ENSMMUG00000008601	1
ENSMMUG00000006331	0
ENSMMUG00000057007	0
ENSMMUG00000014082	14
ENSMMUG00000032747	0
ENSMMUG00000060885	0
ENSMMUG00000064503	1
ENSMMUG00000032842	0
ENSMMUG00000063367	0
ENSMMUG00000004021	63
ENSMMUG00000055779	0
ENSMMUG00000050435	0
ENSMMUG00000013440	40
ENSMMUG00000059943	0
ENSMMUG00000055123	0
ENSMMUG00000064285	0
ENSMMUG00000021726	0
ENSMMUG00000013442	1
ENSMMUG00000011227	0
ENSMMUG00000058309	0
ENSMMUG00000011228	2
ENSMMUG00000059507	0
ENSMMUG00000054670	0
ENSMMUG00000027069	0
ENSMMUG00000054775	0
ENSMMUG00000060853	53
ENSMMUG00000062987	13
ENSMMUG00000059527	0
ENSMMUG00000013084	0
ENSMMUG00000053441	0
ENSMMUG00000061887	0
ENSMMUG00000044086	0
ENSMMUG00000058243	1
ENSMMUG00000058499	2
ENSMMUG00000055479	0
ENSMMUG00000063916	0
ENSMMUG00000049381	0
ENSMMUG00000011269	0
ENSMMUG00000063901	0
ENSMMUG00000049612	0
ENSMMUG00000043630	0
ENSMMUG00000062591	0
ENSMMUG00000055088	0
ENSMMUG00000062067	0
ENSMMUG00000060184	0
ENSMMUG00000027100	0
ENSMMUG00000053178	0
ENSMMUG00000027023	0
ENSMMUG00000062801	0
ENSMMUG00000026912	0
ENSMMUG00000053690	0
ENSMMUG00000055941	0
ENSMMUG00000046715	0
ENSMMUG00000049925	0
ENSMMUG00000056772	0
ENSMMUG00000013447	173
ENSMMUG00000058554	0
ENSMMUG00000052717	0
ENSMMUG00000055465	0
ENSMMUG00000062494	0
ENSMMUG00000060653	0
ENSMMUG00000054100	0
ENSMMUG00000061717	0
ENSMMUG00000057524	0
ENSMMUG00000062928	0
ENSMMUG00000001308	0
ENSMMUG00000011232	0
ENSMMUG00000007770	0
ENSMMUG00000054864	0
ENSMMUG00000062114	0
ENSMMUG00000013450	91
ENSMMUG00000058725	0
ENSMMUG00000025475	0
ENSMMUG00000058199	0
ENSMMUG00000055045	0
ENSMMUG00000035313	0
ENSMMUG00000030448	0
ENSMMUG00000064940	0
ENSMMUG00000056346	0
ENSMMUG00000036921	0
ENSMMUG00000052990	0
ENSMMUG00000017675	0
ENSMMUG00000052564	0
ENSMMUG00000017063	55
ENSMMUG00000011672	0
ENSMMUG00000050574	0
ENSMMUG00000051302	0
ENSMMUG00000050168	0
ENSMMUG00000057603	0
ENSMMUG00000058293	0
ENSMMUG00000036439	0
ENSMMUG00000013452	8
ENSMMUG00000007351	2
ENSMMUG00000046561	0
ENSMMUG00000051491	439
ENSMMUG00000044333	0
ENSMMUG00000056368	0
ENSMMUG00000039501	0
ENSMMUG00000013453	0
ENSMMUG00000064560	0
ENSMMUG00000017064	43
ENSMMUG00000064256	0
ENSMMUG00000018401	185
ENSMMUG00000039079	18
ENSMMUG00000000246	1
ENSMMUG00000018402	33
ENSMMUG00000018404	0
ENSMMUG00000049357	0
ENSMMUG00000007204	0
ENSMMUG00000058932	0
ENSMMUG00000050732	9
ENSMMUG00000007045	1
ENSMMUG00000060895	1
ENSMMUG00000056853	8
ENSMMUG00000007206	13
ENSMMUG00000024461	0
ENSMMUG00000010297	0
ENSMMUG00000019992	3
ENSMMUG00000008219	0
ENSMMUG00000062128	1
ENSMMUG00000053562	2
ENSMMUG00000061790	0
ENSMMUG00000053341	0
ENSMMUG00000056271	0
ENSMMUG00000018405	0
ENSMMUG00000060363	0
ENSMMUG00000027096	0
ENSMMUG00000007208	39
ENSMMUG00000054818	0
ENSMMUG00000007209	145
ENSMMUG00000059307	0
ENSMMUG00000051278	1
ENSMMUG00000017058	0
ENSMMUG00000008220	5
ENSMMUG00000049463	0
ENSMMUG00000057474	0
ENSMMUG00000011748	48
ENSMMUG00000019991	0
ENSMMUG00000012540	1
ENSMMUG00000011750	0
ENSMMUG00000049620	0
ENSMMUG00000000505	0
ENSMMUG00000052346	0
ENSMMUG00000054296	0
ENSMMUG00000055645	0
ENSMMUG00000039033	1
ENSMMUG00000012548	0
ENSMMUG00000060460	0
ENSMMUG00000056863	0
ENSMMUG00000000504	0
ENSMMUG00000053646	0
ENSMMUG00000050524	0
ENSMMUG00000052062	0
ENSMMUG00000055826	0
ENSMMUG00000056537	0
ENSMMUG00000058569	0
ENSMMUG00000008733	9
ENSMMUG00000060574	0
ENSMMUG00000052801	0
ENSMMUG00000052979	4
ENSMMUG00000025345	0
ENSMMUG00000044365	0
ENSMMUG00000059219	0
ENSMMUG00000023308	0
ENSMMUG00000032971	0
ENSMMUG00000044759	0
ENSMMUG00000023310	0
ENSMMUG00000043922	0
ENSMMUG00000061367	0
ENSMMUG00000054231	0
ENSMMUG00000002434	0
ENSMMUG00000051215	0
ENSMMUG00000058084	0
ENSMMUG00000051765	16
ENSMMUG00000033348	0
ENSMMUG00000011153	0
ENSMMUG00000052615	0
ENSMMUG00000004282	0
ENSMMUG00000038178	0
ENSMMUG00000063932	0
ENSMMUG00000061445	2
ENSMMUG00000003176	1
ENSMMUG00000002435	2
ENSMMUG00000000182	0
ENSMMUG00000049619	0
ENSMMUG00000047872	0
ENSMMUG00000043070	6
ENSMMUG00000022806	0
ENSMMUG00000051860	0
ENSMMUG00000012720	0
ENSMMUG00000055724	27
ENSMMUG00000002439	0
ENSMMUG00000027077	0
