ENSMMUG00000023296	0
ENSMMUG00000008789	0
ENSMMUG00000023001	0
ENSMMUG00000009800	36
ENSMMUG00000050853	0
ENSMMUG00000063436	0
ENSMMUG00000008023	0
ENSMMUG00000059078	0
ENSMMUG00000012333	0
ENSMMUG00000043235	21
ENSMMUG00000017139	17
ENSMMUG00000015182	51
ENSMMUG00000012330	0
ENSMMUG00000050068	0
ENSMMUG00000011852	0
ENSMMUG00000016407	0
ENSMMUG00000064130	0
ENSMMUG00000033091	0
ENSMMUG00000009848	0
ENSMMUG00000022976	21
ENSMMUG00000016410	18
ENSMMUG00000004604	122
ENSMMUG00000024942	0
ENSMMUG00000050056	0
ENSMMUG00000059058	111
ENSMMUG00000003608	21
ENSMMUG00000049284	0
ENSMMUG00000010844	0
ENSMMUG00000049469	0
ENSMMUG00000064708	14
ENSMMUG00000051106	0
ENSMMUG00000021618	0
ENSMMUG00000001539	0
ENSMMUG00000021400	0
ENSMMUG00000062733	0
ENSMMUG00000050985	21
ENSMMUG00000058528	0
ENSMMUG00000017141	5
ENSMMUG00000000275	0
ENSMMUG00000057614	2051
ENSMMUG00000003607	0
ENSMMUG00000058163	0
ENSMMUG00000023171	0
ENSMMUG00000054067	1
ENSMMUG00000055936	10
ENSMMUG00000003924	0
ENSMMUG00000056761	0
ENSMMUG00000014846	0
ENSMMUG00000037280	0
ENSMMUG00000061025	0
ENSMMUG00000019876	0
ENSMMUG00000060367	0
ENSMMUG00000062924	0
ENSMMUG00000057807	0
ENSMMUG00000055534	0
ENSMMUG00000052917	0
ENSMMUG00000000124	0
ENSMMUG00000005367	0
ENSMMUG00000050021	0
ENSMMUG00000053971	0
ENSMMUG00000062359	0
ENSMMUG00000009374	0
ENSMMUG00000061637	0
ENSMMUG00000006397	0
ENSMMUG00000017145	0
ENSMMUG00000064927	0
ENSMMUG00000027857	0
ENSMMUG00000056725	0
ENSMMUG00000009375	2
ENSMMUG00000023612	0
ENSMMUG00000021279	1
ENSMMUG00000058901	57
ENSMMUG00000050095	0
ENSMMUG00000063340	0
ENSMMUG00000033207	0
ENSMMUG00000041491	0
ENSMMUG00000026883	0
ENSMMUG00000055728	1
ENSMMUG00000024061	0
ENSMMUG00000059816	0
ENSMMUG00000030571	0
ENSMMUG00000006391	0
ENSMMUG00000051415	0
ENSMMUG00000057301	0
ENSMMUG00000058050	0
ENSMMUG00000007526	0
ENSMMUG00000003589	0
ENSMMUG00000056125	0
ENSMMUG00000019720	1
ENSMMUG00000011956	0
ENSMMUG00000057732	0
ENSMMUG00000006392	3
ENSMMUG00000013695	8
ENSMMUG00000059041	0
ENSMMUG00000001186	0
ENSMMUG00000059951	18
ENSMMUG00000006395	110
ENSMMUG00000008780	5
ENSMMUG00000064773	23
ENSMMUG00000001183	3
ENSMMUG00000000454	0
ENSMMUG00000037141	0
ENSMMUG00000058290	0
ENSMMUG00000061526	41
ENSMMUG00000056878	0
ENSMMUG00000013696	18
ENSMMUG00000005716	0
ENSMMUG00000001821	1
ENSMMUG00000005601	6
ENSMMUG00000004545	44
ENSMMUG00000051228	0
ENSMMUG00000000661	0
ENSMMUG00000043737	0
ENSMMUG00000004692	0
ENSMMUG00000022752	0
ENSMMUG00000009559	1
ENSMMUG00000000660	0
ENSMMUG00000057242	0
ENSMMUG00000015714	15
ENSMMUG00000000659	0
ENSMMUG00000000658	0
ENSMMUG00000016240	0
ENSMMUG00000002985	3
ENSMMUG00000005602	0
ENSMMUG00000008956	0
ENSMMUG00000015314	0
ENSMMUG00000058529	937
ENSMMUG00000003548	0
ENSMMUG00000015711	0
ENSMMUG00000015708	0
ENSMMUG00000049819	0
ENSMMUG00000060627	0
ENSMMUG00000015310	33
ENSMMUG00000065302	0
ENSMMUG00000018572	0
ENSMMUG00000015302	1
ENSMMUG00000009561	0
ENSMMUG00000007077	0
ENSMMUG00000001155	2
ENSMMUG00000011285	0
ENSMMUG00000053850	0
ENSMMUG00000005603	0
ENSMMUG00000008724	0
ENSMMUG00000054629	0
ENSMMUG00000003849	0
ENSMMUG00000062961	0
ENSMMUG00000007078	0
ENSMMUG00000023798	18
ENSMMUG00000025890	0
ENSMMUG00000064778	0
ENSMMUG00000064969	0
ENSMMUG00000025053	0
ENSMMUG00000052636	0
ENSMMUG00000011282	0
ENSMMUG00000060418	0
ENSMMUG00000001157	0
ENSMMUG00000064321	0
ENSMMUG00000025084	0
ENSMMUG00000064557	0
ENSMMUG00000052235	0
ENSMMUG00000033001	0
ENSMMUG00000064223	0
ENSMMUG00000058166	0
ENSMMUG00000007081	0
ENSMMUG00000056432	0
ENSMMUG00000057291	0
ENSMMUG00000001118	0
ENSMMUG00000027765	0
ENSMMUG00000017380	0
ENSMMUG00000011281	129
ENSMMUG00000051930	0
ENSMMUG00000021233	119
ENSMMUG00000055918	7
ENSMMUG00000028521	0
ENSMMUG00000065324	6
ENSMMUG00000002080	0
ENSMMUG00000062242	0
ENSMMUG00000057013	0
ENSMMUG00000049411	1
ENSMMUG00000040878	0
ENSMMUG00000054123	2
ENSMMUG00000036487	0
ENSMMUG00000058251	0
ENSMMUG00000013895	0
ENSMMUG00000006411	0
ENSMMUG00000004101	0
ENSMMUG00000049536	0
ENSMMUG00000002081	0
ENSMMUG00000053814	0
ENSMMUG00000054418	0
ENSMMUG00000016652	1
ENSMMUG00000025707	0
ENSMMUG00000062375	0
ENSMMUG00000022799	4
ENSMMUG00000015071	0
ENSMMUG00000011280	20
ENSMMUG00000058631	0
ENSMMUG00000011276	63
ENSMMUG00000060206	0
ENSMMUG00000056694	0
ENSMMUG00000052711	28
ENSMMUG00000037735	0
ENSMMUG00000061101	0
ENSMMUG00000058010	8
ENSMMUG00000050238	0
ENSMMUG00000054440	0
ENSMMUG00000051912	0
ENSMMUG00000033740	0
ENSMMUG00000009594	0
ENSMMUG00000008985	0
ENSMMUG00000011274	0
ENSMMUG00000017164	40
ENSMMUG00000053038	0
ENSMMUG00000059113	0
ENSMMUG00000021773	0
ENSMMUG00000034215	0
ENSMMUG00000006414	0
ENSMMUG00000061883	0
ENSMMUG00000051516	0
ENSMMUG00000021774	0
ENSMMUG00000005279	1
ENSMMUG00000055336	0
ENSMMUG00000049492	0
ENSMMUG00000001006	0
ENSMMUG00000018634	0
ENSMMUG00000056671	0
ENSMMUG00000038485	0
ENSMMUG00000055507	0
ENSMMUG00000008431	14
ENSMMUG00000051541	0
ENSMMUG00000063666	0
ENSMMUG00000061564	0
ENSMMUG00000036991	0
ENSMMUG00000065315	0
ENSMMUG00000053789	0
ENSMMUG00000019780	6
ENSMMUG00000052502	0
ENSMMUG00000052083	4
ENSMMUG00000055072	0
ENSMMUG00000052146	0
ENSMMUG00000055994	0
ENSMMUG00000056167	0
ENSMMUG00000051287	0
ENSMMUG00000001207	72
ENSMMUG00000058886	0
ENSMMUG00000063113	0
ENSMMUG00000063121	0
ENSMMUG00000050570	0
ENSMMUG00000000826	0
ENSMMUG00000020405	0
ENSMMUG00000017169	0
ENSMMUG00000033863	0
ENSMMUG00000026662	11
ENSMMUG00000059955	27
ENSMMUG00000020404	0
ENSMMUG00000023198	2
ENSMMUG00000053017	0
ENSMMUG00000058361	111
ENSMMUG00000049481	0
ENSMMUG00000017170	43
ENSMMUG00000063139	0
ENSMMUG00000062672	0
ENSMMUG00000057042	0
ENSMMUG00000020402	0
ENSMMUG00000054340	0
ENSMMUG00000059094	0
ENSMMUG00000065252	0
ENSMMUG00000058892	0
ENSMMUG00000001208	34
ENSMMUG00000018198	0
ENSMMUG00000050408	0
ENSMMUG00000021594	45
ENSMMUG00000064720	0
ENSMMUG00000017173	0
ENSMMUG00000058469	0
ENSMMUG00000048229	0
ENSMMUG00000065292	0
ENSMMUG00000014341	10
ENSMMUG00000025285	0
ENSMMUG00000042150	0
ENSMMUG00000008911	0
ENSMMUG00000016963	0
ENSMMUG00000059687	0
ENSMMUG00000024370	0
ENSMMUG00000014343	0
ENSMMUG00000059423	0
ENSMMUG00000023148	0
ENSMMUG00000004818	15
ENSMMUG00000003706	1
ENSMMUG00000030532	0
ENSMMUG00000063338	0
ENSMMUG00000055439	0
ENSMMUG00000016858	0
ENSMMUG00000017174	0
ENSMMUG00000047717	0
ENSMMUG00000003000	11
ENSMMUG00000026168	2
ENSMMUG00000062452	6
ENSMMUG00000010431	20
ENSMMUG00000000468	0
ENSMMUG00000012044	16
ENSMMUG00000003705	0
ENSMMUG00000055878	0
ENSMMUG00000062639	0
ENSMMUG00000037884	0
ENSMMUG00000017176	0
ENSMMUG00000011948	916
ENSMMUG00000055401	0
ENSMMUG00000065225	0
ENSMMUG00000055226	9
ENSMMUG00000061791	0
ENSMMUG00000062079	0
ENSMMUG00000033677	0
ENSMMUG00000015750	0
ENSMMUG00000013033	30
ENSMMUG00000000469	25
ENSMMUG00000015600	0
ENSMMUG00000000470	0
ENSMMUG00000026638	0
ENSMMUG00000009479	88
ENSMMUG00000009339	8
ENSMMUG00000011949	52
ENSMMUG00000027574	0
ENSMMUG00000026323	1
ENSMMUG00000044079	0
ENSMMUG00000019703	0
ENSMMUG00000019829	1
ENSMMUG00000028279	3
ENSMMUG00000002122	3
ENSMMUG00000019825	0
ENSMMUG00000050104	0
ENSMMUG00000009792	35
ENSMMUG00000063429	0
ENSMMUG00000053854	0
ENSMMUG00000059582	0
ENSMMUG00000051067	0
ENSMMUG00000052392	1
ENSMMUG00000052336	0
ENSMMUG00000051549	0
ENSMMUG00000035434	0
ENSMMUG00000004396	10
ENSMMUG00000055282	0
ENSMMUG00000063488	0
ENSMMUG00000022376	0
ENSMMUG00000012969	3
ENSMMUG00000009341	4
ENSMMUG00000059754	0
ENSMMUG00000064301	0
ENSMMUG00000056153	0
ENSMMUG00000056283	0
ENSMMUG00000043467	0
ENSMMUG00000015125	285
ENSMMUG00000060602	0
ENSMMUG00000009794	0
ENSMMUG00000004394	16
ENSMMUG00000061980	0
ENSMMUG00000061784	0
ENSMMUG00000064905	0
ENSMMUG00000055047	0
ENSMMUG00000056618	0
ENSMMUG00000013038	0
ENSMMUG00000047000	0
ENSMMUG00000060039	0
ENSMMUG00000015130	3
ENSMMUG00000015131	0
ENSMMUG00000006867	2
ENSMMUG00000052989	0
ENSMMUG00000061761	0
ENSMMUG00000056189	0
ENSMMUG00000061792	0
ENSMMUG00000058942	2
ENSMMUG00000005001	0
ENSMMUG00000052297	0
ENSMMUG00000051437	0
ENSMMUG00000017533	7
ENSMMUG00000050485	0
ENSMMUG00000055805	0
ENSMMUG00000056679	0
ENSMMUG00000051336	0
ENSMMUG00000052302	0
ENSMMUG00000013040	5
ENSMMUG00000040456	0
ENSMMUG00000017534	12
ENSMMUG00000003102	0
ENSMMUG00000010105	0
ENSMMUG00000056491	26
ENSMMUG00000017535	0
ENSMMUG00000058773	0
ENSMMUG00000007679	7
ENSMMUG00000010780	17
ENSMMUG00000007680	15
ENSMMUG00000056367	28
ENSMMUG00000051770	0
ENSMMUG00000057415	0
ENSMMUG00000003103	0
ENSMMUG00000056637	2
ENSMMUG00000036359	0
ENSMMUG00000025973	0
ENSMMUG00000027048	0
ENSMMUG00000064800	0
ENSMMUG00000046929	0
ENSMMUG00000017601	83
ENSMMUG00000062622	0
ENSMMUG00000058746	0
ENSMMUG00000056459	32
ENSMMUG00000064185	0
ENSMMUG00000060444	0
ENSMMUG00000022658	79
ENSMMUG00000056902	0
ENSMMUG00000015286	0
ENSMMUG00000010847	0
ENSMMUG00000013485	0
ENSMMUG00000050466	0
ENSMMUG00000064220	0
ENSMMUG00000065343	0
ENSMMUG00000050840	5
ENSMMUG00000021138	0
ENSMMUG00000059564	0
ENSMMUG00000030513	0
ENSMMUG00000007660	34
ENSMMUG00000016687	0
ENSMMUG00000052634	0
ENSMMUG00000025630	0
ENSMMUG00000021140	0
ENSMMUG00000007662	0
ENSMMUG00000016689	2
ENSMMUG00000053058	0
ENSMMUG00000010458	0
ENSMMUG00000050083	0
ENSMMUG00000003747	0
ENSMMUG00000001518	0
ENSMMUG00000051964	0
ENSMMUG00000011661	0
ENSMMUG00000008687	30
ENSMMUG00000001217	0
ENSMMUG00000057705	0
ENSMMUG00000008564	0
ENSMMUG00000003749	0
ENSMMUG00000001218	0
ENSMMUG00000050473	2
ENSMMUG00000039709	0
ENSMMUG00000033004	0
ENSMMUG00000030531	43
ENSMMUG00000016644	0
ENSMMUG00000017858	1
ENSMMUG00000023480	0
ENSMMUG00000016646	0
ENSMMUG00000000684	0
ENSMMUG00000022496	0
ENSMMUG00000057618	0
ENSMMUG00000061385	0
ENSMMUG00000023766	0
ENSMMUG00000055640	0
ENSMMUG00000040690	0
ENSMMUG00000032895	0
ENSMMUG00000055502	0
ENSMMUG00000064928	0
ENSMMUG00000050856	0
ENSMMUG00000044756	3
ENSMMUG00000055239	0
ENSMMUG00000057347	0
ENSMMUG00000015826	0
ENSMMUG00000016902	0
ENSMMUG00000055456	0
ENSMMUG00000008872	0
ENSMMUG00000022514	1
ENSMMUG00000003090	0
ENSMMUG00000053104	0
ENSMMUG00000049775	0
ENSMMUG00000003092	0
ENSMMUG00000001874	2
ENSMMUG00000060454	0
ENSMMUG00000050160	1
ENSMMUG00000008873	0
ENSMMUG00000056119	2
ENSMMUG00000024234	0
ENSMMUG00000053199	0
ENSMMUG00000024717	16
ENSMMUG00000065080	0
ENSMMUG00000018766	74
ENSMMUG00000054685	0
ENSMMUG00000057751	0
ENSMMUG00000052467	0
ENSMMUG00000060073	0
ENSMMUG00000062976	1
ENSMMUG00000055397	21
ENSMMUG00000053342	0
ENSMMUG00000063840	0
ENSMMUG00000059038	0
ENSMMUG00000065230	0
ENSMMUG00000033159	0
ENSMMUG00000011523	136
ENSMMUG00000006628	0
ENSMMUG00000051395	0
ENSMMUG00000061180	0
ENSMMUG00000034066	0
ENSMMUG00000030530	0
ENSMMUG00000007058	113
ENSMMUG00000001876	0
ENSMMUG00000016850	41
ENSMMUG00000017727	0
ENSMMUG00000035158	0
ENSMMUG00000006632	0
ENSMMUG00000022517	0
ENSMMUG00000033090	0
ENSMMUG00000022521	3
ENSMMUG00000007061	301
ENSMMUG00000058129	0
ENSMMUG00000033892	0
ENSMMUG00000061162	0
ENSMMUG00000017726	0
ENSMMUG00000022523	112
ENSMMUG00000007064	7
ENSMMUG00000024225	0
ENSMMUG00000058427	79
ENSMMUG00000057128	0
ENSMMUG00000042207	0
ENSMMUG00000007067	124
ENSMMUG00000010256	7
ENSMMUG00000064442	20
ENSMMUG00000010254	0
ENSMMUG00000057701	0
ENSMMUG00000041236	0
ENSMMUG00000034431	17
ENSMMUG00000028209	0
ENSMMUG00000050833	0
ENSMMUG00000016829	0
ENSMMUG00000052709	0
ENSMMUG00000015323	0
ENSMMUG00000010427	4
ENSMMUG00000039547	0
ENSMMUG00000000424	0
ENSMMUG00000022524	4
ENSMMUG00000010428	0
ENSMMUG00000015324	0
ENSMMUG00000013152	0
ENSMMUG00000059655	0
ENSMMUG00000039940	0
ENSMMUG00000014529	0
ENSMMUG00000047189	0
ENSMMUG00000062207	0
ENSMMUG00000015325	28
ENSMMUG00000048603	0
ENSMMUG00000030511	0
ENSMMUG00000019633	0
ENSMMUG00000019634	1
ENSMMUG00000058182	0
ENSMMUG00000044990	0
ENSMMUG00000059056	0
ENSMMUG00000052662	0
ENSMMUG00000020027	0
ENSMMUG00000059603	0
ENSMMUG00000020028	0
ENSMMUG00000020029	255
ENSMMUG00000063660	108
ENSMMUG00000053733	12
ENSMMUG00000060796	0
ENSMMUG00000058240	0
ENSMMUG00000015414	0
ENSMMUG00000058764	0
ENSMMUG00000001902	0
ENSMMUG00000020030	132
ENSMMUG00000036145	1
ENSMMUG00000052975	0
ENSMMUG00000053849	0
ENSMMUG00000001905	0
ENSMMUG00000063092	0
ENSMMUG00000064764	1
ENSMMUG00000020032	0
ENSMMUG00000020033	0
ENSMMUG00000020034	5
ENSMMUG00000052153	52
ENSMMUG00000049360	0
ENSMMUG00000064106	14
ENSMMUG00000020080	0
ENSMMUG00000015503	0
ENSMMUG00000051688	0
ENSMMUG00000016663	0
ENSMMUG00000064002	0
ENSMMUG00000058692	0
ENSMMUG00000052970	0
ENSMMUG00000018154	85
ENSMMUG00000033041	0
ENSMMUG00000000148	0
ENSMMUG00000056243	0
ENSMMUG00000052648	0
ENSMMUG00000061130	0
ENSMMUG00000010281	0
ENSMMUG00000051439	72
ENSMMUG00000064273	0
ENSMMUG00000060995	0
ENSMMUG00000033284	0
ENSMMUG00000020603	0
ENSMMUG00000015334	13
ENSMMUG00000057536	138
ENSMMUG00000062166	14
ENSMMUG00000054904	0
ENSMMUG00000051949	0
ENSMMUG00000020604	0
ENSMMUG00000015339	0
ENSMMUG00000049770	45
ENSMMUG00000050118	0
ENSMMUG00000020605	0
ENSMMUG00000052980	0
ENSMMUG00000059304	2
ENSMMUG00000060230	0
ENSMMUG00000003610	0
ENSMMUG00000010357	14
ENSMMUG00000010356	15
ENSMMUG00000052430	0
ENSMMUG00000053013	0
ENSMMUG00000060545	0
ENSMMUG00000061953	0
ENSMMUG00000053779	0
ENSMMUG00000054097	0
ENSMMUG00000063554	0
ENSMMUG00000057088	0
ENSMMUG00000064376	0
ENSMMUG00000061916	0
ENSMMUG00000014265	94
ENSMMUG00000053354	26
ENSMMUG00000059281	0
ENSMMUG00000018676	1
ENSMMUG00000060964	10
ENSMMUG00000018677	128
ENSMMUG00000036830	0
ENSMMUG00000018679	88
ENSMMUG00000018681	43
ENSMMUG00000018683	14
ENSMMUG00000021049	0
ENSMMUG00000057713	0
ENSMMUG00000019042	1
ENSMMUG00000062741	0
ENSMMUG00000042320	0
ENSMMUG00000018685	9
ENSMMUG00000011209	0
ENSMMUG00000038158	0
ENSMMUG00000053066	0
ENSMMUG00000055209	0
ENSMMUG00000006912	1
ENSMMUG00000051955	0
ENSMMUG00000048744	0
ENSMMUG00000052245	0
ENSMMUG00000012842	2
ENSMMUG00000061681	0
ENSMMUG00000017123	7
ENSMMUG00000016454	0
ENSMMUG00000016486	0
ENSMMUG00000050807	0
ENSMMUG00000052740	76
ENSMMUG00000017124	0
ENSMMUG00000016453	0
ENSMMUG00000037033	0
ENSMMUG00000064209	0
ENSMMUG00000012650	2
ENSMMUG00000051664	0
ENSMMUG00000036224	0
ENSMMUG00000012652	4
ENSMMUG00000035324	0
ENSMMUG00000056579	0
ENSMMUG00000056836	4
ENSMMUG00000051053	0
ENSMMUG00000052400	5
ENSMMUG00000009152	12
ENSMMUG00000049792	0
ENSMMUG00000012844	2
ENSMMUG00000012654	17
ENSMMUG00000053225	0
ENSMMUG00000057785	0
ENSMMUG00000057311	0
ENSMMUG00000018037	15
ENSMMUG00000001489	0
ENSMMUG00000036607	0
ENSMMUG00000002320	27
ENSMMUG00000017619	0
ENSMMUG00000017126	2
ENSMMUG00000058766	0
ENSMMUG00000016983	0
ENSMMUG00000054621	0
ENSMMUG00000050754	0
ENSMMUG00000019643	0
ENSMMUG00000043336	0
ENSMMUG00000016985	0
ENSMMUG00000031572	0
ENSMMUG00000035678	0
ENSMMUG00000017902	0
ENSMMUG00000046409	0
ENSMMUG00000062539	0
ENSMMUG00000044950	0
ENSMMUG00000061935	0
ENSMMUG00000049439	0
ENSMMUG00000040870	0
ENSMMUG00000000512	1
ENSMMUG00000014168	0
ENSMMUG00000016990	16
ENSMMUG00000021928	14
ENSMMUG00000063810	0
ENSMMUG00000023583	0
ENSMMUG00000004093	0
ENSMMUG00000053956	0
ENSMMUG00000001354	0
ENSMMUG00000055512	0
ENSMMUG00000033964	0
ENSMMUG00000040330	0
ENSMMUG00000026942	0
ENSMMUG00000056689	32
ENSMMUG00000063079	0
ENSMMUG00000051436	0
ENSMMUG00000050979	92
ENSMMUG00000025557	0
ENSMMUG00000018273	0
ENSMMUG00000036682	0
ENSMMUG00000023719	12
ENSMMUG00000036612	0
ENSMMUG00000025494	0
ENSMMUG00000063413	0
ENSMMUG00000009583	0
ENSMMUG00000015107	2
ENSMMUG00000034327	0
ENSMMUG00000057580	0
ENSMMUG00000054900	0
ENSMMUG00000060749	0
ENSMMUG00000056631	0
ENSMMUG00000008546	0
ENSMMUG00000012206	1
ENSMMUG00000061774	0
ENSMMUG00000023036	5
ENSMMUG00000053171	0
ENSMMUG00000064833	0
ENSMMUG00000054987	412
ENSMMUG00000044404	0
ENSMMUG00000050151	0
ENSMMUG00000051291	0
ENSMMUG00000059529	0
ENSMMUG00000033222	0
ENSMMUG00000039070	0
ENSMMUG00000057689	4
ENSMMUG00000013643	0
ENSMMUG00000053967	0
ENSMMUG00000051674	0
ENSMMUG00000056979	0
ENSMMUG00000052270	0
ENSMMUG00000015188	1
ENSMMUG00000040603	0
ENSMMUG00000053527	0
ENSMMUG00000058287	0
ENSMMUG00000022404	0
ENSMMUG00000013202	15
ENSMMUG00000004412	0
ENSMMUG00000015189	0
ENSMMUG00000006893	0
ENSMMUG00000017901	26
ENSMMUG00000057428	0
ENSMMUG00000011117	1
ENSMMUG00000049147	0
ENSMMUG00000020811	2
ENSMMUG00000015108	0
ENSMMUG00000005189	0
ENSMMUG00000007556	0
ENSMMUG00000005629	0
ENSMMUG00000022406	12
ENSMMUG00000054325	0
ENSMMUG00000005190	5
ENSMMUG00000020812	0
ENSMMUG00000054968	0
ENSMMUG00000020804	0
ENSMMUG00000020813	0
ENSMMUG00000005191	12
ENSMMUG00000063190	1
ENSMMUG00000005192	12
ENSMMUG00000056438	0
ENSMMUG00000017738	0
ENSMMUG00000060158	0
ENSMMUG00000009048	15
ENSMMUG00000064569	0
ENSMMUG00000060494	0
ENSMMUG00000063619	0
ENSMMUG00000058840	0
ENSMMUG00000056364	0
ENSMMUG00000065233	0
ENSMMUG00000052852	50
ENSMMUG00000035002	0
ENSMMUG00000059391	0
ENSMMUG00000056212	0
ENSMMUG00000058477	0
ENSMMUG00000058681	12
ENSMMUG00000006608	6
ENSMMUG00000058211	0
ENSMMUG00000062511	0
ENSMMUG00000063762	0
ENSMMUG00000063966	0
ENSMMUG00000054350	1
ENSMMUG00000053122	0
ENSMMUG00000002178	17
ENSMMUG00000044556	6
ENSMMUG00000061704	0
ENSMMUG00000053174	0
ENSMMUG00000058638	0
ENSMMUG00000056148	0
ENSMMUG00000053835	0
ENSMMUG00000055681	0
ENSMMUG00000058734	0
ENSMMUG00000055103	0
ENSMMUG00000056729	0
ENSMMUG00000062131	0
ENSMMUG00000001781	0
ENSMMUG00000049734	0
ENSMMUG00000060837	0
ENSMMUG00000023601	18
ENSMMUG00000061555	0
ENSMMUG00000039553	10
ENSMMUG00000000031	0
ENSMMUG00000009443	14
ENSMMUG00000035550	0
ENSMMUG00000063847	0
ENSMMUG00000019939	0
ENSMMUG00000022887	0
ENSMMUG00000006613	424
ENSMMUG00000061946	0
ENSMMUG00000054216	0
ENSMMUG00000056181	0
ENSMMUG00000016243	0
ENSMMUG00000055252	0
ENSMMUG00000062689	0
ENSMMUG00000014646	0
ENSMMUG00000061858	0
ENSMMUG00000056201	0
ENSMMUG00000026410	0
ENSMMUG00000063774	0
ENSMMUG00000048024	0
ENSMMUG00000050145	0
ENSMMUG00000059722	0
ENSMMUG00000063016	0
ENSMMUG00000023603	0
ENSMMUG00000005767	0
ENSMMUG00000006957	0
ENSMMUG00000017102	0
ENSMMUG00000020926	0
ENSMMUG00000010201	8
ENSMMUG00000012564	0
ENSMMUG00000054626	0
ENSMMUG00000022893	8
ENSMMUG00000023600	0
ENSMMUG00000063387	0
ENSMMUG00000022698	10
ENSMMUG00000015221	3
ENSMMUG00000036337	0
ENSMMUG00000022469	17
ENSMMUG00000064031	0
ENSMMUG00000010203	0
ENSMMUG00000009159	0
ENSMMUG00000060789	0
ENSMMUG00000055508	0
ENSMMUG00000049761	0
ENSMMUG00000058674	9
ENSMMUG00000025094	0
ENSMMUG00000055338	2
ENSMMUG00000037276	0
ENSMMUG00000051412	0
ENSMMUG00000026934	0
ENSMMUG00000018492	12
ENSMMUG00000026953	0
ENSMMUG00000061810	0
ENSMMUG00000062438	0
ENSMMUG00000010205	46
ENSMMUG00000008269	0
ENSMMUG00000034335	0
ENSMMUG00000039447	29
ENSMMUG00000017646	0
ENSMMUG00000050232	0
ENSMMUG00000002041	0
ENSMMUG00000005301	0
ENSMMUG00000015484	0
ENSMMUG00000062439	36
ENSMMUG00000008271	0
ENSMMUG00000035606	3
ENSMMUG00000060438	0
ENSMMUG00000010207	11
ENSMMUG00000053809	0
ENSMMUG00000022313	1
ENSMMUG00000003571	0
ENSMMUG00000050462	0
ENSMMUG00000019929	0
ENSMMUG00000010210	110
ENSMMUG00000061961	0
ENSMMUG00000005082	0
ENSMMUG00000053879	0
ENSMMUG00000020360	0
ENSMMUG00000053308	0
ENSMMUG00000049453	0
ENSMMUG00000015926	0
ENSMMUG00000058625	0
ENSMMUG00000046684	1
ENSMMUG00000015930	3
ENSMMUG00000012569	0
ENSMMUG00000051842	0
ENSMMUG00000005081	0
ENSMMUG00000056892	7
ENSMMUG00000056804	0
ENSMMUG00000031528	0
ENSMMUG00000059540	0
ENSMMUG00000058377	0
ENSMMUG00000060203	0
ENSMMUG00000053523	0
ENSMMUG00000020443	0
ENSMMUG00000063786	0
ENSMMUG00000015931	2
ENSMMUG00000012786	2
ENSMMUG00000031527	1
ENSMMUG00000052182	0
ENSMMUG00000050862	0
ENSMMUG00000058757	0
ENSMMUG00000018718	0
ENSMMUG00000011908	3
ENSMMUG00000020343	5
ENSMMUG00000005747	0
ENSMMUG00000062405	0
ENSMMUG00000058541	0
ENSMMUG00000046226	0
ENSMMUG00000016241	6
ENSMMUG00000006470	0
ENSMMUG00000063609	0
ENSMMUG00000050265	3
ENSMMUG00000009457	1
ENSMMUG00000046665	456
ENSMMUG00000016494	132
ENSMMUG00000060952	6
ENSMMUG00000056118	16
ENSMMUG00000020375	5
ENSMMUG00000006347	25
ENSMMUG00000052631	11
ENSMMUG00000049873	0
ENSMMUG00000056965	0
ENSMMUG00000042728	8
