ENSMMUG00000023296	0
ENSMMUG00000058583	7
ENSMMUG00000042819	23
ENSMMUG00000020233	0
ENSMMUG00000017089	32
ENSMMUG00000001058	131
ENSMMUG00000030970	1
ENSMMUG00000026849	0
ENSMMUG00000005547	0
ENSMMUG00000009088	69
ENSMMUG00000017153	23
ENSMMUG00000014494	0
ENSMMUG00000062822	0
ENSMMUG00000055008	0
ENSMMUG00000054068	72
ENSMMUG00000005553	1
ENSMMUG00000049221	0
ENSMMUG00000042122	0
ENSMMUG00000058986	0
ENSMMUG00000004313	0
ENSMMUG00000014534	0
ENSMMUG00000007277	25
ENSMMUG00000009082	34
ENSMMUG00000017147	67
ENSMMUG00000019636	7
ENSMMUG00000005545	0
ENSMMUG00000021083	9
ENSMMUG00000052529	0
ENSMMUG00000048630	0
ENSMMUG00000000364	1
ENSMMUG00000056942	72
ENSMMUG00000061986	31
ENSMMUG00000058839	0
ENSMMUG00000004713	0
ENSMMUG00000017680	27
ENSMMUG00000055231	2
ENSMMUG00000033280	0
ENSMMUG00000031171	0
ENSMMUG00000050013	0
ENSMMUG00000056865	0
ENSMMUG00000061206	0
ENSMMUG00000046067	0
ENSMMUG00000012467	0
ENSMMUG00000057972	0
ENSMMUG00000017144	24
ENSMMUG00000060967	0
ENSMMUG00000065246	0
ENSMMUG00000001537	0
ENSMMUG00000023451	0
ENSMMUG00000022236	19
ENSMMUG00000052444	0
ENSMMUG00000061118	0
ENSMMUG00000023452	8
ENSMMUG00000049788	0
ENSMMUG00000017140	1
ENSMMUG00000020016	0
ENSMMUG00000061365	0
ENSMMUG00000045829	0
ENSMMUG00000004304	22
ENSMMUG00000050383	0
ENSMMUG00000023450	5
ENSMMUG00000062460	0
ENSMMUG00000051991	0
ENSMMUG00000017134	1
ENSMMUG00000063873	0
ENSMMUG00000052305	0
ENSMMUG00000050749	2
ENSMMUG00000065218	62
ENSMMUG00000021137	0
ENSMMUG00000001675	1
ENSMMUG00000059890	0
ENSMMUG00000004303	4
ENSMMUG00000040434	0
ENSMMUG00000023446	38
ENSMMUG00000014010	28
ENSMMUG00000047481	44
ENSMMUG00000064911	0
ENSMMUG00000024576	0
ENSMMUG00000009192	0
ENSMMUG00000056504	0
ENSMMUG00000040628	0
ENSMMUG00000064854	0
ENSMMUG00000042402	0
ENSMMUG00000060253	0
ENSMMUG00000060434	0
ENSMMUG00000057193	0
ENSMMUG00000010122	2
ENSMMUG00000040034	180
ENSMMUG00000055897	0
ENSMMUG00000057016	0
ENSMMUG00000021904	0
ENSMMUG00000057687	0
ENSMMUG00000061754	0
ENSMMUG00000064170	0
ENSMMUG00000063220	0
ENSMMUG00000010311	0
ENSMMUG00000027428	0
ENSMMUG00000062102	0
ENSMMUG00000050897	0
ENSMMUG00000060133	0
ENSMMUG00000013749	0
ENSMMUG00000002302	1
ENSMMUG00000058776	5
ENSMMUG00000051791	0
ENSMMUG00000023443	36
ENSMMUG00000009658	0
ENSMMUG00000002701	1
ENSMMUG00000045556	0
ENSMMUG00000009075	12
ENSMMUG00000023442	0
ENSMMUG00000064554	0
ENSMMUG00000043169	12
ENSMMUG00000013740	7
ENSMMUG00000045506	43
ENSMMUG00000005119	3
ENSMMUG00000023552	0
ENSMMUG00000023441	0
ENSMMUG00000054384	0
ENSMMUG00000048463	54
ENSMMUG00000047203	16
ENSMMUG00000001050	0
ENSMMUG00000016052	0
ENSMMUG00000005034	103
ENSMMUG00000061659	30
ENSMMUG00000005451	0
ENSMMUG00000062795	0
ENSMMUG00000046249	0
ENSMMUG00000011863	0
ENSMMUG00000023621	0
ENSMMUG00000049955	0
ENSMMUG00000031106	0
ENSMMUG00000044346	4
ENSMMUG00000058871	14
ENSMMUG00000021380	1
ENSMMUG00000023623	156
ENSMMUG00000009650	0
ENSMMUG00000012314	0
ENSMMUG00000050078	0
ENSMMUG00000064842	0
ENSMMUG00000056722	0
ENSMMUG00000002839	174
ENSMMUG00000008696	0
ENSMMUG00000059179	0
ENSMMUG00000036707	0
ENSMMUG00000050937	0
ENSMMUG00000049175	36
ENSMMUG00000043649	0
ENSMMUG00000059818	0
ENSMMUG00000013728	0
ENSMMUG00000029871	0
ENSMMUG00000062250	0
ENSMMUG00000021376	9
ENSMMUG00000052567	292
ENSMMUG00000022215	0
ENSMMUG00000014084	141
ENSMMUG00000061760	0
ENSMMUG00000063561	0
ENSMMUG00000055916	2
ENSMMUG00000052032	0
ENSMMUG00000051254	0
ENSMMUG00000026734	0
ENSMMUG00000013722	0
ENSMMUG00000002916	33
ENSMMUG00000021374	10
ENSMMUG00000018354	15
ENSMMUG00000002202	0
ENSMMUG00000052283	0
ENSMMUG00000052081	0
ENSMMUG00000063269	0
ENSMMUG00000026269	13
ENSMMUG00000058919	0
ENSMMUG00000003334	10
ENSMMUG00000056093	73
ENSMMUG00000033176	0
ENSMMUG00000012606	0
ENSMMUG00000034323	0
ENSMMUG00000033035	0
ENSMMUG00000052391	44
ENSMMUG00000006442	2
ENSMMUG00000038376	0
ENSMMUG00000022345	0
ENSMMUG00000026172	0
ENSMMUG00000021692	0
ENSMMUG00000050080	22
ENSMMUG00000064391	0
ENSMMUG00000021373	35
ENSMMUG00000001809	1
ENSMMUG00000002124	26
ENSMMUG00000012607	2
ENSMMUG00000023790	0
ENSMMUG00000032685	0
ENSMMUG00000065331	0
ENSMMUG00000006464	0
ENSMMUG00000047437	0
ENSMMUG00000021372	15
ENSMMUG00000051598	0
ENSMMUG00000012354	0
ENSMMUG00000013968	38
ENSMMUG00000034916	0
ENSMMUG00000064271	42
ENSMMUG00000013969	3
ENSMMUG00000050324	2
ENSMMUG00000002715	0
ENSMMUG00000064511	0
ENSMMUG00000052101	0
ENSMMUG00000052708	0
ENSMMUG00000065232	0
ENSMMUG00000021370	0
ENSMMUG00000062485	0
ENSMMUG00000020325	0
ENSMMUG00000054622	14
ENSMMUG00000012623	210
ENSMMUG00000051546	0
ENSMMUG00000048521	0
ENSMMUG00000058170	0
ENSMMUG00000028471	0
ENSMMUG00000063590	0
ENSMMUG00000021369	0
ENSMMUG00000000740	0
ENSMMUG00000010603	21
ENSMMUG00000025944	0
ENSMMUG00000040706	8
ENSMMUG00000063518	0
ENSMMUG00000000025	2
ENSMMUG00000000757	2
ENSMMUG00000061501	0
ENSMMUG00000059766	35
ENSMMUG00000036877	0
ENSMMUG00000006519	0
ENSMMUG00000045256	7
ENSMMUG00000065129	9
ENSMMUG00000027985	0
ENSMMUG00000005432	33
ENSMMUG00000063295	0
ENSMMUG00000063997	0
ENSMMUG00000053856	0
ENSMMUG00000054371	0
ENSMMUG00000015939	66
ENSMMUG00000050253	0
ENSMMUG00000064059	18
ENSMMUG00000010839	0
ENSMMUG00000012228	3
ENSMMUG00000057497	0
ENSMMUG00000000089	0
ENSMMUG00000013206	0
ENSMMUG00000055046	0
ENSMMUG00000028447	0
ENSMMUG00000031048	0
ENSMMUG00000020690	1
ENSMMUG00000058148	0
ENSMMUG00000013209	0
ENSMMUG00000053792	0
ENSMMUG00000059228	0
ENSMMUG00000062967	0
ENSMMUG00000045219	11
ENSMMUG00000052561	0
ENSMMUG00000049698	0
ENSMMUG00000057059	0
ENSMMUG00000052310	8
ENSMMUG00000053991	0
ENSMMUG00000013211	23
ENSMMUG00000037665	0
ENSMMUG00000038882	0
ENSMMUG00000007878	0
ENSMMUG00000004403	0
ENSMMUG00000061931	0
ENSMMUG00000050010	0
ENSMMUG00000036563	0
ENSMMUG00000050439	0
ENSMMUG00000031416	29
ENSMMUG00000049395	0
ENSMMUG00000005431	20
ENSMMUG00000013212	0
ENSMMUG00000059637	0
ENSMMUG00000061430	0
ENSMMUG00000044401	10
ENSMMUG00000063724	0
ENSMMUG00000007883	44
ENSMMUG00000018116	28
ENSMMUG00000020988	0
ENSMMUG00000017384	0
ENSMMUG00000060337	0
ENSMMUG00000052749	1
ENSMMUG00000013214	0
ENSMMUG00000064108	0
ENSMMUG00000013216	0
ENSMMUG00000060124	0
ENSMMUG00000012127	0
ENSMMUG00000013217	0
ENSMMUG00000020691	0
ENSMMUG00000063099	0
ENSMMUG00000050957	3
ENSMMUG00000052281	0
ENSMMUG00000036189	0
ENSMMUG00000005006	1
ENSMMUG00000056554	0
ENSMMUG00000017385	13
ENSMMUG00000016448	19
ENSMMUG00000062738	0
ENSMMUG00000017560	0
ENSMMUG00000005011	0
ENSMMUG00000063049	0
ENSMMUG00000062321	21
ENSMMUG00000063866	0
ENSMMUG00000050091	49
ENSMMUG00000019925	2
ENSMMUG00000002761	0
ENSMMUG00000003402	1
ENSMMUG00000020933	4
ENSMMUG00000002759	0
ENSMMUG00000018114	0
ENSMMUG00000052966	12
ENSMMUG00000059897	0
ENSMMUG00000017584	0
ENSMMUG00000031166	0
ENSMMUG00000002758	0
ENSMMUG00000008195	0
ENSMMUG00000024451	0
ENSMMUG00000000683	8
ENSMMUG00000062702	278
ENSMMUG00000051422	0
ENSMMUG00000064939	0
ENSMMUG00000050993	24
ENSMMUG00000061699	1173
ENSMMUG00000049520	0
ENSMMUG00000003404	56
ENSMMUG00000026864	0
ENSMMUG00000027206	0
ENSMMUG00000016848	0
ENSMMUG00000056945	34
ENSMMUG00000048424	0
ENSMMUG00000008200	22
ENSMMUG00000016851	206
ENSMMUG00000016854	0
ENSMMUG00000060325	406
ENSMMUG00000060486	0
ENSMMUG00000046848	0
ENSMMUG00000056860	4
ENSMMUG00000063632	0
ENSMMUG00000016856	0
ENSMMUG00000005985	11
ENSMMUG00000003409	14
ENSMMUG00000058382	16
ENSMMUG00000003408	52
ENSMMUG00000008201	0
ENSMMUG00000016859	0
ENSMMUG00000003410	0
ENSMMUG00000003272	0
ENSMMUG00000042478	0
ENSMMUG00000002751	0
ENSMMUG00000051133	0
ENSMMUG00000039638	0
ENSMMUG00000013574	2
ENSMMUG00000050774	0
ENSMMUG00000050748	0
ENSMMUG00000003809	0
ENSMMUG00000014140	0
ENSMMUG00000003806	0
ENSMMUG00000005576	0
ENSMMUG00000054508	0
ENSMMUG00000058052	0
ENSMMUG00000008229	0
ENSMMUG00000062895	0
ENSMMUG00000057269	0
ENSMMUG00000027202	0
ENSMMUG00000057403	75
ENSMMUG00000062371	0
ENSMMUG00000019310	2
ENSMMUG00000003803	0
ENSMMUG00000060335	0
ENSMMUG00000020801	2
ENSMMUG00000063720	0
ENSMMUG00000059606	0
ENSMMUG00000053555	0
ENSMMUG00000055357	0
ENSMMUG00000062547	923
ENSMMUG00000018248	0
ENSMMUG00000005579	1
ENSMMUG00000021025	61
ENSMMUG00000023622	3
ENSMMUG00000000966	12
ENSMMUG00000033538	0
ENSMMUG00000021022	0
ENSMMUG00000050053	0
ENSMMUG00000005713	0
ENSMMUG00000019944	0
ENSMMUG00000059609	0
ENSMMUG00000052867	35
ENSMMUG00000021023	0
ENSMMUG00000037896	0
ENSMMUG00000060407	97
ENSMMUG00000050650	0
ENSMMUG00000060828	0
ENSMMUG00000042904	0
ENSMMUG00000023515	99
ENSMMUG00000009227	0
ENSMMUG00000065090	0
ENSMMUG00000002089	0
ENSMMUG00000047795	14
ENSMMUG00000015551	1043
ENSMMUG00000024849	0
ENSMMUG00000012510	220
ENSMMUG00000015204	5
ENSMMUG00000038287	0
ENSMMUG00000000125	0
ENSMMUG00000009229	0
ENSMMUG00000051682	0
ENSMMUG00000002091	0
ENSMMUG00000009231	0
ENSMMUG00000051201	12
ENSMMUG00000039351	0
ENSMMUG00000045871	0
ENSMMUG00000042855	45
ENSMMUG00000001776	0
ENSMMUG00000009957	16
ENSMMUG00000058326	61
ENSMMUG00000060698	0
ENSMMUG00000063760	0
ENSMMUG00000059092	0
ENSMMUG00000015911	1
ENSMMUG00000014641	9
ENSMMUG00000003933	0
ENSMMUG00000045312	0
ENSMMUG00000009960	944
ENSMMUG00000063629	0
ENSMMUG00000020092	0
ENSMMUG00000050726	0
ENSMMUG00000058253	0
ENSMMUG00000044861	0
ENSMMUG00000050596	4
ENSMMUG00000049845	425
ENSMMUG00000060153	0
ENSMMUG00000046980	0
ENSMMUG00000020799	31
ENSMMUG00000054220	0
ENSMMUG00000015528	0
ENSMMUG00000053432	0
ENSMMUG00000021476	28
ENSMMUG00000004535	0
ENSMMUG00000039259	0
ENSMMUG00000054655	0
ENSMMUG00000063687	0
ENSMMUG00000052914	0
ENSMMUG00000058581	0
ENSMMUG00000059402	0
ENSMMUG00000053176	0
ENSMMUG00000016489	0
ENSMMUG00000001833	17
ENSMMUG00000058916	42
ENSMMUG00000016490	0
ENSMMUG00000021477	0
ENSMMUG00000056901	0
ENSMMUG00000048539	0
ENSMMUG00000049290	0
ENSMMUG00000022393	0
ENSMMUG00000060741	0
ENSMMUG00000014376	0
ENSMMUG00000051343	0
ENSMMUG00000009963	250
ENSMMUG00000055975	0
ENSMMUG00000031121	33
ENSMMUG00000022388	0
ENSMMUG00000063007	0
ENSMMUG00000062004	7
ENSMMUG00000060621	0
ENSMMUG00000049964	0
ENSMMUG00000000968	12
ENSMMUG00000015556	0
ENSMMUG00000013697	271
ENSMMUG00000014380	268
ENSMMUG00000063695	0
ENSMMUG00000053291	0
ENSMMUG00000022387	27
ENSMMUG00000010657	0
ENSMMUG00000006731	0
ENSMMUG00000014309	0
ENSMMUG00000008017	0
ENSMMUG00000047452	0
ENSMMUG00000011397	0
ENSMMUG00000022386	0
ENSMMUG00000056950	7
ENSMMUG00000053310	0
ENSMMUG00000051057	0
ENSMMUG00000010006	2
ENSMMUG00000041913	0
ENSMMUG00000053965	0
ENSMMUG00000000969	0
ENSMMUG00000063240	28
ENSMMUG00000057788	0
ENSMMUG00000059302	0
ENSMMUG00000050571	0
ENSMMUG00000016813	7
ENSMMUG00000002529	0
ENSMMUG00000016814	5
ENSMMUG00000013702	120
ENSMMUG00000015912	0
ENSMMUG00000054794	0
ENSMMUG00000016815	1
ENSMMUG00000064679	0
ENSMMUG00000015558	4
ENSMMUG00000057461	0
ENSMMUG00000010410	0
ENSMMUG00000010363	1
ENSMMUG00000027027	0
ENSMMUG00000033345	0
ENSMMUG00000000970	0
ENSMMUG00000052739	0
ENSMMUG00000055986	0
ENSMMUG00000056048	0
ENSMMUG00000061925	0
ENSMMUG00000010266	7
ENSMMUG00000039205	0
ENSMMUG00000060270	0
ENSMMUG00000063526	0
ENSMMUG00000051222	0
ENSMMUG00000041551	0
ENSMMUG00000056513	0
ENSMMUG00000055136	0
ENSMMUG00000040017	0
ENSMMUG00000031124	4
ENSMMUG00000019409	0
ENSMMUG00000051511	0
ENSMMUG00000050116	0
ENSMMUG00000055191	5
ENSMMUG00000053084	0
ENSMMUG00000022223	0
ENSMMUG00000022222	0
ENSMMUG00000047978	50
ENSMMUG00000050871	0
ENSMMUG00000047492	0
ENSMMUG00000015390	661
ENSMMUG00000053049	0
ENSMMUG00000015916	0
ENSMMUG00000062959	0
ENSMMUG00000056728	0
ENSMMUG00000018878	25
ENSMMUG00000059007	0
ENSMMUG00000015918	0
ENSMMUG00000011409	0
ENSMMUG00000015391	2
ENSMMUG00000058917	0
ENSMMUG00000011405	23
ENSMMUG00000063260	0
ENSMMUG00000058704	0
ENSMMUG00000061137	0
ENSMMUG00000012164	9
ENSMMUG00000012602	0
ENSMMUG00000031295	0
ENSMMUG00000044024	0
ENSMMUG00000053623	0
ENSMMUG00000018876	0
ENSMMUG00000016549	0
ENSMMUG00000000971	36
ENSMMUG00000043739	0
ENSMMUG00000059018	0
ENSMMUG00000007560	0
ENSMMUG00000012536	1
ENSMMUG00000050326	0
ENSMMUG00000055922	0
ENSMMUG00000058268	0
ENSMMUG00000062427	0
ENSMMUG00000046815	0
ENSMMUG00000023536	0
ENSMMUG00000020745	0
ENSMMUG00000031084	0
ENSMMUG00000002315	6
ENSMMUG00000020131	1
ENSMMUG00000023535	0
ENSMMUG00000059557	0
ENSMMUG00000047015	61
ENSMMUG00000055899	0
ENSMMUG00000058035	0
ENSMMUG00000016553	13
ENSMMUG00000022526	26
ENSMMUG00000063563	0
ENSMMUG00000056493	0
ENSMMUG00000009815	0
ENSMMUG00000050052	0
ENSMMUG00000051752	0
ENSMMUG00000053067	0
ENSMMUG00000048418	3
ENSMMUG00000016131	0
ENSMMUG00000054191	0
ENSMMUG00000006065	0
ENSMMUG00000052222	0
ENSMMUG00000061570	0
ENSMMUG00000050161	0
ENSMMUG00000050750	0
ENSMMUG00000063022	0
ENSMMUG00000061433	0
ENSMMUG00000060588	0
ENSMMUG00000050378	0
ENSMMUG00000022977	0
ENSMMUG00000016292	0
ENSMMUG00000006069	0
ENSMMUG00000052050	14
ENSMMUG00000002060	0
ENSMMUG00000023195	0
ENSMMUG00000006070	0
ENSMMUG00000061190	0
ENSMMUG00000044552	3
ENSMMUG00000014487	0
ENSMMUG00000051112	0
ENSMMUG00000036210	0
ENSMMUG00000019174	228
ENSMMUG00000016294	0
ENSMMUG00000002316	0
ENSMMUG00000017224	1
ENSMMUG00000049410	0
ENSMMUG00000039256	2
ENSMMUG00000017230	0
ENSMMUG00000061404	0
ENSMMUG00000055725	13
ENSMMUG00000018923	1
ENSMMUG00000058868	0
ENSMMUG00000064039	0
ENSMMUG00000055776	0
ENSMMUG00000052191	0
ENSMMUG00000057303	1
ENSMMUG00000038141	0
ENSMMUG00000039327	0
ENSMMUG00000054899	0
ENSMMUG00000019469	0
ENSMMUG00000018924	231
ENSMMUG00000008123	0
ENSMMUG00000000167	90
ENSMMUG00000031238	0
ENSMMUG00000018925	20
ENSMMUG00000050443	0
ENSMMUG00000050928	0
ENSMMUG00000062049	0
ENSMMUG00000040622	0
ENSMMUG00000055189	0
ENSMMUG00000052443	0
ENSMMUG00000058810	0
ENSMMUG00000052027	0
ENSMMUG00000020172	0
ENSMMUG00000058717	0
ENSMMUG00000006668	0
ENSMMUG00000016555	0
ENSMMUG00000031049	65
ENSMMUG00000021328	481
ENSMMUG00000005527	0
ENSMMUG00000062911	0
ENSMMUG00000020173	0
ENSMMUG00000018371	1
ENSMMUG00000000117	0
ENSMMUG00000063765	0
ENSMMUG00000061199	5
ENSMMUG00000012524	0
ENSMMUG00000007563	0
ENSMMUG00000006852	0
ENSMMUG00000058811	0
ENSMMUG00000013261	0
ENSMMUG00000006853	0
ENSMMUG00000018798	0
ENSMMUG00000013888	465
ENSMMUG00000013259	0
ENSMMUG00000050030	113
ENSMMUG00000045470	173
ENSMMUG00000054324	1
ENSMMUG00000052464	0
ENSMMUG00000051997	0
ENSMMUG00000032816	0
ENSMMUG00000059968	0
ENSMMUG00000064215	0
ENSMMUG00000003683	0
ENSMMUG00000023887	0
ENSMMUG00000013258	0
ENSMMUG00000053095	0
ENSMMUG00000000169	263
ENSMMUG00000000066	0
ENSMMUG00000063114	0
ENSMMUG00000063871	0
ENSMMUG00000054724	0
ENSMMUG00000049841	0
ENSMMUG00000017350	0
ENSMMUG00000064542	0
ENSMMUG00000052657	0
ENSMMUG00000061331	0
ENSMMUG00000018071	2
ENSMMUG00000024365	0
ENSMMUG00000059220	29
ENSMMUG00000061656	0
ENSMMUG00000032819	0
ENSMMUG00000054155	0
ENSMMUG00000064622	0
ENSMMUG00000018531	3
ENSMMUG00000026454	0
ENSMMUG00000045100	1
ENSMMUG00000039465	9
ENSMMUG00000051736	0
ENSMMUG00000013889	1
ENSMMUG00000020005	0
ENSMMUG00000056456	0
ENSMMUG00000044345	0
ENSMMUG00000004479	0
ENSMMUG00000025348	0
ENSMMUG00000063146	0
ENSMMUG00000061938	112
ENSMMUG00000031309	0
ENSMMUG00000010054	2
ENSMMUG00000017416	0
ENSMMUG00000002745	0
ENSMMUG00000062763	0
ENSMMUG00000020004	11
ENSMMUG00000000171	4
ENSMMUG00000010050	2
ENSMMUG00000003376	0
ENSMMUG00000060944	0
ENSMMUG00000049517	0
ENSMMUG00000061621	2
ENSMMUG00000051565	0
ENSMMUG00000061435	0
ENSMMUG00000007341	0
ENSMMUG00000051480	0
ENSMMUG00000003378	0
ENSMMUG00000062847	8
ENSMMUG00000061642	0
ENSMMUG00000032938	0
ENSMMUG00000065112	0
ENSMMUG00000015064	8
ENSMMUG00000033133	0
ENSMMUG00000019949	1071
ENSMMUG00000031051	0
ENSMMUG00000018799	0
ENSMMUG00000061929	0
ENSMMUG00000052724	11
ENSMMUG00000018996	0
ENSMMUG00000050212	1
ENSMMUG00000052559	0
ENSMMUG00000051209	0
ENSMMUG00000053259	0
ENSMMUG00000020711	29
ENSMMUG00000043701	0
ENSMMUG00000018994	28
ENSMMUG00000020912	0
ENSMMUG00000024372	0
ENSMMUG00000052957	0
ENSMMUG00000063469	0
ENSMMUG00000020712	575
ENSMMUG00000016353	0
ENSMMUG00000035641	0
ENSMMUG00000057990	0
ENSMMUG00000039275	0
ENSMMUG00000050943	0
ENSMMUG00000011854	80
ENSMMUG00000057929	181
ENSMMUG00000007819	0
ENSMMUG00000003385	0
ENSMMUG00000039294	0
ENSMMUG00000004703	5
ENSMMUG00000042668	0
ENSMMUG00000042458	57
ENSMMUG00000021054	0
ENSMMUG00000061641	259
ENSMMUG00000019956	0
ENSMMUG00000023541	0
ENSMMUG00000027011	0
ENSMMUG00000062308	0
ENSMMUG00000051560	1
ENSMMUG00000017150	103
ENSMMUG00000007709	0
ENSMMUG00000004305	36
ENSMMUG00000000118	1
ENSMMUG00000054965	0
ENSMMUG00000009984	0
ENSMMUG00000049349	0
ENSMMUG00000037559	0
ENSMMUG00000053622	0
ENSMMUG00000007221	65
ENSMMUG00000052922	0
ENSMMUG00000005623	107
ENSMMUG00000018474	11
ENSMMUG00000051988	0
ENSMMUG00000049331	2
ENSMMUG00000005624	15
ENSMMUG00000007317	0
ENSMMUG00000057292	0
ENSMMUG00000004232	0
ENSMMUG00000013383	1
ENSMMUG00000009097	0
ENSMMUG00000016923	0
ENSMMUG00000008979	1
ENSMMUG00000051763	0
ENSMMUG00000018922	6
ENSMMUG00000007708	0
ENSMMUG00000016924	0
ENSMMUG00000012657	0
ENSMMUG00000009098	5
ENSMMUG00000024318	0
ENSMMUG00000063982	7
ENSMMUG00000052335	0
ENSMMUG00000023543	0
ENSMMUG00000058520	0
ENSMMUG00000065262	0
ENSMMUG00000023548	0
ENSMMUG00000010114	0
ENSMMUG00000015446	5
ENSMMUG00000023550	0
ENSMMUG00000000918	0
ENSMMUG00000064963	0
ENSMMUG00000023551	0
ENSMMUG00000012897	0
ENSMMUG00000021492	266
ENSMMUG00000009101	153
ENSMMUG00000053762	18
ENSMMUG00000008084	28
ENSMMUG00000004148	3
ENSMMUG00000016927	35
ENSMMUG00000035295	0
ENSMMUG00000009106	19
ENSMMUG00000018921	0
ENSMMUG00000060811	0
ENSMMUG00000065008	0
ENSMMUG00000060022	0
ENSMMUG00000010769	0
ENSMMUG00000018093	6
ENSMMUG00000055263	6
ENSMMUG00000051910	0
ENSMMUG00000051129	0
ENSMMUG00000022079	123
ENSMMUG00000058128	122
ENSMMUG00000049477	0
ENSMMUG00000054656	0
ENSMMUG00000049392	0
ENSMMUG00000002321	0
ENSMMUG00000062541	27
ENSMMUG00000062225	1
ENSMMUG00000056774	0
ENSMMUG00000042381	0
ENSMMUG00000018473	0
ENSMMUG00000016698	0
ENSMMUG00000022077	43
ENSMMUG00000012011	0
ENSMMUG00000015710	4
ENSMMUG00000064947	0
ENSMMUG00000037684	0
ENSMMUG00000002020	0
ENSMMUG00000062664	0
ENSMMUG00000050690	0
ENSMMUG00000064449	0
ENSMMUG00000054559	3
ENSMMUG00000059376	0
ENSMMUG00000012880	1
ENSMMUG00000063926	0
ENSMMUG00000022070	0
ENSMMUG00000062936	0
ENSMMUG00000064070	38
ENSMMUG00000003870	0
ENSMMUG00000048074	0
ENSMMUG00000005252	0
ENSMMUG00000061976	0
ENSMMUG00000056534	13
ENSMMUG00000004552	0
ENSMMUG00000037340	0
ENSMMUG00000018095	7
ENSMMUG00000036518	0
ENSMMUG00000051582	0
ENSMMUG00000052102	0
ENSMMUG00000033633	0
ENSMMUG00000038796	0
ENSMMUG00000015993	0
ENSMMUG00000007117	2
ENSMMUG00000022076	0
ENSMMUG00000049580	0
ENSMMUG00000012878	0
ENSMMUG00000060666	0
ENSMMUG00000023053	5
ENSMMUG00000015994	15
ENSMMUG00000018846	2
ENSMMUG00000005769	0
ENSMMUG00000053799	18
ENSMMUG00000003764	0
ENSMMUG00000061326	0
ENSMMUG00000058842	0
ENSMMUG00000006483	0
ENSMMUG00000004556	0
ENSMMUG00000056046	0
ENSMMUG00000041982	0
ENSMMUG00000056010	0
ENSMMUG00000022283	1
ENSMMUG00000061171	0
ENSMMUG00000059824	0
ENSMMUG00000022590	0
ENSMMUG00000053407	0
ENSMMUG00000053222	0
ENSMMUG00000016306	10
ENSMMUG00000011112	0
ENSMMUG00000015996	57
ENSMMUG00000020992	0
ENSMMUG00000012113	0
ENSMMUG00000050197	0
ENSMMUG00000051352	0
ENSMMUG00000018165	7
ENSMMUG00000064689	0
ENSMMUG00000058503	2
ENSMMUG00000013035	0
ENSMMUG00000012912	0
ENSMMUG00000058436	0
ENSMMUG00000056186	0
ENSMMUG00000064904	0
ENSMMUG00000023919	0
ENSMMUG00000020950	23
ENSMMUG00000052012	0
ENSMMUG00000061398	0
ENSMMUG00000018159	0
ENSMMUG00000006061	49
ENSMMUG00000055391	0
ENSMMUG00000018358	3
ENSMMUG00000052241	0
ENSMMUG00000064099	0
ENSMMUG00000005905	25
ENSMMUG00000031128	0
ENSMMUG00000056236	0
ENSMMUG00000058970	0
ENSMMUG00000060035	0
ENSMMUG00000062129	0
ENSMMUG00000063826	0
ENSMMUG00000024508	25
ENSMMUG00000059329	36
ENSMMUG00000050280	0
ENSMMUG00000027232	0
ENSMMUG00000057302	0
ENSMMUG00000052326	0
ENSMMUG00000049576	0
ENSMMUG00000044161	0
ENSMMUG00000065138	0
ENSMMUG00000007121	25
ENSMMUG00000051667	0
ENSMMUG00000031253	0
ENSMMUG00000063409	0
