ENSMMUG00000023296	0
ENSMMUG00000011594	1
ENSMMUG00000010898	91
ENSMMUG00000056958	19
ENSMMUG00000010899	86
ENSMMUG00000057044	0
ENSMMUG00000026978	0
ENSMMUG00000052103	0
ENSMMUG00000008661	1
ENSMMUG00000027073	0
ENSMMUG00000059037	0
ENSMMUG00000057079	0
ENSMMUG00000003590	21
ENSMMUG00000055718	78
ENSMMUG00000025682	0
ENSMMUG00000056434	0
ENSMMUG00000062953	0
ENSMMUG00000018420	0
ENSMMUG00000037305	0
ENSMMUG00000054659	0
ENSMMUG00000050438	0
ENSMMUG00000058884	0
ENSMMUG00000027881	0
ENSMMUG00000052173	0
ENSMMUG00000043888	0
ENSMMUG00000064642	4
ENSMMUG00000061783	0
ENSMMUG00000026252	0
ENSMMUG00000021744	0
ENSMMUG00000019967	0
ENSMMUG00000059178	0
ENSMMUG00000054675	0
ENSMMUG00000065060	0
ENSMMUG00000021746	0
ENSMMUG00000007449	0
ENSMMUG00000019097	1
ENSMMUG00000052353	31
ENSMMUG00000028060	0
ENSMMUG00000061056	0
ENSMMUG00000023599	0
ENSMMUG00000059408	0
ENSMMUG00000064524	0
ENSMMUG00000060477	0
ENSMMUG00000064811	0
ENSMMUG00000061524	0
ENSMMUG00000028238	0
ENSMMUG00000038997	0
ENSMMUG00000058366	0
ENSMMUG00000021197	1
ENSMMUG00000050470	0
ENSMMUG00000059350	13
ENSMMUG00000054118	0
ENSMMUG00000056287	0
ENSMMUG00000007197	9
ENSMMUG00000057127	0
ENSMMUG00000056306	0
ENSMMUG00000001480	24
ENSMMUG00000063536	0
ENSMMUG00000063835	0
ENSMMUG00000054240	0
ENSMMUG00000005012	0
ENSMMUG00000062099	0
ENSMMUG00000055953	0
ENSMMUG00000065121	0
ENSMMUG00000056946	0
ENSMMUG00000054221	0
ENSMMUG00000009721	0
ENSMMUG00000059002	0
ENSMMUG00000056253	0
ENSMMUG00000050969	0
ENSMMUG00000012307	0
ENSMMUG00000063903	8
ENSMMUG00000007198	15
ENSMMUG00000032890	0
ENSMMUG00000013190	121
ENSMMUG00000051085	0
ENSMMUG00000039047	22
ENSMMUG00000056576	0
ENSMMUG00000021199	0
ENSMMUG00000056759	0
ENSMMUG00000055246	0
ENSMMUG00000060910	0
ENSMMUG00000051119	0
ENSMMUG00000013191	5
ENSMMUG00000005839	8
ENSMMUG00000013615	0
ENSMMUG00000003560	4
ENSMMUG00000052681	0
ENSMMUG00000013617	0
ENSMMUG00000033007	0
ENSMMUG00000007200	3
ENSMMUG00000059409	0
ENSMMUG00000001311	0
ENSMMUG00000001312	0
ENSMMUG00000049600	0
ENSMMUG00000055811	0
ENSMMUG00000056205	0
ENSMMUG00000009421	257
ENSMMUG00000016560	0
ENSMMUG00000007201	0
ENSMMUG00000045840	0
ENSMMUG00000038826	0
ENSMMUG00000024638	0
ENSMMUG00000048138	0
ENSMMUG00000009420	12
ENSMMUG00000062619	0
ENSMMUG00000004543	34
ENSMMUG00000042628	0
ENSMMUG00000055667	0
ENSMMUG00000053847	0
ENSMMUG00000059225	1
ENSMMUG00000016520	0
ENSMMUG00000010416	0
ENSMMUG00000012332	0
ENSMMUG00000030786	0
ENSMMUG00000016517	0
ENSMMUG00000036552	0
ENSMMUG00000060781	51
ENSMMUG00000062570	0
ENSMMUG00000012338	20
ENSMMUG00000058145	52
ENSMMUG00000019556	0
ENSMMUG00000039821	0
ENSMMUG00000002702	0
ENSMMUG00000019006	0
ENSMMUG00000027837	0
ENSMMUG00000050071	1
ENSMMUG00000040500	4
ENSMMUG00000026546	0
ENSMMUG00000057133	0
ENSMMUG00000003558	0
ENSMMUG00000036271	0
ENSMMUG00000064318	0
ENSMMUG00000024072	0
ENSMMUG00000013371	6
ENSMMUG00000054654	0
ENSMMUG00000061339	0
ENSMMUG00000005842	0
ENSMMUG00000002113	0
ENSMMUG00000014821	0
ENSMMUG00000063961	0
ENSMMUG00000014822	0
ENSMMUG00000004493	230
ENSMMUG00000057201	0
ENSMMUG00000046375	0
ENSMMUG00000061846	0
ENSMMUG00000059231	0
ENSMMUG00000051187	0
ENSMMUG00000056466	0
ENSMMUG00000060210	0
ENSMMUG00000002107	0
ENSMMUG00000060734	3
ENSMMUG00000053055	0
ENSMMUG00000053142	0
ENSMMUG00000043964	0
ENSMMUG00000002109	0
ENSMMUG00000060583	19
ENSMMUG00000055578	0
ENSMMUG00000055161	0
ENSMMUG00000055076	0
ENSMMUG00000062428	11
ENSMMUG00000050578	0
ENSMMUG00000021458	1
ENSMMUG00000065263	0
ENSMMUG00000061728	0
ENSMMUG00000004494	97
ENSMMUG00000000481	0
ENSMMUG00000023076	0
ENSMMUG00000056029	0
ENSMMUG00000062740	0
ENSMMUG00000064411	0
ENSMMUG00000015856	0
ENSMMUG00000013370	6
ENSMMUG00000021459	5
ENSMMUG00000005847	0
ENSMMUG00000041159	0
ENSMMUG00000050273	0
ENSMMUG00000002873	2
ENSMMUG00000055887	120
ENSMMUG00000002875	0
ENSMMUG00000023083	0
ENSMMUG00000053701	0
ENSMMUG00000024662	0
ENSMMUG00000058223	0
ENSMMUG00000060688	0
ENSMMUG00000007247	0
ENSMMUG00000025050	5
ENSMMUG00000051911	0
ENSMMUG00000054971	0
ENSMMUG00000058110	0
ENSMMUG00000017048	0
ENSMMUG00000063615	0
ENSMMUG00000061960	0
ENSMMUG00000017876	0
ENSMMUG00000017052	2
ENSMMUG00000014925	0
ENSMMUG00000014926	0
ENSMMUG00000004560	7
ENSMMUG00000064090	54
ENSMMUG00000056651	0
ENSMMUG00000051269	0
ENSMMUG00000052269	0
ENSMMUG00000003371	3
ENSMMUG00000055203	58
ENSMMUG00000037043	0
ENSMMUG00000002330	0
ENSMMUG00000055592	0
ENSMMUG00000060747	0
ENSMMUG00000061727	28
ENSMMUG00000021460	20
ENSMMUG00000049768	0
ENSMMUG00000030685	0
ENSMMUG00000064270	0
ENSMMUG00000000048	0
ENSMMUG00000025642	0
ENSMMUG00000039479	24
ENSMMUG00000013367	12
ENSMMUG00000056835	8
ENSMMUG00000053503	8
ENSMMUG00000023295	0
ENSMMUG00000010522	0
ENSMMUG00000058859	0
ENSMMUG00000052705	1
ENSMMUG00000030812	0
ENSMMUG00000056489	0
ENSMMUG00000060976	0
ENSMMUG00000001920	0
ENSMMUG00000020262	0
ENSMMUG00000041171	0
ENSMMUG00000020261	10
ENSMMUG00000057724	0
ENSMMUG00000058525	0
ENSMMUG00000023316	1
ENSMMUG00000063397	0
ENSMMUG00000062416	11
ENSMMUG00000016268	0
ENSMMUG00000053904	0
ENSMMUG00000034787	0
ENSMMUG00000001347	9
ENSMMUG00000004896	71
ENSMMUG00000055158	2
ENSMMUG00000021176	0
ENSMMUG00000030296	0
ENSMMUG00000019667	6
ENSMMUG00000033948	0
ENSMMUG00000021177	0
ENSMMUG00000001348	215
ENSMMUG00000002523	103
ENSMMUG00000040495	0
ENSMMUG00000050742	0
ENSMMUG00000003247	0
ENSMMUG00000057447	230
ENSMMUG00000035496	5
ENSMMUG00000024213	11
ENSMMUG00000019670	71
ENSMMUG00000003866	533
ENSMMUG00000045526	18
ENSMMUG00000046794	0
ENSMMUG00000010536	0
ENSMMUG00000057192	0
ENSMMUG00000008949	37
ENSMMUG00000052125	569
ENSMMUG00000014408	49
ENSMMUG00000030294	128
ENSMMUG00000020775	0
ENSMMUG00000061127	9
ENSMMUG00000049005	0
ENSMMUG00000055550	0
ENSMMUG00000054723	0
ENSMMUG00000017337	6
ENSMMUG00000063708	0
ENSMMUG00000052936	0
ENSMMUG00000059034	0
ENSMMUG00000064698	0
ENSMMUG00000053714	0
ENSMMUG00000014409	18
ENSMMUG00000050252	0
ENSMMUG00000050263	0
ENSMMUG00000064362	0
ENSMMUG00000005378	0
ENSMMUG00000057517	0
ENSMMUG00000020658	0
ENSMMUG00000059552	0
ENSMMUG00000017341	0
ENSMMUG00000014411	18
ENSMMUG00000004587	0
ENSMMUG00000010538	283
ENSMMUG00000059256	60
ENSMMUG00000013343	1
ENSMMUG00000019882	52
ENSMMUG00000057790	0
ENSMMUG00000058758	2
ENSMMUG00000004586	0
ENSMMUG00000028198	0
ENSMMUG00000064026	0
ENSMMUG00000014413	31
ENSMMUG00000030047	0
ENSMMUG00000053397	0
ENSMMUG00000021935	4
ENSMMUG00000064723	21
ENSMMUG00000032650	28
ENSMMUG00000052091	1084
ENSMMUG00000010150	1
ENSMMUG00000020382	1
ENSMMUG00000063446	0
ENSMMUG00000021934	0
ENSMMUG00000010895	3
ENSMMUG00000002923	1
ENSMMUG00000027029	0
ENSMMUG00000002926	0
ENSMMUG00000049587	0
ENSMMUG00000027919	0
ENSMMUG00000035846	0
ENSMMUG00000056350	0
ENSMMUG00000053079	2
ENSMMUG00000004760	0
ENSMMUG00000012118	0
ENSMMUG00000037053	0
ENSMMUG00000002931	244
ENSMMUG00000012121	0
ENSMMUG00000002933	1176
ENSMMUG00000026878	0
ENSMMUG00000010543	18
ENSMMUG00000003515	0
ENSMMUG00000010545	14
ENSMMUG00000017654	0
ENSMMUG00000022315	1
ENSMMUG00000010547	0
ENSMMUG00000061968	0
ENSMMUG00000001026	0
ENSMMUG00000000620	1
ENSMMUG00000061276	63
ENSMMUG00000045187	2
ENSMMUG00000010549	92
ENSMMUG00000035193	0
ENSMMUG00000050551	14
ENSMMUG00000056200	0
ENSMMUG00000003325	0
ENSMMUG00000010551	3
ENSMMUG00000055331	0
ENSMMUG00000028227	0
ENSMMUG00000056588	0
ENSMMUG00000012799	0
ENSMMUG00000060080	0
ENSMMUG00000022709	12
ENSMMUG00000051489	0
ENSMMUG00000037644	0
ENSMMUG00000015160	6
ENSMMUG00000040856	0
ENSMMUG00000004765	17
ENSMMUG00000013344	20
ENSMMUG00000022712	68
ENSMMUG00000013345	0
ENSMMUG00000006206	625
ENSMMUG00000004892	13
ENSMMUG00000057488	0
ENSMMUG00000056646	384
ENSMMUG00000053935	0
ENSMMUG00000023698	0
ENSMMUG00000061952	1
ENSMMUG00000004891	100
ENSMMUG00000004750	2
ENSMMUG00000043527	36
ENSMMUG00000021486	2
ENSMMUG00000004755	0
ENSMMUG00000004890	0
ENSMMUG00000006207	9
ENSMMUG00000061605	40
ENSMMUG00000021091	0
ENSMMUG00000012996	0
ENSMMUG00000050728	0
ENSMMUG00000051505	0
ENSMMUG00000012997	0
ENSMMUG00000019039	3
ENSMMUG00000012998	0
ENSMMUG00000038569	0
ENSMMUG00000063796	0
ENSMMUG00000000618	0
ENSMMUG00000012486	10
ENSMMUG00000057946	0
ENSMMUG00000049649	1
ENSMMUG00000061951	37
ENSMMUG00000058140	0
ENSMMUG00000062853	0
ENSMMUG00000054909	0
ENSMMUG00000005666	1
ENSMMUG00000006491	52
ENSMMUG00000041892	0
ENSMMUG00000012489	0
ENSMMUG00000006493	30
ENSMMUG00000008941	0
ENSMMUG00000006211	61
ENSMMUG00000006495	15
ENSMMUG00000020102	0
ENSMMUG00000025515	0
ENSMMUG00000063861	0
ENSMMUG00000060695	0
ENSMMUG00000019842	0
ENSMMUG00000062917	0
ENSMMUG00000051190	0
ENSMMUG00000063180	0
ENSMMUG00000039331	0
ENSMMUG00000053664	0
ENSMMUG00000053744	0
ENSMMUG00000043522	0
ENSMMUG00000063456	0
ENSMMUG00000034248	0
ENSMMUG00000054332	0
ENSMMUG00000006213	5
ENSMMUG00000049300	12
ENSMMUG00000058059	0
ENSMMUG00000032669	0
ENSMMUG00000057500	0
ENSMMUG00000049740	0
ENSMMUG00000007920	184
ENSMMUG00000009384	4
ENSMMUG00000055729	0
ENSMMUG00000060547	0
ENSMMUG00000055819	0
ENSMMUG00000015616	153
ENSMMUG00000023377	156
ENSMMUG00000056717	0
ENSMMUG00000013281	0
ENSMMUG00000009386	1
ENSMMUG00000015617	12
ENSMMUG00000023379	71
ENSMMUG00000051467	0
ENSMMUG00000023375	21
ENSMMUG00000049328	30
ENSMMUG00000050816	0
ENSMMUG00000002102	0
ENSMMUG00000059389	0
ENSMMUG00000020403	0
ENSMMUG00000022515	31
ENSMMUG00000002404	35
ENSMMUG00000015618	0
ENSMMUG00000004005	17
ENSMMUG00000061541	0
ENSMMUG00000057231	0
ENSMMUG00000007923	0
ENSMMUG00000055083	0
ENSMMUG00000032826	0
ENSMMUG00000007918	78
ENSMMUG00000053845	0
ENSMMUG00000019762	0
ENSMMUG00000015622	0
ENSMMUG00000007917	10
ENSMMUG00000015623	0
ENSMMUG00000003349	1
ENSMMUG00000064650	0
ENSMMUG00000004004	0
ENSMMUG00000008605	0
ENSMMUG00000009709	4
ENSMMUG00000064071	1
ENSMMUG00000005222	0
ENSMMUG00000061498	0
ENSMMUG00000012800	957
ENSMMUG00000019760	0
ENSMMUG00000017690	16
ENSMMUG00000023592	0
ENSMMUG00000017113	10
ENSMMUG00000057624	0
ENSMMUG00000038897	0
ENSMMUG00000001492	0
ENSMMUG00000023616	4
ENSMMUG00000001495	0
ENSMMUG00000023619	0
ENSMMUG00000023620	1
ENSMMUG00000053395	0
ENSMMUG00000013436	11
ENSMMUG00000001497	3
ENSMMUG00000058876	12
ENSMMUG00000001533	11
ENSMMUG00000060007	0
ENSMMUG00000050200	0
ENSMMUG00000054386	0
ENSMMUG00000001499	1
ENSMMUG00000006327	16
ENSMMUG00000005869	0
ENSMMUG00000001500	47
ENSMMUG00000014450	4
ENSMMUG00000060823	0
ENSMMUG00000002942	29
ENSMMUG00000052611	0
ENSMMUG00000043282	2
ENSMMUG00000001502	7
ENSMMUG00000003042	6
ENSMMUG00000064684	47
ENSMMUG00000026333	0
ENSMMUG00000001503	9
ENSMMUG00000003657	0
ENSMMUG00000021635	45
ENSMMUG00000001505	20
ENSMMUG00000005900	0
ENSMMUG00000019920	37
ENSMMUG00000001510	1
ENSMMUG00000001142	0
ENSMMUG00000012803	6
ENSMMUG00000063604	30
ENSMMUG00000021409	5
ENSMMUG00000019923	8
ENSMMUG00000061055	0
ENSMMUG00000021636	0
ENSMMUG00000049644	0
ENSMMUG00000020300	0
ENSMMUG00000030213	0
ENSMMUG00000020299	0
ENSMMUG00000020301	0
ENSMMUG00000053239	0
ENSMMUG00000062533	0
ENSMMUG00000020528	0
ENSMMUG00000050719	0
ENSMMUG00000045996	0
ENSMMUG00000055553	0
ENSMMUG00000059675	0
ENSMMUG00000061778	0
ENSMMUG00000038207	5
ENSMMUG00000060042	0
ENSMMUG00000062412	0
ENSMMUG00000063519	0
ENSMMUG00000055904	0
ENSMMUG00000008050	0
ENSMMUG00000020305	0
ENSMMUG00000001116	0
ENSMMUG00000059515	0
ENSMMUG00000019924	61
ENSMMUG00000020531	3
ENSMMUG00000020311	0
ENSMMUG00000063420	0
ENSMMUG00000006332	3
ENSMMUG00000063253	7
ENSMMUG00000052306	0
ENSMMUG00000009069	0
ENSMMUG00000057266	0
ENSMMUG00000045776	0
ENSMMUG00000018344	0
ENSMMUG00000016157	5
ENSMMUG00000065282	0
ENSMMUG00000015195	0
ENSMMUG00000055344	178
ENSMMUG00000056476	0
ENSMMUG00000010752	0
ENSMMUG00000065140	0
ENSMMUG00000062227	0
ENSMMUG00000030401	55
ENSMMUG00000051819	0
ENSMMUG00000061231	0
ENSMMUG00000056758	0
ENSMMUG00000050361	7
ENSMMUG00000050492	0
ENSMMUG00000053284	14
ENSMMUG00000011417	0
ENSMMUG00000040177	134
ENSMMUG00000050236	0
ENSMMUG00000021763	25
ENSMMUG00000006399	0
ENSMMUG00000013499	10
ENSMMUG00000063248	0
ENSMMUG00000017100	24
ENSMMUG00000059437	0
ENSMMUG00000033155	0
ENSMMUG00000054281	0
ENSMMUG00000037310	0
ENSMMUG00000049272	0
ENSMMUG00000023917	0
ENSMMUG00000062542	0
ENSMMUG00000013501	50
ENSMMUG00000002206	0
ENSMMUG00000053675	0
ENSMMUG00000039625	0
ENSMMUG00000051496	0
ENSMMUG00000060467	31
ENSMMUG00000048300	0
ENSMMUG00000052977	40
ENSMMUG00000006402	0
ENSMMUG00000036226	0
ENSMMUG00000018352	22
ENSMMUG00000054378	0
ENSMMUG00000016565	0
ENSMMUG00000002208	0
ENSMMUG00000004794	11
ENSMMUG00000052890	0
ENSMMUG00000013983	551
ENSMMUG00000062362	0
ENSMMUG00000013503	0
ENSMMUG00000040305	0
ENSMMUG00000016566	0
ENSMMUG00000050172	0
ENSMMUG00000060821	19
ENSMMUG00000011425	9
ENSMMUG00000052534	2
ENSMMUG00000020020	13
ENSMMUG00000010754	0
ENSMMUG00000047241	0
ENSMMUG00000039702	0
ENSMMUG00000018353	1795
ENSMMUG00000064317	7
ENSMMUG00000057228	0
ENSMMUG00000008130	510
ENSMMUG00000019203	0
ENSMMUG00000013510	73
ENSMMUG00000064315	0
ENSMMUG00000018643	171
ENSMMUG00000017944	4
ENSMMUG00000049452	0
ENSMMUG00000018049	0
ENSMMUG00000049208	27
ENSMMUG00000033076	6
ENSMMUG00000052827	23
ENSMMUG00000018644	12
ENSMMUG00000055380	0
ENSMMUG00000028044	0
ENSMMUG00000009077	0
ENSMMUG00000048626	0
ENSMMUG00000059217	0
ENSMMUG00000012811	60
ENSMMUG00000053216	0
ENSMMUG00000018645	6
ENSMMUG00000023751	13
ENSMMUG00000057920	0
ENSMMUG00000018646	0
ENSMMUG00000041006	11
ENSMMUG00000013511	13
ENSMMUG00000017197	5
ENSMMUG00000059862	16
ENSMMUG00000040413	0
ENSMMUG00000029840	0
ENSMMUG00000007967	0
ENSMMUG00000012659	0
ENSMMUG00000061829	0
ENSMMUG00000013513	0
ENSMMUG00000002353	0
ENSMMUG00000019200	35
ENSMMUG00000018222	0
ENSMMUG00000009895	87
ENSMMUG00000044486	4
ENSMMUG00000008639	0
ENSMMUG00000000750	23
ENSMMUG00000012658	5
ENSMMUG00000005041	0
ENSMMUG00000054196	0
ENSMMUG00000054769	15
ENSMMUG00000040887	0
ENSMMUG00000008637	0
ENSMMUG00000059319	0
ENSMMUG00000008129	56
ENSMMUG00000052098	0
ENSMMUG00000047910	0
ENSMMUG00000051629	0
ENSMMUG00000054450	26
ENSMMUG00000058498	0
ENSMMUG00000046656	0
ENSMMUG00000063406	0
ENSMMUG00000057873	0
ENSMMUG00000002354	0
ENSMMUG00000019378	0
ENSMMUG00000018355	578
ENSMMUG00000051933	0
ENSMMUG00000044689	0
ENSMMUG00000056108	0
ENSMMUG00000054463	0
ENSMMUG00000050821	0
ENSMMUG00000030298	0
ENSMMUG00000035552	0
ENSMMUG00000011038	0
ENSMMUG00000000744	0
ENSMMUG00000059205	0
ENSMMUG00000040390	0
ENSMMUG00000064290	0
ENSMMUG00000003158	0
ENSMMUG00000041485	0
ENSMMUG00000015047	43
ENSMMUG00000056053	0
ENSMMUG00000000751	0
ENSMMUG00000065336	0
ENSMMUG00000055211	0
ENSMMUG00000021765	124
ENSMMUG00000009133	0
ENSMMUG00000018653	5
ENSMMUG00000015049	0
ENSMMUG00000058639	0
ENSMMUG00000002371	5
ENSMMUG00000011407	0
ENSMMUG00000025271	0
ENSMMUG00000026152	0
ENSMMUG00000009027	0
ENSMMUG00000032376	0
ENSMMUG00000054531	11
ENSMMUG00000052524	0
ENSMMUG00000062526	0
ENSMMUG00000058431	0
ENSMMUG00000008543	0
ENSMMUG00000062563	0
ENSMMUG00000005456	0
ENSMMUG00000046572	0
ENSMMUG00000022379	0
ENSMMUG00000049371	0
ENSMMUG00000056787	0
ENSMMUG00000056079	0
ENSMMUG00000064360	0
ENSMMUG00000061824	9
ENSMMUG00000049151	1
ENSMMUG00000011776	0
ENSMMUG00000005170	15
ENSMMUG00000048204	0
ENSMMUG00000005275	0
ENSMMUG00000061160	0
ENSMMUG00000047032	0
ENSMMUG00000064441	0
ENSMMUG00000037615	0
ENSMMUG00000063004	0
ENSMMUG00000029927	0
ENSMMUG00000043865	0
ENSMMUG00000013646	1
ENSMMUG00000007242	0
ENSMMUG00000013048	4
ENSMMUG00000016723	0
ENSMMUG00000027410	0
ENSMMUG00000034509	0
ENSMMUG00000061166	0
ENSMMUG00000008166	0
ENSMMUG00000065117	0
ENSMMUG00000018359	32
ENSMMUG00000057210	0
ENSMMUG00000027249	0
ENSMMUG00000010082	0
ENSMMUG00000001268	9
ENSMMUG00000008423	0
ENSMMUG00000001269	1
ENSMMUG00000016875	0
ENSMMUG00000013533	1
ENSMMUG00000001271	50
ENSMMUG00000037555	0
ENSMMUG00000018148	0
ENSMMUG00000050676	100
ENSMMUG00000050720	24
ENSMMUG00000050097	7
ENSMMUG00000059502	0
ENSMMUG00000013051	1
ENSMMUG00000002373	59
ENSMMUG00000057308	1
ENSMMUG00000005458	13
ENSMMUG00000032815	0
ENSMMUG00000025672	0
ENSMMUG00000019970	1
ENSMMUG00000026295	0
ENSMMUG00000002822	65
ENSMMUG00000054498	177
ENSMMUG00000005550	0
ENSMMUG00000015614	26
ENSMMUG00000060439	0
ENSMMUG00000013054	27
ENSMMUG00000013118	0
ENSMMUG00000061245	0
ENSMMUG00000025886	0
ENSMMUG00000061933	0
ENSMMUG00000055108	0
ENSMMUG00000013378	0
ENSMMUG00000009381	28
ENSMMUG00000013535	1
ENSMMUG00000062650	0
ENSMMUG00000048316	0
ENSMMUG00000002637	7
ENSMMUG00000013117	9
ENSMMUG00000055241	5
ENSMMUG00000023750	2
ENSMMUG00000057884	0
ENSMMUG00000031736	0
ENSMMUG00000063283	0
ENSMMUG00000058723	0
ENSMMUG00000026432	0
ENSMMUG00000046171	0
ENSMMUG00000049849	2
ENSMMUG00000056257	0
ENSMMUG00000006047	0
ENSMMUG00000013116	0
ENSMMUG00000008173	38
ENSMMUG00000040268	0
ENSMMUG00000013115	0
ENSMMUG00000052545	0
ENSMMUG00000058305	0
ENSMMUG00000006048	0
ENSMMUG00000013056	0
ENSMMUG00000008176	0
ENSMMUG00000050744	0
ENSMMUG00000059195	0
ENSMMUG00000018962	0
ENSMMUG00000009377	31
ENSMMUG00000008178	0
ENSMMUG00000063668	16
ENSMMUG00000016774	2
ENSMMUG00000009548	0
ENSMMUG00000017561	2
ENSMMUG00000040816	19
ENSMMUG00000014689	0
ENSMMUG00000013113	0
ENSMMUG00000004184	0
ENSMMUG00000022221	27
ENSMMUG00000064703	22
ENSMMUG00000051944	43
ENSMMUG00000052879	61
ENSMMUG00000016775	2
ENSMMUG00000012818	0
ENSMMUG00000041043	3
ENSMMUG00000060864	0
ENSMMUG00000007004	0
ENSMMUG00000005323	0
ENSMMUG00000005961	12
ENSMMUG00000011009	0
ENSMMUG00000040655	19
ENSMMUG00000005962	0
ENSMMUG00000057414	0
ENSMMUG00000061561	0
ENSMMUG00000002409	649
ENSMMUG00000055633	0
ENSMMUG00000018931	1
ENSMMUG00000062273	0
ENSMMUG00000049948	0
ENSMMUG00000051529	16
ENSMMUG00000012363	134
ENSMMUG00000064603	28
ENSMMUG00000064463	0
ENSMMUG00000058144	0
ENSMMUG00000064154	0
ENSMMUG00000043239	3
ENSMMUG00000059292	0
ENSMMUG00000026982	0
ENSMMUG00000010699	3
ENSMMUG00000002999	145
ENSMMUG00000014172	125
ENSMMUG00000050544	0
ENSMMUG00000027367	0
ENSMMUG00000062704	0
ENSMMUG00000049997	0
ENSMMUG00000002997	3
ENSMMUG00000056602	0
ENSMMUG00000037010	0
ENSMMUG00000057789	0
ENSMMUG00000054931	0
ENSMMUG00000018087	14
ENSMMUG00000054303	0
ENSMMUG00000022356	0
ENSMMUG00000063212	0
ENSMMUG00000002849	34
ENSMMUG00000052187	0
ENSMMUG00000061416	12
ENSMMUG00000012365	9
ENSMMUG00000013586	29
ENSMMUG00000005325	234
ENSMMUG00000001467	74
ENSMMUG00000049403	0
ENSMMUG00000010546	0
ENSMMUG00000020582	0
ENSMMUG00000059199	5
ENSMMUG00000013143	0
ENSMMUG00000002763	7
ENSMMUG00000002850	1
ENSMMUG00000050729	1
ENSMMUG00000002765	188
ENSMMUG00000003981	1
ENSMMUG00000045660	0
ENSMMUG00000001938	0
ENSMMUG00000050062	0
ENSMMUG00000058402	3
ENSMMUG00000013142	0
ENSMMUG00000021753	0
ENSMMUG00000011411	0
ENSMMUG00000002944	5
ENSMMUG00000005327	0
ENSMMUG00000062784	0
ENSMMUG00000046925	0
ENSMMUG00000011413	0
ENSMMUG00000026740	29
ENSMMUG00000050974	0
ENSMMUG00000022228	37
ENSMMUG00000060768	0
ENSMMUG00000039266	0
ENSMMUG00000060512	0
ENSMMUG00000055528	0
ENSMMUG00000016114	109
ENSMMUG00000002376	3
ENSMMUG00000057163	0
ENSMMUG00000058375	0
ENSMMUG00000054111	0
ENSMMUG00000019305	18
ENSMMUG00000010548	12
ENSMMUG00000022229	0
ENSMMUG00000051798	0
ENSMMUG00000010121	42
ENSMMUG00000005455	305
ENSMMUG00000055379	0
ENSMMUG00000055202	0
ENSMMUG00000061668	0
ENSMMUG00000058636	0
ENSMMUG00000053937	0
ENSMMUG00000052622	0
ENSMMUG00000026583	0
ENSMMUG00000063572	0
ENSMMUG00000002324	0
ENSMMUG00000010550	2
ENSMMUG00000060502	0
ENSMMUG00000002377	0
ENSMMUG00000062038	0
ENSMMUG00000051307	0
ENSMMUG00000057722	0
ENSMMUG00000002769	672
ENSMMUG00000056928	0
ENSMMUG00000061335	0
ENSMMUG00000055366	0
ENSMMUG00000049970	0
ENSMMUG00000062894	574
ENSMMUG00000060024	11
ENSMMUG00000052351	45
ENSMMUG00000000140	0
ENSMMUG00000000288	5
ENSMMUG00000009203	34
ENSMMUG00000013587	2
ENSMMUG00000017201	0
ENSMMUG00000029820	107
ENSMMUG00000016118	47
ENSMMUG00000019303	1
ENSMMUG00000055542	0
ENSMMUG00000062400	0
ENSMMUG00000003381	122
ENSMMUG00000033130	0
ENSMMUG00000009782	0
ENSMMUG00000004820	2
ENSMMUG00000057002	0
ENSMMUG00000048710	331
ENSMMUG00000034611	30
