ENSMMUG00000023296	0
ENSMMUG00000056561	0
ENSMMUG00000057370	2711
ENSMMUG00000009798	9
ENSMMUG00000019189	2
ENSMMUG00000060187	2
ENSMMUG00000008716	16
ENSMMUG00000025257	0
ENSMMUG00000036957	0
ENSMMUG00000025577	0
ENSMMUG00000009484	0
ENSMMUG00000051092	0
ENSMMUG00000040893	0
ENSMMUG00000041596	0
ENSMMUG00000019684	31
ENSMMUG00000064886	0
ENSMMUG00000004717	0
ENSMMUG00000029068	0
ENSMMUG00000029267	5
ENSMMUG00000056653	0
ENSMMUG00000052055	24
ENSMMUG00000051200	24
ENSMMUG00000057470	479
ENSMMUG00000009487	62
ENSMMUG00000017563	0
ENSMMUG00000063509	0
ENSMMUG00000006001	0
ENSMMUG00000062213	0
ENSMMUG00000055251	0
ENSMMUG00000064194	7
ENSMMUG00000009799	12
ENSMMUG00000063968	23
ENSMMUG00000020970	96
ENSMMUG00000057747	0
ENSMMUG00000053231	35
ENSMMUG00000060231	0
ENSMMUG00000051334	0
ENSMMUG00000064131	0
ENSMMUG00000027108	0
ENSMMUG00000041436	0
ENSMMUG00000026888	0
ENSMMUG00000024096	0
ENSMMUG00000045394	0
ENSMMUG00000036994	0
ENSMMUG00000020594	0
ENSMMUG00000062548	29
ENSMMUG00000051323	180
ENSMMUG00000049905	0
ENSMMUG00000015829	52
ENSMMUG00000023843	0
ENSMMUG00000007251	397
ENSMMUG00000013331	0
ENSMMUG00000007943	9
ENSMMUG00000011283	0
ENSMMUG00000015832	31
ENSMMUG00000054262	0
ENSMMUG00000006762	178
ENSMMUG00000000769	0
ENSMMUG00000064961	0
ENSMMUG00000052485	0
ENSMMUG00000013334	0
ENSMMUG00000034689	0
ENSMMUG00000053777	0
ENSMMUG00000050996	1
ENSMMUG00000050033	0
ENSMMUG00000006506	29
ENSMMUG00000061383	0
ENSMMUG00000059278	0
ENSMMUG00000005808	0
ENSMMUG00000017972	12
ENSMMUG00000019900	0
ENSMMUG00000024248	0
ENSMMUG00000007953	104
ENSMMUG00000004718	2
ENSMMUG00000047997	0
ENSMMUG00000054433	157
ENSMMUG00000009805	23
ENSMMUG00000005805	0
ENSMMUG00000006763	2
ENSMMUG00000011001	165
ENSMMUG00000017969	32
ENSMMUG00000053046	0
ENSMMUG00000054538	0
ENSMMUG00000062585	0
ENSMMUG00000003225	1
ENSMMUG00000052399	0
ENSMMUG00000004666	0
ENSMMUG00000052473	39
ENSMMUG00000007960	0
ENSMMUG00000009808	1
ENSMMUG00000017973	9
ENSMMUG00000014311	231
ENSMMUG00000019902	0
ENSMMUG00000006000	0
ENSMMUG00000054054	0
ENSMMUG00000001907	11
ENSMMUG00000037167	19
ENSMMUG00000007254	803
ENSMMUG00000029265	7
ENSMMUG00000047302	0
ENSMMUG00000054564	0
ENSMMUG00000049336	6
ENSMMUG00000014313	0
ENSMMUG00000003339	29
ENSMMUG00000056549	0
ENSMMUG00000061538	0
ENSMMUG00000003230	1
ENSMMUG00000058258	14
ENSMMUG00000008125	0
ENSMMUG00000017945	0
ENSMMUG00000052658	0
ENSMMUG00000041631	0
ENSMMUG00000046052	0
ENSMMUG00000020017	0
ENSMMUG00000064968	0
ENSMMUG00000043912	2
ENSMMUG00000049794	0
ENSMMUG00000002806	0
ENSMMUG00000049327	6
ENSMMUG00000011847	0
ENSMMUG00000062059	0
ENSMMUG00000060100	0
ENSMMUG00000017946	8
ENSMMUG00000018491	0
ENSMMUG00000053202	0
ENSMMUG00000008252	0
ENSMMUG00000025395	0
ENSMMUG00000065136	0
ENSMMUG00000042703	0
ENSMMUG00000007804	2
ENSMMUG00000020350	17
ENSMMUG00000050144	0
ENSMMUG00000038955	0
ENSMMUG00000064765	0
ENSMMUG00000040952	0
ENSMMUG00000064571	12
ENSMMUG00000065089	0
ENSMMUG00000062524	12
ENSMMUG00000052945	0
ENSMMUG00000013082	204
ENSMMUG00000018511	0
ENSMMUG00000001407	16
ENSMMUG00000008254	3
ENSMMUG00000017975	2
ENSMMUG00000003233	15
ENSMMUG00000029125	0
ENSMMUG00000059174	45
ENSMMUG00000034074	0
ENSMMUG00000013088	0
ENSMMUG00000002807	39
ENSMMUG00000009567	0
ENSMMUG00000020421	5
ENSMMUG00000007564	22
ENSMMUG00000013338	43
ENSMMUG00000029176	3
ENSMMUG00000007568	24
ENSMMUG00000013086	0
ENSMMUG00000055591	0
ENSMMUG00000007803	9
ENSMMUG00000065316	0
ENSMMUG00000037727	4
ENSMMUG00000054288	0
ENSMMUG00000013087	0
ENSMMUG00000009569	47
ENSMMUG00000018711	0
ENSMMUG00000046907	0
ENSMMUG00000002808	138
ENSMMUG00000057653	0
ENSMMUG00000003662	0
ENSMMUG00000055198	0
ENSMMUG00000003236	0
ENSMMUG00000007802	0
ENSMMUG00000013492	7
ENSMMUG00000060212	0
ENSMMUG00000055364	0
ENSMMUG00000061015	0
ENSMMUG00000060552	0
ENSMMUG00000058652	0
ENSMMUG00000056137	0
ENSMMUG00000013268	0
ENSMMUG00000013823	795
ENSMMUG00000047071	14
ENSMMUG00000059921	0
ENSMMUG00000049639	1
ENSMMUG00000045936	147
ENSMMUG00000058572	0
ENSMMUG00000005942	0
ENSMMUG00000057957	0
ENSMMUG00000027002	0
ENSMMUG00000052141	0
ENSMMUG00000049436	2
ENSMMUG00000007569	18
ENSMMUG00000058666	0
ENSMMUG00000051620	0
ENSMMUG00000015029	5
ENSMMUG00000012430	0
ENSMMUG00000054811	0
ENSMMUG00000020353	0
ENSMMUG00000058024	0
ENSMMUG00000062653	0
ENSMMUG00000056555	0
ENSMMUG00000013240	0
ENSMMUG00000054992	0
ENSMMUG00000017822	182
ENSMMUG00000064870	0
ENSMMUG00000062230	0
ENSMMUG00000052035	20
ENSMMUG00000049750	36
ENSMMUG00000054438	1
ENSMMUG00000048207	8
ENSMMUG00000063965	0
ENSMMUG00000061898	1
ENSMMUG00000010472	0
ENSMMUG00000061133	0
ENSMMUG00000005520	0
ENSMMUG00000041581	1
ENSMMUG00000062957	0
ENSMMUG00000064299	0
ENSMMUG00000010470	0
ENSMMUG00000026197	3
ENSMMUG00000008924	1
ENSMMUG00000007571	53
ENSMMUG00000062467	0
ENSMMUG00000058116	0
ENSMMUG00000049335	0
ENSMMUG00000054460	0
ENSMMUG00000057565	0
ENSMMUG00000050836	0
ENSMMUG00000045561	0
ENSMMUG00000058956	0
ENSMMUG00000022951	0
ENSMMUG00000018047	0
ENSMMUG00000005139	0
ENSMMUG00000052508	0
ENSMMUG00000053471	3
ENSMMUG00000057178	0
ENSMMUG00000057036	0
ENSMMUG00000051789	0
ENSMMUG00000015570	4
ENSMMUG00000020416	266
ENSMMUG00000057856	0
ENSMMUG00000059578	0
ENSMMUG00000012438	0
ENSMMUG00000011867	6
ENSMMUG00000057621	0
ENSMMUG00000058419	29
ENSMMUG00000045728	125
ENSMMUG00000012860	185
ENSMMUG00000061851	0
ENSMMUG00000063909	14
ENSMMUG00000053124	44
ENSMMUG00000020472	128
ENSMMUG00000058726	152
ENSMMUG00000016031	53
ENSMMUG00000061329	0
ENSMMUG00000002707	20
ENSMMUG00000050027	80
ENSMMUG00000020473	5
ENSMMUG00000005334	2
ENSMMUG00000002708	391
ENSMMUG00000020474	154
ENSMMUG00000055394	0
ENSMMUG00000055118	384
ENSMMUG00000011499	0
ENSMMUG00000062047	0
ENSMMUG00000025438	0
ENSMMUG00000016032	16
ENSMMUG00000052843	0
ENSMMUG00000020372	0
ENSMMUG00000060213	0
ENSMMUG00000062414	0
ENSMMUG00000056573	0
ENSMMUG00000015572	0
ENSMMUG00000057922	0
ENSMMUG00000002201	0
ENSMMUG00000037580	28
ENSMMUG00000007574	0
ENSMMUG00000002709	24
ENSMMUG00000022575	0
ENSMMUG00000017225	0
ENSMMUG00000021866	312
ENSMMUG00000052157	0
ENSMMUG00000058958	0
ENSMMUG00000057170	0
ENSMMUG00000028499	0
ENSMMUG00000055106	0
ENSMMUG00000007494	42
ENSMMUG00000042716	2
ENSMMUG00000020415	205
ENSMMUG00000021868	384
ENSMMUG00000018623	1
ENSMMUG00000053215	0
ENSMMUG00000055853	0
ENSMMUG00000057329	0
ENSMMUG00000002030	10
ENSMMUG00000054425	0
ENSMMUG00000020114	0
ENSMMUG00000038422	0
ENSMMUG00000016411	0
ENSMMUG00000063489	0
ENSMMUG00000063614	0
ENSMMUG00000020475	45
ENSMMUG00000058946	0
ENSMMUG00000050230	1
ENSMMUG00000056132	0
ENSMMUG00000023245	0
ENSMMUG00000006935	0
ENSMMUG00000002033	59
ENSMMUG00000060748	0
ENSMMUG00000008290	0
ENSMMUG00000005914	0
ENSMMUG00000017812	1
ENSMMUG00000029240	32
ENSMMUG00000006938	0
ENSMMUG00000012100	5
ENSMMUG00000020394	0
ENSMMUG00000009002	1
ENSMMUG00000012102	3
ENSMMUG00000049979	3
ENSMMUG00000007397	61
ENSMMUG00000016276	8
ENSMMUG00000020115	0
ENSMMUG00000011980	0
ENSMMUG00000037464	0
ENSMMUG00000009003	0
ENSMMUG00000026409	0
ENSMMUG00000052596	0
ENSMMUG00000024099	0
ENSMMUG00000060962	0
ENSMMUG00000051475	0
ENSMMUG00000053599	0
ENSMMUG00000051703	0
ENSMMUG00000000515	0
ENSMMUG00000060736	46
ENSMMUG00000062854	0
ENSMMUG00000051859	40
ENSMMUG00000065190	2
ENSMMUG00000017161	3
ENSMMUG00000041962	165
ENSMMUG00000016275	42
ENSMMUG00000058748	0
ENSMMUG00000004226	2
ENSMMUG00000015689	3
ENSMMUG00000050173	0
ENSMMUG00000044324	0
ENSMMUG00000003458	0
ENSMMUG00000007400	5
ENSMMUG00000043332	0
ENSMMUG00000033987	0
ENSMMUG00000033587	0
ENSMMUG00000002286	15
ENSMMUG00000004225	1
ENSMMUG00000003171	0
ENSMMUG00000036924	0
ENSMMUG00000016745	26
ENSMMUG00000014349	779
ENSMMUG00000015690	13
ENSMMUG00000006922	0
ENSMMUG00000026636	0
ENSMMUG00000005919	2
ENSMMUG00000015692	34
ENSMMUG00000016746	0
ENSMMUG00000062181	18
ENSMMUG00000054251	2
ENSMMUG00000062869	0
ENSMMUG00000064184	0
ENSMMUG00000026610	30
ENSMMUG00000062973	32
ENSMMUG00000003174	249
ENSMMUG00000016748	15
ENSMMUG00000017920	0
ENSMMUG00000015695	57
ENSMMUG00000050089	0
ENSMMUG00000006878	1
ENSMMUG00000056532	0
ENSMMUG00000057374	0
ENSMMUG00000051397	0
ENSMMUG00000055197	1
ENSMMUG00000027590	0
ENSMMUG00000037027	0
ENSMMUG00000016752	25
ENSMMUG00000017928	7
ENSMMUG00000015696	68
ENSMMUG00000043945	0
ENSMMUG00000053018	0
ENSMMUG00000006880	0
ENSMMUG00000016753	18
ENSMMUG00000024869	0
ENSMMUG00000029064	0
ENSMMUG00000023527	1315
ENSMMUG00000014910	0
ENSMMUG00000057904	0
ENSMMUG00000052219	0
ENSMMUG00000016758	0
ENSMMUG00000057594	0
ENSMMUG00000000899	1
ENSMMUG00000016759	0
ENSMMUG00000047100	0
ENSMMUG00000014908	21
ENSMMUG00000057883	0
ENSMMUG00000002503	51
ENSMMUG00000023526	481
ENSMMUG00000051524	0
ENSMMUG00000062042	0
ENSMMUG00000064659	0
ENSMMUG00000016764	0
ENSMMUG00000052020	2
ENSMMUG00000060501	0
ENSMMUG00000057933	1
ENSMMUG00000022668	6
ENSMMUG00000057476	372
ENSMMUG00000051920	0
ENSMMUG00000061893	0
ENSMMUG00000043703	0
ENSMMUG00000055796	0
ENSMMUG00000002504	7
ENSMMUG00000018287	0
ENSMMUG00000020316	141
ENSMMUG00000002505	3
ENSMMUG00000058046	2
ENSMMUG00000041057	374
ENSMMUG00000059450	0
ENSMMUG00000057839	0
ENSMMUG00000000895	123
ENSMMUG00000022666	20
ENSMMUG00000000896	0
ENSMMUG00000022669	0
ENSMMUG00000003303	5
ENSMMUG00000007052	0
ENSMMUG00000018288	53
ENSMMUG00000010796	0
ENSMMUG00000002506	340
ENSMMUG00000026235	0
ENSMMUG00000015891	0
ENSMMUG00000010800	0
ENSMMUG00000015892	0
ENSMMUG00000029067	119
ENSMMUG00000000897	253
ENSMMUG00000010801	2
ENSMMUG00000003298	15
ENSMMUG00000021653	0
ENSMMUG00000044025	0
ENSMMUG00000060607	0
ENSMMUG00000017725	1
ENSMMUG00000059448	0
ENSMMUG00000050387	0
ENSMMUG00000054015	0
ENSMMUG00000064621	0
ENSMMUG00000000901	0
ENSMMUG00000054245	0
ENSMMUG00000065093	5
ENSMMUG00000009424	0
ENSMMUG00000060959	0
ENSMMUG00000058017	0
ENSMMUG00000061528	0
ENSMMUG00000002257	0
ENSMMUG00000054903	0
ENSMMUG00000055067	9
ENSMMUG00000019451	3
ENSMMUG00000029062	52
ENSMMUG00000054911	0
ENSMMUG00000051064	0
ENSMMUG00000039943	10
ENSMMUG00000052956	0
ENSMMUG00000059879	0
ENSMMUG00000059477	0
ENSMMUG00000017131	0
ENSMMUG00000004926	18
ENSMMUG00000057901	0
ENSMMUG00000059551	0
ENSMMUG00000061138	0
ENSMMUG00000022035	0
ENSMMUG00000049429	0
ENSMMUG00000058264	0
ENSMMUG00000053307	0
ENSMMUG00000005593	0
ENSMMUG00000013872	7
ENSMMUG00000057753	0
ENSMMUG00000053514	0
ENSMMUG00000029059	0
ENSMMUG00000000391	6
ENSMMUG00000023147	0
ENSMMUG00000056601	1
ENSMMUG00000013876	66
ENSMMUG00000045490	0
ENSMMUG00000029263	22
ENSMMUG00000052274	0
ENSMMUG00000000397	2
ENSMMUG00000049329	0
ENSMMUG00000054639	0
ENSMMUG00000059771	90
ENSMMUG00000000398	38
ENSMMUG00000000401	1
ENSMMUG00000061432	118
ENSMMUG00000028257	44
ENSMMUG00000052029	0
ENSMMUG00000058380	0
ENSMMUG00000002843	104
ENSMMUG00000000226	15
ENSMMUG00000026455	0
ENSMMUG00000019223	21
ENSMMUG00000022441	12
ENSMMUG00000019226	142
ENSMMUG00000019232	18
ENSMMUG00000026680	0
ENSMMUG00000008375	0
ENSMMUG00000019233	45
ENSMMUG00000055128	1
ENSMMUG00000008378	0
ENSMMUG00000049274	0
ENSMMUG00000019235	45
ENSMMUG00000008381	0
ENSMMUG00000019236	66
ENSMMUG00000019237	0
ENSMMUG00000019238	2
ENSMMUG00000027278	0
ENSMMUG00000000586	1
ENSMMUG00000000588	20
ENSMMUG00000000589	498
ENSMMUG00000011798	0
ENSMMUG00000000590	215
ENSMMUG00000000700	0
ENSMMUG00000029310	0
ENSMMUG00000057274	0
ENSMMUG00000019566	0
ENSMMUG00000042961	0
ENSMMUG00000000596	31
ENSMMUG00000000707	5
ENSMMUG00000045351	0
ENSMMUG00000058644	29
ENSMMUG00000011370	29
ENSMMUG00000049675	0
ENSMMUG00000022334	30
ENSMMUG00000000599	32
ENSMMUG00000022330	1
ENSMMUG00000000602	133
ENSMMUG00000007331	124
ENSMMUG00000007329	43
ENSMMUG00000000603	0
ENSMMUG00000000604	27
ENSMMUG00000017758	0
ENSMMUG00000029164	0
ENSMMUG00000000605	3
ENSMMUG00000000980	1
ENSMMUG00000000981	34
ENSMMUG00000000982	52
ENSMMUG00000000609	0
ENSMMUG00000000610	0
ENSMMUG00000008522	1
ENSMMUG00000000983	107
ENSMMUG00000000613	17
ENSMMUG00000060657	0
ENSMMUG00000059051	0
ENSMMUG00000037707	1
ENSMMUG00000027717	0
ENSMMUG00000050341	0
ENSMMUG00000000615	0
ENSMMUG00000060264	0
ENSMMUG00000012245	20
ENSMMUG00000000616	4
ENSMMUG00000029296	136
ENSMMUG00000054952	34
ENSMMUG00000020277	4
ENSMMUG00000038629	3
ENSMMUG00000055090	0
ENSMMUG00000021967	38
ENSMMUG00000021968	3
ENSMMUG00000020275	149
ENSMMUG00000058908	23
ENSMMUG00000013169	1
ENSMMUG00000022010	0
ENSMMUG00000001982	0
ENSMMUG00000049219	625
ENSMMUG00000001984	424
ENSMMUG00000001986	54
ENSMMUG00000050065	0
ENSMMUG00000016906	15
ENSMMUG00000063713	20
ENSMMUG00000011521	0
ENSMMUG00000006453	20
ENSMMUG00000006452	8
ENSMMUG00000006455	6
ENSMMUG00000000835	0
ENSMMUG00000000839	0
ENSMMUG00000032640	0
ENSMMUG00000000842	0
ENSMMUG00000000843	0
ENSMMUG00000053590	0
ENSMMUG00000000846	0
ENSMMUG00000011133	0
ENSMMUG00000051720	0
ENSMMUG00000060782	0
ENSMMUG00000063433	0
ENSMMUG00000058519	0
ENSMMUG00000064812	0
ENSMMUG00000053380	0
ENSMMUG00000054149	0
ENSMMUG00000027738	0
ENSMMUG00000064125	0
ENSMMUG00000047360	0
ENSMMUG00000063854	0
ENSMMUG00000057305	0
ENSMMUG00000061655	0
ENSMMUG00000024229	0
ENSMMUG00000015065	0
ENSMMUG00000051908	0
ENSMMUG00000060374	21
ENSMMUG00000059585	0
ENSMMUG00000004664	0
ENSMMUG00000060481	201
ENSMMUG00000051418	0
ENSMMUG00000051825	0
ENSMMUG00000026051	0
ENSMMUG00000004350	0
ENSMMUG00000056891	36
ENSMMUG00000056542	10
ENSMMUG00000058014	0
ENSMMUG00000025748	0
ENSMMUG00000047614	0
ENSMMUG00000054422	82
ENSMMUG00000004346	48
ENSMMUG00000004343	0
ENSMMUG00000015702	0
ENSMMUG00000020905	0
ENSMMUG00000019054	0
ENSMMUG00000025875	0
ENSMMUG00000038584	1
ENSMMUG00000064858	0
ENSMMUG00000004321	4
ENSMMUG00000018837	0
ENSMMUG00000056345	70
ENSMMUG00000052797	0
ENSMMUG00000013607	0
ENSMMUG00000051268	0
ENSMMUG00000050107	0
ENSMMUG00000026085	0
ENSMMUG00000024851	0
ENSMMUG00000025201	0
ENSMMUG00000001760	0
ENSMMUG00000064267	17
ENSMMUG00000053003	13
ENSMMUG00000058661	4
ENSMMUG00000059470	0
ENSMMUG00000053193	0
ENSMMUG00000060511	0
ENSMMUG00000023299	0
ENSMMUG00000023298	0
ENSMMUG00000061170	5
ENSMMUG00000056276	2
ENSMMUG00000062306	30
ENSMMUG00000038921	0
ENSMMUG00000051028	34
ENSMMUG00000020898	1
ENSMMUG00000050929	77
ENSMMUG00000056477	0
ENSMMUG00000050516	0
ENSMMUG00000053011	0
ENSMMUG00000020595	0
ENSMMUG00000021484	21
ENSMMUG00000054643	0
ENSMMUG00000010417	0
ENSMMUG00000052105	0
ENSMMUG00000060023	0
ENSMMUG00000039504	0
ENSMMUG00000057787	0
ENSMMUG00000060966	0
ENSMMUG00000052088	0
ENSMMUG00000065294	0
ENSMMUG00000020328	4
ENSMMUG00000044944	0
ENSMMUG00000051623	0
ENSMMUG00000058940	0
ENSMMUG00000058184	0
ENSMMUG00000064311	0
ENSMMUG00000010169	0
ENSMMUG00000026312	0
ENSMMUG00000021480	44
ENSMMUG00000061715	0
ENSMMUG00000039437	0
ENSMMUG00000059613	4
ENSMMUG00000015704	0
ENSMMUG00000050826	0
ENSMMUG00000060236	35
ENSMMUG00000059738	0
ENSMMUG00000056490	0
ENSMMUG00000057167	1
ENSMMUG00000007588	82
ENSMMUG00000007816	0
ENSMMUG00000058099	60
ENSMMUG00000011333	153
ENSMMUG00000050569	1
ENSMMUG00000053364	0
ENSMMUG00000058218	0
ENSMMUG00000059758	0
ENSMMUG00000048459	0
ENSMMUG00000060112	0
ENSMMUG00000050745	1
ENSMMUG00000011329	0
ENSMMUG00000024402	0
ENSMMUG00000059289	11
ENSMMUG00000021478	0
ENSMMUG00000061977	12
ENSMMUG00000010999	16
ENSMMUG00000023961	0
ENSMMUG00000015952	12
ENSMMUG00000025311	0
ENSMMUG00000032559	0
ENSMMUG00000050064	0
ENSMMUG00000035605	0
ENSMMUG00000053081	0
ENSMMUG00000015951	0
ENSMMUG00000060119	0
ENSMMUG00000044172	0
ENSMMUG00000059705	22
ENSMMUG00000065288	0
ENSMMUG00000043738	0
ENSMMUG00000048414	131
ENSMMUG00000017408	4
ENSMMUG00000062222	0
ENSMMUG00000056586	0
ENSMMUG00000004498	0
ENSMMUG00000055340	0
ENSMMUG00000042850	0
ENSMMUG00000005125	25
ENSMMUG00000065154	0
ENSMMUG00000063218	65
ENSMMUG00000039419	0
ENSMMUG00000050406	0
ENSMMUG00000063330	15
ENSMMUG00000060775	0
ENSMMUG00000002742	53
ENSMMUG00000014916	0
ENSMMUG00000014915	4
ENSMMUG00000055629	0
ENSMMUG00000060604	4
ENSMMUG00000063290	0
ENSMMUG00000063522	0
ENSMMUG00000008945	10
ENSMMUG00000012715	0
ENSMMUG00000017246	0
ENSMMUG00000008942	1
ENSMMUG00000053435	0
ENSMMUG00000017243	0
ENSMMUG00000011037	0
ENSMMUG00000011473	1
ENSMMUG00000062748	0
ENSMMUG00000049427	0
ENSMMUG00000052560	124
ENSMMUG00000052513	21
ENSMMUG00000051973	0
ENSMMUG00000040366	0
ENSMMUG00000053085	0
ENSMMUG00000058802	0
ENSMMUG00000061645	0
ENSMMUG00000054180	0
ENSMMUG00000063791	0
ENSMMUG00000057078	0
ENSMMUG00000004010	0
ENSMMUG00000064902	2
ENSMMUG00000062609	0
ENSMMUG00000052693	0
ENSMMUG00000051052	0
ENSMMUG00000057475	0
ENSMMUG00000056307	0
ENSMMUG00000003124	0
ENSMMUG00000009669	0
ENSMMUG00000061690	0
ENSMMUG00000063931	0
ENSMMUG00000018275	0
ENSMMUG00000058045	0
ENSMMUG00000040394	0
ENSMMUG00000057018	0
ENSMMUG00000010944	0
ENSMMUG00000037155	0
ENSMMUG00000004997	1
ENSMMUG00000056690	0
ENSMMUG00000003570	3
ENSMMUG00000035253	0
ENSMMUG00000054534	0
ENSMMUG00000064806	0
ENSMMUG00000061735	0
ENSMMUG00000058864	34
ENSMMUG00000033694	0
ENSMMUG00000027539	0
ENSMMUG00000061622	4
ENSMMUG00000058304	0
ENSMMUG00000062182	0
ENSMMUG00000052938	0
ENSMMUG00000058195	0
ENSMMUG00000051690	2
ENSMMUG00000017016	0
ENSMMUG00000057782	0
ENSMMUG00000063787	0
ENSMMUG00000047378	0
ENSMMUG00000036076	0
ENSMMUG00000055510	0
ENSMMUG00000022902	0
ENSMMUG00000055822	2
ENSMMUG00000060128	0
ENSMMUG00000055928	0
ENSMMUG00000064753	0
ENSMMUG00000055594	0
ENSMMUG00000055751	0
ENSMMUG00000063657	0
ENSMMUG00000038452	0
ENSMMUG00000026541	0
ENSMMUG00000043252	0
ENSMMUG00000056355	0
ENSMMUG00000017258	0
ENSMMUG00000057654	0
ENSMMUG00000055194	0
ENSMMUG00000027712	0
ENSMMUG00000057825	0
ENSMMUG00000036816	0
ENSMMUG00000046137	0
ENSMMUG00000003566	0
ENSMMUG00000017728	0
ENSMMUG00000056915	0
ENSMMUG00000035811	11
ENSMMUG00000026933	0
ENSMMUG00000024785	0
ENSMMUG00000045380	0
ENSMMUG00000011408	0
ENSMMUG00000050371	0
ENSMMUG00000025632	0
ENSMMUG00000062466	0
ENSMMUG00000036886	0
ENSMMUG00000059743	1
ENSMMUG00000039984	0
ENSMMUG00000052562	0
ENSMMUG00000004382	1
ENSMMUG00000014553	0
ENSMMUG00000049108	31
ENSMMUG00000032785	0
ENSMMUG00000003562	21
ENSMMUG00000062878	0
ENSMMUG00000000768	36
ENSMMUG00000054558	18
ENSMMUG00000051922	0
ENSMMUG00000054572	0
ENSMMUG00000042864	0
ENSMMUG00000012987	27
ENSMMUG00000045074	0
ENSMMUG00000026338	0
ENSMMUG00000051558	0
ENSMMUG00000013529	0
ENSMMUG00000052277	0
ENSMMUG00000061095	0
ENSMMUG00000062138	0
ENSMMUG00000021095	0
ENSMMUG00000037224	0
ENSMMUG00000054476	0
ENSMMUG00000050494	0
ENSMMUG00000063109	12
ENSMMUG00000052752	0
ENSMMUG00000021094	14
ENSMMUG00000055009	0
ENSMMUG00000051384	0
ENSMMUG00000012001	0
ENSMMUG00000064421	0
ENSMMUG00000036999	0
ENSMMUG00000003974	179
ENSMMUG00000053112	0
ENSMMUG00000010402	27
ENSMMUG00000054635	0
ENSMMUG00000064132	0
ENSMMUG00000059201	0
ENSMMUG00000056890	0
ENSMMUG00000064342	0
ENSMMUG00000022704	0
ENSMMUG00000056469	0
ENSMMUG00000057978	0
ENSMMUG00000051244	0
ENSMMUG00000039238	0
ENSMMUG00000007580	2
ENSMMUG00000049194	0
ENSMMUG00000060421	0
ENSMMUG00000026592	0
ENSMMUG00000006866	0
ENSMMUG00000022703	0
ENSMMUG00000003561	4
ENSMMUG00000026765	0
ENSMMUG00000004032	103
ENSMMUG00000011690	0
ENSMMUG00000006864	17
ENSMMUG00000041950	0
ENSMMUG00000007583	0
ENSMMUG00000011687	0
ENSMMUG00000004054	0
ENSMMUG00000011961	0
ENSMMUG00000007584	0
ENSMMUG00000052064	0
ENSMMUG00000052113	0
ENSMMUG00000051528	0
ENSMMUG00000053061	0
ENSMMUG00000004408	0
ENSMMUG00000041500	0
ENSMMUG00000006863	43
ENSMMUG00000003485	0
ENSMMUG00000056005	0
ENSMMUG00000059625	0
ENSMMUG00000052275	0
ENSMMUG00000021598	0
ENSMMUG00000024308	0
ENSMMUG00000039493	0
ENSMMUG00000063845	50
ENSMMUG00000057387	0
ENSMMUG00000062768	0
ENSMMUG00000059903	0
ENSMMUG00000001245	0
ENSMMUG00000051868	0
ENSMMUG00000036508	0
ENSMMUG00000016681	0
ENSMMUG00000007668	0
ENSMMUG00000004656	0
ENSMMUG00000040524	0
ENSMMUG00000059915	0
ENSMMUG00000055676	0
ENSMMUG00000056234	0
ENSMMUG00000000576	0
ENSMMUG00000063963	0
ENSMMUG00000059703	0
ENSMMUG00000064502	0
ENSMMUG00000061572	4
ENSMMUG00000063067	0
ENSMMUG00000058518	0
ENSMMUG00000035858	12
ENSMMUG00000013356	0
ENSMMUG00000018950	0
ENSMMUG00000065131	0
