ENSMMUG00000023296	0
ENSMMUG00000036181	0
ENSMMUG00000000634	163
ENSMMUG00000037875	57
ENSMMUG00000000632	6
ENSMMUG00000064799	0
ENSMMUG00000057389	0
ENSMMUG00000031200	0
ENSMMUG00000052613	0
ENSMMUG00000031199	0
ENSMMUG00000053841	0
ENSMMUG00000017095	0
ENSMMUG00000025700	0
ENSMMUG00000049101	0
ENSMMUG00000048289	0
ENSMMUG00000017368	0
ENSMMUG00000055842	0
ENSMMUG00000031198	0
ENSMMUG00000062331	0
ENSMMUG00000049901	0
ENSMMUG00000064657	0
ENSMMUG00000005566	0
ENSMMUG00000064874	0
ENSMMUG00000039595	0
ENSMMUG00000038524	0
ENSMMUG00000049432	0
ENSMMUG00000050812	0
ENSMMUG00000059065	0
ENSMMUG00000064763	0
ENSMMUG00000053957	0
ENSMMUG00000062908	0
ENSMMUG00000057748	0
ENSMMUG00000051218	0
ENSMMUG00000050041	0
ENSMMUG00000052261	0
ENSMMUG00000054556	0
ENSMMUG00000060886	0
ENSMMUG00000062168	0
ENSMMUG00000059751	0
ENSMMUG00000018891	0
ENSMMUG00000056262	0
ENSMMUG00000038159	0
ENSMMUG00000005570	1
ENSMMUG00000006214	0
ENSMMUG00000056211	0
ENSMMUG00000049478	0
ENSMMUG00000062849	0
ENSMMUG00000064145	0
ENSMMUG00000059455	0
ENSMMUG00000016175	0
ENSMMUG00000016176	0
ENSMMUG00000058340	0
ENSMMUG00000005955	0
ENSMMUG00000012954	0
ENSMMUG00000060427	0
ENSMMUG00000005949	0
ENSMMUG00000005946	4
ENSMMUG00000052686	0
ENSMMUG00000019585	19
ENSMMUG00000064912	0
ENSMMUG00000021266	0
ENSMMUG00000058602	0
ENSMMUG00000059322	0
ENSMMUG00000004566	0
ENSMMUG00000058214	0
ENSMMUG00000023311	1
ENSMMUG00000050290	0
ENSMMUG00000054567	0
ENSMMUG00000031191	0
ENSMMUG00000061999	0
ENSMMUG00000016408	28
ENSMMUG00000049281	0
ENSMMUG00000053269	0
ENSMMUG00000022208	2
ENSMMUG00000056452	0
ENSMMUG00000050866	0
ENSMMUG00000057881	0
ENSMMUG00000062560	0
ENSMMUG00000064226	0
ENSMMUG00000061675	0
ENSMMUG00000053105	0
ENSMMUG00000044246	0
ENSMMUG00000052988	0
ENSMMUG00000051199	0
ENSMMUG00000058983	0
ENSMMUG00000050099	0
ENSMMUG00000053289	0
ENSMMUG00000050167	0
ENSMMUG00000054394	0
ENSMMUG00000050971	0
ENSMMUG00000026576	4
ENSMMUG00000050302	0
ENSMMUG00000061587	0
ENSMMUG00000064992	0
ENSMMUG00000025558	0
ENSMMUG00000060709	0
ENSMMUG00000035621	0
ENSMMUG00000050926	0
ENSMMUG00000047025	0
ENSMMUG00000051961	0
ENSMMUG00000056846	0
ENSMMUG00000062726	0
ENSMMUG00000036728	0
ENSMMUG00000050964	0
ENSMMUG00000065137	0
ENSMMUG00000057829	0
ENSMMUG00000061941	0
ENSMMUG00000054812	11
ENSMMUG00000059354	0
ENSMMUG00000054381	0
ENSMMUG00000055981	0
ENSMMUG00000052461	0
ENSMMUG00000058124	60
ENSMMUG00000060426	10
ENSMMUG00000059666	0
ENSMMUG00000060006	0
ENSMMUG00000025681	0
ENSMMUG00000062580	0
ENSMMUG00000001382	0
ENSMMUG00000043586	25
ENSMMUG00000052364	0
ENSMMUG00000052910	0
ENSMMUG00000064896	0
ENSMMUG00000060928	0
ENSMMUG00000011380	2
ENSMMUG00000002585	0
ENSMMUG00000062933	0
ENSMMUG00000059690	25
ENSMMUG00000055490	3
ENSMMUG00000055003	0
ENSMMUG00000005777	13
ENSMMUG00000024556	0
ENSMMUG00000008153	18
ENSMMUG00000017324	0
ENSMMUG00000050220	0
ENSMMUG00000052401	0
ENSMMUG00000059892	0
ENSMMUG00000027317	0
ENSMMUG00000008847	0
ENSMMUG00000011424	1
ENSMMUG00000057396	0
ENSMMUG00000036930	0
ENSMMUG00000060683	0
ENSMMUG00000051140	0
ENSMMUG00000053368	23
ENSMMUG00000036090	0
ENSMMUG00000050136	0
ENSMMUG00000060516	0
ENSMMUG00000021098	12
ENSMMUG00000059986	0
ENSMMUG00000062668	0
ENSMMUG00000058292	0
ENSMMUG00000031175	45
ENSMMUG00000048085	0
ENSMMUG00000062648	0
ENSMMUG00000054073	0
ENSMMUG00000057626	0
ENSMMUG00000018525	13
ENSMMUG00000022310	0
ENSMMUG00000058133	0
ENSMMUG00000052237	0
ENSMMUG00000012031	8
ENSMMUG00000000021	0
ENSMMUG00000008636	105
ENSMMUG00000050632	12
ENSMMUG00000021388	0
ENSMMUG00000062093	5
ENSMMUG00000000016	0
ENSMMUG00000012028	3
ENSMMUG00000010176	0
ENSMMUG00000000015	0
ENSMMUG00000058747	0
ENSMMUG00000059503	0
ENSMMUG00000053405	0
ENSMMUG00000058339	0
ENSMMUG00000041413	0
ENSMMUG00000006252	14
ENSMMUG00000048772	0
ENSMMUG00000039543	0
ENSMMUG00000053438	0
ENSMMUG00000047935	0
ENSMMUG00000011832	0
ENSMMUG00000055596	0
ENSMMUG00000008149	29
ENSMMUG00000015664	11
ENSMMUG00000061500	0
ENSMMUG00000019771	5
ENSMMUG00000063991	0
ENSMMUG00000058567	0
ENSMMUG00000055600	0
ENSMMUG00000058282	0
ENSMMUG00000044406	0
ENSMMUG00000049847	0
ENSMMUG00000026424	0
ENSMMUG00000055817	0
ENSMMUG00000042021	16
ENSMMUG00000006251	5
ENSMMUG00000002141	6
ENSMMUG00000008836	779
ENSMMUG00000002142	11
ENSMMUG00000019995	1
ENSMMUG00000053224	5
ENSMMUG00000015158	8
ENSMMUG00000008835	279
ENSMMUG00000008146	13
ENSMMUG00000064143	0
ENSMMUG00000010977	8
ENSMMUG00000008145	7
ENSMMUG00000056564	12
ENSMMUG00000015156	0
ENSMMUG00000057586	7
ENSMMUG00000054804	0
ENSMMUG00000003343	8
ENSMMUG00000060391	0
ENSMMUG00000055518	0
ENSMMUG00000025174	0
ENSMMUG00000057562	86
ENSMMUG00000015155	9
ENSMMUG00000050796	0
ENSMMUG00000045106	50
ENSMMUG00000061927	0
ENSMMUG00000008638	3
ENSMMUG00000010973	12
ENSMMUG00000010978	1
ENSMMUG00000051774	7
ENSMMUG00000052045	0
ENSMMUG00000019994	7
ENSMMUG00000050423	0
ENSMMUG00000031655	0
ENSMMUG00000053265	0
ENSMMUG00000022884	723
ENSMMUG00000063102	0
ENSMMUG00000010979	2
ENSMMUG00000015150	7
ENSMMUG00000010970	5
ENSMMUG00000010980	0
ENSMMUG00000064110	3290
ENSMMUG00000008917	22
ENSMMUG00000053474	0
ENSMMUG00000022886	0
ENSMMUG00000058556	0
ENSMMUG00000011221	0
ENSMMUG00000049444	0
ENSMMUG00000040678	0
ENSMMUG00000006022	0
ENSMMUG00000001803	0
ENSMMUG00000010961	3
ENSMMUG00000059457	0
ENSMMUG00000022173	0
ENSMMUG00000047604	0
ENSMMUG00000056485	0
ENSMMUG00000032222	0
ENSMMUG00000022171	0
ENSMMUG00000061389	0
ENSMMUG00000004833	0
ENSMMUG00000031291	0
ENSMMUG00000004835	0
ENSMMUG00000012185	15
ENSMMUG00000036025	6
ENSMMUG00000056752	0
ENSMMUG00000052576	0
ENSMMUG00000005740	40
ENSMMUG00000047853	0
ENSMMUG00000045584	24
ENSMMUG00000013857	7
ENSMMUG00000052341	0
ENSMMUG00000015142	153
ENSMMUG00000004832	0
ENSMMUG00000022170	10
ENSMMUG00000038517	0
ENSMMUG00000021387	0
ENSMMUG00000015056	0
ENSMMUG00000044778	45
ENSMMUG00000052344	2
ENSMMUG00000059270	1
ENSMMUG00000061945	0
ENSMMUG00000064796	0
ENSMMUG00000006868	2
ENSMMUG00000008435	56
ENSMMUG00000049733	0
ENSMMUG00000005634	5
ENSMMUG00000006865	0
ENSMMUG00000019287	9
ENSMMUG00000013090	53
ENSMMUG00000058244	0
ENSMMUG00000052239	0
ENSMMUG00000053940	0
ENSMMUG00000064041	0
ENSMMUG00000032677	0
ENSMMUG00000060204	0
ENSMMUG00000053534	0
ENSMMUG00000045550	2
ENSMMUG00000051554	0
ENSMMUG00000022168	0
ENSMMUG00000009773	22
ENSMMUG00000042187	0
ENSMMUG00000043598	0
ENSMMUG00000055481	0
ENSMMUG00000061167	0
ENSMMUG00000045959	0
ENSMMUG00000019815	0
ENSMMUG00000031430	0
ENSMMUG00000021750	0
ENSMMUG00000064805	0
ENSMMUG00000051645	0
ENSMMUG00000057430	0
ENSMMUG00000051591	0
ENSMMUG00000064352	0
ENSMMUG00000059169	0
ENSMMUG00000013738	0
ENSMMUG00000008990	0
ENSMMUG00000021862	119
ENSMMUG00000049143	9
ENSMMUG00000037766	0
ENSMMUG00000019812	45
ENSMMUG00000015924	23
ENSMMUG00000055077	0
ENSMMUG00000050331	0
ENSMMUG00000041086	0
ENSMMUG00000011732	3
ENSMMUG00000053964	0
ENSMMUG00000015555	13
ENSMMUG00000061474	0
ENSMMUG00000055316	0
ENSMMUG00000019914	3
ENSMMUG00000020834	5
ENSMMUG00000054857	0
ENSMMUG00000010764	4
ENSMMUG00000055798	0
ENSMMUG00000036441	0
ENSMMUG00000064729	0
ENSMMUG00000057296	0
ENSMMUG00000011733	0
ENSMMUG00000023624	0
ENSMMUG00000015922	31
ENSMMUG00000001264	67
ENSMMUG00000063702	0
ENSMMUG00000054613	0
ENSMMUG00000008992	0
ENSMMUG00000016215	1
ENSMMUG00000042618	0
ENSMMUG00000011711	3
ENSMMUG00000017740	0
ENSMMUG00000019806	23
ENSMMUG00000011735	4
ENSMMUG00000002492	0
ENSMMUG00000016214	0
ENSMMUG00000037367	0
ENSMMUG00000055038	0
ENSMMUG00000054634	0
ENSMMUG00000044175	1
ENSMMUG00000051719	0
ENSMMUG00000027973	0
ENSMMUG00000052260	0
ENSMMUG00000059561	0
ENSMMUG00000054650	0
ENSMMUG00000058472	0
ENSMMUG00000058332	0
ENSMMUG00000043588	3
ENSMMUG00000064604	0
ENSMMUG00000056940	0
ENSMMUG00000062759	0
ENSMMUG00000062448	0
ENSMMUG00000063749	0
ENSMMUG00000050859	0
ENSMMUG00000055266	0
ENSMMUG00000041482	0
ENSMMUG00000012479	56
ENSMMUG00000061742	0
ENSMMUG00000051816	0
ENSMMUG00000063085	0
ENSMMUG00000005635	1
ENSMMUG00000017104	12
ENSMMUG00000001966	0
ENSMMUG00000013602	0
ENSMMUG00000032231	148
ENSMMUG00000053960	0
ENSMMUG00000016812	2
ENSMMUG00000049843	0
ENSMMUG00000062996	0
ENSMMUG00000004265	0
ENSMMUG00000049286	0
ENSMMUG00000003581	0
ENSMMUG00000053735	0
ENSMMUG00000023382	0
ENSMMUG00000017103	0
ENSMMUG00000058094	0
ENSMMUG00000005210	10
ENSMMUG00000056808	0
ENSMMUG00000056341	73
ENSMMUG00000013596	0
ENSMMUG00000050804	0
ENSMMUG00000053498	0
ENSMMUG00000035346	0
ENSMMUG00000000352	0
ENSMMUG00000052516	0
ENSMMUG00000058456	0
ENSMMUG00000001967	0
ENSMMUG00000053723	0
ENSMMUG00000003579	0
ENSMMUG00000017101	21
ENSMMUG00000053323	0
ENSMMUG00000015081	0
ENSMMUG00000061598	2
ENSMMUG00000060345	0
ENSMMUG00000009951	4
ENSMMUG00000009040	8
ENSMMUG00000040888	0
ENSMMUG00000052779	0
ENSMMUG00000056511	0
ENSMMUG00000065322	8
ENSMMUG00000045421	13
ENSMMUG00000060445	22
ENSMMUG00000023145	23
ENSMMUG00000009948	22
ENSMMUG00000059472	3
ENSMMUG00000059665	0
ENSMMUG00000008761	0
ENSMMUG00000061947	0
ENSMMUG00000053610	0
ENSMMUG00000015084	110
ENSMMUG00000063539	0
ENSMMUG00000058486	60
ENSMMUG00000053934	0
ENSMMUG00000064774	6
ENSMMUG00000055760	0
ENSMMUG00000063807	6
ENSMMUG00000021386	13
ENSMMUG00000020756	85
ENSMMUG00000016808	8
ENSMMUG00000040694	0
ENSMMUG00000043675	21
ENSMMUG00000006894	66
ENSMMUG00000013561	10
ENSMMUG00000008763	0
ENSMMUG00000063725	113
ENSMMUG00000007129	1
ENSMMUG00000019536	8
ENSMMUG00000003309	6
ENSMMUG00000043775	0
ENSMMUG00000016786	1
ENSMMUG00000062596	32
ENSMMUG00000053652	7
ENSMMUG00000058256	0
ENSMMUG00000005736	0
ENSMMUG00000039340	0
ENSMMUG00000055285	0
ENSMMUG00000065199	0
ENSMMUG00000020754	0
ENSMMUG00000001479	8
ENSMMUG00000019793	8
ENSMMUG00000052469	0
ENSMMUG00000000476	3
ENSMMUG00000023200	22
ENSMMUG00000051332	0
ENSMMUG00000036946	0
ENSMMUG00000006892	7
ENSMMUG00000014970	31
ENSMMUG00000061825	0
ENSMMUG00000005669	0
ENSMMUG00000040115	0
ENSMMUG00000043124	5
ENSMMUG00000045495	0
ENSMMUG00000037178	0
ENSMMUG00000006119	27
ENSMMUG00000005668	0
ENSMMUG00000025420	0
ENSMMUG00000051071	0
ENSMMUG00000051142	11
ENSMMUG00000057445	0
ENSMMUG00000018618	10
ENSMMUG00000050205	0
ENSMMUG00000008453	15
ENSMMUG00000005073	4
ENSMMUG00000005735	0
ENSMMUG00000061293	0
ENSMMUG00000053581	2
ENSMMUG00000026958	0
ENSMMUG00000023199	1
ENSMMUG00000026847	0
ENSMMUG00000011914	0
ENSMMUG00000051009	18
ENSMMUG00000057466	26
ENSMMUG00000008552	4
ENSMMUG00000009024	21
ENSMMUG00000025705	0
ENSMMUG00000008857	0
ENSMMUG00000005667	0
ENSMMUG00000006697	52
ENSMMUG00000061360	0
ENSMMUG00000005072	22
ENSMMUG00000026870	0
ENSMMUG00000002454	0
ENSMMUG00000017718	0
ENSMMUG00000001481	0
ENSMMUG00000054974	18
ENSMMUG00000015133	40
ENSMMUG00000032681	0
ENSMMUG00000026648	0
ENSMMUG00000021577	1
ENSMMUG00000028449	0
ENSMMUG00000057010	0
ENSMMUG00000018014	29
ENSMMUG00000015631	3
ENSMMUG00000039139	0
ENSMMUG00000054776	0
ENSMMUG00000046184	0
ENSMMUG00000002455	3
ENSMMUG00000021575	0
ENSMMUG00000012221	13
ENSMMUG00000060685	0
ENSMMUG00000057015	0
ENSMMUG00000061582	0
ENSMMUG00000056473	0
ENSMMUG00000015632	11
ENSMMUG00000012477	31
ENSMMUG00000058111	0
ENSMMUG00000059358	0
ENSMMUG00000050315	0
ENSMMUG00000010729	0
ENSMMUG00000028051	0
ENSMMUG00000061414	2
ENSMMUG00000040207	0
ENSMMUG00000006891	0
ENSMMUG00000054758	0
ENSMMUG00000056255	0
ENSMMUG00000005070	4
ENSMMUG00000049415	0
ENSMMUG00000050602	0
ENSMMUG00000057342	0
ENSMMUG00000023277	2
ENSMMUG00000011156	0
ENSMMUG00000049315	0
ENSMMUG00000004563	32
ENSMMUG00000009234	0
ENSMMUG00000064473	12
ENSMMUG00000015066	5
ENSMMUG00000023144	12
ENSMMUG00000015634	0
ENSMMUG00000050628	1
ENSMMUG00000020398	0
ENSMMUG00000049470	15
ENSMMUG00000054679	0
ENSMMUG00000033058	0
ENSMMUG00000022009	7
ENSMMUG00000056871	0
ENSMMUG00000005836	0
ENSMMUG00000064824	1
ENSMMUG00000032217	0
ENSMMUG00000015580	50
ENSMMUG00000021574	0
ENSMMUG00000031497	0
ENSMMUG00000035358	0
ENSMMUG00000031435	0
ENSMMUG00000043005	0
ENSMMUG00000023275	5
ENSMMUG00000049853	0
ENSMMUG00000051230	0
ENSMMUG00000065039	0
ENSMMUG00000057845	0
ENSMMUG00000062651	0
ENSMMUG00000006688	7
ENSMMUG00000051883	2
ENSMMUG00000057560	0
ENSMMUG00000062883	0
ENSMMUG00000043951	0
ENSMMUG00000052612	0
ENSMMUG00000065223	0
ENSMMUG00000059650	0
ENSMMUG00000054334	0
ENSMMUG00000032084	3
ENSMMUG00000005371	11
ENSMMUG00000013839	1
ENSMMUG00000041183	2
ENSMMUG00000003887	0
ENSMMUG00000019154	28
ENSMMUG00000018458	11
ENSMMUG00000005372	4
ENSMMUG00000002970	22
ENSMMUG00000016931	0
ENSMMUG00000026504	0
ENSMMUG00000052967	0
ENSMMUG00000046192	0
ENSMMUG00000024249	0
ENSMMUG00000022040	1
ENSMMUG00000005185	0
ENSMMUG00000002968	2
ENSMMUG00000021385	15
ENSMMUG00000058838	0
ENSMMUG00000064202	0
ENSMMUG00000001869	30
ENSMMUG00000055525	0
ENSMMUG00000006754	3
ENSMMUG00000008455	7
ENSMMUG00000051390	0
ENSMMUG00000065207	0
ENSMMUG00000024513	0
ENSMMUG00000053800	0
ENSMMUG00000002461	2
ENSMMUG00000064868	0
ENSMMUG00000026923	0
ENSMMUG00000029649	0
ENSMMUG00000062716	4
ENSMMUG00000058564	0
ENSMMUG00000060855	0
ENSMMUG00000022639	17
ENSMMUG00000064377	0
ENSMMUG00000022038	0
ENSMMUG00000055536	0
ENSMMUG00000018664	3
ENSMMUG00000058153	0
ENSMMUG00000026240	0
ENSMMUG00000005068	0
ENSMMUG00000061518	0
ENSMMUG00000053969	14
ENSMMUG00000055847	0
ENSMMUG00000021442	0
ENSMMUG00000007338	2207
ENSMMUG00000003369	1
ENSMMUG00000060243	0
ENSMMUG00000016479	0
ENSMMUG00000060353	0
ENSMMUG00000060259	0
ENSMMUG00000057953	0
ENSMMUG00000053968	0
ENSMMUG00000009114	0
ENSMMUG00000050186	0
ENSMMUG00000014340	0
ENSMMUG00000023089	7
ENSMMUG00000034447	0
ENSMMUG00000008338	22
ENSMMUG00000016054	26
ENSMMUG00000002420	2
ENSMMUG00000007806	21
ENSMMUG00000058078	0
ENSMMUG00000050045	0
ENSMMUG00000059198	0
ENSMMUG00000042929	0
ENSMMUG00000063277	0
ENSMMUG00000022640	0
ENSMMUG00000005186	2
ENSMMUG00000054726	0
ENSMMUG00000050712	0
ENSMMUG00000054856	0
ENSMMUG00000021531	3
ENSMMUG00000044826	1
ENSMMUG00000016738	0
ENSMMUG00000015083	0
ENSMMUG00000058513	0
ENSMMUG00000002416	13
ENSMMUG00000015650	6
ENSMMUG00000016925	5
ENSMMUG00000054712	0
ENSMMUG00000052432	86
ENSMMUG00000029348	0
ENSMMUG00000021449	45
ENSMMUG00000000812	7
ENSMMUG00000013679	0
ENSMMUG00000061399	0
ENSMMUG00000050533	0
ENSMMUG00000060016	0
ENSMMUG00000001152	0
ENSMMUG00000049264	0
ENSMMUG00000010096	1
ENSMMUG00000008420	2
ENSMMUG00000005000	2
ENSMMUG00000059542	0
ENSMMUG00000061301	0
ENSMMUG00000056972	0
ENSMMUG00000060894	0
ENSMMUG00000061845	0
ENSMMUG00000041790	0
ENSMMUG00000047901	0
ENSMMUG00000052395	0
ENSMMUG00000063954	2
ENSMMUG00000047765	0
ENSMMUG00000054842	0
ENSMMUG00000002791	4
ENSMMUG00000005992	5
ENSMMUG00000053896	0
ENSMMUG00000002105	0
ENSMMUG00000059514	0
ENSMMUG00000023438	22
ENSMMUG00000033018	0
ENSMMUG00000063676	0
ENSMMUG00000016568	0
ENSMMUG00000056375	0
ENSMMUG00000013681	2
ENSMMUG00000061702	0
ENSMMUG00000063455	0
ENSMMUG00000052547	0
ENSMMUG00000056247	0
ENSMMUG00000008419	0
ENSMMUG00000040654	1
ENSMMUG00000013680	0
ENSMMUG00000061410	8
ENSMMUG00000026478	0
ENSMMUG00000006645	4
ENSMMUG00000052510	0
ENSMMUG00000018460	37
ENSMMUG00000062154	0
ENSMMUG00000051599	0
ENSMMUG00000016053	6
ENSMMUG00000016567	0
ENSMMUG00000031260	0
ENSMMUG00000042531	0
ENSMMUG00000032180	0
ENSMMUG00000010095	0
ENSMMUG00000016051	25
ENSMMUG00000023085	8
ENSMMUG00000014167	0
ENSMMUG00000058879	0
ENSMMUG00000024679	0
ENSMMUG00000013673	5
ENSMMUG00000027950	0
ENSMMUG00000063534	0
ENSMMUG00000053181	0
ENSMMUG00000036119	0
ENSMMUG00000016049	28
ENSMMUG00000062323	0
ENSMMUG00000049347	0
ENSMMUG00000001060	0
ENSMMUG00000004998	0
ENSMMUG00000040271	0
ENSMMUG00000061128	21
ENSMMUG00000057902	0
ENSMMUG00000023086	0
ENSMMUG00000056788	0
ENSMMUG00000061559	0
ENSMMUG00000046901	13
ENSMMUG00000045482	3
ENSMMUG00000009189	13
ENSMMUG00000057675	1
ENSMMUG00000057834	1
ENSMMUG00000055431	0
ENSMMUG00000016048	5
ENSMMUG00000060193	0
ENSMMUG00000019108	0
ENSMMUG00000054343	0
ENSMMUG00000063390	0
ENSMMUG00000059723	0
ENSMMUG00000058954	0
ENSMMUG00000059587	0
ENSMMUG00000008418	0
ENSMMUG00000056106	0
ENSMMUG00000000811	13
ENSMMUG00000053036	0
ENSMMUG00000007244	19
ENSMMUG00000059855	14
ENSMMUG00000012505	0
ENSMMUG00000049609	0
ENSMMUG00000016043	0
ENSMMUG00000014946	7
ENSMMUG00000007180	0
ENSMMUG00000022927	0
ENSMMUG00000022679	0
ENSMMUG00000020976	7
ENSMMUG00000026519	0
ENSMMUG00000022062	0
ENSMMUG00000016399	13
ENSMMUG00000022677	0
ENSMMUG00000059214	0
ENSMMUG00000052282	1
ENSMMUG00000054190	0
ENSMMUG00000001860	0
ENSMMUG00000023096	1384
ENSMMUG00000018684	0
ENSMMUG00000001859	0
ENSMMUG00000007246	0
ENSMMUG00000041046	1
ENSMMUG00000062764	0
ENSMMUG00000054017	0
ENSMMUG00000050154	0
ENSMMUG00000008722	18
ENSMMUG00000032951	0
ENSMMUG00000039738	0
ENSMMUG00000010328	3
ENSMMUG00000041470	8
ENSMMUG00000004466	0
ENSMMUG00000063814	0
ENSMMUG00000054439	0
ENSMMUG00000007256	2
ENSMMUG00000016056	0
ENSMMUG00000060649	0
ENSMMUG00000053692	0
ENSMMUG00000007213	0
ENSMMUG00000035555	0
ENSMMUG00000053077	0
ENSMMUG00000063359	0
ENSMMUG00000062177	0
ENSMMUG00000005466	0
ENSMMUG00000006300	0
ENSMMUG00000055302	5
ENSMMUG00000057054	0
ENSMMUG00000022065	7
ENSMMUG00000064173	0
ENSMMUG00000000952	0
ENSMMUG00000054255	1
ENSMMUG00000059598	16
ENSMMUG00000007257	2
ENSMMUG00000058542	0
ENSMMUG00000063754	0
ENSMMUG00000009257	69
ENSMMUG00000022066	6
ENSMMUG00000062824	0
ENSMMUG00000006669	141
ENSMMUG00000020972	3
ENSMMUG00000049848	15
ENSMMUG00000024597	0
ENSMMUG00000016733	5
ENSMMUG00000064398	0
ENSMMUG00000009188	30
ENSMMUG00000010323	29
ENSMMUG00000010073	44
ENSMMUG00000004070	0
ENSMMUG00000007258	7
ENSMMUG00000004463	2
ENSMMUG00000064331	0
ENSMMUG00000064197	0
ENSMMUG00000015022	13
ENSMMUG00000052186	0
ENSMMUG00000050060	0
ENSMMUG00000061036	12
ENSMMUG00000059072	0
ENSMMUG00000016734	21
ENSMMUG00000015949	0
ENSMMUG00000037540	8
ENSMMUG00000061181	0
ENSMMUG00000019986	0
ENSMMUG00000059673	0
ENSMMUG00000063990	0
ENSMMUG00000043047	0
ENSMMUG00000004071	10
ENSMMUG00000065163	0
ENSMMUG00000016349	0
ENSMMUG00000009679	0
ENSMMUG00000002892	18
ENSMMUG00000052382	0
ENSMMUG00000015020	22
ENSMMUG00000014828	86
ENSMMUG00000015947	0
ENSMMUG00000062407	2
ENSMMUG00000016735	2
ENSMMUG00000054615	24
ENSMMUG00000060284	0
ENSMMUG00000051523	0
ENSMMUG00000008519	0
ENSMMUG00000011264	7
ENSMMUG00000054078	0
ENSMMUG00000016405	0
ENSMMUG00000053885	0
ENSMMUG00000040506	2
ENSMMUG00000002741	0
ENSMMUG00000055059	0
ENSMMUG00000014218	3
ENSMMUG00000033539	0
ENSMMUG00000058040	0
ENSMMUG00000061560	0
ENSMMUG00000004362	1
ENSMMUG00000049685	0
ENSMMUG00000009967	0
ENSMMUG00000023057	0
ENSMMUG00000053512	0
ENSMMUG00000064206	0
ENSMMUG00000015518	0
ENSMMUG00000016736	7
ENSMMUG00000051267	0
ENSMMUG00000061073	0
ENSMMUG00000014018	0
ENSMMUG00000004614	9
ENSMMUG00000060377	4
ENSMMUG00000054836	0
ENSMMUG00000054610	0
ENSMMUG00000015948	9
ENSMMUG00000063454	0
ENSMMUG00000038839	0
ENSMMUG00000027803	0
ENSMMUG00000040630	0
ENSMMUG00000027766	0
ENSMMUG00000046023	0
ENSMMUG00000016223	8
ENSMMUG00000058107	0
ENSMMUG00000005306	5
ENSMMUG00000016099	1
ENSMMUG00000051730	0
ENSMMUG00000041607	0
ENSMMUG00000007969	0
ENSMMUG00000021544	0
ENSMMUG00000058020	0
ENSMMUG00000054563	0
ENSMMUG00000064782	0
ENSMMUG00000051893	0
ENSMMUG00000062353	5
ENSMMUG00000023401	0
ENSMMUG00000015946	4
ENSMMUG00000057392	0
ENSMMUG00000007183	2
ENSMMUG00000016220	1
ENSMMUG00000058713	0
ENSMMUG00000005307	4
ENSMMUG00000020434	1
ENSMMUG00000023889	0
ENSMMUG00000027412	0
ENSMMUG00000028053	0
ENSMMUG00000052703	0
ENSMMUG00000063311	0
ENSMMUG00000008513	10
ENSMMUG00000060619	0
ENSMMUG00000062066	0
ENSMMUG00000019642	3
ENSMMUG00000052587	0
ENSMMUG00000054730	0
ENSMMUG00000023052	14
ENSMMUG00000055227	0
ENSMMUG00000054571	0
ENSMMUG00000005585	2
ENSMMUG00000060464	0
ENSMMUG00000025964	0
ENSMMUG00000059204	0
ENSMMUG00000016102	0
ENSMMUG00000020471	166
ENSMMUG00000053022	3
ENSMMUG00000063318	0
ENSMMUG00000060603	0
ENSMMUG00000053859	7
ENSMMUG00000054797	0
ENSMMUG00000005410	8
ENSMMUG00000062140	0
ENSMMUG00000058881	2
ENSMMUG00000048590	23
ENSMMUG00000001742	22
ENSMMUG00000019640	3
