ENSMMUG00000023296	0
ENSMMUG00000058089	0
ENSMMUG00000020433	34
ENSMMUG00000061152	0
ENSMMUG00000005426	15
ENSMMUG00000059055	0
ENSMMUG00000057426	8
ENSMMUG00000058364	0
ENSMMUG00000054908	0
ENSMMUG00000062240	0
ENSMMUG00000055782	0
ENSMMUG00000055501	0
ENSMMUG00000024186	0
ENSMMUG00000023143	0
ENSMMUG00000053074	0
ENSMMUG00000057556	0
ENSMMUG00000036857	0
ENSMMUG00000064365	0
ENSMMUG00000064626	0
ENSMMUG00000056455	0
ENSMMUG00000018869	10
ENSMMUG00000064010	0
ENSMMUG00000061239	0
ENSMMUG00000056384	0
ENSMMUG00000054590	0
ENSMMUG00000060874	0
ENSMMUG00000062109	0
ENSMMUG00000013487	13
ENSMMUG00000050633	0
ENSMMUG00000054496	0
ENSMMUG00000017789	12
ENSMMUG00000054771	0
ENSMMUG00000056294	0
ENSMMUG00000006224	7
ENSMMUG00000063734	0
ENSMMUG00000061381	0
ENSMMUG00000048493	0
ENSMMUG00000052871	0
ENSMMUG00000063830	0
ENSMMUG00000043556	0
ENSMMUG00000053670	0
ENSMMUG00000061090	0
ENSMMUG00000036124	0
ENSMMUG00000057963	0
ENSMMUG00000046645	0
ENSMMUG00000057014	0
ENSMMUG00000058794	0
ENSMMUG00000063769	0
ENSMMUG00000053818	0
ENSMMUG00000044273	0
ENSMMUG00000020383	4
ENSMMUG00000056619	0
ENSMMUG00000051734	0
ENSMMUG00000053033	0
ENSMMUG00000023141	4
ENSMMUG00000059500	0
ENSMMUG00000062807	0
ENSMMUG00000056128	23
ENSMMUG00000052366	0
ENSMMUG00000051812	0
ENSMMUG00000055711	0
ENSMMUG00000020432	0
ENSMMUG00000060400	0
ENSMMUG00000060804	0
ENSMMUG00000017790	31
ENSMMUG00000058027	0
ENSMMUG00000052865	0
ENSMMUG00000050019	2
ENSMMUG00000064326	0
ENSMMUG00000032096	0
ENSMMUG00000054599	0
ENSMMUG00000056648	0
ENSMMUG00000052259	0
ENSMMUG00000059024	0
ENSMMUG00000018313	5
ENSMMUG00000058837	0
ENSMMUG00000049884	0
ENSMMUG00000053312	0
ENSMMUG00000031232	0
ENSMMUG00000019515	8
ENSMMUG00000056076	0
ENSMMUG00000031427	0
ENSMMUG00000054551	0
ENSMMUG00000049823	0
ENSMMUG00000055754	0
ENSMMUG00000063674	0
ENSMMUG00000024139	0
ENSMMUG00000038562	0
ENSMMUG00000007182	6
ENSMMUG00000017338	10
ENSMMUG00000056325	0
ENSMMUG00000007497	39
ENSMMUG00000042612	0
ENSMMUG00000057742	0
ENSMMUG00000031997	0
ENSMMUG00000043999	3
ENSMMUG00000051155	0
ENSMMUG00000018309	9
ENSMMUG00000058709	0
ENSMMUG00000057510	0
ENSMMUG00000013783	14
ENSMMUG00000022715	38
ENSMMUG00000000813	0
ENSMMUG00000039930	0
ENSMMUG00000055722	0
ENSMMUG00000053531	0
ENSMMUG00000063165	0
ENSMMUG00000016212	86
ENSMMUG00000045843	0
ENSMMUG00000050770	0
ENSMMUG00000049505	0
ENSMMUG00000061193	0
ENSMMUG00000025148	0
ENSMMUG00000044046	196
ENSMMUG00000059931	0
ENSMMUG00000056449	0
ENSMMUG00000063736	0
ENSMMUG00000057438	0
ENSMMUG00000008507	17
ENSMMUG00000010306	0
ENSMMUG00000037284	0
ENSMMUG00000000868	18
ENSMMUG00000064543	18
ENSMMUG00000004217	0
ENSMMUG00000057604	16
ENSMMUG00000056970	0
ENSMMUG00000064242	13
ENSMMUG00000015135	4
ENSMMUG00000054466	0
ENSMMUG00000013878	0
ENSMMUG00000063313	0
ENSMMUG00000004216	8
ENSMMUG00000036570	0
ENSMMUG00000053573	0
ENSMMUG00000061343	0
ENSMMUG00000053923	0
ENSMMUG00000050281	0
ENSMMUG00000011688	3
ENSMMUG00000005216	0
ENSMMUG00000053423	37
ENSMMUG00000059449	1
ENSMMUG00000054069	80
ENSMMUG00000051399	0
ENSMMUG00000001415	0
ENSMMUG00000023462	0
ENSMMUG00000008506	0
ENSMMUG00000021447	30
ENSMMUG00000019548	1
ENSMMUG00000051024	0
ENSMMUG00000013879	22
ENSMMUG00000062294	0
ENSMMUG00000020560	5
ENSMMUG00000059941	0
ENSMMUG00000006836	3
ENSMMUG00000002680	81
ENSMMUG00000002052	51
ENSMMUG00000017396	1
ENSMMUG00000006238	0
ENSMMUG00000053408	0
ENSMMUG00000059860	0
ENSMMUG00000062859	40
ENSMMUG00000059176	0
ENSMMUG00000014622	61
ENSMMUG00000003902	35
ENSMMUG00000063273	0
ENSMMUG00000051430	0
ENSMMUG00000025367	0
ENSMMUG00000061357	0
ENSMMUG00000006819	0
ENSMMUG00000008509	0
ENSMMUG00000053629	0
ENSMMUG00000007783	15
ENSMMUG00000008340	0
ENSMMUG00000016711	53
ENSMMUG00000006389	4
ENSMMUG00000054102	0
ENSMMUG00000003546	3
ENSMMUG00000057171	0
ENSMMUG00000019549	75
ENSMMUG00000013882	0
ENSMMUG00000035602	0
ENSMMUG00000052115	0
ENSMMUG00000023675	21
ENSMMUG00000034732	0
ENSMMUG00000059651	0
ENSMMUG00000062949	0
ENSMMUG00000026899	0
ENSMMUG00000054560	0
ENSMMUG00000024875	0
ENSMMUG00000036474	0
ENSMMUG00000050592	0
ENSMMUG00000055740	0
ENSMMUG00000061350	0
ENSMMUG00000064971	30
ENSMMUG00000003269	21
ENSMMUG00000023463	0
ENSMMUG00000052491	0
ENSMMUG00000018375	78
ENSMMUG00000060924	0
ENSMMUG00000052206	0
ENSMMUG00000037423	0
ENSMMUG00000061264	1
ENSMMUG00000008030	0
ENSMMUG00000032248	7
ENSMMUG00000061580	0
ENSMMUG00000010174	0
ENSMMUG00000056753	0
ENSMMUG00000019551	4
ENSMMUG00000052772	0
ENSMMUG00000026897	0
ENSMMUG00000051954	0
ENSMMUG00000064212	0
ENSMMUG00000050055	0
ENSMMUG00000027053	0
ENSMMUG00000051013	0
ENSMMUG00000022500	177
ENSMMUG00000035912	0
ENSMMUG00000065239	0
ENSMMUG00000023674	40
ENSMMUG00000003268	0
ENSMMUG00000001380	0
ENSMMUG00000056665	0
ENSMMUG00000051788	58
ENSMMUG00000007635	0
ENSMMUG00000049341	2
ENSMMUG00000024613	0
ENSMMUG00000008029	2
ENSMMUG00000004907	5
ENSMMUG00000012729	0
ENSMMUG00000019554	27
ENSMMUG00000064434	0
ENSMMUG00000003267	4
ENSMMUG00000016307	10
ENSMMUG00000013884	4
ENSMMUG00000007784	16
ENSMMUG00000023398	12
ENSMMUG00000023449	96
ENSMMUG00000008155	7
ENSMMUG00000047035	6
ENSMMUG00000017314	0
ENSMMUG00000042432	0
ENSMMUG00000003173	49
ENSMMUG00000047794	0
ENSMMUG00000062921	2
ENSMMUG00000037336	0
ENSMMUG00000019020	0
ENSMMUG00000011608	0
ENSMMUG00000038021	0
ENSMMUG00000015097	4
ENSMMUG00000056386	0
ENSMMUG00000063911	0
ENSMMUG00000060274	0
ENSMMUG00000019687	0
ENSMMUG00000047392	0
ENSMMUG00000062030	0
ENSMMUG00000050791	0
ENSMMUG00000046275	0
ENSMMUG00000020851	35
ENSMMUG00000016964	0
ENSMMUG00000053547	0
ENSMMUG00000037060	0
ENSMMUG00000006285	5
ENSMMUG00000064079	0
ENSMMUG00000022499	6
ENSMMUG00000061077	0
ENSMMUG00000025514	0
ENSMMUG00000062121	0
ENSMMUG00000053797	0
ENSMMUG00000008158	0
ENSMMUG00000055102	0
ENSMMUG00000015976	2
ENSMMUG00000009562	54
ENSMMUG00000053353	0
ENSMMUG00000023397	15
ENSMMUG00000007612	0
ENSMMUG00000016905	0
ENSMMUG00000023396	2
ENSMMUG00000063120	47
ENSMMUG00000060319	0
ENSMMUG00000013203	0
ENSMMUG00000010474	8
ENSMMUG00000032249	23
ENSMMUG00000023395	0
ENSMMUG00000062713	0
ENSMMUG00000006284	5
ENSMMUG00000033417	0
ENSMMUG00000003906	0
ENSMMUG00000062342	0
ENSMMUG00000016904	1
ENSMMUG00000053002	41
ENSMMUG00000059833	0
ENSMMUG00000013188	103
ENSMMUG00000023372	33
ENSMMUG00000049603	0
ENSMMUG00000055902	33
ENSMMUG00000025722	0
ENSMMUG00000044265	0
ENSMMUG00000054846	0
ENSMMUG00000017312	11
ENSMMUG00000016900	4
ENSMMUG00000034621	0
ENSMMUG00000048881	0
ENSMMUG00000054847	5
ENSMMUG00000027014	0
ENSMMUG00000050209	35
ENSMMUG00000017482	0
ENSMMUG00000013197	18
ENSMMUG00000052610	0
ENSMMUG00000017309	0
ENSMMUG00000058693	0
ENSMMUG00000059039	0
ENSMMUG00000063512	0
ENSMMUG00000014849	0
ENSMMUG00000057404	0
ENSMMUG00000033178	0
ENSMMUG00000061254	0
ENSMMUG00000056609	0
ENSMMUG00000014573	0
ENSMMUG00000057535	4
ENSMMUG00000052649	0
ENSMMUG00000017301	6
ENSMMUG00000060387	0
ENSMMUG00000053807	0
ENSMMUG00000019326	1
ENSMMUG00000054157	0
ENSMMUG00000009184	0
ENSMMUG00000022288	1
ENSMMUG00000023671	25
ENSMMUG00000051579	0
ENSMMUG00000028667	0
ENSMMUG00000062170	0
ENSMMUG00000015132	10
ENSMMUG00000060706	0
ENSMMUG00000005820	14
ENSMMUG00000025971	0
ENSMMUG00000023097	7
ENSMMUG00000049574	0
ENSMMUG00000008157	23
ENSMMUG00000063360	0
ENSMMUG00000009076	9
ENSMMUG00000017302	52
ENSMMUG00000057453	0
ENSMMUG00000057282	0
ENSMMUG00000005720	5
ENSMMUG00000013853	15
ENSMMUG00000008427	35
ENSMMUG00000012469	37
ENSMMUG00000005819	0
ENSMMUG00000010020	0
ENSMMUG00000010380	0
ENSMMUG00000062316	0
ENSMMUG00000062568	1
ENSMMUG00000053858	0
ENSMMUG00000008156	0
ENSMMUG00000007611	21
ENSMMUG00000043979	9
ENSMMUG00000037413	0
ENSMMUG00000026944	0
ENSMMUG00000051669	0
ENSMMUG00000058658	4
ENSMMUG00000062232	2
ENSMMUG00000025232	0
ENSMMUG00000045455	0
ENSMMUG00000055977	0
ENSMMUG00000025287	0
ENSMMUG00000060711	4
ENSMMUG00000013852	5
ENSMMUG00000003149	0
ENSMMUG00000055789	0
ENSMMUG00000053582	0
ENSMMUG00000000308	9
ENSMMUG00000005818	0
ENSMMUG00000012156	15
ENSMMUG00000010387	15
ENSMMUG00000055655	0
ENSMMUG00000057631	40
ENSMMUG00000008932	0
ENSMMUG00000009081	23
ENSMMUG00000003148	0
ENSMMUG00000026505	0
ENSMMUG00000007834	0
ENSMMUG00000051782	0
ENSMMUG00000065038	2
ENSMMUG00000058297	0
ENSMMUG00000019746	10
ENSMMUG00000021238	10
ENSMMUG00000063675	0
ENSMMUG00000007606	2
ENSMMUG00000049510	0
ENSMMUG00000033899	0
ENSMMUG00000008151	31
ENSMMUG00000021921	3
ENSMMUG00000021399	83
ENSMMUG00000062157	6
ENSMMUG00000051387	0
ENSMMUG00000062202	10
ENSMMUG00000036858	202
ENSMMUG00000005361	0
ENSMMUG00000064353	135
ENSMMUG00000010660	4
ENSMMUG00000007605	0
ENSMMUG00000056472	8
ENSMMUG00000007829	8
ENSMMUG00000056080	0
ENSMMUG00000054748	0
ENSMMUG00000009085	3
ENSMMUG00000054365	0
ENSMMUG00000059718	0
ENSMMUG00000005816	0
ENSMMUG00000010389	61
ENSMMUG00000054770	0
ENSMMUG00000009265	7
ENSMMUG00000007604	16
ENSMMUG00000019406	2
ENSMMUG00000052628	0
ENSMMUG00000005815	0
ENSMMUG00000004379	3
ENSMMUG00000050018	0
ENSMMUG00000058596	0
ENSMMUG00000044139	0
ENSMMUG00000061772	0
ENSMMUG00000025161	0
ENSMMUG00000064825	0
ENSMMUG00000038708	12
ENSMMUG00000019743	8
ENSMMUG00000054308	0
ENSMMUG00000051660	0
ENSMMUG00000015403	0
ENSMMUG00000004754	3
ENSMMUG00000055727	0
ENSMMUG00000053602	0
ENSMMUG00000016857	0
ENSMMUG00000019884	0
ENSMMUG00000007893	0
ENSMMUG00000038079	0
ENSMMUG00000051186	17
ENSMMUG00000015402	0
ENSMMUG00000047454	3
ENSMMUG00000063902	0
ENSMMUG00000021423	6
ENSMMUG00000007896	2
ENSMMUG00000061990	0
ENSMMUG00000063379	0
ENSMMUG00000021917	0
ENSMMUG00000004751	4
ENSMMUG00000008426	16
ENSMMUG00000007828	21
ENSMMUG00000006203	7
ENSMMUG00000062446	0
ENSMMUG00000057669	0
ENSMMUG00000012766	0
ENSMMUG00000005812	42
ENSMMUG00000061865	0
ENSMMUG00000004952	7
ENSMMUG00000041837	0
ENSMMUG00000063485	0
ENSMMUG00000034442	0
ENSMMUG00000000390	29
ENSMMUG00000020063	0
ENSMMUG00000001021	4
ENSMMUG00000056299	4
ENSMMUG00000041725	0
ENSMMUG00000033830	0
ENSMMUG00000034494	0
ENSMMUG00000056987	0
ENSMMUG00000002981	0
ENSMMUG00000009940	24
ENSMMUG00000013520	26
ENSMMUG00000010127	0
ENSMMUG00000051978	0
ENSMMUG00000049738	0
ENSMMUG00000014263	0
ENSMMUG00000058001	0
ENSMMUG00000010159	5
ENSMMUG00000000431	0
ENSMMUG00000049752	0
ENSMMUG00000053065	0
ENSMMUG00000034048	0
ENSMMUG00000059044	0
ENSMMUG00000007527	5
ENSMMUG00000002642	0
ENSMMUG00000022183	12
ENSMMUG00000033715	0
ENSMMUG00000004677	7
ENSMMUG00000008713	0
ENSMMUG00000021398	0
ENSMMUG00000017444	2
ENSMMUG00000063766	0
ENSMMUG00000057353	0
ENSMMUG00000017766	0
ENSMMUG00000012716	49
ENSMMUG00000062144	0
ENSMMUG00000058270	0
ENSMMUG00000011860	1
ENSMMUG00000055283	0
ENSMMUG00000022182	15
ENSMMUG00000058703	0
ENSMMUG00000010161	1
ENSMMUG00000010395	0
ENSMMUG00000036290	0
ENSMMUG00000053959	0
ENSMMUG00000042158	0
ENSMMUG00000015025	2
ENSMMUG00000057017	0
ENSMMUG00000059938	0
ENSMMUG00000015380	0
ENSMMUG00000050725	0
ENSMMUG00000053436	0
ENSMMUG00000023669	3
ENSMMUG00000025581	0
ENSMMUG00000000406	1
ENSMMUG00000064850	0
ENSMMUG00000059972	0
ENSMMUG00000061267	1
ENSMMUG00000057694	0
ENSMMUG00000010158	7
ENSMMUG00000009939	0
ENSMMUG00000063202	0
ENSMMUG00000000404	0
ENSMMUG00000021166	0
ENSMMUG00000015026	3
ENSMMUG00000002752	0
ENSMMUG00000064974	0
ENSMMUG00000053366	0
ENSMMUG00000056596	0
ENSMMUG00000055488	0
ENSMMUG00000058808	0
ENSMMUG00000023517	0
ENSMMUG00000053866	0
ENSMMUG00000008970	4
ENSMMUG00000000402	0
ENSMMUG00000015375	10
ENSMMUG00000042176	5
ENSMMUG00000024022	0
ENSMMUG00000023668	34
ENSMMUG00000051742	0
ENSMMUG00000064367	0
ENSMMUG00000005873	0
ENSMMUG00000010156	0
ENSMMUG00000005283	0
ENSMMUG00000063979	49
ENSMMUG00000025554	0
ENSMMUG00000024535	0
ENSMMUG00000008967	3
ENSMMUG00000025533	0
ENSMMUG00000038181	17
ENSMMUG00000056413	0
ENSMMUG00000003457	2
ENSMMUG00000010155	7
ENSMMUG00000013519	13
ENSMMUG00000028346	0
ENSMMUG00000051717	0
ENSMMUG00000062711	0
ENSMMUG00000058849	0
ENSMMUG00000059632	0
ENSMMUG00000062180	0
ENSMMUG00000032251	1
ENSMMUG00000064564	0
ENSMMUG00000051576	6
ENSMMUG00000050878	0
ENSMMUG00000063853	0
ENSMMUG00000004951	12
ENSMMUG00000025317	0
ENSMMUG00000021837	30
ENSMMUG00000022908	12
ENSMMUG00000054966	0
ENSMMUG00000000870	0
ENSMMUG00000059597	0
ENSMMUG00000032121	0
ENSMMUG00000016546	0
ENSMMUG00000057319	0
ENSMMUG00000049986	0
ENSMMUG00000009431	0
ENSMMUG00000008744	7
ENSMMUG00000014826	0
ENSMMUG00000057416	0
ENSMMUG00000065228	0
ENSMMUG00000056592	0
ENSMMUG00000036088	0
ENSMMUG00000053796	0
ENSMMUG00000012695	6
ENSMMUG00000000625	0
ENSMMUG00000056635	0
ENSMMUG00000053318	0
ENSMMUG00000016591	4
ENSMMUG00000017266	4
ENSMMUG00000001434	9
ENSMMUG00000007145	0
ENSMMUG00000062867	0
ENSMMUG00000000373	12
ENSMMUG00000018562	5
ENSMMUG00000054963	0
ENSMMUG00000002261	9
ENSMMUG00000030300	0
ENSMMUG00000033718	0
ENSMMUG00000013333	0
ENSMMUG00000035645	1379
ENSMMUG00000053492	0
ENSMMUG00000025663	0
ENSMMUG00000009429	0
ENSMMUG00000034993	0
ENSMMUG00000050624	16
ENSMMUG00000057452	0
ENSMMUG00000012698	0
ENSMMUG00000055830	0
ENSMMUG00000007141	69
ENSMMUG00000063838	0
ENSMMUG00000041825	0
ENSMMUG00000014807	0
ENSMMUG00000057763	0
ENSMMUG00000045444	0
ENSMMUG00000059136	0
ENSMMUG00000057772	0
ENSMMUG00000036335	0
ENSMMUG00000039959	4
ENSMMUG00000055134	0
ENSMMUG00000038185	0
ENSMMUG00000056103	49
ENSMMUG00000061310	0
ENSMMUG00000017344	4
ENSMMUG00000057249	0
ENSMMUG00000048522	0
ENSMMUG00000051043	0
ENSMMUG00000051737	0
ENSMMUG00000055744	0
ENSMMUG00000056975	0
ENSMMUG00000049196	0
ENSMMUG00000064245	0
ENSMMUG00000065074	0
ENSMMUG00000052309	0
ENSMMUG00000061849	0
ENSMMUG00000061256	0
ENSMMUG00000055692	4
ENSMMUG00000000652	78
ENSMMUG00000057326	0
ENSMMUG00000062311	0
ENSMMUG00000049830	0
ENSMMUG00000048762	0
ENSMMUG00000039424	8
ENSMMUG00000062201	0
ENSMMUG00000049288	0
ENSMMUG00000058317	0
ENSMMUG00000034895	0
ENSMMUG00000060220	0
ENSMMUG00000059404	0
ENSMMUG00000054458	0
ENSMMUG00000062327	0
ENSMMUG00000042232	0
ENSMMUG00000020320	1
ENSMMUG00000000651	4
ENSMMUG00000032252	8
ENSMMUG00000038004	3
ENSMMUG00000058824	13
ENSMMUG00000060609	0
ENSMMUG00000025132	0
ENSMMUG00000036006	0
ENSMMUG00000058535	0
ENSMMUG00000000648	0
ENSMMUG00000055258	0
ENSMMUG00000047471	7
ENSMMUG00000059310	0
ENSMMUG00000055781	0
ENSMMUG00000047278	3
ENSMMUG00000051221	0
ENSMMUG00000060079	0
ENSMMUG00000059924	0
ENSMMUG00000019325	71
ENSMMUG00000052402	10
ENSMMUG00000045131	0
ENSMMUG00000056275	0
ENSMMUG00000031785	0
ENSMMUG00000059313	1
ENSMMUG00000024768	0
ENSMMUG00000002516	12
ENSMMUG00000050998	0
ENSMMUG00000051359	0
ENSMMUG00000017023	19
ENSMMUG00000012182	0
ENSMMUG00000056187	0
ENSMMUG00000049832	33
ENSMMUG00000000647	0
ENSMMUG00000002789	7
ENSMMUG00000021073	4
ENSMMUG00000026044	0
ENSMMUG00000037202	0
ENSMMUG00000016111	5
ENSMMUG00000004686	64
ENSMMUG00000036376	0
ENSMMUG00000053062	0
ENSMMUG00000000645	10
ENSMMUG00000048503	4
ENSMMUG00000006187	32
ENSMMUG00000021703	0
ENSMMUG00000036922	0
ENSMMUG00000064276	0
ENSMMUG00000022381	19
ENSMMUG00000013219	9
ENSMMUG00000060223	0
ENSMMUG00000003728	12
ENSMMUG00000053325	0
ENSMMUG00000057076	0
ENSMMUG00000005350	5
ENSMMUG00000019714	3
ENSMMUG00000059117	0
ENSMMUG00000019322	10
ENSMMUG00000056058	0
ENSMMUG00000061547	0
ENSMMUG00000013136	36
ENSMMUG00000002047	99
ENSMMUG00000000643	0
ENSMMUG00000054486	0
ENSMMUG00000053211	0
ENSMMUG00000002218	0
ENSMMUG00000058771	1
ENSMMUG00000013129	3
ENSMMUG00000042613	71
ENSMMUG00000019321	18
ENSMMUG00000062253	0
ENSMMUG00000054839	0
ENSMMUG00000054407	0
ENSMMUG00000050743	0
ENSMMUG00000020156	12
ENSMMUG00000007459	0
ENSMMUG00000021702	4
ENSMMUG00000063634	0
ENSMMUG00000032281	11
ENSMMUG00000020155	0
ENSMMUG00000007291	0
ENSMMUG00000023350	0
ENSMMUG00000017551	1
ENSMMUG00000013128	0
ENSMMUG00000057080	0
ENSMMUG00000049743	0
ENSMMUG00000009373	13
ENSMMUG00000052207	0
ENSMMUG00000050832	0
ENSMMUG00000007456	26
ENSMMUG00000014333	30
ENSMMUG00000051033	0
ENSMMUG00000003191	3
ENSMMUG00000006226	0
ENSMMUG00000057667	0
ENSMMUG00000062550	3
ENSMMUG00000018183	0
ENSMMUG00000027880	0
ENSMMUG00000032188	0
ENSMMUG00000063372	0
ENSMMUG00000062678	0
ENSMMUG00000000641	0
ENSMMUG00000023681	17
ENSMMUG00000051091	0
ENSMMUG00000021834	0
ENSMMUG00000052294	0
ENSMMUG00000062233	0
ENSMMUG00000058063	0
ENSMMUG00000035697	0
ENSMMUG00000065184	0
ENSMMUG00000013126	0
ENSMMUG00000017553	1
ENSMMUG00000052225	0
ENSMMUG00000039765	0
ENSMMUG00000034360	0
ENSMMUG00000051044	0
ENSMMUG00000008197	1
ENSMMUG00000058790	0
ENSMMUG00000061120	0
ENSMMUG00000055495	0
ENSMMUG00000001034	1
ENSMMUG00000050541	0
ENSMMUG00000062810	0
ENSMMUG00000022429	4
ENSMMUG00000000638	0
ENSMMUG00000019835	6
ENSMMUG00000023634	3
ENSMMUG00000064750	0
ENSMMUG00000058090	0
ENSMMUG00000046785	0
ENSMMUG00000035050	0
ENSMMUG00000055029	0
ENSMMUG00000006260	0
ENSMMUG00000023678	8
ENSMMUG00000014329	27
ENSMMUG00000051992	0
ENSMMUG00000002217	2
ENSMMUG00000009226	1
ENSMMUG00000054247	0
ENSMMUG00000019833	4
ENSMMUG00000019981	24
ENSMMUG00000006261	2
ENSMMUG00000061863	0
ENSMMUG00000063132	0
ENSMMUG00000058996	0
ENSMMUG00000053667	0
ENSMMUG00000023677	4
ENSMMUG00000000637	0
ENSMMUG00000019830	0
ENSMMUG00000049353	0
ENSMMUG00000006262	6
ENSMMUG00000014138	7
ENSMMUG00000056038	14
ENSMMUG00000056315	0
ENSMMUG00000010942	123
ENSMMUG00000057455	0
ENSMMUG00000050784	0
ENSMMUG00000046969	0
ENSMMUG00000049630	0
ENSMMUG00000052279	0
ENSMMUG00000051008	0
ENSMMUG00000060053	0
ENSMMUG00000019979	4
ENSMMUG00000060795	0
ENSMMUG00000023340	18
ENSMMUG00000028695	58
ENSMMUG00000008973	0
ENSMMUG00000057513	0
ENSMMUG00000023676	0
ENSMMUG00000057270	0
ENSMMUG00000056536	0
ENSMMUG00000012615	6
ENSMMUG00000049678	0
ENSMMUG00000008974	2
ENSMMUG00000053628	6
ENSMMUG00000050373	0
ENSMMUG00000040077	0
ENSMMUG00000063310	0
ENSMMUG00000039527	0
ENSMMUG00000060600	0
ENSMMUG00000056360	0
ENSMMUG00000003768	3
ENSMMUG00000053737	0
ENSMMUG00000060953	0
ENSMMUG00000065257	0
ENSMMUG00000058523	0
ENSMMUG00000031908	0
ENSMMUG00000024750	0
ENSMMUG00000055703	0
ENSMMUG00000057173	0
ENSMMUG00000022882	0
ENSMMUG00000026260	0
ENSMMUG00000032254	12
ENSMMUG00000018965	0
ENSMMUG00000064973	0
ENSMMUG00000052046	0
ENSMMUG00000042886	12
ENSMMUG00000063650	0
ENSMMUG00000051646	0
ENSMMUG00000023030	0
ENSMMUG00000057315	0
ENSMMUG00000062220	0
ENSMMUG00000050583	0
ENSMMUG00000059081	0
ENSMMUG00000054678	0
ENSMMUG00000004094	0
ENSMMUG00000025388	0
ENSMMUG00000007490	1
ENSMMUG00000056702	21
ENSMMUG00000052537	0
ENSMMUG00000015661	3
ENSMMUG00000045118	0
ENSMMUG00000061839	0
ENSMMUG00000004149	24
ENSMMUG00000055309	0
ENSMMUG00000023029	11
ENSMMUG00000003442	3
ENSMMUG00000049561	0
ENSMMUG00000052393	0
ENSMMUG00000003769	0
ENSMMUG00000003727	5
ENSMMUG00000003770	0
ENSMMUG00000062654	9
ENSMMUG00000057977	0
ENSMMUG00000036230	0
ENSMMUG00000012828	3
ENSMMUG00000058848	0
ENSMMUG00000062816	0
ENSMMUG00000062876	0
ENSMMUG00000022906	8
ENSMMUG00000048575	0
ENSMMUG00000054429	0
ENSMMUG00000063981	8
ENSMMUG00000039950	0
ENSMMUG00000016033	0
ENSMMUG00000053894	0
ENSMMUG00000008003	0
ENSMMUG00000040055	0
ENSMMUG00000062643	0
ENSMMUG00000061796	0
ENSMMUG00000055256	0
ENSMMUG00000062965	0
ENSMMUG00000056783	0
ENSMMUG00000062889	0
ENSMMUG00000055443	0
ENSMMUG00000053832	0
ENSMMUG00000012436	14
ENSMMUG00000003265	0
ENSMMUG00000017707	0
ENSMMUG00000018039	5
ENSMMUG00000035247	0
ENSMMUG00000031279	20
ENSMMUG00000061766	0
ENSMMUG00000015659	19
ENSMMUG00000051127	0
ENSMMUG00000020157	0
ENSMMUG00000036913	0
ENSMMUG00000053617	2
ENSMMUG00000007110	22
ENSMMUG00000051487	0
ENSMMUG00000050239	0
ENSMMUG00000023339	0
ENSMMUG00000058641	0
ENSMMUG00000004103	0
ENSMMUG00000008852	21
ENSMMUG00000000663	29
ENSMMUG00000014873	21
ENSMMUG00000048622	0
ENSMMUG00000049307	5
ENSMMUG00000023336	0
ENSMMUG00000012068	27
ENSMMUG00000011378	0
ENSMMUG00000046557	0
ENSMMUG00000012381	0
ENSMMUG00000062633	6
ENSMMUG00000054553	0
ENSMMUG00000049908	0
ENSMMUG00000064668	0
ENSMMUG00000004053	45
ENSMMUG00000010110	0
ENSMMUG00000003264	4
ENSMMUG00000059498	0
ENSMMUG00000006584	35
ENSMMUG00000036216	0
ENSMMUG00000046333	0
ENSMMUG00000012380	0
ENSMMUG00000055616	0
