ENSMMUG00000023296	0
ENSMMUG00000003986	2
ENSMMUG00000064707	2
ENSMMUG00000028422	0
ENSMMUG00000001919	1
ENSMMUG00000052280	0
ENSMMUG00000055386	0
ENSMMUG00000052716	0
ENSMMUG00000013816	0
ENSMMUG00000013342	0
ENSMMUG00000058714	0
ENSMMUG00000049969	0
ENSMMUG00000019945	8
ENSMMUG00000050388	0
ENSMMUG00000012177	65
ENSMMUG00000022900	0
ENSMMUG00000050249	0
ENSMMUG00000013340	2
ENSMMUG00000037069	0
ENSMMUG00000062288	0
ENSMMUG00000061962	0
ENSMMUG00000053321	0
ENSMMUG00000022901	0
ENSMMUG00000003659	0
ENSMMUG00000022311	0
ENSMMUG00000019948	16
ENSMMUG00000063624	1
ENSMMUG00000001752	0
ENSMMUG00000064692	55
ENSMMUG00000022312	0
ENSMMUG00000026084	0
ENSMMUG00000037304	0
ENSMMUG00000009324	0
ENSMMUG00000004977	10
ENSMMUG00000039163	0
ENSMMUG00000001918	10
ENSMMUG00000051707	0
ENSMMUG00000056982	0
ENSMMUG00000023945	0
ENSMMUG00000004979	0
ENSMMUG00000010113	9
ENSMMUG00000058400	0
ENSMMUG00000008514	5
ENSMMUG00000042506	0
ENSMMUG00000061061	0
ENSMMUG00000056393	0
ENSMMUG00000046942	6
ENSMMUG00000025835	0
ENSMMUG00000057204	0
ENSMMUG00000059885	0
ENSMMUG00000012669	7
ENSMMUG00000010967	0
ENSMMUG00000018272	0
ENSMMUG00000008510	14
ENSMMUG00000027318	0
ENSMMUG00000014953	1
ENSMMUG00000046843	0
ENSMMUG00000058607	0
ENSMMUG00000060342	0
ENSMMUG00000009816	14
ENSMMUG00000008501	29
ENSMMUG00000054500	0
ENSMMUG00000060048	0
ENSMMUG00000059659	0
ENSMMUG00000041315	0
ENSMMUG00000049766	0
ENSMMUG00000038114	0
ENSMMUG00000014955	0
ENSMMUG00000050213	0
ENSMMUG00000054060	0
ENSMMUG00000061006	0
ENSMMUG00000009944	10
ENSMMUG00000049285	0
ENSMMUG00000008834	0
ENSMMUG00000060907	0
ENSMMUG00000022003	10
ENSMMUG00000027579	0
ENSMMUG00000001081	0
ENSMMUG00000064832	0
ENSMMUG00000059785	0
ENSMMUG00000003234	0
ENSMMUG00000063315	0
ENSMMUG00000008553	6
ENSMMUG00000020317	0
ENSMMUG00000032304	0
ENSMMUG00000061064	0
ENSMMUG00000057844	0
ENSMMUG00000063123	0
ENSMMUG00000043198	0
ENSMMUG00000060414	5
ENSMMUG00000056077	0
ENSMMUG00000042411	0
ENSMMUG00000009652	0
ENSMMUG00000027898	0
ENSMMUG00000034715	0
ENSMMUG00000036184	0
ENSMMUG00000050049	0
ENSMMUG00000062670	0
ENSMMUG00000001156	0
ENSMMUG00000061992	0
ENSMMUG00000022099	0
ENSMMUG00000015472	95
ENSMMUG00000013851	0
ENSMMUG00000052117	0
ENSMMUG00000003025	0
ENSMMUG00000052743	0
ENSMMUG00000009817	6
ENSMMUG00000019386	0
ENSMMUG00000055448	0
ENSMMUG00000061054	0
ENSMMUG00000051499	0
ENSMMUG00000002465	0
ENSMMUG00000059119	0
ENSMMUG00000015473	0
ENSMMUG00000048558	33
ENSMMUG00000054206	0
ENSMMUG00000047859	0
ENSMMUG00000001485	0
ENSMMUG00000062850	0
ENSMMUG00000017395	48
ENSMMUG00000006708	0
ENSMMUG00000032306	0
ENSMMUG00000058171	0
ENSMMUG00000039866	0
ENSMMUG00000051665	0
ENSMMUG00000006031	0
ENSMMUG00000037164	0
ENSMMUG00000040327	0
ENSMMUG00000048621	3
ENSMMUG00000038501	0
ENSMMUG00000062248	0
ENSMMUG00000001892	12
ENSMMUG00000051502	0
ENSMMUG00000040759	0
ENSMMUG00000055862	0
ENSMMUG00000006029	0
ENSMMUG00000054618	0
ENSMMUG00000055548	0
ENSMMUG00000003518	2
ENSMMUG00000015777	19
ENSMMUG00000007948	7
ENSMMUG00000022269	0
ENSMMUG00000058537	0
ENSMMUG00000039753	0
ENSMMUG00000053790	0
ENSMMUG00000020324	5
ENSMMUG00000048868	0
ENSMMUG00000062489	0
ENSMMUG00000024882	0
ENSMMUG00000048823	0
ENSMMUG00000036979	0
ENSMMUG00000063732	0
ENSMMUG00000060423	0
ENSMMUG00000008547	4
ENSMMUG00000004849	0
ENSMMUG00000013158	30
ENSMMUG00000047324	0
ENSMMUG00000060484	16
ENSMMUG00000004667	0
ENSMMUG00000003519	10
ENSMMUG00000011325	15
ENSMMUG00000004448	0
ENSMMUG00000035242	0
ENSMMUG00000052348	0
ENSMMUG00000062115	0
ENSMMUG00000062057	1
ENSMMUG00000033227	0
ENSMMUG00000065133	0
ENSMMUG00000049988	0
ENSMMUG00000062744	0
ENSMMUG00000054879	0
ENSMMUG00000030261	0
ENSMMUG00000021074	12
ENSMMUG00000027360	0
ENSMMUG00000004183	0
ENSMMUG00000053504	0
ENSMMUG00000050588	1
ENSMMUG00000049170	0
ENSMMUG00000056575	0
ENSMMUG00000003520	1
ENSMMUG00000055659	0
ENSMMUG00000042619	0
ENSMMUG00000007966	12
ENSMMUG00000036519	0
ENSMMUG00000000337	0
ENSMMUG00000056682	0
ENSMMUG00000014773	0
ENSMMUG00000004647	0
ENSMMUG00000019859	0
ENSMMUG00000024436	0
ENSMMUG00000047053	0
ENSMMUG00000002366	0
ENSMMUG00000048393	0
ENSMMUG00000053709	0
ENSMMUG00000063326	0
ENSMMUG00000055876	0
ENSMMUG00000010347	0
ENSMMUG00000055347	0
ENSMMUG00000011323	3
ENSMMUG00000049525	0
ENSMMUG00000000359	0
ENSMMUG00000014335	19
ENSMMUG00000002367	0
ENSMMUG00000042925	0
ENSMMUG00000004983	6
ENSMMUG00000060592	0
ENSMMUG00000012355	0
ENSMMUG00000060519	0
ENSMMUG00000022242	0
ENSMMUG00000032010	2
ENSMMUG00000009819	0
ENSMMUG00000009067	0
ENSMMUG00000015407	537
ENSMMUG00000022244	0
ENSMMUG00000051357	8
ENSMMUG00000004984	15
ENSMMUG00000056021	0
ENSMMUG00000051168	0
ENSMMUG00000004644	0
ENSMMUG00000003333	24
ENSMMUG00000008379	209
ENSMMUG00000022246	28
ENSMMUG00000055707	0
ENSMMUG00000061733	0
ENSMMUG00000054193	0
ENSMMUG00000011103	0
ENSMMUG00000062120	0
ENSMMUG00000002667	0
ENSMMUG00000021988	0
ENSMMUG00000062999	0
ENSMMUG00000007366	0
ENSMMUG00000002265	9
ENSMMUG00000033148	0
ENSMMUG00000014501	0
ENSMMUG00000017768	0
ENSMMUG00000011639	10
ENSMMUG00000063266	0
ENSMMUG00000060760	0
ENSMMUG00000008383	44
ENSMMUG00000036099	0
ENSMMUG00000060914	0
ENSMMUG00000041520	1
ENSMMUG00000050567	0
ENSMMUG00000027387	0
ENSMMUG00000030046	9
ENSMMUG00000049867	0
ENSMMUG00000052171	0
ENSMMUG00000056497	0
ENSMMUG00000006702	0
ENSMMUG00000062221	0
ENSMMUG00000055791	9
ENSMMUG00000008385	72
ENSMMUG00000041326	0
ENSMMUG00000059836	0
ENSMMUG00000049814	0
ENSMMUG00000022218	13
ENSMMUG00000015733	2
ENSMMUG00000049161	0
ENSMMUG00000025079	0
ENSMMUG00000051902	0
ENSMMUG00000024316	0
ENSMMUG00000016660	0
ENSMMUG00000004196	0
ENSMMUG00000025882	0
ENSMMUG00000025863	0
ENSMMUG00000052069	0
ENSMMUG00000044078	0
ENSMMUG00000060842	0
ENSMMUG00000053146	0
ENSMMUG00000061782	0
ENSMMUG00000003488	0
ENSMMUG00000054799	0
ENSMMUG00000064721	0
ENSMMUG00000063857	20
ENSMMUG00000048996	0
ENSMMUG00000052287	0
ENSMMUG00000062569	0
ENSMMUG00000044628	0
ENSMMUG00000059315	0
ENSMMUG00000030358	2
ENSMMUG00000047526	0
ENSMMUG00000036673	0
ENSMMUG00000040680	0
ENSMMUG00000053909	0
ENSMMUG00000036851	0
ENSMMUG00000062082	0
ENSMMUG00000018184	2
ENSMMUG00000061067	0
ENSMMUG00000040113	1
ENSMMUG00000012036	8
ENSMMUG00000047563	0
ENSMMUG00000010581	6
ENSMMUG00000053608	0
ENSMMUG00000024348	0
ENSMMUG00000059030	0
ENSMMUG00000030357	0
ENSMMUG00000006309	0
ENSMMUG00000012561	0
ENSMMUG00000008392	30
ENSMMUG00000021359	0
ENSMMUG00000059742	2
ENSMMUG00000035422	0
ENSMMUG00000052675	0
ENSMMUG00000043479	0
ENSMMUG00000051608	0
ENSMMUG00000064186	0
ENSMMUG00000056627	0
ENSMMUG00000013502	0
ENSMMUG00000012563	5
ENSMMUG00000060488	0
ENSMMUG00000048263	0
ENSMMUG00000060919	0
ENSMMUG00000027981	0
ENSMMUG00000055205	0
ENSMMUG00000062408	0
ENSMMUG00000050730	0
ENSMMUG00000053881	0
ENSMMUG00000057349	0
ENSMMUG00000046720	0
ENSMMUG00000064386	0
ENSMMUG00000056921	16
ENSMMUG00000026795	0
ENSMMUG00000059490	0
ENSMMUG00000064107	0
ENSMMUG00000020692	0
ENSMMUG00000061581	0
ENSMMUG00000030042	4
ENSMMUG00000022417	0
ENSMMUG00000017401	0
ENSMMUG00000001841	41
ENSMMUG00000049759	0
ENSMMUG00000009033	0
ENSMMUG00000011702	0
ENSMMUG00000062510	0
ENSMMUG00000055818	0
ENSMMUG00000064731	0
ENSMMUG00000063972	0
ENSMMUG00000061998	0
ENSMMUG00000021999	3
ENSMMUG00000017393	8
ENSMMUG00000026747	0
ENSMMUG00000056317	0
ENSMMUG00000052063	0
ENSMMUG00000011066	2
ENSMMUG00000021998	2
ENSMMUG00000053665	0
ENSMMUG00000056543	0
ENSMMUG00000025266	0
ENSMMUG00000060639	0
ENSMMUG00000037700	0
ENSMMUG00000054013	0
ENSMMUG00000051329	0
ENSMMUG00000051461	0
ENSMMUG00000051830	0
ENSMMUG00000055932	0
ENSMMUG00000056698	0
ENSMMUG00000062329	0
ENSMMUG00000049109	0
ENSMMUG00000011062	5
ENSMMUG00000063075	0
ENSMMUG00000052882	0
ENSMMUG00000034845	0
ENSMMUG00000001824	0
ENSMMUG00000021762	0
ENSMMUG00000059074	0
ENSMMUG00000053045	4
ENSMMUG00000049861	0
ENSMMUG00000032849	0
ENSMMUG00000007951	0
ENSMMUG00000003552	22
ENSMMUG00000055376	0
ENSMMUG00000027662	0
ENSMMUG00000055577	0
ENSMMUG00000032928	0
ENSMMUG00000055441	0
ENSMMUG00000011059	7
ENSMMUG00000057409	0
ENSMMUG00000051046	0
ENSMMUG00000009820	0
ENSMMUG00000039058	0
ENSMMUG00000023333	0
ENSMMUG00000022355	0
ENSMMUG00000048378	21
ENSMMUG00000051654	0
ENSMMUG00000013071	13
ENSMMUG00000030139	0
ENSMMUG00000023954	0
ENSMMUG00000034526	0
ENSMMUG00000011632	0
ENSMMUG00000011633	0
ENSMMUG00000015242	0
ENSMMUG00000011634	0
ENSMMUG00000007805	47
ENSMMUG00000034684	0
ENSMMUG00000018050	0
ENSMMUG00000015244	0
ENSMMUG00000058274	0
ENSMMUG00000060970	0
ENSMMUG00000043857	0
ENSMMUG00000019784	8
ENSMMUG00000036309	0
ENSMMUG00000015246	7
ENSMMUG00000003629	10
ENSMMUG00000032881	0
ENSMMUG00000035116	0
ENSMMUG00000063460	0
ENSMMUG00000054844	0
ENSMMUG00000010444	25
ENSMMUG00000018051	7
ENSMMUG00000060157	79
ENSMMUG00000019473	0
ENSMMUG00000050310	0
ENSMMUG00000004458	0
ENSMMUG00000063746	0
ENSMMUG00000019092	0
ENSMMUG00000061059	0
ENSMMUG00000058772	0
ENSMMUG00000040740	0
ENSMMUG00000003697	0
ENSMMUG00000061831	0
ENSMMUG00000038103	0
ENSMMUG00000037703	3
ENSMMUG00000008398	0
ENSMMUG00000020861	10
ENSMMUG00000007154	7
ENSMMUG00000020860	12
ENSMMUG00000016922	1
ENSMMUG00000007162	0
ENSMMUG00000028019	0
ENSMMUG00000054485	0
ENSMMUG00000051296	0
ENSMMUG00000025764	0
ENSMMUG00000062761	0
ENSMMUG00000016921	0
ENSMMUG00000020940	2
ENSMMUG00000051198	0
ENSMMUG00000046062	6
ENSMMUG00000051776	0
ENSMMUG00000065275	0
ENSMMUG00000022781	0
ENSMMUG00000056163	0
ENSMMUG00000062584	0
ENSMMUG00000054707	0
ENSMMUG00000055060	0
ENSMMUG00000050948	9
ENSMMUG00000053638	0
ENSMMUG00000022782	2
ENSMMUG00000049554	0
ENSMMUG00000020204	8
ENSMMUG00000021135	0
ENSMMUG00000054217	0
ENSMMUG00000057051	0
ENSMMUG00000052960	0
ENSMMUG00000020203	0
ENSMMUG00000015808	0
ENSMMUG00000064942	0
ENSMMUG00000060830	0
ENSMMUG00000020349	5
ENSMMUG00000023394	1
ENSMMUG00000057646	0
ENSMMUG00000023393	0
ENSMMUG00000006680	1
ENSMMUG00000060398	0
ENSMMUG00000061919	0
ENSMMUG00000049602	0
ENSMMUG00000053466	0
ENSMMUG00000006237	0
ENSMMUG00000015828	5
ENSMMUG00000006236	0
ENSMMUG00000058760	0
ENSMMUG00000062398	5
ENSMMUG00000057541	0
ENSMMUG00000049298	0
ENSMMUG00000006234	3
ENSMMUG00000049348	0
ENSMMUG00000023242	1
ENSMMUG00000002782	0
ENSMMUG00000019239	0
ENSMMUG00000058866	0
ENSMMUG00000002783	0
ENSMMUG00000002785	0
ENSMMUG00000000960	27
ENSMMUG00000002211	2
ENSMMUG00000055828	0
ENSMMUG00000037348	0
ENSMMUG00000058955	0
ENSMMUG00000017761	5
ENSMMUG00000025407	0
ENSMMUG00000057711	0
ENSMMUG00000017762	0
ENSMMUG00000009439	0
ENSMMUG00000058075	0
ENSMMUG00000035565	0
ENSMMUG00000049640	0
ENSMMUG00000055737	0
ENSMMUG00000055119	0
ENSMMUG00000051486	0
ENSMMUG00000001384	0
ENSMMUG00000051768	0
ENSMMUG00000055535	0
ENSMMUG00000025643	0
ENSMMUG00000060404	0
ENSMMUG00000053947	0
ENSMMUG00000016767	0
ENSMMUG00000001341	0
ENSMMUG00000056112	0
ENSMMUG00000052076	0
ENSMMUG00000055223	0
ENSMMUG00000002212	8
ENSMMUG00000022672	37
ENSMMUG00000055925	0
ENSMMUG00000049851	0
ENSMMUG00000043815	0
ENSMMUG00000036342	0
ENSMMUG00000057741	0
ENSMMUG00000059577	0
ENSMMUG00000062561	0
ENSMMUG00000053853	4
ENSMMUG00000052404	0
ENSMMUG00000064118	0
ENSMMUG00000064019	0
ENSMMUG00000057905	0
ENSMMUG00000060838	0
ENSMMUG00000037404	0
ENSMMUG00000030400	2
ENSMMUG00000009383	8
ENSMMUG00000022025	1
ENSMMUG00000061861	0
ENSMMUG00000062096	0
ENSMMUG00000058215	0
ENSMMUG00000022027	30
ENSMMUG00000013984	24
ENSMMUG00000009388	12
ENSMMUG00000056838	3
ENSMMUG00000061298	0
ENSMMUG00000049140	6
ENSMMUG00000051191	0
ENSMMUG00000015294	0
ENSMMUG00000015298	24
ENSMMUG00000052179	0
ENSMMUG00000008162	0
ENSMMUG00000008163	0
ENSMMUG00000048727	0
ENSMMUG00000008164	0
ENSMMUG00000059668	0
ENSMMUG00000008341	6
ENSMMUG00000027050	0
ENSMMUG00000004571	3
ENSMMUG00000001747	2
ENSMMUG00000043581	20
ENSMMUG00000008342	0
ENSMMUG00000022416	4
ENSMMUG00000044289	0
ENSMMUG00000013106	0
ENSMMUG00000055004	0
ENSMMUG00000051974	0
ENSMMUG00000055533	0
ENSMMUG00000023116	4
ENSMMUG00000064900	16
ENSMMUG00000049270	16
ENSMMUG00000017001	4
ENSMMUG00000051968	6
ENSMMUG00000017000	2
ENSMMUG00000063164	0
ENSMMUG00000058192	0
ENSMMUG00000039441	3
ENSMMUG00000059101	0
ENSMMUG00000055414	0
ENSMMUG00000063009	0
ENSMMUG00000063428	0
ENSMMUG00000056822	0
ENSMMUG00000061534	0
ENSMMUG00000030101	0
ENSMMUG00000028178	0
ENSMMUG00000060116	0
ENSMMUG00000003726	29
ENSMMUG00000002676	3
ENSMMUG00000005730	11
ENSMMUG00000032702	0
ENSMMUG00000032726	0
ENSMMUG00000063733	0
ENSMMUG00000059421	0
ENSMMUG00000005731	0
ENSMMUG00000003187	29
ENSMMUG00000053034	0
ENSMMUG00000064012	0
ENSMMUG00000005732	15
ENSMMUG00000016999	21
ENSMMUG00000003734	5
ENSMMUG00000059657	0
ENSMMUG00000053953	17
ENSMMUG00000006026	14
ENSMMUG00000018067	7
ENSMMUG00000014076	51
ENSMMUG00000058058	0
ENSMMUG00000056606	5
ENSMMUG00000018070	0
ENSMMUG00000051677	23
ENSMMUG00000002401	0
ENSMMUG00000014080	0
ENSMMUG00000063776	0
ENSMMUG00000062155	0
ENSMMUG00000049992	5
ENSMMUG00000021886	6
ENSMMUG00000021887	0
ENSMMUG00000060117	0
ENSMMUG00000064424	3
ENSMMUG00000060097	0
ENSMMUG00000018073	0
ENSMMUG00000021695	28
ENSMMUG00000053541	0
ENSMMUG00000064997	0
ENSMMUG00000019040	0
ENSMMUG00000019041	0
ENSMMUG00000063661	0
ENSMMUG00000005298	14
ENSMMUG00000057338	0
ENSMMUG00000047307	1
ENSMMUG00000019043	0
ENSMMUG00000002399	0
ENSMMUG00000019047	10
ENSMMUG00000055763	0
ENSMMUG00000032776	0
ENSMMUG00000051276	0
ENSMMUG00000011114	0
ENSMMUG00000051138	0
ENSMMUG00000009680	11
ENSMMUG00000064660	0
ENSMMUG00000013416	0
ENSMMUG00000011111	0
ENSMMUG00000062151	0
ENSMMUG00000011110	0
ENSMMUG00000058934	0
ENSMMUG00000008793	6
ENSMMUG00000041800	4
ENSMMUG00000026128	0
ENSMMUG00000008795	9
ENSMMUG00000060372	75
ENSMMUG00000013414	29
ENSMMUG00000020931	9
ENSMMUG00000048816	0
ENSMMUG00000060723	0
ENSMMUG00000064426	0
ENSMMUG00000011048	2
ENSMMUG00000021347	7
ENSMMUG00000054027	0
ENSMMUG00000064899	0
ENSMMUG00000057111	0
ENSMMUG00000058834	0
ENSMMUG00000059233	0
ENSMMUG00000056828	6
ENSMMUG00000056162	0
ENSMMUG00000048837	0
ENSMMUG00000015099	0
ENSMMUG00000050931	0
ENSMMUG00000008797	0
ENSMMUG00000053048	0
ENSMMUG00000059629	0
ENSMMUG00000051796	0
ENSMMUG00000065329	0
ENSMMUG00000032295	0
ENSMMUG00000047256	0
ENSMMUG00000020330	0
ENSMMUG00000051381	0
ENSMMUG00000002145	14
ENSMMUG00000039020	5
ENSMMUG00000042588	0
ENSMMUG00000017457	2
ENSMMUG00000044468	0
ENSMMUG00000002146	3
ENSMMUG00000054023	0
ENSMMUG00000064587	9
ENSMMUG00000050880	0
ENSMMUG00000039094	0
ENSMMUG00000028039	0
ENSMMUG00000034107	0
ENSMMUG00000063665	0
ENSMMUG00000062899	0
ENSMMUG00000032865	0
ENSMMUG00000052327	0
ENSMMUG00000002331	1
ENSMMUG00000018490	3
ENSMMUG00000004561	0
ENSMMUG00000056062	0
ENSMMUG00000023152	0
ENSMMUG00000045243	0
ENSMMUG00000027683	0
ENSMMUG00000062799	0
ENSMMUG00000055318	0
ENSMMUG00000026353	0
ENSMMUG00000019563	0
ENSMMUG00000018493	5
ENSMMUG00000051060	0
ENSMMUG00000065105	6
ENSMMUG00000039869	0
ENSMMUG00000010314	29
ENSMMUG00000057703	5
ENSMMUG00000052296	0
ENSMMUG00000052633	0
ENSMMUG00000009001	35
ENSMMUG00000010316	19
ENSMMUG00000050448	0
ENSMMUG00000058247	0
ENSMMUG00000056396	0
ENSMMUG00000010318	24
ENSMMUG00000043768	0
ENSMMUG00000036561	0
ENSMMUG00000058698	25
ENSMMUG00000010138	7
ENSMMUG00000041942	0
ENSMMUG00000049810	0
ENSMMUG00000023149	0
ENSMMUG00000030153	0
ENSMMUG00000056568	0
ENSMMUG00000027698	0
ENSMMUG00000007193	0
ENSMMUG00000056981	0
ENSMMUG00000056453	0
ENSMMUG00000024534	0
ENSMMUG00000065314	0
ENSMMUG00000058544	8
ENSMMUG00000064375	0
ENSMMUG00000008362	14
ENSMMUG00000010141	18
ENSMMUG00000064717	0
ENSMMUG00000036373	0
ENSMMUG00000056152	0
ENSMMUG00000046619	0
ENSMMUG00000015847	4
ENSMMUG00000015849	0
ENSMMUG00000011898	9
ENSMMUG00000015851	4
ENSMMUG00000056986	0
ENSMMUG00000050363	0
ENSMMUG00000063546	0
ENSMMUG00000061503	0
ENSMMUG00000063111	0
ENSMMUG00000057060	0
ENSMMUG00000055416	0
ENSMMUG00000058143	0
ENSMMUG00000014024	1
ENSMMUG00000021301	23
ENSMMUG00000001743	0
ENSMMUG00000054580	0
ENSMMUG00000057096	0
ENSMMUG00000039305	0
ENSMMUG00000032793	0
ENSMMUG00000059482	0
ENSMMUG00000057606	2
ENSMMUG00000049396	0
ENSMMUG00000060245	0
ENSMMUG00000033252	0
ENSMMUG00000021302	0
ENSMMUG00000021303	0
ENSMMUG00000021304	0
ENSMMUG00000057643	0
ENSMMUG00000052999	0
ENSMMUG00000064074	0
ENSMMUG00000062143	0
ENSMMUG00000057441	0
ENSMMUG00000027058	0
ENSMMUG00000057103	0
ENSMMUG00000062794	0
ENSMMUG00000054967	0
ENSMMUG00000055559	0
ENSMMUG00000059781	0
ENSMMUG00000020408	50
ENSMMUG00000004572	0
ENSMMUG00000059032	0
ENSMMUG00000045781	0
ENSMMUG00000055086	0
ENSMMUG00000025894	0
ENSMMUG00000001717	0
ENSMMUG00000053551	0
ENSMMUG00000062060	0
ENSMMUG00000021093	0
ENSMMUG00000060090	0
ENSMMUG00000008868	0
ENSMMUG00000020242	0
ENSMMUG00000003388	0
ENSMMUG00000004482	0
ENSMMUG00000049383	0
ENSMMUG00000041688	0
ENSMMUG00000061083	0
ENSMMUG00000062029	0
ENSMMUG00000052712	0
ENSMMUG00000028494	0
ENSMMUG00000061098	0
ENSMMUG00000060436	0
ENSMMUG00000007419	8
ENSMMUG00000062355	0
ENSMMUG00000007420	0
ENSMMUG00000059520	0
ENSMMUG00000065077	0
ENSMMUG00000055680	0
ENSMMUG00000064230	0
ENSMMUG00000062956	0
ENSMMUG00000007422	8
ENSMMUG00000012508	0
ENSMMUG00000053404	0
ENSMMUG00000054393	0
ENSMMUG00000055765	0
ENSMMUG00000000102	0
ENSMMUG00000050635	0
ENSMMUG00000055697	0
ENSMMUG00000021912	0
ENSMMUG00000019907	7
ENSMMUG00000017342	8
ENSMMUG00000017834	0
ENSMMUG00000034942	0
ENSMMUG00000001848	14
ENSMMUG00000050763	0
ENSMMUG00000007814	0
ENSMMUG00000058349	9
ENSMMUG00000023254	4
ENSMMUG00000035177	0
ENSMMUG00000017343	0
ENSMMUG00000056040	0
ENSMMUG00000053868	0
ENSMMUG00000017733	6
ENSMMUG00000023256	1
ENSMMUG00000052292	0
ENSMMUG00000023400	13
ENSMMUG00000056171	0
ENSMMUG00000033161	0
ENSMMUG00000065100	0
ENSMMUG00000054824	0
ENSMMUG00000053650	0
ENSMMUG00000065062	0
ENSMMUG00000060974	6
ENSMMUG00000009066	3
ENSMMUG00000015799	0
ENSMMUG00000060432	0
ENSMMUG00000052609	0
ENSMMUG00000054464	0
ENSMMUG00000011902	1
ENSMMUG00000054312	0
ENSMMUG00000043524	0
ENSMMUG00000055759	0
ENSMMUG00000006783	3
ENSMMUG00000015966	0
ENSMMUG00000011903	0
ENSMMUG00000026445	0
ENSMMUG00000045101	0
ENSMMUG00000006851	0
ENSMMUG00000054843	0
ENSMMUG00000011810	13
ENSMMUG00000026314	0
ENSMMUG00000020312	0
ENSMMUG00000063564	0
ENSMMUG00000013730	0
ENSMMUG00000057895	0
ENSMMUG00000049916	0
ENSMMUG00000041900	0
ENSMMUG00000060904	0
ENSMMUG00000000552	0
ENSMMUG00000057480	0
ENSMMUG00000028342	0
ENSMMUG00000050011	0
ENSMMUG00000061764	0
ENSMMUG00000051110	0
ENSMMUG00000017703	0
ENSMMUG00000062727	0
ENSMMUG00000052158	0
ENSMMUG00000003779	0
ENSMMUG00000025423	0
ENSMMUG00000061682	0
ENSMMUG00000039081	0
ENSMMUG00000007393	6
ENSMMUG00000065183	0
ENSMMUG00000035715	0
ENSMMUG00000046085	0
ENSMMUG00000008633	23
ENSMMUG00000058547	0
ENSMMUG00000059103	0
ENSMMUG00000015241	0
ENSMMUG00000032749	0
ENSMMUG00000003776	0
ENSMMUG00000023240	8
ENSMMUG00000053598	0
ENSMMUG00000056288	0
ENSMMUG00000040557	0
ENSMMUG00000054219	0
ENSMMUG00000058974	0
ENSMMUG00000056335	0
ENSMMUG00000048480	0
ENSMMUG00000001879	10
ENSMMUG00000061247	0
ENSMMUG00000062756	0
ENSMMUG00000015245	0
ENSMMUG00000042469	0
ENSMMUG00000033143	0
ENSMMUG00000001880	0
ENSMMUG00000052933	13
ENSMMUG00000008174	0
ENSMMUG00000046354	0
ENSMMUG00000055288	0
ENSMMUG00000025856	0
ENSMMUG00000003634	16
ENSMMUG00000013733	0
ENSMMUG00000003320	0
ENSMMUG00000021226	6
ENSMMUG00000013736	11
ENSMMUG00000026502	0
ENSMMUG00000007365	33
ENSMMUG00000022751	12
ENSMMUG00000021225	5
ENSMMUG00000021223	0
ENSMMUG00000062183	0
ENSMMUG00000040764	0
ENSMMUG00000022956	0
ENSMMUG00000053719	0
ENSMMUG00000058973	0
ENSMMUG00000062605	0
ENSMMUG00000018738	108
ENSMMUG00000032664	0
ENSMMUG00000030349	0
ENSMMUG00000010043	6
ENSMMUG00000045350	0
ENSMMUG00000049615	0
ENSMMUG00000064613	8
ENSMMUG00000017912	2
ENSMMUG00000051586	0
ENSMMUG00000064990	0
ENSMMUG00000059886	0
ENSMMUG00000009273	0
ENSMMUG00000043958	0
ENSMMUG00000009392	0
ENSMMUG00000043417	0
ENSMMUG00000056931	0
ENSMMUG00000003748	0
ENSMMUG00000053823	0
ENSMMUG00000064304	0
ENSMMUG00000007394	0
ENSMMUG00000009270	6
ENSMMUG00000027918	0
