ENSMMUG00000023296	0
ENSMMUG00000009413	16
ENSMMUG00000010305	7
ENSMMUG00000000455	57
ENSMMUG00000003279	21
ENSMMUG00000062842	0
ENSMMUG00000062289	0
ENSMMUG00000060057	0
ENSMMUG00000055084	0
ENSMMUG00000019460	0
ENSMMUG00000004409	0
ENSMMUG00000051429	0
ENSMMUG00000059309	0
ENSMMUG00000050636	0
ENSMMUG00000053075	0
ENSMMUG00000018283	0
ENSMMUG00000059591	0
ENSMMUG00000007296	0
ENSMMUG00000000307	6
ENSMMUG00000059630	34
ENSMMUG00000036916	0
ENSMMUG00000018284	6
ENSMMUG00000064001	0
ENSMMUG00000041904	0
ENSMMUG00000060742	0
ENSMMUG00000020169	0
ENSMMUG00000013957	12
ENSMMUG00000023287	0
ENSMMUG00000061817	0
ENSMMUG00000050372	0
ENSMMUG00000062164	0
ENSMMUG00000012371	21
ENSMMUG00000038239	0
ENSMMUG00000020465	0
ENSMMUG00000008318	0
ENSMMUG00000055569	0
ENSMMUG00000020171	0
ENSMMUG00000006600	4
ENSMMUG00000051723	132
ENSMMUG00000012373	0
ENSMMUG00000049977	0
ENSMMUG00000003723	3
ENSMMUG00000054808	0
ENSMMUG00000024885	0
ENSMMUG00000026232	0
ENSMMUG00000053533	0
ENSMMUG00000012374	9
ENSMMUG00000039944	4
ENSMMUG00000001597	0
ENSMMUG00000021228	6
ENSMMUG00000058206	0
ENSMMUG00000063513	0
ENSMMUG00000021055	753
ENSMMUG00000034154	0
ENSMMUG00000004211	1
ENSMMUG00000001600	0
ENSMMUG00000009707	0
ENSMMUG00000021056	162
ENSMMUG00000019582	40
ENSMMUG00000059693	0
ENSMMUG00000060929	0
ENSMMUG00000036192	0
ENSMMUG00000017250	0
ENSMMUG00000021057	69
ENSMMUG00000051451	0
ENSMMUG00000027083	0
ENSMMUG00000042486	0
ENSMMUG00000033285	0
ENSMMUG00000026694	0
ENSMMUG00000030102	0
ENSMMUG00000000703	3
ENSMMUG00000045850	0
ENSMMUG00000061988	0
ENSMMUG00000058026	0
ENSMMUG00000059821	0
ENSMMUG00000056999	0
ENSMMUG00000006932	33
ENSMMUG00000000704	0
ENSMMUG00000010372	0
ENSMMUG00000000456	0
ENSMMUG00000020655	0
ENSMMUG00000021229	0
ENSMMUG00000020656	0
ENSMMUG00000063348	6
ENSMMUG00000010376	2
ENSMMUG00000050350	0
ENSMMUG00000011463	0
ENSMMUG00000055064	0
ENSMMUG00000055069	83
ENSMMUG00000062950	0
ENSMMUG00000004581	1
ENSMMUG00000005871	10
ENSMMUG00000037251	0
ENSMMUG00000017583	2
ENSMMUG00000050395	0
ENSMMUG00000028302	0
ENSMMUG00000006107	4
ENSMMUG00000005875	83
ENSMMUG00000060867	8
ENSMMUG00000025390	0
ENSMMUG00000064680	0
ENSMMUG00000052986	0
ENSMMUG00000005563	0
ENSMMUG00000013347	51
ENSMMUG00000001317	4
ENSMMUG00000043023	0
ENSMMUG00000061811	0
ENSMMUG00000051887	0
ENSMMUG00000019290	0
ENSMMUG00000062053	0
ENSMMUG00000014586	0
ENSMMUG00000048691	0
ENSMMUG00000052982	0
ENSMMUG00000052836	0
ENSMMUG00000035047	0
ENSMMUG00000060290	0
ENSMMUG00000024424	0
ENSMMUG00000060123	8
ENSMMUG00000056658	14
ENSMMUG00000010993	0
ENSMMUG00000034969	9
ENSMMUG00000059731	0
ENSMMUG00000028526	0
ENSMMUG00000010994	0
ENSMMUG00000056877	0
ENSMMUG00000052974	0
ENSMMUG00000036705	0
ENSMMUG00000018963	1
ENSMMUG00000010995	0
ENSMMUG00000057896	0
ENSMMUG00000010379	16
ENSMMUG00000057221	0
ENSMMUG00000017163	0
ENSMMUG00000038355	0
ENSMMUG00000064211	0
ENSMMUG00000049553	0
ENSMMUG00000057309	0
ENSMMUG00000059226	0
ENSMMUG00000056829	0
ENSMMUG00000027004	0
ENSMMUG00000007386	1
ENSMMUG00000049557	0
ENSMMUG00000005357	98
ENSMMUG00000051383	0
ENSMMUG00000010997	0
ENSMMUG00000000635	0
ENSMMUG00000030099	68
ENSMMUG00000053127	0
ENSMMUG00000032795	0
ENSMMUG00000019291	35
ENSMMUG00000060660	0
ENSMMUG00000058950	0
ENSMMUG00000063922	0
ENSMMUG00000054602	0
ENSMMUG00000003577	6
ENSMMUG00000050960	0
ENSMMUG00000065028	0
ENSMMUG00000054434	0
ENSMMUG00000013366	0
ENSMMUG00000046947	0
ENSMMUG00000003578	229
ENSMMUG00000060908	0
ENSMMUG00000059244	0
ENSMMUG00000029954	0
ENSMMUG00000013394	0
ENSMMUG00000001728	0
ENSMMUG00000055028	0
ENSMMUG00000057213	0
ENSMMUG00000057081	0
ENSMMUG00000051389	0
ENSMMUG00000057437	0
ENSMMUG00000016224	0
ENSMMUG00000063952	0
ENSMMUG00000061973	0
ENSMMUG00000001609	29
ENSMMUG00000001611	16
ENSMMUG00000010466	0
ENSMMUG00000001731	34
ENSMMUG00000056338	0
ENSMMUG00000049616	0
ENSMMUG00000052853	0
ENSMMUG00000056571	0
ENSMMUG00000024740	0
ENSMMUG00000050723	0
ENSMMUG00000061644	2
ENSMMUG00000018690	0
ENSMMUG00000016226	0
ENSMMUG00000011007	0
ENSMMUG00000021548	0
ENSMMUG00000037320	0
ENSMMUG00000052619	0
ENSMMUG00000009574	0
ENSMMUG00000059130	0
ENSMMUG00000021549	20
ENSMMUG00000017227	0
ENSMMUG00000017228	0
ENSMMUG00000013467	0
ENSMMUG00000064447	0
ENSMMUG00000017900	0
ENSMMUG00000017386	1
ENSMMUG00000056314	0
ENSMMUG00000053742	0
ENSMMUG00000007700	0
ENSMMUG00000036379	0
ENSMMUG00000051447	0
ENSMMUG00000021550	0
ENSMMUG00000052209	0
ENSMMUG00000001198	0
ENSMMUG00000013739	4
ENSMMUG00000061182	0
ENSMMUG00000049641	0
ENSMMUG00000057086	0
ENSMMUG00000051351	0
ENSMMUG00000060179	0
ENSMMUG00000050641	12
ENSMMUG00000011532	18
ENSMMUG00000050453	0
ENSMMUG00000051712	0
ENSMMUG00000061341	0
ENSMMUG00000021218	0
ENSMMUG00000016907	0
ENSMMUG00000029782	5
ENSMMUG00000016908	3
ENSMMUG00000063072	0
ENSMMUG00000019878	0
ENSMMUG00000036116	0
ENSMMUG00000019879	26
ENSMMUG00000017394	0
ENSMMUG00000025635	0
ENSMMUG00000055702	0
ENSMMUG00000054202	0
ENSMMUG00000059388	0
ENSMMUG00000057855	0
ENSMMUG00000052604	0
ENSMMUG00000001707	33
ENSMMUG00000062224	0
ENSMMUG00000016913	0
ENSMMUG00000064648	0
ENSMMUG00000017085	0
ENSMMUG00000064324	0
ENSMMUG00000024503	0
ENSMMUG00000044442	0
ENSMMUG00000055218	0
ENSMMUG00000025207	0
ENSMMUG00000060622	0
ENSMMUG00000016167	9
ENSMMUG00000050002	0
ENSMMUG00000002214	0
ENSMMUG00000023806	19
ENSMMUG00000019820	0
ENSMMUG00000033140	0
ENSMMUG00000062350	1
ENSMMUG00000032834	0
ENSMMUG00000023808	2
ENSMMUG00000056140	0
ENSMMUG00000027279	0
ENSMMUG00000001893	19
ENSMMUG00000021657	6
ENSMMUG00000001725	8
ENSMMUG00000049643	0
ENSMMUG00000062326	0
ENSMMUG00000000438	0
ENSMMUG00000024537	0
ENSMMUG00000010007	10
ENSMMUG00000045918	0
ENSMMUG00000060632	0
ENSMMUG00000018246	255
ENSMMUG00000038794	0
ENSMMUG00000056796	21
ENSMMUG00000010008	52
ENSMMUG00000021660	11
ENSMMUG00000000446	7
ENSMMUG00000058653	7
ENSMMUG00000052950	60
ENSMMUG00000059111	3
ENSMMUG00000057066	0
ENSMMUG00000006301	0
ENSMMUG00000021663	0
ENSMMUG00000004481	5
ENSMMUG00000021666	0
ENSMMUG00000064432	0
ENSMMUG00000040661	0
ENSMMUG00000059918	26
ENSMMUG00000027101	0
ENSMMUG00000027024	0
ENSMMUG00000062594	0
ENSMMUG00000063983	0
ENSMMUG00000001758	35
ENSMMUG00000006302	3
ENSMMUG00000063893	0
ENSMMUG00000057244	0
ENSMMUG00000025942	0
ENSMMUG00000053973	25
ENSMMUG00000017714	3
ENSMMUG00000004483	47
ENSMMUG00000036593	0
ENSMMUG00000009729	0
ENSMMUG00000053788	0
ENSMMUG00000034742	0
ENSMMUG00000004484	4
ENSMMUG00000050786	0
ENSMMUG00000024017	0
ENSMMUG00000028464	0
ENSMMUG00000049885	0
ENSMMUG00000054104	0
ENSMMUG00000014571	6
ENSMMUG00000030086	0
ENSMMUG00000058673	0
ENSMMUG00000041620	0
ENSMMUG00000014574	0
ENSMMUG00000061483	0
ENSMMUG00000062270	0
ENSMMUG00000019523	5
ENSMMUG00000057673	0
ENSMMUG00000050888	0
ENSMMUG00000062336	0
ENSMMUG00000060696	0
ENSMMUG00000059570	0
ENSMMUG00000063247	0
ENSMMUG00000050935	0
ENSMMUG00000050882	0
ENSMMUG00000055611	0
ENSMMUG00000062172	0
ENSMMUG00000055168	0
ENSMMUG00000056941	0
ENSMMUG00000026975	0
ENSMMUG00000049673	0
ENSMMUG00000062292	0
ENSMMUG00000054188	0
ENSMMUG00000059571	0
ENSMMUG00000033131	0
ENSMMUG00000042794	0
ENSMMUG00000039608	0
ENSMMUG00000057983	0
ENSMMUG00000037890	0
ENSMMUG00000054790	0
ENSMMUG00000050560	0
ENSMMUG00000051592	0
ENSMMUG00000058654	0
ENSMMUG00000043286	0
ENSMMUG00000057422	0
ENSMMUG00000056066	0
ENSMMUG00000014643	0
ENSMMUG00000015693	0
ENSMMUG00000054037	0
ENSMMUG00000063930	0
ENSMMUG00000062443	0
ENSMMUG00000057859	0
ENSMMUG00000061148	41
ENSMMUG00000008182	0
ENSMMUG00000008184	0
ENSMMUG00000000577	0
ENSMMUG00000023012	0
ENSMMUG00000050899	0
ENSMMUG00000061569	0
ENSMMUG00000055399	0
ENSMMUG00000054098	0
ENSMMUG00000029352	0
ENSMMUG00000005648	0
ENSMMUG00000008187	0
ENSMMUG00000017540	16
ENSMMUG00000005680	0
ENSMMUG00000050075	0
ENSMMUG00000016993	0
ENSMMUG00000044958	0
ENSMMUG00000055833	0
ENSMMUG00000018176	0
ENSMMUG00000008228	0
ENSMMUG00000043661	0
ENSMMUG00000058555	0
ENSMMUG00000056272	0
ENSMMUG00000004347	0
ENSMMUG00000053324	0
ENSMMUG00000052793	0
ENSMMUG00000052494	0
ENSMMUG00000006512	7
ENSMMUG00000064741	0
ENSMMUG00000025599	0
ENSMMUG00000052899	0
ENSMMUG00000020637	12
ENSMMUG00000009725	18
ENSMMUG00000060558	0
ENSMMUG00000062065	0
ENSMMUG00000005676	0
ENSMMUG00000052262	2
ENSMMUG00000001150	0
ENSMMUG00000024155	0
ENSMMUG00000061447	0
ENSMMUG00000032995	0
ENSMMUG00000038096	0
ENSMMUG00000056123	0
ENSMMUG00000027682	0
ENSMMUG00000064144	0
ENSMMUG00000053984	0
ENSMMUG00000005674	0
ENSMMUG00000051577	0
ENSMMUG00000065276	0
ENSMMUG00000032978	0
ENSMMUG00000051495	0
ENSMMUG00000029598	0
ENSMMUG00000056168	0
ENSMMUG00000000535	0
ENSMMUG00000062553	0
ENSMMUG00000009736	14
ENSMMUG00000063560	1
ENSMMUG00000002869	2
ENSMMUG00000058800	0
ENSMMUG00000013322	0
ENSMMUG00000024001	0
ENSMMUG00000064366	0
ENSMMUG00000053375	0
ENSMMUG00000061117	0
ENSMMUG00000018003	4
ENSMMUG00000005673	3
ENSMMUG00000052345	0
ENSMMUG00000017544	6
ENSMMUG00000059670	5
ENSMMUG00000002867	0
ENSMMUG00000062783	0
ENSMMUG00000003709	0
ENSMMUG00000049636	31
ENSMMUG00000007998	34
ENSMMUG00000052528	0
ENSMMUG00000060047	0
ENSMMUG00000016135	11
ENSMMUG00000051236	9
ENSMMUG00000005800	0
ENSMMUG00000049582	0
ENSMMUG00000003134	7
ENSMMUG00000021532	1
ENSMMUG00000052872	0
ENSMMUG00000038276	0
ENSMMUG00000005670	13
ENSMMUG00000006430	3
ENSMMUG00000064598	0
ENSMMUG00000029616	0
ENSMMUG00000039268	0
ENSMMUG00000009182	11
ENSMMUG00000029617	0
ENSMMUG00000004191	0
ENSMMUG00000049378	0
ENSMMUG00000050165	0
ENSMMUG00000057761	0
ENSMMUG00000004190	0
ENSMMUG00000016705	0
ENSMMUG00000061683	0
ENSMMUG00000046520	0
ENSMMUG00000063626	5
ENSMMUG00000015686	8
ENSMMUG00000061419	0
ENSMMUG00000043161	0
ENSMMUG00000011998	0
ENSMMUG00000015384	0
ENSMMUG00000049313	0
ENSMMUG00000062110	2
ENSMMUG00000015383	0
ENSMMUG00000005365	4
ENSMMUG00000063667	0
ENSMMUG00000021534	51
ENSMMUG00000050417	0
ENSMMUG00000054159	0
ENSMMUG00000019818	0
ENSMMUG00000060463	0
ENSMMUG00000011739	16
ENSMMUG00000013908	0
ENSMMUG00000024906	10
ENSMMUG00000063205	0
ENSMMUG00000054154	0
ENSMMUG00000011736	0
ENSMMUG00000029619	0
ENSMMUG00000050520	0
ENSMMUG00000018582	11
ENSMMUG00000046373	0
ENSMMUG00000059809	0
ENSMMUG00000053319	0
ENSMMUG00000011700	0
ENSMMUG00000005366	0
ENSMMUG00000027722	0
ENSMMUG00000012079	0
ENSMMUG00000007720	0
ENSMMUG00000017047	0
ENSMMUG00000049789	0
ENSMMUG00000055292	0
ENSMMUG00000005294	2
ENSMMUG00000056632	0
ENSMMUG00000011520	127
ENSMMUG00000005346	30
ENSMMUG00000007719	0
ENSMMUG00000039015	0
ENSMMUG00000021533	22
ENSMMUG00000005532	0
ENSMMUG00000046051	0
ENSMMUG00000033122	7
ENSMMUG00000051077	0
ENSMMUG00000048193	0
ENSMMUG00000005064	9
ENSMMUG00000015317	3
ENSMMUG00000003710	8
ENSMMUG00000056281	0
ENSMMUG00000062325	0
ENSMMUG00000002458	0
ENSMMUG00000055955	0
ENSMMUG00000015909	10
ENSMMUG00000005348	4
ENSMMUG00000018788	6
ENSMMUG00000051010	0
ENSMMUG00000060810	0
ENSMMUG00000014785	0
ENSMMUG00000054101	0
ENSMMUG00000023614	0
ENSMMUG00000015907	92
ENSMMUG00000053773	0
ENSMMUG00000003464	29
ENSMMUG00000015906	4
ENSMMUG00000035926	0
ENSMMUG00000018787	0
ENSMMUG00000050376	0
ENSMMUG00000051650	0
ENSMMUG00000064501	0
ENSMMUG00000014784	96
ENSMMUG00000058065	0
ENSMMUG00000015904	3
ENSMMUG00000003719	0
ENSMMUG00000063201	27
ENSMMUG00000017549	2
ENSMMUG00000004290	13
ENSMMUG00000062500	0
ENSMMUG00000057180	0
ENSMMUG00000025267	0
ENSMMUG00000061586	0
ENSMMUG00000013751	0
ENSMMUG00000024250	0
ENSMMUG00000026665	0
ENSMMUG00000023560	0
ENSMMUG00000020132	0
ENSMMUG00000003750	4
ENSMMUG00000016373	0
ENSMMUG00000007409	16
ENSMMUG00000017955	0
ENSMMUG00000014151	0
ENSMMUG00000051772	0
ENSMMUG00000004829	0
ENSMMUG00000019443	7
ENSMMUG00000050133	4
ENSMMUG00000007413	0
ENSMMUG00000006186	0
ENSMMUG00000007412	0
ENSMMUG00000060126	0
ENSMMUG00000007414	0
ENSMMUG00000023613	0
ENSMMUG00000059506	0
ENSMMUG00000015577	7
ENSMMUG00000023559	29
ENSMMUG00000005293	9
ENSMMUG00000007415	12
ENSMMUG00000062812	0
ENSMMUG00000061150	0
ENSMMUG00000058356	0
ENSMMUG00000062483	0
ENSMMUG00000014150	19
ENSMMUG00000051229	0
ENSMMUG00000057064	0
ENSMMUG00000063401	0
ENSMMUG00000001805	0
ENSMMUG00000057644	0
ENSMMUG00000015575	0
ENSMMUG00000060854	0
ENSMMUG00000033717	0
ENSMMUG00000043171	0
ENSMMUG00000004996	2
ENSMMUG00000054406	0
ENSMMUG00000001806	5
ENSMMUG00000000795	0
ENSMMUG00000005302	125
ENSMMUG00000062786	0
ENSMMUG00000023557	24
ENSMMUG00000017952	0
ENSMMUG00000004994	10
ENSMMUG00000010672	0
ENSMMUG00000064156	0
ENSMMUG00000048955	3
ENSMMUG00000016376	5
ENSMMUG00000062287	0
ENSMMUG00000050081	0
ENSMMUG00000002147	4
ENSMMUG00000004291	0
ENSMMUG00000019438	66
ENSMMUG00000052178	0
ENSMMUG00000045685	0
ENSMMUG00000058647	0
ENSMMUG00000036592	0
ENSMMUG00000053189	0
ENSMMUG00000004992	0
ENSMMUG00000050688	5
ENSMMUG00000041978	0
ENSMMUG00000004990	0
ENSMMUG00000002174	66
ENSMMUG00000003072	0
ENSMMUG00000004989	0
ENSMMUG00000039810	0
ENSMMUG00000004293	0
ENSMMUG00000004988	0
ENSMMUG00000055554	5
ENSMMUG00000038560	8
ENSMMUG00000004987	0
ENSMMUG00000017189	0
ENSMMUG00000064191	0
ENSMMUG00000015088	0
ENSMMUG00000015089	0
ENSMMUG00000060569	0
ENSMMUG00000007852	24
ENSMMUG00000014389	9
ENSMMUG00000015090	0
ENSMMUG00000005303	4
ENSMMUG00000021720	0
ENSMMUG00000023737	1
ENSMMUG00000015091	0
ENSMMUG00000017017	32
ENSMMUG00000005297	100
ENSMMUG00000050162	0
ENSMMUG00000059213	0
ENSMMUG00000060313	0
ENSMMUG00000011905	43
ENSMMUG00000023738	4
ENSMMUG00000013236	0
ENSMMUG00000054620	0
ENSMMUG00000044859	0
ENSMMUG00000040490	0
ENSMMUG00000052733	0
ENSMMUG00000014388	0
ENSMMUG00000021718	8
ENSMMUG00000059139	0
ENSMMUG00000021600	0
ENSMMUG00000022983	0
ENSMMUG00000000777	105
ENSMMUG00000051575	0
ENSMMUG00000026679	0
ENSMMUG00000054860	0
ENSMMUG00000029416	0
ENSMMUG00000063798	0
ENSMMUG00000060503	0
ENSMMUG00000061905	0
ENSMMUG00000063288	0
ENSMMUG00000055762	0
ENSMMUG00000064605	0
ENSMMUG00000049933	0
ENSMMUG00000025918	0
ENSMMUG00000050357	0
ENSMMUG00000051147	0
ENSMMUG00000057630	0
ENSMMUG00000056172	0
ENSMMUG00000057826	0
ENSMMUG00000047337	0
ENSMMUG00000049735	5
ENSMMUG00000058763	0
ENSMMUG00000044193	0
ENSMMUG00000062476	0
ENSMMUG00000059162	3
ENSMMUG00000054153	0
ENSMMUG00000060901	0
ENSMMUG00000051125	0
ENSMMUG00000012582	0
ENSMMUG00000015355	0
ENSMMUG00000051485	0
ENSMMUG00000014387	12
ENSMMUG00000052290	0
ENSMMUG00000008854	0
ENSMMUG00000058202	0
ENSMMUG00000012581	13
ENSMMUG00000028530	0
ENSMMUG00000052138	0
ENSMMUG00000023002	7
ENSMMUG00000013237	36
ENSMMUG00000057286	0
ENSMMUG00000015354	27
ENSMMUG00000024902	0
ENSMMUG00000017558	5
ENSMMUG00000033610	0
ENSMMUG00000059277	0
ENSMMUG00000024847	0
ENSMMUG00000052552	0
ENSMMUG00000063166	0
ENSMMUG00000060778	0
ENSMMUG00000052965	0
ENSMMUG00000065204	0
ENSMMUG00000008853	0
ENSMMUG00000061978	0
ENSMMUG00000054573	0
ENSMMUG00000008849	0
ENSMMUG00000001248	44
ENSMMUG00000021715	4
ENSMMUG00000059327	0
ENSMMUG00000045654	0
ENSMMUG00000005745	17
ENSMMUG00000053187	0
ENSMMUG00000015352	25
ENSMMUG00000060554	0
ENSMMUG00000008843	0
ENSMMUG00000021712	4
ENSMMUG00000022354	0
ENSMMUG00000056859	0
ENSMMUG00000062024	0
ENSMMUG00000014386	0
ENSMMUG00000056277	0
ENSMMUG00000052422	0
ENSMMUG00000064807	2
ENSMMUG00000003462	0
ENSMMUG00000056786	0
ENSMMUG00000008839	29
ENSMMUG00000055646	0
ENSMMUG00000053445	0
ENSMMUG00000042078	0
ENSMMUG00000064455	0
ENSMMUG00000022920	0
ENSMMUG00000016382	0
ENSMMUG00000048882	6
ENSMMUG00000013782	17
ENSMMUG00000022921	0
ENSMMUG00000023823	0
ENSMMUG00000022184	56
ENSMMUG00000010611	0
ENSMMUG00000033071	0
ENSMMUG00000000869	1
ENSMMUG00000038064	0
ENSMMUG00000016352	12
ENSMMUG00000055984	0
ENSMMUG00000061787	0
ENSMMUG00000056073	0
ENSMMUG00000024958	0
ENSMMUG00000026474	0
ENSMMUG00000063472	0
ENSMMUG00000024536	0
ENSMMUG00000056881	0
ENSMMUG00000013566	0
ENSMMUG00000008838	0
ENSMMUG00000051074	0
ENSMMUG00000022824	95
ENSMMUG00000062792	0
ENSMMUG00000023000	0
ENSMMUG00000013562	0
ENSMMUG00000006609	0
ENSMMUG00000008140	4
ENSMMUG00000062715	0
ENSMMUG00000043122	0
ENSMMUG00000062426	0
ENSMMUG00000050938	3
ENSMMUG00000058767	97
ENSMMUG00000014652	0
ENSMMUG00000056340	1
ENSMMUG00000042154	0
ENSMMUG00000052691	0
ENSMMUG00000007811	0
ENSMMUG00000053425	0
ENSMMUG00000042718	0
ENSMMUG00000019254	0
ENSMMUG00000060912	0
ENSMMUG00000047350	0
ENSMMUG00000053748	0
ENSMMUG00000019252	0
ENSMMUG00000059679	0
ENSMMUG00000038152	0
ENSMMUG00000061087	0
ENSMMUG00000057424	0
ENSMMUG00000055581	0
ENSMMUG00000025712	0
ENSMMUG00000049865	0
ENSMMUG00000019916	3
ENSMMUG00000055852	241
ENSMMUG00000059373	0
ENSMMUG00000050037	0
ENSMMUG00000061878	2
ENSMMUG00000008869	19
ENSMMUG00000019917	2
ENSMMUG00000019250	3
ENSMMUG00000004966	1
ENSMMUG00000019919	20
ENSMMUG00000019532	251
ENSMMUG00000017030	5
ENSMMUG00000051141	0
ENSMMUG00000022689	9
ENSMMUG00000004964	24
ENSMMUG00000029421	4
ENSMMUG00000008525	0
ENSMMUG00000022687	105
ENSMMUG00000056377	0
ENSMMUG00000027839	0
ENSMMUG00000062380	0
ENSMMUG00000020207	0
ENSMMUG00000059173	0
ENSMMUG00000053927	13
ENSMMUG00000034809	0
ENSMMUG00000042312	0
ENSMMUG00000045284	0
ENSMMUG00000049387	2
ENSMMUG00000064484	0
ENSMMUG00000008526	23
ENSMMUG00000055619	0
ENSMMUG00000056526	0
ENSMMUG00000054791	0
ENSMMUG00000061139	0
ENSMMUG00000021145	8
ENSMMUG00000053149	0
ENSMMUG00000014021	10
ENSMMUG00000029987	0
ENSMMUG00000019927	0
ENSMMUG00000022685	80
ENSMMUG00000019531	11
ENSMMUG00000055199	0
ENSMMUG00000014020	18
ENSMMUG00000019529	56
ENSMMUG00000000428	88
ENSMMUG00000004802	4
ENSMMUG00000014019	3
ENSMMUG00000051314	0
ENSMMUG00000063971	0
ENSMMUG00000051881	0
ENSMMUG00000052266	0
ENSMMUG00000050088	0
ENSMMUG00000014017	9
ENSMMUG00000021144	12
ENSMMUG00000062813	0
ENSMMUG00000023046	0
ENSMMUG00000013302	6
ENSMMUG00000045569	21
ENSMMUG00000058420	8
ENSMMUG00000062072	0
ENSMMUG00000058929	0
ENSMMUG00000021936	12
ENSMMUG00000061997	0
ENSMMUG00000051124	0
ENSMMUG00000065145	0
ENSMMUG00000039209	0
ENSMMUG00000064712	0
ENSMMUG00000019246	9
ENSMMUG00000056293	0
ENSMMUG00000038267	0
ENSMMUG00000060316	0
ENSMMUG00000011955	12
ENSMMUG00000053296	0
ENSMMUG00000058516	0
ENSMMUG00000010926	24
ENSMMUG00000063124	0
ENSMMUG00000059337	0
ENSMMUG00000051876	0
ENSMMUG00000051324	0
ENSMMUG00000000122	13
ENSMMUG00000062245	0
ENSMMUG00000015341	4
ENSMMUG00000058574	0
ENSMMUG00000021738	0
ENSMMUG00000042260	0
ENSMMUG00000055641	0
ENSMMUG00000059476	0
ENSMMUG00000021734	23
ENSMMUG00000022136	33
ENSMMUG00000055999	0
ENSMMUG00000001371	15
ENSMMUG00000000123	3
ENSMMUG00000003511	7
ENSMMUG00000032707	0
ENSMMUG00000045656	26
ENSMMUG00000052523	0
ENSMMUG00000029538	0
ENSMMUG00000043439	0
ENSMMUG00000051732	0
ENSMMUG00000011031	0
ENSMMUG00000015262	37
ENSMMUG00000018166	0
ENSMMUG00000020703	23
ENSMMUG00000016428	0
ENSMMUG00000015340	0
ENSMMUG00000019819	0
ENSMMUG00000047198	3
ENSMMUG00000048283	0
ENSMMUG00000057888	0
ENSMMUG00000061523	0
ENSMMUG00000015335	24
ENSMMUG00000016230	8
ENSMMUG00000050327	17
ENSMMUG00000017643	4
ENSMMUG00000019530	0
ENSMMUG00000023785	9
ENSMMUG00000020365	0
ENSMMUG00000014943	0
ENSMMUG00000040900	0
ENSMMUG00000059626	1
ENSMMUG00000043752	10
ENSMMUG00000047729	53
ENSMMUG00000062387	0
ENSMMUG00000054536	0
ENSMMUG00000015331	0
ENSMMUG00000013304	42
ENSMMUG00000056984	0
ENSMMUG00000014942	181
ENSMMUG00000042297	0
ENSMMUG00000008483	14
ENSMMUG00000013791	0
ENSMMUG00000021377	0
ENSMMUG00000050320	0
ENSMMUG00000021498	4
ENSMMUG00000014941	2
ENSMMUG00000054834	253
ENSMMUG00000032829	0
ENSMMUG00000062655	0
ENSMMUG00000051514	69
ENSMMUG00000000224	8
ENSMMUG00000057145	0
ENSMMUG00000046818	2
ENSMMUG00000061000	0
ENSMMUG00000051089	0
ENSMMUG00000034941	0
ENSMMUG00000050559	0
ENSMMUG00000056290	0
ENSMMUG00000026225	0
ENSMMUG00000051634	0
ENSMMUG00000051321	0
ENSMMUG00000055709	0
ENSMMUG00000020097	0
ENSMMUG00000051165	0
ENSMMUG00000059517	0
ENSMMUG00000021499	0
ENSMMUG00000009368	0
ENSMMUG00000056193	0
ENSMMUG00000061495	0
ENSMMUG00000051416	0
ENSMMUG00000002159	0
ENSMMUG00000052152	0
ENSMMUG00000057577	0
ENSMMUG00000059925	0
ENSMMUG00000051595	0
ENSMMUG00000037194	0
ENSMMUG00000061031	0
ENSMMUG00000005679	0
ENSMMUG00000001200	25
