ENSMMUG00000023296	0
ENSMMUG00000064514	0
ENSMMUG00000028296	0
ENSMMUG00000011075	0
ENSMMUG00000063445	0
ENSMMUG00000003221	12
ENSMMUG00000015070	7
ENSMMUG00000026557	0
ENSMMUG00000057925	0
ENSMMUG00000050282	74
ENSMMUG00000053376	0
ENSMMUG00000048875	0
ENSMMUG00000010992	0
ENSMMUG00000050585	0
ENSMMUG00000064555	0
ENSMMUG00000041286	0
ENSMMUG00000052389	0
ENSMMUG00000056391	0
ENSMMUG00000020431	1
ENSMMUG00000035824	0
ENSMMUG00000018145	15
ENSMMUG00000016887	6
ENSMMUG00000000539	0
ENSMMUG00000034189	0
ENSMMUG00000059987	0
ENSMMUG00000026905	0
ENSMMUG00000000283	0
ENSMMUG00000064064	0
ENSMMUG00000063490	0
ENSMMUG00000022493	0
ENSMMUG00000060036	0
ENSMMUG00000057217	0
ENSMMUG00000049562	0
ENSMMUG00000054089	0
ENSMMUG00000015864	0
ENSMMUG00000018257	5
ENSMMUG00000055859	0
ENSMMUG00000060302	2
ENSMMUG00000062615	0
ENSMMUG00000052645	0
ENSMMUG00000061258	0
ENSMMUG00000052140	2
ENSMMUG00000061490	14
ENSMMUG00000003877	15
ENSMMUG00000033299	0
ENSMMUG00000054020	0
ENSMMUG00000015902	4
ENSMMUG00000061714	0
ENSMMUG00000005421	0
ENSMMUG00000052719	0
ENSMMUG00000038453	2
ENSMMUG00000022495	22
ENSMMUG00000057841	0
ENSMMUG00000038500	0
ENSMMUG00000022846	0
ENSMMUG00000058337	0
ENSMMUG00000055026	1
ENSMMUG00000054268	0
ENSMMUG00000026431	0
ENSMMUG00000056395	0
ENSMMUG00000061741	0
ENSMMUG00000053520	0
ENSMMUG00000050092	0
ENSMMUG00000055694	0
ENSMMUG00000051340	0
ENSMMUG00000016892	13
ENSMMUG00000012988	0
ENSMMUG00000018216	1
ENSMMUG00000006469	1
ENSMMUG00000046185	0
ENSMMUG00000004233	7
ENSMMUG00000024867	0
ENSMMUG00000064595	0
ENSMMUG00000008674	0
ENSMMUG00000062572	0
ENSMMUG00000005208	3
ENSMMUG00000018217	0
ENSMMUG00000056584	0
ENSMMUG00000005255	27
ENSMMUG00000034870	0
ENSMMUG00000028350	0
ENSMMUG00000050031	0
ENSMMUG00000065317	0
ENSMMUG00000024975	0
ENSMMUG00000059985	0
ENSMMUG00000008679	24
ENSMMUG00000018218	0
ENSMMUG00000055171	0
ENSMMUG00000060140	0
ENSMMUG00000007629	1
ENSMMUG00000043982	0
ENSMMUG00000051663	0
ENSMMUG00000018219	0
ENSMMUG00000020942	0
ENSMMUG00000036281	0
ENSMMUG00000058246	0
ENSMMUG00000036360	0
ENSMMUG00000062370	0
ENSMMUG00000061504	0
ENSMMUG00000003669	5
ENSMMUG00000061885	0
ENSMMUG00000022498	2
ENSMMUG00000059148	0
ENSMMUG00000021329	1
ENSMMUG00000057134	0
ENSMMUG00000062771	0
ENSMMUG00000022680	0
ENSMMUG00000056775	0
ENSMMUG00000007405	51
ENSMMUG00000062424	0
ENSMMUG00000051051	0
ENSMMUG00000054801	0
ENSMMUG00000053271	0
ENSMMUG00000055016	53
ENSMMUG00000021163	2
ENSMMUG00000010235	3
ENSMMUG00000063176	1
ENSMMUG00000054025	13
ENSMMUG00000059663	0
ENSMMUG00000031834	94
ENSMMUG00000055477	0
ENSMMUG00000063581	0
ENSMMUG00000062809	0
ENSMMUG00000001210	98
ENSMMUG00000025966	0
ENSMMUG00000013388	939
ENSMMUG00000062381	0
ENSMMUG00000055093	0
ENSMMUG00000006253	14
ENSMMUG00000057780	0
ENSMMUG00000060207	1
ENSMMUG00000007411	22
ENSMMUG00000050355	0
ENSMMUG00000013307	1
ENSMMUG00000059757	0
ENSMMUG00000002483	25
ENSMMUG00000059750	0
ENSMMUG00000056897	0
ENSMMUG00000022676	18
ENSMMUG00000014778	14
ENSMMUG00000041729	0
ENSMMUG00000010236	13
ENSMMUG00000036227	0
ENSMMUG00000020943	9
ENSMMUG00000032062	0
ENSMMUG00000049330	0
ENSMMUG00000021742	3
ENSMMUG00000022660	0
ENSMMUG00000024261	0
ENSMMUG00000060159	0
ENSMMUG00000049522	0
ENSMMUG00000010531	0
ENSMMUG00000055752	0
ENSMMUG00000061177	0
ENSMMUG00000010747	1
ENSMMUG00000013309	5
ENSMMUG00000065123	0
ENSMMUG00000063744	0
ENSMMUG00000052321	0
ENSMMUG00000055856	0
ENSMMUG00000062139	0
ENSMMUG00000007126	41
ENSMMUG00000059996	0
ENSMMUG00000047499	13
ENSMMUG00000007424	31
ENSMMUG00000051822	0
ENSMMUG00000054181	0
ENSMMUG00000011579	0
ENSMMUG00000037675	0
ENSMMUG00000053437	0
ENSMMUG00000019134	0
ENSMMUG00000019385	0
ENSMMUG00000016621	4
ENSMMUG00000011802	3
ENSMMUG00000026182	0
ENSMMUG00000013706	0
ENSMMUG00000002358	0
ENSMMUG00000054816	8
ENSMMUG00000013703	0
ENSMMUG00000005098	42
ENSMMUG00000057830	0
ENSMMUG00000013698	0
ENSMMUG00000061646	0
ENSMMUG00000045026	1
ENSMMUG00000014400	1
ENSMMUG00000041119	0
ENSMMUG00000034427	0
ENSMMUG00000064815	0
ENSMMUG00000057610	0
ENSMMUG00000063985	0
ENSMMUG00000052438	0
ENSMMUG00000050044	5
ENSMMUG00000016628	8
ENSMMUG00000005099	0
ENSMMUG00000051173	0
ENSMMUG00000000955	6
ENSMMUG00000004172	20
ENSMMUG00000011179	1
ENSMMUG00000002641	0
ENSMMUG00000014399	0
ENSMMUG00000040307	0
ENSMMUG00000013482	51
ENSMMUG00000015253	2
ENSMMUG00000011180	5
ENSMMUG00000005960	12
ENSMMUG00000055014	0
ENSMMUG00000002304	0
ENSMMUG00000055287	0
ENSMMUG00000062790	0
ENSMMUG00000056745	0
ENSMMUG00000032156	2
ENSMMUG00000065219	0
ENSMMUG00000016631	0
ENSMMUG00000056017	0
ENSMMUG00000015256	18
ENSMMUG00000002305	0
ENSMMUG00000053763	0
ENSMMUG00000008430	8
ENSMMUG00000010868	4
ENSMMUG00000063010	0
ENSMMUG00000060392	0
ENSMMUG00000032744	6
ENSMMUG00000041726	0
ENSMMUG00000058689	0
ENSMMUG00000015810	0
ENSMMUG00000051132	0
ENSMMUG00000051493	0
ENSMMUG00000058640	0
ENSMMUG00000020948	0
ENSMMUG00000051304	0
ENSMMUG00000016962	54
ENSMMUG00000006255	17
ENSMMUG00000056498	0
ENSMMUG00000031831	0
ENSMMUG00000064368	0
ENSMMUG00000028490	0
ENSMMUG00000064323	0
ENSMMUG00000060137	0
ENSMMUG00000022118	0
ENSMMUG00000047016	0
ENSMMUG00000052721	0
ENSMMUG00000005530	0
ENSMMUG00000045353	3
ENSMMUG00000000803	249
ENSMMUG00000054831	0
ENSMMUG00000039897	0
ENSMMUG00000025496	0
ENSMMUG00000036856	0
ENSMMUG00000056625	0
ENSMMUG00000041907	0
ENSMMUG00000062808	0
ENSMMUG00000015811	0
ENSMMUG00000015179	0
ENSMMUG00000009251	1
ENSMMUG00000014980	0
ENSMMUG00000023575	0
ENSMMUG00000046124	7
ENSMMUG00000040380	10
ENSMMUG00000022174	0
ENSMMUG00000053591	0
ENSMMUG00000059067	0
ENSMMUG00000049480	0
ENSMMUG00000060951	0
ENSMMUG00000014982	0
ENSMMUG00000020629	8
ENSMMUG00000019214	17
ENSMMUG00000007727	5
ENSMMUG00000007395	5
ENSMMUG00000014984	0
ENSMMUG00000050087	0
ENSMMUG00000017319	4
ENSMMUG00000015813	0
ENSMMUG00000050481	0
ENSMMUG00000049365	0
ENSMMUG00000062887	0
ENSMMUG00000031914	0
ENSMMUG00000054978	0
ENSMMUG00000057515	0
ENSMMUG00000000956	26
ENSMMUG00000005021	0
ENSMMUG00000021735	8
ENSMMUG00000051419	0
ENSMMUG00000053710	0
ENSMMUG00000050795	0
ENSMMUG00000057230	0
ENSMMUG00000050572	0
ENSMMUG00000052144	171
ENSMMUG00000022913	1
ENSMMUG00000031911	3
ENSMMUG00000048004	0
ENSMMUG00000034968	0
ENSMMUG00000027418	0
ENSMMUG00000057615	0
ENSMMUG00000063898	0
ENSMMUG00000015817	4
ENSMMUG00000021230	0
ENSMMUG00000004851	0
ENSMMUG00000059640	0
ENSMMUG00000053460	0
ENSMMUG00000001062	96
ENSMMUG00000021878	1
ENSMMUG00000052904	0
ENSMMUG00000044105	0
ENSMMUG00000021232	9
ENSMMUG00000038256	0
ENSMMUG00000054862	1
ENSMMUG00000025284	0
ENSMMUG00000057823	0
ENSMMUG00000058855	3
ENSMMUG00000010087	15
ENSMMUG00000051829	0
ENSMMUG00000008300	12
ENSMMUG00000021733	0
ENSMMUG00000049715	0
ENSMMUG00000060420	0
ENSMMUG00000021688	0
ENSMMUG00000010334	0
ENSMMUG00000051956	0
ENSMMUG00000059150	16
ENSMMUG00000000860	36
ENSMMUG00000007730	0
ENSMMUG00000019860	12
ENSMMUG00000053651	0
ENSMMUG00000055912	0
ENSMMUG00000059462	0
ENSMMUG00000050842	0
ENSMMUG00000064121	0
ENSMMUG00000056303	0
ENSMMUG00000021689	0
ENSMMUG00000043236	0
ENSMMUG00000055839	0
ENSMMUG00000049638	0
ENSMMUG00000051715	0
ENSMMUG00000035958	0
ENSMMUG00000063112	0
ENSMMUG00000000318	179
ENSMMUG00000013942	0
ENSMMUG00000013655	15
ENSMMUG00000022175	0
ENSMMUG00000038386	0
ENSMMUG00000061853	12
ENSMMUG00000014775	0
ENSMMUG00000022176	0
ENSMMUG00000057672	0
ENSMMUG00000052971	0
ENSMMUG00000063407	0
ENSMMUG00000053986	0
ENSMMUG00000019330	71
ENSMMUG00000050112	0
ENSMMUG00000019861	0
ENSMMUG00000052758	0
ENSMMUG00000000203	0
ENSMMUG00000016550	11
ENSMMUG00000009236	0
ENSMMUG00000006529	0
ENSMMUG00000000204	8
ENSMMUG00000006531	1
ENSMMUG00000051588	13
ENSMMUG00000006154	10
ENSMMUG00000022278	0
ENSMMUG00000006532	166
ENSMMUG00000021808	0
ENSMMUG00000052078	0
ENSMMUG00000065304	0
ENSMMUG00000019332	50
ENSMMUG00000000205	0
ENSMMUG00000016471	24
ENSMMUG00000000329	107
ENSMMUG00000058178	0
ENSMMUG00000041539	33
ENSMMUG00000017279	0
ENSMMUG00000058429	0
ENSMMUG00000015540	2
ENSMMUG00000049805	0
ENSMMUG00000056919	0
ENSMMUG00000007433	8
ENSMMUG00000051123	245
ENSMMUG00000020339	0
ENSMMUG00000013253	8
ENSMMUG00000060215	0
ENSMMUG00000025346	0
ENSMMUG00000052030	0
ENSMMUG00000062621	0
ENSMMUG00000062343	0
ENSMMUG00000050891	0
ENSMMUG00000063011	0
ENSMMUG00000056712	0
ENSMMUG00000062430	0
ENSMMUG00000054004	0
ENSMMUG00000015544	2
ENSMMUG00000052885	0
ENSMMUG00000015153	33
ENSMMUG00000011811	13
ENSMMUG00000001027	10
ENSMMUG00000059980	0
ENSMMUG00000024688	0
ENSMMUG00000052898	0
ENSMMUG00000033097	0
ENSMMUG00000015550	1
ENSMMUG00000004895	0
ENSMMUG00000013766	17
ENSMMUG00000051371	0
ENSMMUG00000026224	0
ENSMMUG00000013654	0
ENSMMUG00000005246	2
ENSMMUG00000008172	7
ENSMMUG00000030923	7
ENSMMUG00000000595	1
ENSMMUG00000056197	0
ENSMMUG00000005245	7
ENSMMUG00000064396	0
ENSMMUG00000051290	0
ENSMMUG00000015343	0
ENSMMUG00000010712	0
ENSMMUG00000026236	0
ENSMMUG00000022017	1
ENSMMUG00000056570	0
ENSMMUG00000063716	0
ENSMMUG00000001214	0
ENSMMUG00000003073	203
ENSMMUG00000065110	0
ENSMMUG00000022020	6
ENSMMUG00000013666	0
ENSMMUG00000004522	0
ENSMMUG00000055476	0
ENSMMUG00000022021	3
ENSMMUG00000060125	0
ENSMMUG00000065158	0
ENSMMUG00000061155	25
ENSMMUG00000065274	0
ENSMMUG00000043878	0
ENSMMUG00000059999	0
ENSMMUG00000057617	0
ENSMMUG00000048652	0
ENSMMUG00000042948	0
ENSMMUG00000060726	0
ENSMMUG00000051454	0
ENSMMUG00000057714	0
ENSMMUG00000060449	0
ENSMMUG00000043411	12
ENSMMUG00000003763	0
ENSMMUG00000021114	0
ENSMMUG00000010565	8
ENSMMUG00000003203	0
ENSMMUG00000022030	9
ENSMMUG00000013518	0
ENSMMUG00000022034	13
ENSMMUG00000019783	0
ENSMMUG00000022036	51
ENSMMUG00000017525	4
ENSMMUG00000021192	3
ENSMMUG00000017527	94
ENSMMUG00000052817	20
ENSMMUG00000020036	4
ENSMMUG00000020037	0
ENSMMUG00000051328	0
ENSMMUG00000028328	0
ENSMMUG00000057866	0
ENSMMUG00000024935	0
ENSMMUG00000036270	0
ENSMMUG00000054294	5
ENSMMUG00000046745	0
ENSMMUG00000018484	0
ENSMMUG00000055968	0
ENSMMUG00000018485	0
ENSMMUG00000027375	0
ENSMMUG00000037566	0
ENSMMUG00000063479	0
ENSMMUG00000022961	2
ENSMMUG00000050125	0
ENSMMUG00000027345	0
ENSMMUG00000064528	0
ENSMMUG00000021782	508
ENSMMUG00000012453	50
ENSMMUG00000065333	0
ENSMMUG00000051924	0
ENSMMUG00000014007	0
ENSMMUG00000010077	0
ENSMMUG00000021784	0
ENSMMUG00000063333	0
ENSMMUG00000057485	0
ENSMMUG00000021785	53
ENSMMUG00000021786	0
ENSMMUG00000021787	35
ENSMMUG00000021789	52
ENSMMUG00000056460	0
ENSMMUG00000059286	0
ENSMMUG00000033053	0
ENSMMUG00000001124	0
ENSMMUG00000022058	0
ENSMMUG00000022060	0
ENSMMUG00000011277	40
ENSMMUG00000059375	0
ENSMMUG00000011286	27
ENSMMUG00000060873	23
ENSMMUG00000061522	0
ENSMMUG00000011289	29
ENSMMUG00000054257	3
ENSMMUG00000055886	0
ENSMMUG00000011769	24
ENSMMUG00000063780	0
ENSMMUG00000064589	0
ENSMMUG00000011773	13
ENSMMUG00000024640	0
ENSMMUG00000011775	10
ENSMMUG00000058627	0
ENSMMUG00000056394	0
ENSMMUG00000050183	0
ENSMMUG00000050776	0
ENSMMUG00000057168	0
ENSMMUG00000051685	0
ENSMMUG00000053096	0
ENSMMUG00000011777	0
ENSMMUG00000018094	48
ENSMMUG00000028384	0
ENSMMUG00000023996	0
ENSMMUG00000023828	0
ENSMMUG00000025445	0
ENSMMUG00000054390	0
ENSMMUG00000039169	0
ENSMMUG00000052932	0
ENSMMUG00000060551	0
ENSMMUG00000054124	0
ENSMMUG00000038223	0
ENSMMUG00000012140	103
ENSMMUG00000039347	0
ENSMMUG00000064004	0
ENSMMUG00000064885	3
ENSMMUG00000060183	0
ENSMMUG00000055857	0
ENSMMUG00000022831	0
ENSMMUG00000006981	0
ENSMMUG00000015167	8
ENSMMUG00000040000	7
ENSMMUG00000027299	0
ENSMMUG00000065290	0
ENSMMUG00000016871	0
ENSMMUG00000050634	0
ENSMMUG00000010519	251
ENSMMUG00000054096	0
ENSMMUG00000055810	0
ENSMMUG00000054937	4
ENSMMUG00000056392	25
ENSMMUG00000012173	0
ENSMMUG00000056429	0
ENSMMUG00000010508	0
ENSMMUG00000054595	0
ENSMMUG00000057588	0
ENSMMUG00000064179	0
ENSMMUG00000051807	0
ENSMMUG00000061244	0
ENSMMUG00000011516	0
ENSMMUG00000006985	0
ENSMMUG00000054449	0
ENSMMUG00000016873	0
ENSMMUG00000013808	17
ENSMMUG00000052472	0
ENSMMUG00000041594	4
ENSMMUG00000058471	0
ENSMMUG00000016207	1
ENSMMUG00000059971	0
ENSMMUG00000059159	0
ENSMMUG00000064161	0
ENSMMUG00000022147	1
ENSMMUG00000050921	0
ENSMMUG00000051875	1
ENSMMUG00000022149	0
ENSMMUG00000022150	0
ENSMMUG00000023321	0
ENSMMUG00000058759	0
ENSMMUG00000059604	0
ENSMMUG00000022151	12
ENSMMUG00000016209	8
ENSMMUG00000009346	25
ENSMMUG00000001674	4
ENSMMUG00000050546	2
ENSMMUG00000046909	0
ENSMMUG00000052415	0
ENSMMUG00000001721	0
ENSMMUG00000012211	42
ENSMMUG00000064325	0
ENSMMUG00000004730	131
ENSMMUG00000021287	10
ENSMMUG00000056075	21
ENSMMUG00000058645	1
ENSMMUG00000037193	0
ENSMMUG00000058577	0
ENSMMUG00000061033	0
ENSMMUG00000012216	0
ENSMMUG00000001053	14
ENSMMUG00000057598	0
ENSMMUG00000050180	0
ENSMMUG00000060108	0
ENSMMUG00000051710	0
ENSMMUG00000061809	0
ENSMMUG00000005911	0
ENSMMUG00000049232	9
ENSMMUG00000054550	0
ENSMMUG00000017404	0
ENSMMUG00000001651	0
ENSMMUG00000051779	9
ENSMMUG00000016788	23
ENSMMUG00000061486	0
ENSMMUG00000028105	0
ENSMMUG00000050338	0
ENSMMUG00000009772	1
ENSMMUG00000058114	0
ENSMMUG00000061342	0
ENSMMUG00000001989	8
ENSMMUG00000000381	3
ENSMMUG00000014228	0
ENSMMUG00000062574	0
ENSMMUG00000027543	0
ENSMMUG00000065061	0
ENSMMUG00000060487	34
ENSMMUG00000013785	235
ENSMMUG00000058685	0
ENSMMUG00000063784	0
ENSMMUG00000061673	0
ENSMMUG00000019277	3
ENSMMUG00000050663	0
ENSMMUG00000025476	0
ENSMMUG00000021605	2
ENSMMUG00000050699	0
ENSMMUG00000001054	120
ENSMMUG00000062989	0
ENSMMUG00000000382	0
ENSMMUG00000008643	2
ENSMMUG00000039914	0
ENSMMUG00000025472	0
ENSMMUG00000057072	0
ENSMMUG00000004736	50
ENSMMUG00000051639	0
ENSMMUG00000014049	170
ENSMMUG00000008334	0
ENSMMUG00000002417	68
ENSMMUG00000010554	8
ENSMMUG00000056260	0
ENSMMUG00000031276	0
ENSMMUG00000021818	8
ENSMMUG00000064880	1
ENSMMUG00000065281	0
ENSMMUG00000054519	0
ENSMMUG00000005700	0
ENSMMUG00000060201	0
ENSMMUG00000049482	0
ENSMMUG00000011641	0
ENSMMUG00000001313	18
ENSMMUG00000054516	0
ENSMMUG00000007092	8
ENSMMUG00000055188	0
ENSMMUG00000023358	7
ENSMMUG00000043369	0
ENSMMUG00000014813	0
ENSMMUG00000004179	12
ENSMMUG00000065015	0
ENSMMUG00000052154	0
ENSMMUG00000052124	0
ENSMMUG00000062577	0
ENSMMUG00000023005	0
ENSMMUG00000063864	30
ENSMMUG00000023006	5
ENSMMUG00000063438	0
ENSMMUG00000023009	0
ENSMMUG00000037345	0
ENSMMUG00000035659	0
ENSMMUG00000012318	2
ENSMMUG00000060652	0
ENSMMUG00000023359	0
ENSMMUG00000052987	0
ENSMMUG00000001314	23
ENSMMUG00000048288	0
ENSMMUG00000021012	0
ENSMMUG00000050023	0
ENSMMUG00000026186	0
ENSMMUG00000005646	28
ENSMMUG00000004180	1
ENSMMUG00000022425	1
ENSMMUG00000053004	0
ENSMMUG00000017734	0
ENSMMUG00000009593	10
ENSMMUG00000004177	16
ENSMMUG00000059981	2
ENSMMUG00000056691	2
ENSMMUG00000056380	6
ENSMMUG00000063442	0
ENSMMUG00000054983	0
ENSMMUG00000062299	0
ENSMMUG00000024713	0
ENSMMUG00000005662	36
ENSMMUG00000045799	0
ENSMMUG00000036828	0
ENSMMUG00000060880	0
ENSMMUG00000021796	0
ENSMMUG00000008047	10
ENSMMUG00000017735	0
ENSMMUG00000053252	0
ENSMMUG00000061455	0
ENSMMUG00000021797	0
ENSMMUG00000063052	0
ENSMMUG00000020228	0
ENSMMUG00000051995	0
ENSMMUG00000012321	37
ENSMMUG00000051957	5
ENSMMUG00000054018	0
ENSMMUG00000002799	28
ENSMMUG00000008049	1
ENSMMUG00000060070	0
ENSMMUG00000013400	0
ENSMMUG00000022430	41
ENSMMUG00000000190	0
ENSMMUG00000056427	6
ENSMMUG00000019351	0
ENSMMUG00000014102	13
ENSMMUG00000057334	0
ENSMMUG00000056723	0
ENSMMUG00000059518	0
ENSMMUG00000056824	0
ENSMMUG00000022601	12
ENSMMUG00000022808	0
ENSMMUG00000018548	24
ENSMMUG00000034676	0
ENSMMUG00000044558	0
ENSMMUG00000049035	8
ENSMMUG00000022602	5
ENSMMUG00000012089	0
ENSMMUG00000055648	0
ENSMMUG00000053071	0
ENSMMUG00000065075	0
ENSMMUG00000033245	0
ENSMMUG00000024427	0
ENSMMUG00000026100	0
ENSMMUG00000003947	8
ENSMMUG00000058328	0
ENSMMUG00000016941	0
ENSMMUG00000001858	14
ENSMMUG00000056151	0
ENSMMUG00000061305	0
ENSMMUG00000056418	3
ENSMMUG00000018568	3
ENSMMUG00000064189	0
ENSMMUG00000022812	33
ENSMMUG00000003260	1
ENSMMUG00000014405	0
ENSMMUG00000028415	0
ENSMMUG00000037071	0
ENSMMUG00000064089	0
ENSMMUG00000014307	0
ENSMMUG00000001861	18
ENSMMUG00000050714	0
ENSMMUG00000020211	0
ENSMMUG00000037672	0
ENSMMUG00000065078	0
ENSMMUG00000056867	0
ENSMMUG00000012094	0
ENSMMUG00000063159	0
ENSMMUG00000007283	1
ENSMMUG00000054684	0
ENSMMUG00000010489	33
ENSMMUG00000064043	0
ENSMMUG00000058365	0
ENSMMUG00000065205	79
ENSMMUG00000057440	0
ENSMMUG00000055743	0
ENSMMUG00000008502	1
ENSMMUG00000057651	4
ENSMMUG00000016547	18
ENSMMUG00000063059	0
ENSMMUG00000037537	0
ENSMMUG00000057571	0
ENSMMUG00000042630	0
ENSMMUG00000008113	7
ENSMMUG00000003386	29
ENSMMUG00000033468	0
ENSMMUG00000056875	0
ENSMMUG00000064234	13
ENSMMUG00000003954	7
ENSMMUG00000038299	57
ENSMMUG00000007288	0
ENSMMUG00000062013	0
ENSMMUG00000063032	0
ENSMMUG00000064210	0
ENSMMUG00000055010	0
ENSMMUG00000061588	0
ENSMMUG00000049555	0
ENSMMUG00000056169	0
ENSMMUG00000054270	0
ENSMMUG00000064044	0
ENSMMUG00000049764	0
ENSMMUG00000043597	1
ENSMMUG00000061798	0
ENSMMUG00000050185	0
ENSMMUG00000022817	64
ENSMMUG00000041827	0
ENSMMUG00000023498	0
ENSMMUG00000051118	0
ENSMMUG00000007289	0
ENSMMUG00000025629	0
ENSMMUG00000023809	6
ENSMMUG00000002011	0
ENSMMUG00000061638	0
ENSMMUG00000060339	0
ENSMMUG00000036821	0
ENSMMUG00000005650	22
ENSMMUG00000056389	0
ENSMMUG00000059636	0
ENSMMUG00000045625	0
ENSMMUG00000052742	0
ENSMMUG00000059259	0
ENSMMUG00000052313	0
ENSMMUG00000053954	0
ENSMMUG00000056938	0
ENSMMUG00000055235	0
ENSMMUG00000065120	0
ENSMMUG00000051862	0
ENSMMUG00000051539	0
ENSMMUG00000036402	0
ENSMMUG00000031218	0
ENSMMUG00000023810	3
ENSMMUG00000064322	0
ENSMMUG00000049635	0
ENSMMUG00000039406	0
ENSMMUG00000035574	0
ENSMMUG00000051574	0
ENSMMUG00000010871	0
ENSMMUG00000051366	0
ENSMMUG00000023811	0
ENSMMUG00000050908	0
ENSMMUG00000022664	3
ENSMMUG00000053000	0
ENSMMUG00000012364	11
ENSMMUG00000049611	0
ENSMMUG00000013359	42
ENSMMUG00000014299	0
ENSMMUG00000000376	183
ENSMMUG00000061506	0
ENSMMUG00000025579	0
ENSMMUG00000055831	0
ENSMMUG00000002013	0
ENSMMUG00000023501	0
ENSMMUG00000047915	0
ENSMMUG00000046368	0
ENSMMUG00000059960	0
ENSMMUG00000021216	4
ENSMMUG00000012822	0
ENSMMUG00000032599	1
ENSMMUG00000023504	6
ENSMMUG00000054605	0
ENSMMUG00000064222	0
ENSMMUG00000016077	1
ENSMMUG00000026948	0
ENSMMUG00000060947	0
ENSMMUG00000025000	0
ENSMMUG00000051761	9
ENSMMUG00000059380	7
ENSMMUG00000057581	0
ENSMMUG00000002183	10
ENSMMUG00000052177	0
ENSMMUG00000005612	27
ENSMMUG00000019467	28
ENSMMUG00000065344	0
ENSMMUG00000014394	0
ENSMMUG00000010185	9
ENSMMUG00000052542	0
ENSMMUG00000027051	0
ENSMMUG00000058846	0
ENSMMUG00000016899	20
ENSMMUG00000013830	0
ENSMMUG00000020409	3
ENSMMUG00000019590	2
ENSMMUG00000060069	0
ENSMMUG00000059790	0
ENSMMUG00000058657	0
ENSMMUG00000031367	1
ENSMMUG00000051580	0
ENSMMUG00000028253	0
ENSMMUG00000062499	3
ENSMMUG00000049828	0
ENSMMUG00000033962	0
ENSMMUG00000026635	0
ENSMMUG00000059853	0
ENSMMUG00000024469	0
ENSMMUG00000018483	2
ENSMMUG00000036654	0
ENSMMUG00000065182	0
ENSMMUG00000007685	6
ENSMMUG00000014396	13
ENSMMUG00000017524	2
ENSMMUG00000013832	0
ENSMMUG00000051936	0
ENSMMUG00000049967	0
ENSMMUG00000059141	0
ENSMMUG00000055496	0
ENSMMUG00000056851	0
ENSMMUG00000057533	0
ENSMMUG00000004897	6
ENSMMUG00000057735	0
ENSMMUG00000059944	0
ENSMMUG00000060146	0
ENSMMUG00000046254	5
ENSMMUG00000018486	8
ENSMMUG00000008908	0
ENSMMUG00000015218	6
ENSMMUG00000009617	31
ENSMMUG00000005613	134
ENSMMUG00000065172	0
ENSMMUG00000061045	0
ENSMMUG00000059250	0
ENSMMUG00000018487	57
ENSMMUG00000002185	0
ENSMMUG00000014397	15
ENSMMUG00000015649	0
ENSMMUG00000063771	0
ENSMMUG00000053218	0
ENSMMUG00000052071	5
ENSMMUG00000009615	38
ENSMMUG00000054304	0
ENSMMUG00000053185	0
ENSMMUG00000056857	0
ENSMMUG00000033137	0
ENSMMUG00000005617	0
ENSMMUG00000054950	0
ENSMMUG00000053564	0
ENSMMUG00000057567	0
ENSMMUG00000031310	0
ENSMMUG00000018482	5
ENSMMUG00000018908	28
ENSMMUG00000056410	0
ENSMMUG00000005393	0
ENSMMUG00000047649	0
ENSMMUG00000058169	19
ENSMMUG00000041535	0
ENSMMUG00000023611	0
ENSMMUG00000056185	0
