ENSMMUG00000023296	0
ENSMMUG00000014133	0
ENSMMUG00000009028	6
ENSMMUG00000017278	51
ENSMMUG00000021764	0
ENSMMUG00000002037	0
ENSMMUG00000007103	2
ENSMMUG00000058539	0
ENSMMUG00000007738	16
ENSMMUG00000004249	0
ENSMMUG00000037426	0
ENSMMUG00000017275	20
ENSMMUG00000014131	15
ENSMMUG00000037980	37
ENSMMUG00000009204	6
ENSMMUG00000039484	0
ENSMMUG00000004250	0
ENSMMUG00000054897	0
ENSMMUG00000001745	17
ENSMMUG00000007107	1
ENSMMUG00000004523	12
ENSMMUG00000009026	6
ENSMMUG00000019672	155
ENSMMUG00000051642	0
ENSMMUG00000004253	0
ENSMMUG00000052086	0
ENSMMUG00000064122	0
ENSMMUG00000007713	0
ENSMMUG00000015932	16
ENSMMUG00000059427	0
ENSMMUG00000007008	6
ENSMMUG00000007732	5
ENSMMUG00000060261	0
ENSMMUG00000011743	38
ENSMMUG00000060712	0
ENSMMUG00000035821	0
ENSMMUG00000007731	6
ENSMMUG00000060585	0
ENSMMUG00000051212	0
ENSMMUG00000063368	0
ENSMMUG00000052424	12
ENSMMUG00000051423	0
ENSMMUG00000058532	686
ENSMMUG00000061386	0
ENSMMUG00000010688	0
ENSMMUG00000024840	0
ENSMMUG00000057680	0
ENSMMUG00000007945	0
ENSMMUG00000060889	0
ENSMMUG00000007728	4
ENSMMUG00000050656	0
ENSMMUG00000055687	2
ENSMMUG00000065321	0
ENSMMUG00000041104	0
ENSMMUG00000007751	9
ENSMMUG00000034816	0
ENSMMUG00000007725	0
ENSMMUG00000042162	0
ENSMMUG00000056328	0
ENSMMUG00000008759	0
ENSMMUG00000051622	0
ENSMMUG00000064993	0
ENSMMUG00000018308	6
ENSMMUG00000051519	4
ENSMMUG00000015928	16
ENSMMUG00000050992	0
ENSMMUG00000007723	21
ENSMMUG00000047594	0
ENSMMUG00000052507	5
ENSMMUG00000044642	0
ENSMMUG00000021723	0
ENSMMUG00000063993	0
ENSMMUG00000015925	31
ENSMMUG00000027585	0
ENSMMUG00000057179	0
ENSMMUG00000008758	1
ENSMMUG00000056794	0
ENSMMUG00000002250	0
ENSMMUG00000005492	0
ENSMMUG00000053392	261
ENSMMUG00000064149	0
ENSMMUG00000019115	4
ENSMMUG00000007717	11
ENSMMUG00000056968	0
ENSMMUG00000030915	0
ENSMMUG00000055406	0
ENSMMUG00000030914	51
ENSMMUG00000007752	0
ENSMMUG00000008771	39
ENSMMUG00000003525	0
ENSMMUG00000008065	15
ENSMMUG00000057794	27
ENSMMUG00000049684	0
ENSMMUG00000007753	8
ENSMMUG00000016884	0
ENSMMUG00000023636	38
ENSMMUG00000031293	0
ENSMMUG00000016883	0
ENSMMUG00000016882	6
ENSMMUG00000045580	0
ENSMMUG00000014001	28
ENSMMUG00000055541	0
ENSMMUG00000014455	6
ENSMMUG00000025233	0
ENSMMUG00000064636	0
ENSMMUG00000054416	0
ENSMMUG00000052166	0
ENSMMUG00000063316	0
ENSMMUG00000059645	0
ENSMMUG00000039750	0
ENSMMUG00000050090	0
ENSMMUG00000005639	0
ENSMMUG00000059160	73
ENSMMUG00000052406	0
ENSMMUG00000062186	0
ENSMMUG00000059353	0
ENSMMUG00000011526	24
ENSMMUG00000001256	0
ENSMMUG00000018571	5
ENSMMUG00000056711	16
ENSMMUG00000061705	0
ENSMMUG00000042636	0
ENSMMUG00000059969	0
ENSMMUG00000062863	0
ENSMMUG00000018152	15
ENSMMUG00000054795	0
ENSMMUG00000008655	13
ENSMMUG00000002543	18
ENSMMUG00000024934	0
ENSMMUG00000063597	0
ENSMMUG00000011502	5
ENSMMUG00000058331	0
ENSMMUG00000014003	0
ENSMMUG00000053388	0
ENSMMUG00000058029	0
ENSMMUG00000047347	5
ENSMMUG00000008654	64
ENSMMUG00000021142	20
ENSMMUG00000008653	0
ENSMMUG00000050603	37
ENSMMUG00000002617	4
ENSMMUG00000008652	13
ENSMMUG00000008651	14
ENSMMUG00000015876	1
ENSMMUG00000025109	0
ENSMMUG00000011506	9
ENSMMUG00000008649	0
ENSMMUG00000002919	10
ENSMMUG00000060452	1
ENSMMUG00000008490	2
ENSMMUG00000058888	0
ENSMMUG00000019012	32
ENSMMUG00000031214	7
ENSMMUG00000046655	57
ENSMMUG00000039412	0
ENSMMUG00000023922	0
ENSMMUG00000038138	71
ENSMMUG00000011511	37
ENSMMUG00000023300	32
ENSMMUG00000005776	0
ENSMMUG00000000511	13
ENSMMUG00000002922	0
ENSMMUG00000011741	0
ENSMMUG00000017529	22
ENSMMUG00000027059	0
ENSMMUG00000036455	0
ENSMMUG00000039301	6
ENSMMUG00000052593	0
ENSMMUG00000015731	0
ENSMMUG00000014772	0
ENSMMUG00000021446	45
ENSMMUG00000019014	18
ENSMMUG00000004533	47
ENSMMUG00000005775	30
ENSMMUG00000059965	0
ENSMMUG00000058862	0
ENSMMUG00000001293	9
ENSMMUG00000023297	5
ENSMMUG00000024920	0
ENSMMUG00000060529	0
ENSMMUG00000004622	1
ENSMMUG00000051792	0
ENSMMUG00000045105	19
ENSMMUG00000059908	0
ENSMMUG00000018304	1
ENSMMUG00000004696	76
ENSMMUG00000053898	0
ENSMMUG00000063960	12
ENSMMUG00000056343	0
ENSMMUG00000018316	0
ENSMMUG00000058391	0
ENSMMUG00000060181	0
ENSMMUG00000006692	20
ENSMMUG00000000797	2
ENSMMUG00000026782	0
ENSMMUG00000063439	0
ENSMMUG00000064713	0
ENSMMUG00000000513	11
ENSMMUG00000051683	0
ENSMMUG00000012317	26
ENSMMUG00000040599	0
ENSMMUG00000058804	4
ENSMMUG00000016225	0
ENSMMUG00000022133	151
ENSMMUG00000004625	5
ENSMMUG00000012316	0
ENSMMUG00000016227	0
ENSMMUG00000004626	0
ENSMMUG00000063234	0
ENSMMUG00000022031	15
ENSMMUG00000002611	0
ENSMMUG00000064873	8
ENSMMUG00000013257	11
ENSMMUG00000060267	0
ENSMMUG00000060246	0
ENSMMUG00000019016	25
ENSMMUG00000061959	13
ENSMMUG00000052460	0
ENSMMUG00000013256	53
ENSMMUG00000049880	0
ENSMMUG00000049915	12
ENSMMUG00000041230	0
ENSMMUG00000014415	7
ENSMMUG00000053491	0
ENSMMUG00000001294	5
ENSMMUG00000056149	0
ENSMMUG00000017565	19
ENSMMUG00000043297	0
ENSMMUG00000019017	267
ENSMMUG00000023942	0
ENSMMUG00000017292	0
ENSMMUG00000026596	0
ENSMMUG00000007798	4
ENSMMUG00000020354	113
ENSMMUG00000006689	0
ENSMMUG00000008878	2
ENSMMUG00000055800	0
ENSMMUG00000054956	0
ENSMMUG00000057647	0
ENSMMUG00000065052	0
ENSMMUG00000059138	3
ENSMMUG00000012585	0
ENSMMUG00000063842	0
ENSMMUG00000025983	0
ENSMMUG00000038288	17
ENSMMUG00000054131	0
ENSMMUG00000036475	0
ENSMMUG00000028370	0
ENSMMUG00000051131	0
ENSMMUG00000009019	174
ENSMMUG00000064232	0
ENSMMUG00000038363	34
ENSMMUG00000015522	11
ENSMMUG00000056815	0
ENSMMUG00000011977	17
ENSMMUG00000050028	9
ENSMMUG00000042046	0
ENSMMUG00000033208	0
ENSMMUG00000064005	0
ENSMMUG00000026265	0
ENSMMUG00000060437	0
ENSMMUG00000026130	0
ENSMMUG00000025398	0
ENSMMUG00000026536	0
ENSMMUG00000035788	0
ENSMMUG00000047808	0
ENSMMUG00000019837	73
ENSMMUG00000025719	0
ENSMMUG00000063403	0
ENSMMUG00000056839	0
ENSMMUG00000026160	0
ENSMMUG00000024499	0
ENSMMUG00000002456	14
ENSMMUG00000024487	0
ENSMMUG00000048435	0
ENSMMUG00000019839	11
ENSMMUG00000018779	24
ENSMMUG00000009022	18
ENSMMUG00000035564	0
ENSMMUG00000013475	59
ENSMMUG00000064726	0
ENSMMUG00000051468	0
ENSMMUG00000057640	0
ENSMMUG00000002241	6
ENSMMUG00000035403	0
ENSMMUG00000049467	0
ENSMMUG00000061604	1
ENSMMUG00000061174	2
ENSMMUG00000056720	0
ENSMMUG00000040374	0
ENSMMUG00000005280	9
ENSMMUG00000007675	4
ENSMMUG00000060401	0
ENSMMUG00000000343	0
ENSMMUG00000002917	0
ENSMMUG00000007418	66
ENSMMUG00000058196	0
ENSMMUG00000060360	0
ENSMMUG00000061596	0
ENSMMUG00000051474	0
ENSMMUG00000057627	0
ENSMMUG00000002453	69
ENSMMUG00000007676	0
ENSMMUG00000017741	0
ENSMMUG00000060188	2
ENSMMUG00000056235	6
ENSMMUG00000064641	0
ENSMMUG00000000527	1
ENSMMUG00000037173	0
ENSMMUG00000000506	0
ENSMMUG00000054754	0
ENSMMUG00000007416	6
ENSMMUG00000002452	0
ENSMMUG00000054171	0
ENSMMUG00000000188	27
ENSMMUG00000057944	0
ENSMMUG00000037754	0
ENSMMUG00000056037	0
ENSMMUG00000000185	0
ENSMMUG00000053694	0
ENSMMUG00000049305	0
ENSMMUG00000047219	0
ENSMMUG00000058201	0
ENSMMUG00000054033	0
ENSMMUG00000042169	0
ENSMMUG00000000874	7
ENSMMUG00000017568	7
ENSMMUG00000000187	4
ENSMMUG00000051612	0
ENSMMUG00000058858	0
ENSMMUG00000053769	0
ENSMMUG00000050389	0
ENSMMUG00000051632	0
ENSMMUG00000010782	4
ENSMMUG00000062793	0
ENSMMUG00000005445	0
ENSMMUG00000020491	7
ENSMMUG00000026375	0
ENSMMUG00000007406	17
ENSMMUG00000050618	0
ENSMMUG00000064611	0
ENSMMUG00000050952	0
ENSMMUG00000051614	8
ENSMMUG00000045402	0
ENSMMUG00000062081	0
ENSMMUG00000006665	0
ENSMMUG00000011449	0
ENSMMUG00000062352	0
ENSMMUG00000053720	0
ENSMMUG00000019419	0
ENSMMUG00000019186	7
ENSMMUG00000019421	6
ENSMMUG00000015425	0
ENSMMUG00000010783	2
ENSMMUG00000054869	0
ENSMMUG00000003244	5
ENSMMUG00000048604	1
ENSMMUG00000061868	0
ENSMMUG00000003138	0
ENSMMUG00000040519	2
ENSMMUG00000007822	0
ENSMMUG00000015106	0
ENSMMUG00000018698	8
ENSMMUG00000003139	37
ENSMMUG00000056825	3
ENSMMUG00000047498	0
ENSMMUG00000043558	0
ENSMMUG00000008025	0
ENSMMUG00000059619	0
ENSMMUG00000015247	1
ENSMMUG00000057411	0
ENSMMUG00000052571	2
ENSMMUG00000020105	0
ENSMMUG00000035318	0
ENSMMUG00000050651	14
ENSMMUG00000039948	0
ENSMMUG00000065306	0
ENSMMUG00000060046	0
ENSMMUG00000058037	0
ENSMMUG00000062751	0
ENSMMUG00000057666	0
ENSMMUG00000064241	0
ENSMMUG00000043778	0
ENSMMUG00000021438	0
ENSMMUG00000064111	0
ENSMMUG00000055992	0
ENSMMUG00000064193	0
ENSMMUG00000034898	0
ENSMMUG00000011976	5
ENSMMUG00000062372	0
ENSMMUG00000018781	19
ENSMMUG00000059415	0
ENSMMUG00000059728	3
ENSMMUG00000057837	0
ENSMMUG00000022401	9
ENSMMUG00000008472	0
ENSMMUG00000027057	0
ENSMMUG00000033242	0
ENSMMUG00000023094	1
ENSMMUG00000051171	0
ENSMMUG00000021439	0
ENSMMUG00000003682	24
ENSMMUG00000057431	0
ENSMMUG00000008474	7
ENSMMUG00000045321	0
ENSMMUG00000027434	0
ENSMMUG00000003140	0
ENSMMUG00000028064	0
ENSMMUG00000025749	0
ENSMMUG00000024646	0
ENSMMUG00000026405	0
ENSMMUG00000024245	0
ENSMMUG00000015249	0
ENSMMUG00000026121	0
ENSMMUG00000021659	12
ENSMMUG00000000110	14
ENSMMUG00000000368	0
ENSMMUG00000011646	0
ENSMMUG00000005019	0
ENSMMUG00000003142	6
ENSMMUG00000020430	0
ENSMMUG00000015255	2
ENSMMUG00000035738	0
ENSMMUG00000025590	0
ENSMMUG00000033201	0
ENSMMUG00000021661	0
ENSMMUG00000008476	1
ENSMMUG00000050788	18
ENSMMUG00000013601	8
ENSMMUG00000057633	0
ENSMMUG00000019736	2
ENSMMUG00000064903	0
ENSMMUG00000057156	0
ENSMMUG00000060095	0
ENSMMUG00000019268	13
ENSMMUG00000004791	0
ENSMMUG00000051272	0
ENSMMUG00000021664	0
ENSMMUG00000048660	0
ENSMMUG00000050981	0
ENSMMUG00000018778	26
ENSMMUG00000014368	10
ENSMMUG00000028420	0
ENSMMUG00000064251	0
ENSMMUG00000007402	11
ENSMMUG00000054421	0
ENSMMUG00000065148	0
ENSMMUG00000059839	0
ENSMMUG00000018776	74
ENSMMUG00000030964	18
ENSMMUG00000014169	94
ENSMMUG00000004688	0
ENSMMUG00000008480	0
ENSMMUG00000061333	0
ENSMMUG00000061053	0
ENSMMUG00000018775	1
ENSMMUG00000018773	2
ENSMMUG00000024329	0
ENSMMUG00000026943	0
ENSMMUG00000056054	8
ENSMMUG00000060300	4
ENSMMUG00000008481	0
ENSMMUG00000052288	0
ENSMMUG00000004012	80
ENSMMUG00000039671	3
ENSMMUG00000059461	0
ENSMMUG00000007381	3
ENSMMUG00000057600	0
ENSMMUG00000061444	0
ENSMMUG00000053780	0
ENSMMUG00000061599	0
ENSMMUG00000007382	25
ENSMMUG00000053897	0
ENSMMUG00000005353	3
ENSMMUG00000051635	4
ENSMMUG00000008486	4
ENSMMUG00000050514	0
ENSMMUG00000049355	6
ENSMMUG00000018772	33
ENSMMUG00000051075	0
ENSMMUG00000064128	0
ENSMMUG00000061775	0
ENSMMUG00000052168	0
ENSMMUG00000042509	8
ENSMMUG00000031183	26
ENSMMUG00000057934	0
ENSMMUG00000061315	0
ENSMMUG00000013095	38
ENSMMUG00000050362	0
ENSMMUG00000013267	68
ENSMMUG00000061600	0
ENSMMUG00000064510	0
ENSMMUG00000016548	0
ENSMMUG00000051161	0
ENSMMUG00000008488	1
ENSMMUG00000049599	0
ENSMMUG00000004500	0
ENSMMUG00000057483	0
ENSMMUG00000023479	31
ENSMMUG00000021576	5
ENSMMUG00000056249	17
ENSMMUG00000004014	38
ENSMMUG00000004503	13
ENSMMUG00000018768	6
ENSMMUG00000040247	0
ENSMMUG00000004024	4
ENSMMUG00000048281	0
ENSMMUG00000047889	0
ENSMMUG00000014363	21
ENSMMUG00000064709	0
ENSMMUG00000004112	0
ENSMMUG00000041012	0
ENSMMUG00000057020	0
ENSMMUG00000018767	0
ENSMMUG00000024336	0
ENSMMUG00000055675	0
ENSMMUG00000021578	0
ENSMMUG00000063559	0
ENSMMUG00000020820	0
ENSMMUG00000023477	39
ENSMMUG00000002605	14
ENSMMUG00000012315	6
ENSMMUG00000014328	2
ENSMMUG00000057360	0
ENSMMUG00000062043	0
ENSMMUG00000022403	9
ENSMMUG00000065277	0
ENSMMUG00000002658	0
ENSMMUG00000062838	0
ENSMMUG00000031168	0
ENSMMUG00000058889	0
ENSMMUG00000002660	5
ENSMMUG00000018168	0
ENSMMUG00000006375	0
ENSMMUG00000012320	14
ENSMMUG00000020818	0
ENSMMUG00000051795	72
ENSMMUG00000061391	0
ENSMMUG00000063365	0
ENSMMUG00000062781	0
ENSMMUG00000041388	34
ENSMMUG00000010321	1
ENSMMUG00000013265	11
ENSMMUG00000038358	0
ENSMMUG00000059392	0
ENSMMUG00000062265	7
ENSMMUG00000042036	18
ENSMMUG00000050497	0
ENSMMUG00000008965	0
ENSMMUG00000056145	0
ENSMMUG00000050318	0
ENSMMUG00000025058	0
ENSMMUG00000006568	0
ENSMMUG00000019693	0
ENSMMUG00000064306	0
ENSMMUG00000018174	3
ENSMMUG00000031129	25
ENSMMUG00000059077	0
ENSMMUG00000031163	0
ENSMMUG00000005761	43
ENSMMUG00000059789	0
ENSMMUG00000040202	0
ENSMMUG00000020817	0
ENSMMUG00000018464	22
ENSMMUG00000003976	14
ENSMMUG00000061647	8
ENSMMUG00000059843	6
ENSMMUG00000017294	10
ENSMMUG00000008053	9
ENSMMUG00000020368	0
ENSMMUG00000046328	0
ENSMMUG00000041101	20
ENSMMUG00000024976	0
ENSMMUG00000013949	13
ENSMMUG00000003973	62
ENSMMUG00000055575	0
ENSMMUG00000034966	0
ENSMMUG00000018178	0
ENSMMUG00000018117	63
ENSMMUG00000014334	0
ENSMMUG00000008048	0
ENSMMUG00000056754	0
ENSMMUG00000057176	0
ENSMMUG00000052983	0
ENSMMUG00000018465	0
ENSMMUG00000030906	0
ENSMMUG00000001730	118
ENSMMUG00000006183	0
ENSMMUG00000023772	0
ENSMMUG00000018188	0
ENSMMUG00000053379	0
ENSMMUG00000062435	0
ENSMMUG00000026956	0
ENSMMUG00000032661	0
ENSMMUG00000048799	0
ENSMMUG00000017398	0
ENSMMUG00000001387	19
ENSMMUG00000000844	37
ENSMMUG00000027119	0
ENSMMUG00000043523	5
ENSMMUG00000027105	0
ENSMMUG00000044962	39
ENSMMUG00000053754	0
ENSMMUG00000003972	86
ENSMMUG00000037228	0
ENSMMUG00000018944	3
ENSMMUG00000023773	4
ENSMMUG00000024018	0
ENSMMUG00000017399	0
ENSMMUG00000023376	0
ENSMMUG00000054645	4
ENSMMUG00000018945	1
ENSMMUG00000062802	0
ENSMMUG00000059644	2
ENSMMUG00000045019	3
ENSMMUG00000007639	4
ENSMMUG00000019734	0
ENSMMUG00000003971	1
ENSMMUG00000008827	13
ENSMMUG00000047793	4
ENSMMUG00000056264	0
ENSMMUG00000017402	3
ENSMMUG00000009394	26
ENSMMUG00000017355	14
ENSMMUG00000065186	0
ENSMMUG00000057529	0
ENSMMUG00000010009	1
ENSMMUG00000062196	0
ENSMMUG00000063557	0
ENSMMUG00000061815	0
ENSMMUG00000025977	0
ENSMMUG00000031126	3
ENSMMUG00000052796	0
ENSMMUG00000059840	0
ENSMMUG00000014792	0
ENSMMUG00000010119	2
ENSMMUG00000056219	0
ENSMMUG00000060396	0
ENSMMUG00000059876	0
ENSMMUG00000010120	0
ENSMMUG00000044683	0
ENSMMUG00000058923	0
ENSMMUG00000031160	22
ENSMMUG00000054773	4
ENSMMUG00000018112	3
ENSMMUG00000014796	10
ENSMMUG00000063047	0
ENSMMUG00000017471	0
ENSMMUG00000030597	0
ENSMMUG00000060615	0
ENSMMUG00000050672	17
ENSMMUG00000025384	0
ENSMMUG00000017470	1
ENSMMUG00000061237	0
ENSMMUG00000010010	0
ENSMMUG00000056834	0
ENSMMUG00000007079	0
ENSMMUG00000061571	0
ENSMMUG00000018110	12
ENSMMUG00000050662	0
ENSMMUG00000054432	0
ENSMMUG00000053585	0
ENSMMUG00000017472	5
ENSMMUG00000050736	0
ENSMMUG00000007080	0
ENSMMUG00000051149	0
ENSMMUG00000014801	4
ENSMMUG00000009055	0
ENSMMUG00000057940	0
ENSMMUG00000064029	0
ENSMMUG00000053386	0
ENSMMUG00000014812	0
ENSMMUG00000056316	1
ENSMMUG00000052952	0
ENSMMUG00000002369	0
ENSMMUG00000013094	28
ENSMMUG00000007085	277
ENSMMUG00000013093	30
ENSMMUG00000049990	3
ENSMMUG00000020643	0
ENSMMUG00000057523	10
ENSMMUG00000002368	15
ENSMMUG00000022606	134
ENSMMUG00000007086	1
ENSMMUG00000006595	2
ENSMMUG00000055265	0
ENSMMUG00000052205	0
ENSMMUG00000051785	2
ENSMMUG00000012270	0
ENSMMUG00000006598	53
ENSMMUG00000020644	0
ENSMMUG00000051372	0
ENSMMUG00000002549	2
ENSMMUG00000055672	0
ENSMMUG00000012269	6
ENSMMUG00000050129	0
ENSMMUG00000052870	4
ENSMMUG00000022301	1252
ENSMMUG00000044640	0
ENSMMUG00000060517	0
ENSMMUG00000036901	0
ENSMMUG00000021039	0
ENSMMUG00000012268	5
ENSMMUG00000061157	0
ENSMMUG00000017473	6
ENSMMUG00000014806	16
ENSMMUG00000059798	0
ENSMMUG00000031123	0
ENSMMUG00000054205	0
ENSMMUG00000051695	6
ENSMMUG00000052484	38
ENSMMUG00000044814	16
ENSMMUG00000017476	7
ENSMMUG00000049661	0
ENSMMUG00000048406	0
ENSMMUG00000059447	0
ENSMMUG00000010685	7
ENSMMUG00000007999	1
ENSMMUG00000013831	11
ENSMMUG00000050330	0
ENSMMUG00000017477	1
ENSMMUG00000030902	0
ENSMMUG00000060466	0
ENSMMUG00000052900	0
ENSMMUG00000059236	0
ENSMMUG00000062645	0
ENSMMUG00000058338	0
ENSMMUG00000010686	12
ENSMMUG00000062084	0
ENSMMUG00000004424	0
ENSMMUG00000004649	3
ENSMMUG00000055891	0
ENSMMUG00000056501	0
ENSMMUG00000003821	3
ENSMMUG00000021628	0
ENSMMUG00000054866	0
ENSMMUG00000064190	0
ENSMMUG00000058706	0
ENSMMUG00000053377	0
ENSMMUG00000062870	0
ENSMMUG00000061574	0
ENSMMUG00000009126	4
ENSMMUG00000050683	0
ENSMMUG00000035674	0
ENSMMUG00000060118	0
ENSMMUG00000004420	0
ENSMMUG00000061553	0
ENSMMUG00000034601	0
ENSMMUG00000022604	1746
ENSMMUG00000042218	8
ENSMMUG00000062874	0
ENSMMUG00000022598	0
ENSMMUG00000018651	10
ENSMMUG00000009053	0
ENSMMUG00000022595	0
ENSMMUG00000022594	0
ENSMMUG00000049943	0
ENSMMUG00000052985	0
ENSMMUG00000051766	0
ENSMMUG00000060635	0
ENSMMUG00000007610	11
ENSMMUG00000056546	0
ENSMMUG00000007603	7
ENSMMUG00000052307	0
ENSMMUG00000013397	40
ENSMMUG00000058655	0
ENSMMUG00000019647	156
ENSMMUG00000017803	73
ENSMMUG00000037770	0
ENSMMUG00000017802	0
ENSMMUG00000059735	0
ENSMMUG00000009316	0
ENSMMUG00000010390	23
ENSMMUG00000060596	31
ENSMMUG00000012948	17
ENSMMUG00000037977	37
ENSMMUG00000048072	4
ENSMMUG00000010719	2
ENSMMUG00000012944	24
ENSMMUG00000012942	2
ENSMMUG00000012941	36
ENSMMUG00000012940	2
ENSMMUG00000012939	0
ENSMMUG00000012953	97
ENSMMUG00000009318	5
ENSMMUG00000056349	0
ENSMMUG00000056751	53
ENSMMUG00000053702	0
ENSMMUG00000000482	3
ENSMMUG00000000478	88
ENSMMUG00000053930	10
ENSMMUG00000005982	12
ENSMMUG00000053314	0
ENSMMUG00000040777	0
ENSMMUG00000056344	0
ENSMMUG00000054040	0
ENSMMUG00000016942	2
ENSMMUG00000064922	0
ENSMMUG00000025469	0
ENSMMUG00000055682	0
ENSMMUG00000010853	0
ENSMMUG00000019119	12
ENSMMUG00000007041	0
ENSMMUG00000060151	0
ENSMMUG00000007133	0
ENSMMUG00000063818	14
ENSMMUG00000065325	0
ENSMMUG00000041731	20
ENSMMUG00000054562	0
ENSMMUG00000019329	7
ENSMMUG00000044847	0
ENSMMUG00000064700	0
ENSMMUG00000000336	0
ENSMMUG00000014613	10
ENSMMUG00000014614	0
ENSMMUG00000014615	0
ENSMMUG00000031024	41
ENSMMUG00000063447	0
ENSMMUG00000051526	0
ENSMMUG00000038694	0
ENSMMUG00000051852	0
ENSMMUG00000061837	0
ENSMMUG00000049731	0
ENSMMUG00000063473	0
ENSMMUG00000062148	0
ENSMMUG00000058832	0
ENSMMUG00000053778	0
ENSMMUG00000060453	22
ENSMMUG00000050813	0
ENSMMUG00000013290	0
ENSMMUG00000049053	0
ENSMMUG00000047971	0
ENSMMUG00000049227	10
ENSMMUG00000003412	57
ENSMMUG00000052972	0
ENSMMUG00000060228	0
ENSMMUG00000060197	0
ENSMMUG00000003399	13
ENSMMUG00000009961	41
ENSMMUG00000008183	88
ENSMMUG00000009956	20
ENSMMUG00000012442	24
ENSMMUG00000006088	74
ENSMMUG00000023796	0
ENSMMUG00000060992	0
ENSMMUG00000050421	0
ENSMMUG00000054389	0
ENSMMUG00000023795	1
ENSMMUG00000059799	0
ENSMMUG00000000422	132
ENSMMUG00000060195	0
ENSMMUG00000052330	0
ENSMMUG00000014944	54
ENSMMUG00000021760	515
ENSMMUG00000002517	2
ENSMMUG00000053976	0
ENSMMUG00000057599	0
ENSMMUG00000001827	0
ENSMMUG00000024552	0
ENSMMUG00000012167	6
ENSMMUG00000042866	0
ENSMMUG00000051925	0
ENSMMUG00000064229	0
ENSMMUG00000049412	0
ENSMMUG00000009775	0
ENSMMUG00000012163	2
ENSMMUG00000051781	0
ENSMMUG00000056533	0
ENSMMUG00000002518	0
ENSMMUG00000053926	0
ENSMMUG00000027129	0
ENSMMUG00000017151	25
ENSMMUG00000008196	96
ENSMMUG00000027104	0
ENSMMUG00000027054	0
ENSMMUG00000057126	0
ENSMMUG00000057812	0
ENSMMUG00000015805	10
ENSMMUG00000042905	0
ENSMMUG00000050789	0
ENSMMUG00000020164	0
ENSMMUG00000054140	0
ENSMMUG00000057137	0
ENSMMUG00000051068	0
ENSMMUG00000002515	15
ENSMMUG00000001526	9
ENSMMUG00000058221	0
ENSMMUG00000064625	0
ENSMMUG00000065127	0
ENSMMUG00000050967	0
ENSMMUG00000006052	0
ENSMMUG00000018233	0
ENSMMUG00000063088	0
ENSMMUG00000052728	0
ENSMMUG00000023495	4
ENSMMUG00000011767	64
ENSMMUG00000062710	0
ENSMMUG00000011787	19
ENSMMUG00000062932	0
ENSMMUG00000014558	24
ENSMMUG00000016343	1
ENSMMUG00000058851	0
ENSMMUG00000055228	0
ENSMMUG00000033366	0
ENSMMUG00000033398	0
ENSMMUG00000003401	6
ENSMMUG00000064515	0
ENSMMUG00000054209	0
ENSMMUG00000004338	0
ENSMMUG00000049422	0
ENSMMUG00000001524	19
ENSMMUG00000017199	0
ENSMMUG00000035945	0
ENSMMUG00000061670	0
ENSMMUG00000053274	0
ENSMMUG00000061225	0
ENSMMUG00000056887	0
ENSMMUG00000064801	0
ENSMMUG00000062815	0
ENSMMUG00000016508	0
ENSMMUG00000000494	0
ENSMMUG00000046806	0
ENSMMUG00000062367	0
ENSMMUG00000055407	0
ENSMMUG00000011415	3
ENSMMUG00000005463	21
ENSMMUG00000034570	0
ENSMMUG00000055307	0
ENSMMUG00000056523	0
ENSMMUG00000052368	0
ENSMMUG00000032030	0
ENSMMUG00000011765	12
