ENSMMUG00000023296	0
ENSMMUG00000061230	0
ENSMMUG00000056008	11
ENSMMUG00000055395	0
ENSMMUG00000007176	83
ENSMMUG00000054310	0
ENSMMUG00000059237	0
ENSMMUG00000033660	0
ENSMMUG00000045714	0
ENSMMUG00000016278	6
ENSMMUG00000016277	6
ENSMMUG00000055965	0
ENSMMUG00000052553	0
ENSMMUG00000051562	0
ENSMMUG00000002131	9
ENSMMUG00000022842	14
ENSMMUG00000050877	8
ENSMMUG00000054867	101
ENSMMUG00000009732	27
ENSMMUG00000057207	0
ENSMMUG00000009599	29
ENSMMUG00000055143	0
ENSMMUG00000002129	0
ENSMMUG00000034465	0
ENSMMUG00000052169	0
ENSMMUG00000053577	0
ENSMMUG00000000974	0
ENSMMUG00000043505	0
ENSMMUG00000002127	15
ENSMMUG00000051578	0
ENSMMUG00000060020	10
ENSMMUG00000059342	0
ENSMMUG00000053574	0
ENSMMUG00000025698	0
ENSMMUG00000053121	0
ENSMMUG00000060564	0
ENSMMUG00000057958	0
ENSMMUG00000058990	0
ENSMMUG00000061008	0
ENSMMUG00000051706	0
ENSMMUG00000054845	0
ENSMMUG00000053472	0
ENSMMUG00000020838	31
ENSMMUG00000002125	0
ENSMMUG00000021545	0
ENSMMUG00000002123	4
ENSMMUG00000049956	0
ENSMMUG00000000561	0
ENSMMUG00000061266	0
ENSMMUG00000035941	0
ENSMMUG00000061375	0
ENSMMUG00000011428	91
ENSMMUG00000009310	0
ENSMMUG00000003476	0
ENSMMUG00000012390	0
ENSMMUG00000062324	0
ENSMMUG00000030881	0
ENSMMUG00000002725	0
ENSMMUG00000001936	0
ENSMMUG00000061711	0
ENSMMUG00000003474	0
ENSMMUG00000059099	0
ENSMMUG00000049688	0
ENSMMUG00000052385	21
ENSMMUG00000002726	34
ENSMMUG00000022923	42
ENSMMUG00000059300	0
ENSMMUG00000002728	30
ENSMMUG00000017466	9
ENSMMUG00000039871	26
ENSMMUG00000049283	0
ENSMMUG00000052243	0
ENSMMUG00000064710	0
ENSMMUG00000058455	0
ENSMMUG00000002727	0
ENSMMUG00000049887	0
ENSMMUG00000020074	3
ENSMMUG00000002721	4
ENSMMUG00000001414	16
ENSMMUG00000003473	0
ENSMMUG00000009662	0
ENSMMUG00000053901	1
ENSMMUG00000052558	0
ENSMMUG00000062644	0
ENSMMUG00000061616	43
ENSMMUG00000056004	56
ENSMMUG00000003310	4
ENSMMUG00000002155	0
ENSMMUG00000039535	0
ENSMMUG00000051834	0
ENSMMUG00000019423	10
ENSMMUG00000008855	0
ENSMMUG00000002152	2
ENSMMUG00000053671	0
ENSMMUG00000050687	0
ENSMMUG00000064522	16
ENSMMUG00000002154	55
ENSMMUG00000009660	0
ENSMMUG00000059622	0
ENSMMUG00000036655	3
ENSMMUG00000036115	0
ENSMMUG00000040943	0
ENSMMUG00000054164	0
ENSMMUG00000019116	0
ENSMMUG00000060932	13
ENSMMUG00000006617	0
ENSMMUG00000008104	50
ENSMMUG00000002719	1
ENSMMUG00000059401	7
ENSMMUG00000056696	0
ENSMMUG00000060169	0
ENSMMUG00000052010	0
ENSMMUG00000053875	0
ENSMMUG00000006615	2
ENSMMUG00000061533	0
ENSMMUG00000050543	0
ENSMMUG00000039924	0
ENSMMUG00000015613	0
ENSMMUG00000056102	0
ENSMMUG00000053241	0
ENSMMUG00000050139	0
ENSMMUG00000055983	0
ENSMMUG00000059059	0
ENSMMUG00000054166	0
ENSMMUG00000049722	0
ENSMMUG00000007959	0
ENSMMUG00000052249	0
ENSMMUG00000063946	0
ENSMMUG00000051848	0
ENSMMUG00000004215	5
ENSMMUG00000056096	0
ENSMMUG00000010265	18
ENSMMUG00000060824	0
ENSMMUG00000016442	0
ENSMMUG00000042598	0
ENSMMUG00000015610	48
ENSMMUG00000059746	0
ENSMMUG00000060624	0
ENSMMUG00000059372	0
ENSMMUG00000056854	0
ENSMMUG00000001126	1
ENSMMUG00000038615	0
ENSMMUG00000062480	0
ENSMMUG00000038858	0
ENSMMUG00000049984	0
ENSMMUG00000051270	0
ENSMMUG00000016438	1
ENSMMUG00000058461	0
ENSMMUG00000062508	0
ENSMMUG00000048757	0
ENSMMUG00000058632	0
ENSMMUG00000017098	0
ENSMMUG00000054575	0
ENSMMUG00000057233	0
ENSMMUG00000062819	0
ENSMMUG00000045185	0
ENSMMUG00000046839	0
ENSMMUG00000042395	10
ENSMMUG00000022802	0
ENSMMUG00000050783	0
ENSMMUG00000052377	0
ENSMMUG00000000908	1
ENSMMUG00000026083	0
ENSMMUG00000017097	5
ENSMMUG00000056755	0
ENSMMUG00000010259	11
ENSMMUG00000064954	0
ENSMMUG00000050686	0
ENSMMUG00000039303	0
ENSMMUG00000026671	0
ENSMMUG00000012859	0
ENSMMUG00000063458	0
ENSMMUG00000017096	0
ENSMMUG00000048973	19
ENSMMUG00000021672	147
ENSMMUG00000059407	1
ENSMMUG00000061619	0
ENSMMUG00000046169	0
ENSMMUG00000017653	0
ENSMMUG00000063884	0
ENSMMUG00000063603	0
ENSMMUG00000005389	30
ENSMMUG00000061351	0
ENSMMUG00000025625	0
ENSMMUG00000005391	3
ENSMMUG00000052753	0
ENSMMUG00000012863	0
ENSMMUG00000049971	0
ENSMMUG00000005392	0
ENSMMUG00000040220	0
ENSMMUG00000061991	0
ENSMMUG00000023328	0
ENSMMUG00000016434	0
ENSMMUG00000038319	0
ENSMMUG00000023326	75
ENSMMUG00000015508	1
ENSMMUG00000000293	0
ENSMMUG00000049958	0
ENSMMUG00000039823	0
ENSMMUG00000056069	0
ENSMMUG00000016433	1
ENSMMUG00000062442	0
ENSMMUG00000053155	0
ENSMMUG00000056633	0
ENSMMUG00000011841	2
ENSMMUG00000035490	0
ENSMMUG00000049250	0
ENSMMUG00000021185	9
ENSMMUG00000051659	0
ENSMMUG00000043078	21
ENSMMUG00000011842	0
ENSMMUG00000060920	0
ENSMMUG00000016451	0
ENSMMUG00000010634	0
ENSMMUG00000058312	0
ENSMMUG00000018421	2
ENSMMUG00000049314	0
ENSMMUG00000055426	0
ENSMMUG00000050697	0
ENSMMUG00000004325	0
ENSMMUG00000055639	0
ENSMMUG00000043458	0
ENSMMUG00000004324	0
ENSMMUG00000037522	13
ENSMMUG00000000291	0
ENSMMUG00000056454	0
ENSMMUG00000038295	291
ENSMMUG00000051034	0
ENSMMUG00000056330	0
ENSMMUG00000064749	2
ENSMMUG00000008105	0
ENSMMUG00000021187	0
ENSMMUG00000052820	0
ENSMMUG00000050997	0
ENSMMUG00000023260	49
ENSMMUG00000009011	0
ENSMMUG00000054957	0
ENSMMUG00000062818	0
ENSMMUG00000052951	0
ENSMMUG00000055043	0
ENSMMUG00000018423	0
ENSMMUG00000063612	0
ENSMMUG00000022268	4
ENSMMUG00000013901	0
ENSMMUG00000040046	0
ENSMMUG00000010226	0
ENSMMUG00000052544	0
ENSMMUG00000010640	9
ENSMMUG00000062779	0
ENSMMUG00000014425	5
ENSMMUG00000022903	12
ENSMMUG00000049292	0
ENSMMUG00000053389	3
ENSMMUG00000047993	0
ENSMMUG00000024526	0
ENSMMUG00000057143	19
ENSMMUG00000044993	0
ENSMMUG00000040148	0
ENSMMUG00000059896	4
ENSMMUG00000020563	0
ENSMMUG00000057797	0
ENSMMUG00000039038	0
ENSMMUG00000012872	42
ENSMMUG00000010224	16
ENSMMUG00000060739	0
ENSMMUG00000020562	10
ENSMMUG00000064410	116
ENSMMUG00000053749	0
ENSMMUG00000060743	0
ENSMMUG00000052048	0
ENSMMUG00000020250	0
ENSMMUG00000061134	0
ENSMMUG00000057328	0
ENSMMUG00000044809	16
ENSMMUG00000020249	0
ENSMMUG00000050409	0
ENSMMUG00000053724	0
ENSMMUG00000012115	6
ENSMMUG00000049985	0
ENSMMUG00000065268	0
ENSMMUG00000054863	0
ENSMMUG00000000181	0
ENSMMUG00000056920	0
ENSMMUG00000023261	126
ENSMMUG00000052499	0
ENSMMUG00000000857	36
ENSMMUG00000008352	0
ENSMMUG00000003490	0
ENSMMUG00000056508	340
ENSMMUG00000030867	23
ENSMMUG00000028207	0
ENSMMUG00000050479	0
ENSMMUG00000023225	13
ENSMMUG00000042567	0
ENSMMUG00000051882	0
ENSMMUG00000062537	0
ENSMMUG00000054805	0
ENSMMUG00000055846	0
ENSMMUG00000014939	12
ENSMMUG00000064478	0
ENSMMUG00000063171	0
ENSMMUG00000057805	0
ENSMMUG00000055092	0
ENSMMUG00000053056	0
ENSMMUG00000059188	3
ENSMMUG00000050515	0
ENSMMUG00000014464	234
ENSMMUG00000050114	0
ENSMMUG00000054734	0
ENSMMUG00000007175	33
ENSMMUG00000023752	9
ENSMMUG00000016678	29
ENSMMUG00000056641	0
ENSMMUG00000053683	0
ENSMMUG00000061450	0
ENSMMUG00000051657	3
ENSMMUG00000014824	0
ENSMMUG00000014461	8
ENSMMUG00000015605	0
ENSMMUG00000061109	11
ENSMMUG00000039286	0
ENSMMUG00000007868	32
ENSMMUG00000051714	5
ENSMMUG00000014458	0
ENSMMUG00000049539	53
ENSMMUG00000025136	0
ENSMMUG00000062212	0
ENSMMUG00000064164	0
ENSMMUG00000054578	0
ENSMMUG00000058336	56
ENSMMUG00000010639	7
ENSMMUG00000053184	0
ENSMMUG00000059210	4
ENSMMUG00000019748	0
ENSMMUG00000019747	4
ENSMMUG00000020575	3
ENSMMUG00000060482	0
ENSMMUG00000055665	0
ENSMMUG00000062663	0
ENSMMUG00000036324	0
ENSMMUG00000057043	0
ENSMMUG00000051099	0
ENSMMUG00000062091	0
ENSMMUG00000023269	3
ENSMMUG00000022907	7
ENSMMUG00000055232	0
ENSMMUG00000051273	0
ENSMMUG00000055649	0
ENSMMUG00000019745	24
ENSMMUG00000065301	0
ENSMMUG00000058028	4
ENSMMUG00000009739	4
ENSMMUG00000061344	0
ENSMMUG00000054488	0
ENSMMUG00000022909	2
ENSMMUG00000062396	0
ENSMMUG00000025366	0
ENSMMUG00000060096	0
ENSMMUG00000052180	0
ENSMMUG00000019744	4
ENSMMUG00000063336	0
ENSMMUG00000053580	0
ENSMMUG00000019742	12
ENSMMUG00000058620	0
ENSMMUG00000049793	0
ENSMMUG00000002521	12
ENSMMUG00000013797	1
ENSMMUG00000000006	0
ENSMMUG00000015208	9
ENSMMUG00000028158	0
ENSMMUG00000038179	0
ENSMMUG00000017655	5
ENSMMUG00000055957	10
ENSMMUG00000065010	0
ENSMMUG00000064124	0
ENSMMUG00000030744	51
ENSMMUG00000005102	0
ENSMMUG00000037409	0
ENSMMUG00000050762	5
ENSMMUG00000043786	7
ENSMMUG00000061480	0
ENSMMUG00000055074	2
ENSMMUG00000020551	10
ENSMMUG00000060435	0
ENSMMUG00000033092	0
ENSMMUG00000005101	4
ENSMMUG00000022785	11
ENSMMUG00000011477	78
ENSMMUG00000058307	0
ENSMMUG00000033135	2
ENSMMUG00000032735	0
ENSMMUG00000006330	10
ENSMMUG00000060562	0
ENSMMUG00000020573	11
ENSMMUG00000061737	0
ENSMMUG00000045126	0
ENSMMUG00000005096	8
ENSMMUG00000017830	0
ENSMMUG00000064867	0
ENSMMUG00000001278	0
ENSMMUG00000059332	0
ENSMMUG00000008397	3
ENSMMUG00000059454	0
ENSMMUG00000012864	6
ENSMMUG00000017683	3
ENSMMUG00000048540	0
ENSMMUG00000052762	0
ENSMMUG00000008396	0
ENSMMUG00000010864	18
ENSMMUG00000038088	4
ENSMMUG00000052504	0
ENSMMUG00000002096	14
ENSMMUG00000063281	0
ENSMMUG00000058857	0
ENSMMUG00000053867	0
ENSMMUG00000023943	0
ENSMMUG00000036611	0
ENSMMUG00000021067	0
ENSMMUG00000010320	83
ENSMMUG00000035634	0
ENSMMUG00000002093	14
ENSMMUG00000035968	0
ENSMMUG00000000572	0
ENSMMUG00000060844	9
ENSMMUG00000054115	0
ENSMMUG00000062411	0
ENSMMUG00000021066	5
ENSMMUG00000064168	0
ENSMMUG00000049720	0
ENSMMUG00000008097	2
ENSMMUG00000055276	0
ENSMMUG00000020739	3
ENSMMUG00000013963	17
ENSMMUG00000010066	3
ENSMMUG00000061050	0
ENSMMUG00000041555	0
ENSMMUG00000018017	0
ENSMMUG00000021990	3
ENSMMUG00000056414	0
ENSMMUG00000020737	3
ENSMMUG00000048261	21
ENSMMUG00000014244	13
ENSMMUG00000018947	0
ENSMMUG00000036621	0
ENSMMUG00000055845	0
ENSMMUG00000045434	0
ENSMMUG00000010671	1
ENSMMUG00000018946	4
ENSMMUG00000052591	0
ENSMMUG00000009174	0
ENSMMUG00000041264	0
ENSMMUG00000041775	0
ENSMMUG00000016533	0
ENSMMUG00000061943	0
ENSMMUG00000002090	0
ENSMMUG00000030864	0
ENSMMUG00000002231	0
ENSMMUG00000011025	13
ENSMMUG00000062725	0
ENSMMUG00000049123	0
ENSMMUG00000061424	1
ENSMMUG00000009238	2
ENSMMUG00000059700	0
ENSMMUG00000020855	5
ENSMMUG00000014242	0
ENSMMUG00000015055	0
ENSMMUG00000020854	0
ENSMMUG00000009244	0
ENSMMUG00000015052	0
ENSMMUG00000020852	0
ENSMMUG00000010592	0
ENSMMUG00000005687	7
ENSMMUG00000009246	0
ENSMMUG00000026483	0
ENSMMUG00000005095	0
ENSMMUG00000053475	0
ENSMMUG00000061304	0
ENSMMUG00000062828	0
ENSMMUG00000027897	0
ENSMMUG00000004164	0
ENSMMUG00000060534	0
ENSMMUG00000005091	22
ENSMMUG00000063951	0
ENSMMUG00000052940	5
ENSMMUG00000053593	0
ENSMMUG00000063699	0
ENSMMUG00000010591	0
ENSMMUG00000061496	0
ENSMMUG00000010462	17
ENSMMUG00000061838	0
ENSMMUG00000062556	2
ENSMMUG00000058007	0
ENSMMUG00000045520	4
ENSMMUG00000008248	1
ENSMMUG00000004165	12
ENSMMUG00000044163	3
ENSMMUG00000050582	0
ENSMMUG00000002338	10
ENSMMUG00000038170	0
ENSMMUG00000015515	0
ENSMMUG00000049996	63
ENSMMUG00000064078	0
ENSMMUG00000060882	0
ENSMMUG00000011482	41
ENSMMUG00000016430	0
ENSMMUG00000043149	12
ENSMMUG00000052056	0
ENSMMUG00000059856	0
ENSMMUG00000008293	17
ENSMMUG00000007552	3
ENSMMUG00000004169	6
ENSMMUG00000021436	62
ENSMMUG00000056411	0
ENSMMUG00000008288	23
ENSMMUG00000053501	0
ENSMMUG00000053295	0
ENSMMUG00000060845	0
ENSMMUG00000009468	36
ENSMMUG00000050800	0
ENSMMUG00000061696	0
ENSMMUG00000061565	0
ENSMMUG00000009195	53
ENSMMUG00000058615	2
ENSMMUG00000051327	0
ENSMMUG00000008463	30
ENSMMUG00000056736	0
ENSMMUG00000060909	0
ENSMMUG00000060217	0
ENSMMUG00000058387	0
ENSMMUG00000049907	0
ENSMMUG00000046992	13
ENSMMUG00000061866	0
ENSMMUG00000024632	0
ENSMMUG00000008287	11
ENSMMUG00000046264	6
ENSMMUG00000064102	0
ENSMMUG00000062978	0
ENSMMUG00000063142	0
ENSMMUG00000058102	0
ENSMMUG00000025294	0
ENSMMUG00000057336	0
ENSMMUG00000054701	0
ENSMMUG00000027343	0
ENSMMUG00000061223	0
ENSMMUG00000019682	1
ENSMMUG00000017461	3
ENSMMUG00000013945	90
ENSMMUG00000013944	0
ENSMMUG00000058803	0
ENSMMUG00000022836	0
ENSMMUG00000017460	2
ENSMMUG00000015789	5
ENSMMUG00000053053	0
ENSMMUG00000062885	0
ENSMMUG00000017209	0
ENSMMUG00000007779	0
ENSMMUG00000004574	27
ENSMMUG00000058736	0
ENSMMUG00000054398	0
ENSMMUG00000062156	2
ENSMMUG00000052788	3
ENSMMUG00000055089	0
ENSMMUG00000064951	0
ENSMMUG00000053097	0
ENSMMUG00000050887	0
ENSMMUG00000017455	2
ENSMMUG00000049443	0
ENSMMUG00000015787	0
ENSMMUG00000038972	0
ENSMMUG00000062884	2
ENSMMUG00000050540	0
ENSMMUG00000058025	10
ENSMMUG00000011216	3
ENSMMUG00000050951	0
ENSMMUG00000021645	7
ENSMMUG00000019770	0
ENSMMUG00000016594	0
ENSMMUG00000019773	0
ENSMMUG00000052787	0
ENSMMUG00000030707	0
ENSMMUG00000061716	0
ENSMMUG00000040135	3
ENSMMUG00000063257	0
ENSMMUG00000053483	0
ENSMMUG00000059240	0
ENSMMUG00000057729	0
ENSMMUG00000055130	0
ENSMMUG00000060285	0
ENSMMUG00000053834	0
ENSMMUG00000056832	1
ENSMMUG00000005922	0
ENSMMUG00000055750	0
ENSMMUG00000063225	0
ENSMMUG00000052525	0
ENSMMUG00000050285	0
ENSMMUG00000009372	12
ENSMMUG00000036907	0
ENSMMUG00000046534	0
ENSMMUG00000055716	0
ENSMMUG00000062948	0
ENSMMUG00000000988	0
ENSMMUG00000044784	5
ENSMMUG00000053594	0
ENSMMUG00000060801	0
ENSMMUG00000055987	0
ENSMMUG00000060872	8
ENSMMUG00000009871	0
ENSMMUG00000064457	0
ENSMMUG00000061691	0
ENSMMUG00000061530	0
ENSMMUG00000057045	0
ENSMMUG00000013014	0
ENSMMUG00000009873	90
ENSMMUG00000009367	58
ENSMMUG00000002263	12
ENSMMUG00000055164	0
ENSMMUG00000062272	0
ENSMMUG00000032941	0
ENSMMUG00000033205	0
ENSMMUG00000016094	14
ENSMMUG00000021754	0
ENSMMUG00000030876	0
ENSMMUG00000050917	0
ENSMMUG00000021691	5
ENSMMUG00000014481	21
ENSMMUG00000003908	10
ENSMMUG00000058006	0
ENSMMUG00000055125	0
ENSMMUG00000036390	0
ENSMMUG00000038198	0
ENSMMUG00000053251	0
ENSMMUG00000065211	20
ENSMMUG00000002699	0
ENSMMUG00000055240	17
ENSMMUG00000050398	0
ENSMMUG00000060794	0
ENSMMUG00000002697	17
ENSMMUG00000055917	0
ENSMMUG00000049542	57
ENSMMUG00000019661	24
ENSMMUG00000008327	9
ENSMMUG00000031089	3
ENSMMUG00000053110	0
ENSMMUG00000006987	4
ENSMMUG00000019118	20
ENSMMUG00000018823	0
ENSMMUG00000052236	3
ENSMMUG00000012757	0
ENSMMUG00000021560	4
ENSMMUG00000008331	37
ENSMMUG00000015001	62
ENSMMUG00000014107	1
ENSMMUG00000014106	75
ENSMMUG00000022167	22
ENSMMUG00000031017	17
ENSMMUG00000008106	0
ENSMMUG00000046411	0
ENSMMUG00000014101	22
ENSMMUG00000059251	0
ENSMMUG00000017371	0
ENSMMUG00000062385	5
ENSMMUG00000020411	36
ENSMMUG00000050905	0
ENSMMUG00000063992	0
ENSMMUG00000039143	12
ENSMMUG00000008135	39
ENSMMUG00000022169	0
ENSMMUG00000019785	20
ENSMMUG00000020384	23
ENSMMUG00000055105	0
ENSMMUG00000057885	0
ENSMMUG00000056777	0
ENSMMUG00000063457	0
ENSMMUG00000052000	27
ENSMMUG00000005341	4
ENSMMUG00000034348	0
ENSMMUG00000060322	0
ENSMMUG00000059688	0
ENSMMUG00000062185	0
ENSMMUG00000050471	0
ENSMMUG00000020478	114
ENSMMUG00000022395	4
ENSMMUG00000015254	5
ENSMMUG00000037662	36
ENSMMUG00000053113	0
ENSMMUG00000021345	68
ENSMMUG00000015258	0
ENSMMUG00000014100	113
ENSMMUG00000004675	26
ENSMMUG00000048560	153
ENSMMUG00000050955	0
ENSMMUG00000049585	0
ENSMMUG00000059047	0
ENSMMUG00000061092	0
ENSMMUG00000006005	0
ENSMMUG00000005991	33
ENSMMUG00000051905	0
ENSMMUG00000014098	28
ENSMMUG00000056629	0
ENSMMUG00000061353	7
ENSMMUG00000000070	3
ENSMMUG00000042847	0
ENSMMUG00000051960	0
ENSMMUG00000003854	9
ENSMMUG00000064923	0
ENSMMUG00000049385	0
ENSMMUG00000056113	0
ENSMMUG00000038849	0
ENSMMUG00000014087	8
ENSMMUG00000000072	13
ENSMMUG00000052588	0
ENSMMUG00000017166	0
ENSMMUG00000000073	0
ENSMMUG00000053109	0
ENSMMUG00000011023	0
ENSMMUG00000062881	0
ENSMMUG00000009120	0
ENSMMUG00000003853	39
ENSMMUG00000000074	8
ENSMMUG00000004880	4
ENSMMUG00000005898	25
ENSMMUG00000031231	0
ENSMMUG00000004879	0
ENSMMUG00000009119	0
ENSMMUG00000004878	0
ENSMMUG00000063758	18
ENSMMUG00000059689	0
ENSMMUG00000020482	71
ENSMMUG00000062215	1
ENSMMUG00000002868	16
ENSMMUG00000046647	0
ENSMMUG00000054598	0
ENSMMUG00000052669	0
ENSMMUG00000000079	0
ENSMMUG00000009115	0
ENSMMUG00000054858	0
ENSMMUG00000057293	0
ENSMMUG00000060930	0
ENSMMUG00000003007	1
ENSMMUG00000045296	23
ENSMMUG00000009364	0
ENSMMUG00000055780	109
ENSMMUG00000053863	0
ENSMMUG00000020483	4
ENSMMUG00000059324	0
ENSMMUG00000028090	0
ENSMMUG00000004496	14
ENSMMUG00000037571	0
ENSMMUG00000064394	0
ENSMMUG00000063364	0
ENSMMUG00000063307	0
ENSMMUG00000020476	26
ENSMMUG00000003005	0
ENSMMUG00000052578	0
ENSMMUG00000058033	46
ENSMMUG00000052785	0
ENSMMUG00000064627	0
ENSMMUG00000012103	3
ENSMMUG00000063154	167
ENSMMUG00000018855	0
ENSMMUG00000058324	6
ENSMMUG00000060881	0
ENSMMUG00000062410	0
ENSMMUG00000059339	0
ENSMMUG00000011278	1
ENSMMUG00000056022	0
ENSMMUG00000051609	0
ENSMMUG00000052112	0
ENSMMUG00000062755	4
ENSMMUG00000061040	0
ENSMMUG00000004074	0
ENSMMUG00000049130	0
ENSMMUG00000056662	0
ENSMMUG00000063914	0
ENSMMUG00000012101	3
ENSMMUG00000062922	0
ENSMMUG00000023263	17
ENSMMUG00000048761	0
ENSMMUG00000032769	0
ENSMMUG00000018299	3
ENSMMUG00000011273	15
ENSMMUG00000052038	0
ENSMMUG00000064785	0
ENSMMUG00000063187	0
ENSMMUG00000050707	1
ENSMMUG00000010029	165
ENSMMUG00000018853	0
ENSMMUG00000044029	0
ENSMMUG00000045603	0
ENSMMUG00000017171	19
ENSMMUG00000000252	0
ENSMMUG00000005417	0
ENSMMUG00000064466	0
ENSMMUG00000064348	0
ENSMMUG00000018833	12
ENSMMUG00000057129	0
ENSMMUG00000011064	0
ENSMMUG00000008796	0
ENSMMUG00000023833	1
ENSMMUG00000063487	0
ENSMMUG00000000553	49
ENSMMUG00000033033	0
ENSMMUG00000033056	0
ENSMMUG00000019805	6
ENSMMUG00000063735	1
ENSMMUG00000002739	0
ENSMMUG00000019804	4
ENSMMUG00000000151	11
ENSMMUG00000022914	0
ENSMMUG00000041418	0
ENSMMUG00000007845	30
ENSMMUG00000026462	0
ENSMMUG00000024397	0
ENSMMUG00000037281	0
ENSMMUG00000031391	29
ENSMMUG00000019803	2
ENSMMUG00000056760	0
ENSMMUG00000053802	28
ENSMMUG00000050014	0
ENSMMUG00000055651	0
ENSMMUG00000062236	0
ENSMMUG00000050216	0
ENSMMUG00000005592	0
ENSMMUG00000063837	0
ENSMMUG00000000560	1
ENSMMUG00000016802	0
ENSMMUG00000059320	0
ENSMMUG00000001016	0
ENSMMUG00000005588	15
ENSMMUG00000000149	2
ENSMMUG00000041787	0
ENSMMUG00000017530	0
ENSMMUG00000059345	0
ENSMMUG00000061039	0
ENSMMUG00000055848	0
ENSMMUG00000011547	0
ENSMMUG00000022586	8
ENSMMUG00000050214	0
ENSMMUG00000054199	0
ENSMMUG00000048656	0
ENSMMUG00000017562	42
ENSMMUG00000039346	7
ENSMMUG00000040386	0
ENSMMUG00000063493	0
ENSMMUG00000058352	0
ENSMMUG00000052635	0
ENSMMUG00000032710	0
ENSMMUG00000022588	3
ENSMMUG00000058949	0
ENSMMUG00000055403	0
ENSMMUG00000012350	14
ENSMMUG00000056660	0
ENSMMUG00000058833	0
ENSMMUG00000063757	0
ENSMMUG00000061979	0
ENSMMUG00000022589	2
ENSMMUG00000016274	7
ENSMMUG00000020101	16
ENSMMUG00000042762	0
ENSMMUG00000053207	0
ENSMMUG00000017531	0
ENSMMUG00000012349	17
ENSMMUG00000061623	0
ENSMMUG00000014986	0
ENSMMUG00000056486	0
ENSMMUG00000064665	0
ENSMMUG00000057227	0
ENSMMUG00000055081	0
ENSMMUG00000064486	1
ENSMMUG00000051394	0
ENSMMUG00000019946	0
ENSMMUG00000062378	0
ENSMMUG00000015923	0
ENSMMUG00000012351	1
ENSMMUG00000043908	0
ENSMMUG00000058479	0
ENSMMUG00000038080	0
ENSMMUG00000055181	0
ENSMMUG00000046141	0
ENSMMUG00000050229	0
ENSMMUG00000051897	0
ENSMMUG00000050241	0
ENSMMUG00000020100	80
ENSMMUG00000003275	0
ENSMMUG00000052265	0
ENSMMUG00000057498	14
ENSMMUG00000008160	0
ENSMMUG00000064009	0
ENSMMUG00000053183	0
ENSMMUG00000059395	0
ENSMMUG00000005806	0
ENSMMUG00000064454	0
ENSMMUG00000055259	0
ENSMMUG00000052343	0
ENSMMUG00000003276	0
ENSMMUG00000033530	0
ENSMMUG00000020099	26
ENSMMUG00000003121	56
ENSMMUG00000046054	0
ENSMMUG00000055820	0
ENSMMUG00000008778	0
ENSMMUG00000019374	0
ENSMMUG00000008775	2
ENSMMUG00000004017	0
ENSMMUG00000064921	0
ENSMMUG00000005116	0
ENSMMUG00000063549	0
ENSMMUG00000020098	25
ENSMMUG00000004015	2
ENSMMUG00000060260	0
ENSMMUG00000001012	2
ENSMMUG00000058930	0
ENSMMUG00000031026	0
ENSMMUG00000062743	0
ENSMMUG00000039452	22
ENSMMUG00000042504	1
ENSMMUG00000057174	0
ENSMMUG00000012754	40
ENSMMUG00000013404	14
ENSMMUG00000050004	0
ENSMMUG00000001764	86
ENSMMUG00000012751	5
ENSMMUG00000051820	0
ENSMMUG00000048395	8
ENSMMUG00000060017	0
ENSMMUG00000031300	20
ENSMMUG00000007215	25
ENSMMUG00000004869	0
ENSMMUG00000064097	0
ENSMMUG00000001763	78
ENSMMUG00000004868	4
ENSMMUG00000053198	0
ENSMMUG00000020489	0
