ENSMMUG00000023296	0
ENSMMUG00000007284	55
ENSMMUG00000033642	0
ENSMMUG00000020486	0
ENSMMUG00000036036	0
ENSMMUG00000006101	103
ENSMMUG00000041635	0
ENSMMUG00000058583	8
ENSMMUG00000042819	5
ENSMMUG00000020233	20
ENSMMUG00000017089	8
ENSMMUG00000001058	66
ENSMMUG00000030970	3
ENSMMUG00000026849	0
ENSMMUG00000005547	30
ENSMMUG00000009088	8
ENSMMUG00000017153	23
ENSMMUG00000014494	0
ENSMMUG00000062822	0
ENSMMUG00000055008	0
ENSMMUG00000054068	31
ENSMMUG00000005553	0
ENSMMUG00000049221	0
ENSMMUG00000042122	0
ENSMMUG00000058986	0
ENSMMUG00000004313	5
ENSMMUG00000014534	3
ENSMMUG00000007277	43
ENSMMUG00000009082	80
ENSMMUG00000017147	14
ENSMMUG00000019636	18
ENSMMUG00000005545	0
ENSMMUG00000021083	3
ENSMMUG00000052529	0
ENSMMUG00000048630	0
ENSMMUG00000000364	1
ENSMMUG00000056942	49
ENSMMUG00000061986	0
ENSMMUG00000058839	0
ENSMMUG00000004713	0
ENSMMUG00000017680	6
ENSMMUG00000055231	0
ENSMMUG00000033280	0
ENSMMUG00000031171	0
ENSMMUG00000050013	0
ENSMMUG00000056865	0
ENSMMUG00000061206	0
ENSMMUG00000046067	0
ENSMMUG00000012467	0
ENSMMUG00000057972	0
ENSMMUG00000017144	8
ENSMMUG00000060967	10
ENSMMUG00000065246	0
ENSMMUG00000001537	229
ENSMMUG00000023451	0
ENSMMUG00000022236	39
ENSMMUG00000052444	0
ENSMMUG00000061118	0
ENSMMUG00000023452	0
ENSMMUG00000049788	0
ENSMMUG00000017140	45
ENSMMUG00000020016	25
ENSMMUG00000061365	0
ENSMMUG00000045829	0
ENSMMUG00000004304	179
ENSMMUG00000050383	0
ENSMMUG00000023450	6
ENSMMUG00000062460	0
ENSMMUG00000051991	0
ENSMMUG00000017134	7
ENSMMUG00000063873	0
ENSMMUG00000052305	1
ENSMMUG00000050749	0
ENSMMUG00000065218	0
ENSMMUG00000021137	17
ENSMMUG00000001675	36
ENSMMUG00000059890	0
ENSMMUG00000004303	10
ENSMMUG00000040434	0
ENSMMUG00000023446	10
ENSMMUG00000014010	52
ENSMMUG00000047481	29
ENSMMUG00000064911	0
ENSMMUG00000024576	0
ENSMMUG00000009192	0
ENSMMUG00000056504	0
ENSMMUG00000040628	0
ENSMMUG00000064854	3
ENSMMUG00000042402	0
ENSMMUG00000060253	0
ENSMMUG00000060434	3
ENSMMUG00000057193	0
ENSMMUG00000010122	10
ENSMMUG00000040034	25
ENSMMUG00000055897	0
ENSMMUG00000057016	0
ENSMMUG00000021904	0
ENSMMUG00000057687	0
ENSMMUG00000061754	3
ENSMMUG00000064170	0
ENSMMUG00000063220	0
ENSMMUG00000010311	20
ENSMMUG00000027428	0
ENSMMUG00000062102	0
ENSMMUG00000050897	0
ENSMMUG00000060133	0
ENSMMUG00000013749	0
ENSMMUG00000002302	47
ENSMMUG00000058776	0
ENSMMUG00000051791	0
ENSMMUG00000023443	13
ENSMMUG00000009658	3
ENSMMUG00000002701	16
ENSMMUG00000045556	2
ENSMMUG00000009075	19
ENSMMUG00000023442	3
ENSMMUG00000064554	0
ENSMMUG00000043169	0
ENSMMUG00000013740	1
ENSMMUG00000045506	44
ENSMMUG00000005119	11
ENSMMUG00000023552	13
ENSMMUG00000023441	0
ENSMMUG00000054384	0
ENSMMUG00000048463	0
ENSMMUG00000047203	1
ENSMMUG00000001050	37
ENSMMUG00000016052	0
ENSMMUG00000005034	582
ENSMMUG00000061659	0
ENSMMUG00000005451	0
ENSMMUG00000062795	0
ENSMMUG00000046249	0
ENSMMUG00000011863	0
ENSMMUG00000023621	3
ENSMMUG00000049955	0
ENSMMUG00000031106	44
ENSMMUG00000044346	0
ENSMMUG00000058871	15
ENSMMUG00000021380	28
ENSMMUG00000023623	102
ENSMMUG00000009650	44
ENSMMUG00000012314	0
ENSMMUG00000050078	0
ENSMMUG00000064842	0
ENSMMUG00000056722	6
ENSMMUG00000002839	15
ENSMMUG00000008696	7
ENSMMUG00000059179	0
ENSMMUG00000036707	0
ENSMMUG00000050937	0
ENSMMUG00000049175	0
ENSMMUG00000043649	8
ENSMMUG00000059818	0
ENSMMUG00000013728	2
ENSMMUG00000029871	0
ENSMMUG00000062250	0
ENSMMUG00000021376	13
ENSMMUG00000052567	12
ENSMMUG00000022215	0
ENSMMUG00000014084	50
ENSMMUG00000061760	0
ENSMMUG00000063561	0
ENSMMUG00000055916	0
ENSMMUG00000052032	0
ENSMMUG00000051254	0
ENSMMUG00000026734	0
ENSMMUG00000013722	0
ENSMMUG00000002916	0
ENSMMUG00000021374	63
ENSMMUG00000018354	45
ENSMMUG00000002202	0
ENSMMUG00000052283	0
ENSMMUG00000052081	0
ENSMMUG00000063269	0
ENSMMUG00000026269	0
ENSMMUG00000058919	26
ENSMMUG00000003334	189
ENSMMUG00000056093	4
ENSMMUG00000033176	0
ENSMMUG00000012606	8
ENSMMUG00000034323	0
ENSMMUG00000033035	0
ENSMMUG00000052391	10
ENSMMUG00000006442	2
ENSMMUG00000038376	0
ENSMMUG00000022345	0
ENSMMUG00000026172	0
ENSMMUG00000021692	10
ENSMMUG00000050080	0
ENSMMUG00000064391	0
ENSMMUG00000021373	29
ENSMMUG00000001809	21
ENSMMUG00000002124	16
ENSMMUG00000012607	2
ENSMMUG00000023790	8
ENSMMUG00000032685	0
ENSMMUG00000065331	0
ENSMMUG00000006464	0
ENSMMUG00000047437	0
ENSMMUG00000021372	0
ENSMMUG00000051598	0
ENSMMUG00000012354	0
ENSMMUG00000013968	3
ENSMMUG00000034916	0
ENSMMUG00000064271	0
ENSMMUG00000013969	24
ENSMMUG00000050324	0
ENSMMUG00000002715	21
ENSMMUG00000064511	0
ENSMMUG00000052101	0
ENSMMUG00000052708	0
ENSMMUG00000065232	0
ENSMMUG00000021370	0
ENSMMUG00000062485	0
ENSMMUG00000020325	0
ENSMMUG00000054622	0
ENSMMUG00000012623	72
ENSMMUG00000051546	0
ENSMMUG00000048521	5
ENSMMUG00000058170	0
ENSMMUG00000028471	0
ENSMMUG00000063590	0
ENSMMUG00000021369	0
ENSMMUG00000000740	0
ENSMMUG00000010603	32
ENSMMUG00000025944	0
ENSMMUG00000040706	0
ENSMMUG00000063518	0
ENSMMUG00000000025	2
ENSMMUG00000000757	28
ENSMMUG00000061501	0
ENSMMUG00000059766	0
ENSMMUG00000036877	0
ENSMMUG00000006519	5
ENSMMUG00000045256	70
ENSMMUG00000065129	45
ENSMMUG00000027985	0
ENSMMUG00000005432	29
ENSMMUG00000063295	0
ENSMMUG00000063997	0
ENSMMUG00000053856	0
ENSMMUG00000054371	0
ENSMMUG00000015939	5
ENSMMUG00000050253	0
ENSMMUG00000064059	0
ENSMMUG00000010839	0
ENSMMUG00000012228	13
ENSMMUG00000057497	0
ENSMMUG00000000089	0
ENSMMUG00000013206	26
ENSMMUG00000055046	0
ENSMMUG00000028447	0
ENSMMUG00000031048	0
ENSMMUG00000020690	1
ENSMMUG00000058148	0
ENSMMUG00000013209	17
ENSMMUG00000053792	0
ENSMMUG00000059228	0
ENSMMUG00000062967	0
ENSMMUG00000045219	157
ENSMMUG00000052561	0
ENSMMUG00000049698	0
ENSMMUG00000057059	0
ENSMMUG00000052310	0
ENSMMUG00000053991	0
ENSMMUG00000013211	2
ENSMMUG00000037665	9
ENSMMUG00000038882	0
ENSMMUG00000007878	10
ENSMMUG00000004403	16
ENSMMUG00000061931	0
ENSMMUG00000050010	0
ENSMMUG00000036563	0
ENSMMUG00000050439	0
ENSMMUG00000031416	25
ENSMMUG00000049395	0
ENSMMUG00000005431	12
ENSMMUG00000013212	2
ENSMMUG00000059637	0
ENSMMUG00000061430	0
ENSMMUG00000044401	0
ENSMMUG00000063724	0
ENSMMUG00000007883	0
ENSMMUG00000018116	21
ENSMMUG00000020988	0
ENSMMUG00000017384	30
ENSMMUG00000060337	0
ENSMMUG00000052749	2
ENSMMUG00000013214	0
ENSMMUG00000064108	0
ENSMMUG00000013216	0
ENSMMUG00000060124	0
ENSMMUG00000012127	0
ENSMMUG00000013217	0
ENSMMUG00000020691	6
ENSMMUG00000063099	0
ENSMMUG00000050957	0
ENSMMUG00000052281	0
ENSMMUG00000036189	0
ENSMMUG00000005006	15
ENSMMUG00000056554	0
ENSMMUG00000017385	1
ENSMMUG00000016448	57
ENSMMUG00000062738	0
ENSMMUG00000017560	0
ENSMMUG00000005011	7
ENSMMUG00000063049	0
ENSMMUG00000062321	0
ENSMMUG00000063866	0
ENSMMUG00000050091	0
ENSMMUG00000019925	25
ENSMMUG00000002761	2
ENSMMUG00000003402	0
ENSMMUG00000020933	0
ENSMMUG00000002759	3
ENSMMUG00000018114	0
ENSMMUG00000052966	0
ENSMMUG00000059897	2
ENSMMUG00000017584	0
ENSMMUG00000031166	0
ENSMMUG00000002758	10
ENSMMUG00000008195	2
ENSMMUG00000024451	0
ENSMMUG00000000683	1
ENSMMUG00000062702	44
ENSMMUG00000051422	0
ENSMMUG00000064939	0
ENSMMUG00000050993	6
ENSMMUG00000061699	0
ENSMMUG00000049520	0
ENSMMUG00000003404	0
ENSMMUG00000026864	0
ENSMMUG00000027206	0
ENSMMUG00000016848	0
ENSMMUG00000056945	0
ENSMMUG00000048424	17
ENSMMUG00000008200	4
ENSMMUG00000016851	0
ENSMMUG00000016854	0
ENSMMUG00000060325	82
ENSMMUG00000060486	0
ENSMMUG00000046848	3
ENSMMUG00000056860	4
ENSMMUG00000063632	0
ENSMMUG00000016856	12
ENSMMUG00000005985	3
ENSMMUG00000003409	27
ENSMMUG00000058382	356
ENSMMUG00000003408	0
ENSMMUG00000008201	0
ENSMMUG00000016859	0
ENSMMUG00000003410	3
ENSMMUG00000003272	39
ENSMMUG00000042478	0
ENSMMUG00000002751	0
ENSMMUG00000051133	0
ENSMMUG00000039638	0
ENSMMUG00000013574	77
ENSMMUG00000050774	0
ENSMMUG00000050748	0
ENSMMUG00000003809	0
ENSMMUG00000014140	11
ENSMMUG00000003806	0
ENSMMUG00000005576	6
ENSMMUG00000054508	0
ENSMMUG00000058052	0
ENSMMUG00000008229	7
ENSMMUG00000062895	0
ENSMMUG00000057269	0
ENSMMUG00000027202	0
ENSMMUG00000057403	0
ENSMMUG00000062371	0
ENSMMUG00000019310	37
ENSMMUG00000003803	0
ENSMMUG00000060335	0
ENSMMUG00000020801	18
ENSMMUG00000063720	0
ENSMMUG00000059606	0
ENSMMUG00000053555	2
ENSMMUG00000055357	4
ENSMMUG00000062547	59
ENSMMUG00000018248	0
ENSMMUG00000005579	34
ENSMMUG00000021025	788
ENSMMUG00000023622	9
ENSMMUG00000000966	6
ENSMMUG00000033538	0
ENSMMUG00000021022	9
ENSMMUG00000050053	3
ENSMMUG00000005713	0
ENSMMUG00000019944	17
ENSMMUG00000059609	0
ENSMMUG00000052867	0
ENSMMUG00000021023	0
ENSMMUG00000037896	0
ENSMMUG00000060407	43
ENSMMUG00000050650	0
ENSMMUG00000060828	0
ENSMMUG00000042904	0
ENSMMUG00000023515	26
ENSMMUG00000009227	5
ENSMMUG00000065090	0
ENSMMUG00000002089	1
ENSMMUG00000047795	0
ENSMMUG00000015551	210
ENSMMUG00000024849	0
ENSMMUG00000012510	21
ENSMMUG00000015204	0
ENSMMUG00000038287	0
ENSMMUG00000000125	0
ENSMMUG00000009229	0
ENSMMUG00000051682	0
ENSMMUG00000002091	64
ENSMMUG00000009231	0
ENSMMUG00000051201	0
ENSMMUG00000039351	0
ENSMMUG00000045871	0
ENSMMUG00000042855	4
ENSMMUG00000001776	1
ENSMMUG00000009957	0
ENSMMUG00000058326	0
ENSMMUG00000060698	0
ENSMMUG00000063760	15
ENSMMUG00000059092	0
ENSMMUG00000015911	53
ENSMMUG00000014641	0
ENSMMUG00000003933	0
ENSMMUG00000045312	0
ENSMMUG00000009960	58
ENSMMUG00000063629	0
ENSMMUG00000020092	0
ENSMMUG00000050726	0
ENSMMUG00000058253	0
ENSMMUG00000044861	0
ENSMMUG00000050596	173
ENSMMUG00000049845	39
ENSMMUG00000060153	0
ENSMMUG00000046980	0
ENSMMUG00000020799	16
ENSMMUG00000054220	0
ENSMMUG00000015528	0
ENSMMUG00000053432	0
ENSMMUG00000021476	45
ENSMMUG00000004535	0
ENSMMUG00000039259	0
ENSMMUG00000054655	0
ENSMMUG00000063687	0
ENSMMUG00000052914	0
ENSMMUG00000058581	0
ENSMMUG00000059402	0
ENSMMUG00000053176	0
ENSMMUG00000016489	0
ENSMMUG00000001833	6
ENSMMUG00000058916	1
ENSMMUG00000016490	0
ENSMMUG00000021477	17
ENSMMUG00000056901	0
ENSMMUG00000048539	0
ENSMMUG00000049290	0
ENSMMUG00000022393	0
ENSMMUG00000060741	0
ENSMMUG00000014376	0
ENSMMUG00000051343	0
ENSMMUG00000009963	34
ENSMMUG00000055975	0
ENSMMUG00000031121	0
ENSMMUG00000022388	0
ENSMMUG00000063007	0
ENSMMUG00000062004	0
ENSMMUG00000060621	0
ENSMMUG00000049964	0
ENSMMUG00000000968	136
ENSMMUG00000015556	20
ENSMMUG00000013697	56
ENSMMUG00000014380	10
ENSMMUG00000063695	0
ENSMMUG00000053291	0
ENSMMUG00000022387	16
ENSMMUG00000010657	0
ENSMMUG00000006731	6
ENSMMUG00000014309	0
ENSMMUG00000008017	0
ENSMMUG00000047452	0
ENSMMUG00000011397	0
ENSMMUG00000022386	0
ENSMMUG00000056950	0
ENSMMUG00000053310	0
ENSMMUG00000051057	0
ENSMMUG00000010006	16
ENSMMUG00000041913	0
ENSMMUG00000053965	0
ENSMMUG00000000969	0
ENSMMUG00000063240	0
ENSMMUG00000057788	0
ENSMMUG00000059302	0
ENSMMUG00000050571	0
ENSMMUG00000016813	8
ENSMMUG00000002529	0
ENSMMUG00000016814	6
ENSMMUG00000013702	44
ENSMMUG00000015912	0
ENSMMUG00000054794	0
ENSMMUG00000016815	0
ENSMMUG00000064679	0
ENSMMUG00000015558	82
ENSMMUG00000057461	0
ENSMMUG00000010410	0
ENSMMUG00000010363	32
ENSMMUG00000027027	0
ENSMMUG00000033345	0
ENSMMUG00000000970	0
ENSMMUG00000052739	0
ENSMMUG00000055986	0
ENSMMUG00000056048	0
ENSMMUG00000061925	0
ENSMMUG00000010266	171
ENSMMUG00000039205	0
ENSMMUG00000060270	0
ENSMMUG00000063526	0
ENSMMUG00000051222	0
ENSMMUG00000041551	0
ENSMMUG00000056513	0
ENSMMUG00000055136	0
ENSMMUG00000040017	0
ENSMMUG00000031124	1
ENSMMUG00000019409	0
ENSMMUG00000051511	0
ENSMMUG00000050116	0
ENSMMUG00000055191	0
ENSMMUG00000053084	0
ENSMMUG00000022223	0
ENSMMUG00000022222	11
ENSMMUG00000047978	0
ENSMMUG00000050871	0
ENSMMUG00000047492	0
ENSMMUG00000015390	76
ENSMMUG00000053049	0
ENSMMUG00000015916	0
ENSMMUG00000062959	0
ENSMMUG00000056728	0
ENSMMUG00000018878	0
ENSMMUG00000059007	0
ENSMMUG00000015918	0
ENSMMUG00000011409	0
ENSMMUG00000015391	76
ENSMMUG00000058917	0
ENSMMUG00000011405	11
ENSMMUG00000063260	0
ENSMMUG00000058704	6
ENSMMUG00000061137	0
ENSMMUG00000012164	0
ENSMMUG00000012602	0
ENSMMUG00000031295	0
ENSMMUG00000044024	0
ENSMMUG00000053623	1
ENSMMUG00000018876	0
ENSMMUG00000016549	0
ENSMMUG00000000971	0
ENSMMUG00000043739	0
ENSMMUG00000059018	7
ENSMMUG00000007560	1
ENSMMUG00000012536	4
ENSMMUG00000050326	0
ENSMMUG00000055922	0
ENSMMUG00000058268	0
ENSMMUG00000062427	0
ENSMMUG00000046815	0
ENSMMUG00000023536	0
ENSMMUG00000020745	0
ENSMMUG00000031084	0
ENSMMUG00000002315	0
ENSMMUG00000020131	1
ENSMMUG00000023535	0
ENSMMUG00000059557	0
ENSMMUG00000047015	0
ENSMMUG00000055899	0
ENSMMUG00000058035	0
ENSMMUG00000016553	0
ENSMMUG00000022526	491
ENSMMUG00000063563	0
ENSMMUG00000056493	0
ENSMMUG00000009815	10
ENSMMUG00000050052	0
ENSMMUG00000051752	0
ENSMMUG00000053067	0
ENSMMUG00000048418	9
ENSMMUG00000016131	0
ENSMMUG00000054191	0
ENSMMUG00000006065	6
ENSMMUG00000052222	0
ENSMMUG00000061570	0
ENSMMUG00000050161	0
ENSMMUG00000050750	0
ENSMMUG00000063022	0
ENSMMUG00000061433	0
ENSMMUG00000060588	0
ENSMMUG00000050378	0
ENSMMUG00000022977	0
ENSMMUG00000016292	0
ENSMMUG00000006069	0
ENSMMUG00000052050	0
ENSMMUG00000002060	2
ENSMMUG00000023195	0
ENSMMUG00000006070	159
ENSMMUG00000061190	0
ENSMMUG00000044552	28
ENSMMUG00000014487	0
ENSMMUG00000051112	2
ENSMMUG00000036210	0
ENSMMUG00000019174	29
ENSMMUG00000016294	0
ENSMMUG00000002316	1
ENSMMUG00000017224	17
ENSMMUG00000049410	0
ENSMMUG00000039256	12
ENSMMUG00000017230	0
ENSMMUG00000061404	0
ENSMMUG00000055725	16
ENSMMUG00000018923	6
ENSMMUG00000058868	8
ENSMMUG00000064039	0
ENSMMUG00000055776	0
ENSMMUG00000052191	0
ENSMMUG00000057303	1
ENSMMUG00000038141	0
ENSMMUG00000039327	0
ENSMMUG00000054899	0
ENSMMUG00000019469	8
ENSMMUG00000018924	82
ENSMMUG00000008123	0
ENSMMUG00000000167	15
ENSMMUG00000031238	6
ENSMMUG00000018925	50
ENSMMUG00000050443	0
ENSMMUG00000050928	0
ENSMMUG00000062049	0
ENSMMUG00000040622	0
ENSMMUG00000055189	0
ENSMMUG00000052443	0
ENSMMUG00000058810	0
ENSMMUG00000052027	0
ENSMMUG00000020172	7
ENSMMUG00000058717	0
ENSMMUG00000006668	0
ENSMMUG00000016555	2
ENSMMUG00000031049	25
ENSMMUG00000021328	140
ENSMMUG00000005527	30
ENSMMUG00000062911	0
ENSMMUG00000020173	0
ENSMMUG00000018371	16
ENSMMUG00000000117	6
ENSMMUG00000063765	0
ENSMMUG00000061199	0
ENSMMUG00000012524	11
ENSMMUG00000007563	0
ENSMMUG00000006852	0
ENSMMUG00000058811	0
ENSMMUG00000013261	4
ENSMMUG00000006853	0
ENSMMUG00000018798	3
ENSMMUG00000013888	65
ENSMMUG00000013259	0
ENSMMUG00000050030	14
ENSMMUG00000045470	41
ENSMMUG00000054324	0
ENSMMUG00000052464	0
ENSMMUG00000051997	0
ENSMMUG00000032816	0
ENSMMUG00000059968	0
ENSMMUG00000064215	0
ENSMMUG00000003683	5
ENSMMUG00000023887	0
ENSMMUG00000013258	0
ENSMMUG00000053095	0
ENSMMUG00000000169	75
ENSMMUG00000000066	0
ENSMMUG00000063114	0
ENSMMUG00000063871	0
ENSMMUG00000054724	0
ENSMMUG00000049841	0
ENSMMUG00000017350	20
ENSMMUG00000064542	0
ENSMMUG00000052657	0
ENSMMUG00000061331	0
ENSMMUG00000018071	16
ENSMMUG00000024365	0
ENSMMUG00000059220	0
ENSMMUG00000061656	0
ENSMMUG00000032819	0
ENSMMUG00000054155	0
ENSMMUG00000064622	0
ENSMMUG00000018531	15
ENSMMUG00000026454	0
ENSMMUG00000045100	0
ENSMMUG00000039465	0
ENSMMUG00000051736	0
ENSMMUG00000013889	0
ENSMMUG00000020005	0
ENSMMUG00000056456	0
ENSMMUG00000044345	0
ENSMMUG00000004479	0
ENSMMUG00000025348	0
ENSMMUG00000063146	0
ENSMMUG00000061938	92
ENSMMUG00000031309	0
ENSMMUG00000010054	10
ENSMMUG00000017416	10
ENSMMUG00000002745	0
ENSMMUG00000062763	0
ENSMMUG00000020004	4
ENSMMUG00000000171	22
ENSMMUG00000010050	35
ENSMMUG00000003376	0
ENSMMUG00000060944	0
ENSMMUG00000049517	0
ENSMMUG00000061621	0
ENSMMUG00000051565	0
ENSMMUG00000061435	0
ENSMMUG00000007341	0
ENSMMUG00000051480	0
ENSMMUG00000003378	3
ENSMMUG00000062847	32
ENSMMUG00000061642	0
ENSMMUG00000032938	0
ENSMMUG00000065112	0
ENSMMUG00000015064	2
ENSMMUG00000033133	0
ENSMMUG00000019949	155
ENSMMUG00000031051	0
ENSMMUG00000018799	0
ENSMMUG00000061929	0
ENSMMUG00000052724	0
ENSMMUG00000018996	0
ENSMMUG00000050212	0
ENSMMUG00000052559	1
ENSMMUG00000051209	0
ENSMMUG00000053259	0
ENSMMUG00000020711	33
ENSMMUG00000043701	0
ENSMMUG00000018994	10
ENSMMUG00000020912	7
ENSMMUG00000024372	0
ENSMMUG00000052957	0
ENSMMUG00000063469	0
ENSMMUG00000020712	87
ENSMMUG00000016353	1
ENSMMUG00000035641	0
ENSMMUG00000057990	0
ENSMMUG00000039275	0
ENSMMUG00000050943	0
ENSMMUG00000011854	7
ENSMMUG00000057929	3
ENSMMUG00000007819	0
ENSMMUG00000003385	7
ENSMMUG00000039294	0
ENSMMUG00000004703	0
ENSMMUG00000042668	0
ENSMMUG00000042458	29
ENSMMUG00000021054	3
ENSMMUG00000061641	46
ENSMMUG00000019956	0
ENSMMUG00000023541	0
ENSMMUG00000027011	0
ENSMMUG00000062308	4
ENSMMUG00000051560	0
ENSMMUG00000017150	37
ENSMMUG00000007709	11
ENSMMUG00000004305	10
ENSMMUG00000000118	6
ENSMMUG00000054965	0
ENSMMUG00000009984	0
ENSMMUG00000049349	0
ENSMMUG00000037559	3
ENSMMUG00000053622	0
ENSMMUG00000007221	35
ENSMMUG00000052922	0
ENSMMUG00000005623	0
ENSMMUG00000018474	22
ENSMMUG00000051988	0
ENSMMUG00000049331	0
ENSMMUG00000005624	44
ENSMMUG00000007317	0
ENSMMUG00000057292	9
ENSMMUG00000004232	0
ENSMMUG00000013383	75
ENSMMUG00000009097	0
ENSMMUG00000016923	0
ENSMMUG00000008979	3
ENSMMUG00000051763	0
ENSMMUG00000018922	13
ENSMMUG00000007708	5
ENSMMUG00000016924	0
ENSMMUG00000012657	0
ENSMMUG00000009098	29
ENSMMUG00000024318	0
ENSMMUG00000063982	0
ENSMMUG00000052335	0
ENSMMUG00000023543	12
ENSMMUG00000058520	0
ENSMMUG00000065262	0
ENSMMUG00000023548	0
ENSMMUG00000010114	34
ENSMMUG00000015446	11
ENSMMUG00000023550	0
ENSMMUG00000000918	21
ENSMMUG00000064963	0
ENSMMUG00000023551	1
ENSMMUG00000012897	21
ENSMMUG00000021492	47
ENSMMUG00000009101	29
ENSMMUG00000053762	4
ENSMMUG00000008084	104
ENSMMUG00000004148	15
ENSMMUG00000016927	25
ENSMMUG00000035295	0
ENSMMUG00000009106	39
ENSMMUG00000018921	30
ENSMMUG00000060811	0
ENSMMUG00000065008	0
ENSMMUG00000060022	0
ENSMMUG00000010769	3
ENSMMUG00000018093	50
ENSMMUG00000055263	0
ENSMMUG00000051910	2
ENSMMUG00000051129	0
ENSMMUG00000022079	31
ENSMMUG00000058128	10
ENSMMUG00000049477	0
ENSMMUG00000054656	0
ENSMMUG00000049392	0
ENSMMUG00000002321	0
ENSMMUG00000062541	0
ENSMMUG00000062225	0
ENSMMUG00000056774	0
ENSMMUG00000042381	0
ENSMMUG00000018473	0
ENSMMUG00000016698	0
ENSMMUG00000022077	8
ENSMMUG00000012011	7
ENSMMUG00000015710	11
ENSMMUG00000064947	0
ENSMMUG00000037684	0
ENSMMUG00000002020	0
ENSMMUG00000062664	0
ENSMMUG00000050690	0
ENSMMUG00000064449	0
ENSMMUG00000054559	0
ENSMMUG00000059376	0
ENSMMUG00000012880	0
ENSMMUG00000063926	0
ENSMMUG00000022070	17
ENSMMUG00000062936	0
ENSMMUG00000064070	9
ENSMMUG00000003870	0
ENSMMUG00000048074	0
ENSMMUG00000005252	0
ENSMMUG00000061976	0
ENSMMUG00000056534	0
ENSMMUG00000004552	1
ENSMMUG00000037340	0
ENSMMUG00000018095	28
ENSMMUG00000036518	0
ENSMMUG00000051582	0
ENSMMUG00000052102	0
ENSMMUG00000033633	0
ENSMMUG00000038796	0
ENSMMUG00000015993	0
ENSMMUG00000007117	23
ENSMMUG00000022076	4
ENSMMUG00000049580	0
ENSMMUG00000012878	3
ENSMMUG00000060666	0
ENSMMUG00000023053	7
ENSMMUG00000015994	96
ENSMMUG00000018846	1
ENSMMUG00000005769	0
ENSMMUG00000053799	14
ENSMMUG00000003764	19
ENSMMUG00000061326	0
ENSMMUG00000058842	0
ENSMMUG00000006483	0
ENSMMUG00000004556	0
ENSMMUG00000056046	0
ENSMMUG00000041982	0
ENSMMUG00000056010	0
ENSMMUG00000022283	7
ENSMMUG00000061171	0
ENSMMUG00000059824	0
ENSMMUG00000022590	0
ENSMMUG00000053407	0
ENSMMUG00000053222	0
ENSMMUG00000016306	19
ENSMMUG00000011112	35
ENSMMUG00000015996	24
ENSMMUG00000020992	23
ENSMMUG00000012113	28
ENSMMUG00000050197	0
ENSMMUG00000051352	0
ENSMMUG00000018165	5
ENSMMUG00000064689	0
ENSMMUG00000058503	0
ENSMMUG00000013035	4
ENSMMUG00000012912	5
ENSMMUG00000058436	0
ENSMMUG00000056186	2
ENSMMUG00000064904	0
ENSMMUG00000023919	0
ENSMMUG00000020950	0
ENSMMUG00000052012	0
ENSMMUG00000061398	0
ENSMMUG00000018159	0
ENSMMUG00000006061	6
ENSMMUG00000055391	0
ENSMMUG00000018358	11
ENSMMUG00000052241	0
ENSMMUG00000064099	0
ENSMMUG00000005905	22
ENSMMUG00000031128	0
ENSMMUG00000056236	0
ENSMMUG00000058970	0
ENSMMUG00000060035	0
ENSMMUG00000062129	0
ENSMMUG00000063826	0
ENSMMUG00000024508	0
ENSMMUG00000059329	0
ENSMMUG00000050280	0
ENSMMUG00000027232	0
ENSMMUG00000057302	0
ENSMMUG00000052326	0
ENSMMUG00000049576	0
