ENSMMUG00000023296	0
ENSMMUG00000057281	0
ENSMMUG00000048209	0
ENSMMUG00000056256	0
ENSMMUG00000005620	0
ENSMMUG00000003588	8
ENSMMUG00000011594	12
ENSMMUG00000010898	29
ENSMMUG00000056958	0
ENSMMUG00000010899	2
ENSMMUG00000057044	0
ENSMMUG00000026978	0
ENSMMUG00000052103	0
ENSMMUG00000008661	8
ENSMMUG00000027073	0
ENSMMUG00000059037	0
ENSMMUG00000057079	5
ENSMMUG00000003590	8
ENSMMUG00000055718	6
ENSMMUG00000025682	0
ENSMMUG00000056434	0
ENSMMUG00000062953	0
ENSMMUG00000018420	7
ENSMMUG00000037305	0
ENSMMUG00000054659	0
ENSMMUG00000050438	0
ENSMMUG00000058884	0
ENSMMUG00000027881	0
ENSMMUG00000052173	0
ENSMMUG00000043888	0
ENSMMUG00000064642	0
ENSMMUG00000061783	4
ENSMMUG00000026252	0
ENSMMUG00000021744	0
ENSMMUG00000019967	0
ENSMMUG00000059178	0
ENSMMUG00000054675	0
ENSMMUG00000065060	0
ENSMMUG00000021746	0
ENSMMUG00000007449	1
ENSMMUG00000019097	3
ENSMMUG00000052353	0
ENSMMUG00000028060	0
ENSMMUG00000061056	0
ENSMMUG00000023599	1
ENSMMUG00000059408	0
ENSMMUG00000064524	0
ENSMMUG00000060477	0
ENSMMUG00000064811	0
ENSMMUG00000061524	0
ENSMMUG00000028238	0
ENSMMUG00000038997	0
ENSMMUG00000058366	0
ENSMMUG00000021197	23
ENSMMUG00000050470	0
ENSMMUG00000059350	0
ENSMMUG00000054118	0
ENSMMUG00000056287	0
ENSMMUG00000007197	0
ENSMMUG00000057127	0
ENSMMUG00000056306	0
ENSMMUG00000001480	6
ENSMMUG00000063536	0
ENSMMUG00000063835	0
ENSMMUG00000054240	0
ENSMMUG00000005012	0
ENSMMUG00000062099	0
ENSMMUG00000055953	0
ENSMMUG00000065121	0
ENSMMUG00000056946	0
ENSMMUG00000054221	0
ENSMMUG00000009721	0
ENSMMUG00000059002	0
ENSMMUG00000056253	0
ENSMMUG00000050969	0
ENSMMUG00000012307	1
ENSMMUG00000063903	0
ENSMMUG00000007198	2
ENSMMUG00000032890	0
ENSMMUG00000013190	13
ENSMMUG00000051085	0
ENSMMUG00000039047	0
ENSMMUG00000056576	0
ENSMMUG00000021199	0
ENSMMUG00000056759	0
ENSMMUG00000055246	0
ENSMMUG00000060910	0
ENSMMUG00000051119	0
ENSMMUG00000013191	30
ENSMMUG00000005839	12
ENSMMUG00000013615	0
ENSMMUG00000003560	0
ENSMMUG00000052681	0
ENSMMUG00000013617	17
ENSMMUG00000033007	0
ENSMMUG00000007200	2
ENSMMUG00000059409	0
ENSMMUG00000001311	0
ENSMMUG00000001312	28
ENSMMUG00000049600	0
ENSMMUG00000055811	0
ENSMMUG00000056205	21
ENSMMUG00000009421	24
ENSMMUG00000016560	0
ENSMMUG00000007201	0
ENSMMUG00000045840	0
ENSMMUG00000038826	0
ENSMMUG00000024638	8
ENSMMUG00000048138	0
ENSMMUG00000009420	0
ENSMMUG00000062619	0
ENSMMUG00000004543	3
ENSMMUG00000042628	0
ENSMMUG00000055667	0
ENSMMUG00000053847	11
ENSMMUG00000059225	0
ENSMMUG00000016520	3
ENSMMUG00000010416	30
ENSMMUG00000012332	0
ENSMMUG00000030786	0
ENSMMUG00000016517	1
ENSMMUG00000036552	0
ENSMMUG00000060781	23
ENSMMUG00000062570	13
ENSMMUG00000012338	3
ENSMMUG00000058145	0
ENSMMUG00000019556	1
ENSMMUG00000039821	0
ENSMMUG00000002702	1
ENSMMUG00000019006	52
ENSMMUG00000027837	0
ENSMMUG00000050071	0
ENSMMUG00000040500	1
ENSMMUG00000026546	0
ENSMMUG00000057133	0
ENSMMUG00000003558	0
ENSMMUG00000036271	0
ENSMMUG00000064318	0
ENSMMUG00000024072	0
ENSMMUG00000013371	0
ENSMMUG00000054654	0
ENSMMUG00000061339	0
ENSMMUG00000005842	0
ENSMMUG00000002113	0
ENSMMUG00000014821	0
ENSMMUG00000063961	0
ENSMMUG00000014822	0
ENSMMUG00000004493	30
ENSMMUG00000057201	0
ENSMMUG00000046375	0
ENSMMUG00000061846	0
ENSMMUG00000059231	0
ENSMMUG00000051187	0
ENSMMUG00000056466	0
ENSMMUG00000060210	7
ENSMMUG00000002107	0
ENSMMUG00000060734	0
ENSMMUG00000053055	0
ENSMMUG00000053142	0
ENSMMUG00000043964	0
ENSMMUG00000002109	1
ENSMMUG00000060583	0
ENSMMUG00000055578	0
ENSMMUG00000055161	0
ENSMMUG00000055076	0
ENSMMUG00000062428	0
ENSMMUG00000050578	0
ENSMMUG00000021458	4
ENSMMUG00000065263	0
ENSMMUG00000061728	0
ENSMMUG00000004494	1
ENSMMUG00000000481	0
ENSMMUG00000023076	7
ENSMMUG00000056029	0
ENSMMUG00000062740	0
ENSMMUG00000064411	0
ENSMMUG00000015856	0
ENSMMUG00000013370	3
ENSMMUG00000021459	48
ENSMMUG00000005847	0
ENSMMUG00000041159	0
ENSMMUG00000050273	0
ENSMMUG00000002873	0
ENSMMUG00000055887	0
ENSMMUG00000002875	0
ENSMMUG00000023083	0
ENSMMUG00000053701	0
ENSMMUG00000024662	0
ENSMMUG00000058223	0
ENSMMUG00000060688	0
ENSMMUG00000007247	12
ENSMMUG00000025050	0
ENSMMUG00000051911	0
ENSMMUG00000054971	0
ENSMMUG00000058110	0
ENSMMUG00000017048	1
ENSMMUG00000063615	0
ENSMMUG00000061960	0
ENSMMUG00000017876	0
ENSMMUG00000017052	22
ENSMMUG00000014925	43
ENSMMUG00000014926	7
ENSMMUG00000004560	0
ENSMMUG00000064090	0
ENSMMUG00000056651	0
ENSMMUG00000051269	0
ENSMMUG00000052269	2
ENSMMUG00000003371	0
ENSMMUG00000055203	0
ENSMMUG00000037043	0
ENSMMUG00000002330	0
ENSMMUG00000055592	0
ENSMMUG00000060747	0
ENSMMUG00000061727	0
ENSMMUG00000021460	33
ENSMMUG00000049768	0
ENSMMUG00000030685	0
ENSMMUG00000064270	0
ENSMMUG00000000048	0
ENSMMUG00000025642	0
ENSMMUG00000039479	13
ENSMMUG00000013367	0
ENSMMUG00000056835	0
ENSMMUG00000053503	0
ENSMMUG00000023295	0
ENSMMUG00000010522	0
ENSMMUG00000058859	0
ENSMMUG00000052705	0
ENSMMUG00000030812	5
ENSMMUG00000056489	0
ENSMMUG00000060976	0
ENSMMUG00000001920	0
ENSMMUG00000020262	70
ENSMMUG00000041171	0
ENSMMUG00000020261	1
ENSMMUG00000057724	0
ENSMMUG00000058525	0
ENSMMUG00000023316	260
ENSMMUG00000063397	0
ENSMMUG00000062416	0
ENSMMUG00000016268	1
ENSMMUG00000053904	6
ENSMMUG00000034787	0
ENSMMUG00000001347	1
ENSMMUG00000004896	8
ENSMMUG00000055158	0
ENSMMUG00000021176	0
ENSMMUG00000030296	0
ENSMMUG00000019667	39
ENSMMUG00000033948	0
ENSMMUG00000021177	0
ENSMMUG00000001348	101
ENSMMUG00000002523	35
ENSMMUG00000040495	0
ENSMMUG00000050742	0
ENSMMUG00000003247	0
ENSMMUG00000057447	29
ENSMMUG00000035496	0
ENSMMUG00000024213	0
ENSMMUG00000019670	3
ENSMMUG00000003866	149
ENSMMUG00000045526	0
ENSMMUG00000046794	0
ENSMMUG00000010536	1
ENSMMUG00000057192	0
ENSMMUG00000008949	0
ENSMMUG00000052125	42
ENSMMUG00000014408	32
ENSMMUG00000030294	57
ENSMMUG00000020775	0
ENSMMUG00000061127	0
ENSMMUG00000049005	0
ENSMMUG00000055550	0
ENSMMUG00000054723	0
ENSMMUG00000017337	0
ENSMMUG00000063708	0
ENSMMUG00000052936	0
ENSMMUG00000059034	0
ENSMMUG00000064698	0
ENSMMUG00000053714	0
ENSMMUG00000014409	2
ENSMMUG00000050252	0
ENSMMUG00000050263	0
ENSMMUG00000064362	0
ENSMMUG00000005378	0
ENSMMUG00000057517	0
ENSMMUG00000020658	6
ENSMMUG00000059552	0
ENSMMUG00000017341	0
ENSMMUG00000014411	186
ENSMMUG00000004587	0
ENSMMUG00000010538	106
ENSMMUG00000059256	2
ENSMMUG00000013343	101
ENSMMUG00000019882	19
ENSMMUG00000057790	0
ENSMMUG00000058758	9
ENSMMUG00000004586	0
ENSMMUG00000028198	0
ENSMMUG00000064026	0
ENSMMUG00000014413	108
ENSMMUG00000030047	0
ENSMMUG00000053397	0
ENSMMUG00000021935	259
ENSMMUG00000064723	0
ENSMMUG00000032650	0
ENSMMUG00000052091	274
ENSMMUG00000010150	23
ENSMMUG00000020382	138
ENSMMUG00000063446	0
ENSMMUG00000021934	1
ENSMMUG00000010895	0
ENSMMUG00000002923	4
ENSMMUG00000027029	0
ENSMMUG00000002926	14
ENSMMUG00000049587	0
ENSMMUG00000027919	0
ENSMMUG00000035846	9
ENSMMUG00000056350	0
ENSMMUG00000053079	0
ENSMMUG00000004760	0
ENSMMUG00000012118	0
ENSMMUG00000037053	0
ENSMMUG00000002931	43
ENSMMUG00000012121	1
ENSMMUG00000002933	222
ENSMMUG00000026878	0
ENSMMUG00000010543	24
ENSMMUG00000003515	0
ENSMMUG00000010545	8
ENSMMUG00000017654	8
ENSMMUG00000022315	10
ENSMMUG00000010547	11
ENSMMUG00000061968	0
ENSMMUG00000001026	24
ENSMMUG00000000620	1
ENSMMUG00000061276	14
ENSMMUG00000045187	59
ENSMMUG00000010549	4
ENSMMUG00000035193	0
ENSMMUG00000050551	0
ENSMMUG00000056200	0
ENSMMUG00000003325	7
ENSMMUG00000010551	0
ENSMMUG00000055331	0
ENSMMUG00000028227	0
ENSMMUG00000056588	0
ENSMMUG00000012799	17
ENSMMUG00000060080	0
ENSMMUG00000022709	54
ENSMMUG00000051489	0
ENSMMUG00000037644	36
ENSMMUG00000015160	11
ENSMMUG00000040856	0
ENSMMUG00000004765	9
ENSMMUG00000013344	0
ENSMMUG00000022712	18
ENSMMUG00000013345	26
ENSMMUG00000006206	178
ENSMMUG00000004892	3
ENSMMUG00000057488	0
ENSMMUG00000056646	13
ENSMMUG00000053935	0
ENSMMUG00000023698	18
ENSMMUG00000061952	0
ENSMMUG00000004891	19
ENSMMUG00000004750	3
ENSMMUG00000043527	9
ENSMMUG00000021486	31
ENSMMUG00000004755	0
ENSMMUG00000004890	0
ENSMMUG00000006207	60
ENSMMUG00000061605	0
ENSMMUG00000021091	1
ENSMMUG00000012996	0
ENSMMUG00000050728	3
ENSMMUG00000051505	1
ENSMMUG00000012997	3
ENSMMUG00000019039	2
ENSMMUG00000012998	0
ENSMMUG00000038569	0
ENSMMUG00000063796	0
ENSMMUG00000000618	22
ENSMMUG00000012486	10
ENSMMUG00000057946	0
ENSMMUG00000049649	83
ENSMMUG00000061951	1
ENSMMUG00000058140	0
ENSMMUG00000062853	0
ENSMMUG00000054909	0
ENSMMUG00000005666	0
ENSMMUG00000006491	42
ENSMMUG00000041892	0
ENSMMUG00000012489	0
ENSMMUG00000006493	26
ENSMMUG00000008941	4
ENSMMUG00000006211	3
ENSMMUG00000006495	20
ENSMMUG00000020102	0
ENSMMUG00000025515	0
ENSMMUG00000063861	0
ENSMMUG00000060695	0
ENSMMUG00000019842	1
ENSMMUG00000062917	0
ENSMMUG00000051190	0
ENSMMUG00000063180	0
ENSMMUG00000039331	17
ENSMMUG00000053664	0
ENSMMUG00000053744	0
ENSMMUG00000043522	0
ENSMMUG00000063456	0
ENSMMUG00000034248	0
ENSMMUG00000054332	0
ENSMMUG00000006213	0
ENSMMUG00000049300	0
ENSMMUG00000058059	0
ENSMMUG00000032669	0
ENSMMUG00000057500	0
ENSMMUG00000049740	0
ENSMMUG00000007920	56
ENSMMUG00000009384	304
ENSMMUG00000055729	0
ENSMMUG00000060547	0
ENSMMUG00000055819	0
ENSMMUG00000015616	20
ENSMMUG00000023377	17
ENSMMUG00000056717	0
ENSMMUG00000013281	0
ENSMMUG00000009386	0
ENSMMUG00000015617	6
ENSMMUG00000023379	0
ENSMMUG00000051467	0
ENSMMUG00000023375	63
ENSMMUG00000049328	0
ENSMMUG00000050816	0
ENSMMUG00000002102	23
ENSMMUG00000059389	0
ENSMMUG00000020403	5
ENSMMUG00000022515	4
ENSMMUG00000002404	48
ENSMMUG00000015618	2
ENSMMUG00000004005	5
ENSMMUG00000061541	0
ENSMMUG00000057231	0
ENSMMUG00000007923	0
ENSMMUG00000055083	8
ENSMMUG00000032826	0
ENSMMUG00000007918	0
ENSMMUG00000053845	0
ENSMMUG00000019762	0
ENSMMUG00000015622	0
ENSMMUG00000007917	0
ENSMMUG00000015623	0
ENSMMUG00000003349	18
ENSMMUG00000064650	0
ENSMMUG00000004004	0
ENSMMUG00000008605	12
ENSMMUG00000009709	3
ENSMMUG00000064071	0
ENSMMUG00000005222	3
ENSMMUG00000061498	0
ENSMMUG00000012800	247
ENSMMUG00000019760	51
ENSMMUG00000017690	30
ENSMMUG00000023592	0
ENSMMUG00000017113	18
ENSMMUG00000057624	0
ENSMMUG00000038897	3
ENSMMUG00000001492	1
ENSMMUG00000023616	72
ENSMMUG00000001495	0
ENSMMUG00000023619	6
ENSMMUG00000023620	83
ENSMMUG00000053395	0
ENSMMUG00000013436	23
ENSMMUG00000001497	4
ENSMMUG00000058876	0
ENSMMUG00000001533	0
ENSMMUG00000060007	0
ENSMMUG00000050200	0
ENSMMUG00000054386	3
ENSMMUG00000001499	0
ENSMMUG00000006327	16
ENSMMUG00000005869	8
ENSMMUG00000001500	83
ENSMMUG00000014450	6
ENSMMUG00000060823	2
ENSMMUG00000002942	4
ENSMMUG00000052611	0
ENSMMUG00000043282	0
ENSMMUG00000001502	4
ENSMMUG00000003042	17
ENSMMUG00000064684	31
ENSMMUG00000026333	0
ENSMMUG00000001503	0
ENSMMUG00000003657	6
ENSMMUG00000021635	10
ENSMMUG00000001505	0
ENSMMUG00000005900	2
ENSMMUG00000019920	8
ENSMMUG00000001510	0
ENSMMUG00000001142	0
ENSMMUG00000012803	19
ENSMMUG00000063604	8
ENSMMUG00000021409	10
ENSMMUG00000019923	15
ENSMMUG00000061055	0
ENSMMUG00000021636	13
ENSMMUG00000049644	0
ENSMMUG00000020300	0
ENSMMUG00000030213	4
ENSMMUG00000020299	0
ENSMMUG00000020301	0
ENSMMUG00000053239	0
ENSMMUG00000062533	0
ENSMMUG00000020528	0
ENSMMUG00000050719	0
ENSMMUG00000045996	0
ENSMMUG00000055553	0
ENSMMUG00000059675	0
ENSMMUG00000061778	0
ENSMMUG00000038207	0
ENSMMUG00000060042	0
ENSMMUG00000062412	0
ENSMMUG00000063519	0
ENSMMUG00000055904	0
ENSMMUG00000008050	4
ENSMMUG00000020305	0
ENSMMUG00000001116	0
ENSMMUG00000059515	0
ENSMMUG00000019924	57
ENSMMUG00000020531	2
ENSMMUG00000020311	0
ENSMMUG00000063420	0
ENSMMUG00000006332	27
ENSMMUG00000063253	0
ENSMMUG00000052306	0
ENSMMUG00000009069	0
ENSMMUG00000057266	0
ENSMMUG00000045776	0
ENSMMUG00000018344	2
ENSMMUG00000016157	3
ENSMMUG00000065282	0
ENSMMUG00000015195	0
ENSMMUG00000055344	21
ENSMMUG00000056476	0
ENSMMUG00000010752	0
ENSMMUG00000065140	0
ENSMMUG00000062227	0
ENSMMUG00000030401	13
ENSMMUG00000051819	0
ENSMMUG00000061231	0
ENSMMUG00000056758	0
ENSMMUG00000050361	2
ENSMMUG00000050492	0
ENSMMUG00000053284	0
ENSMMUG00000011417	3
ENSMMUG00000040177	2
ENSMMUG00000050236	0
ENSMMUG00000021763	27
ENSMMUG00000006399	0
ENSMMUG00000013499	29
ENSMMUG00000063248	0
ENSMMUG00000017100	0
ENSMMUG00000059437	0
ENSMMUG00000033155	0
ENSMMUG00000054281	0
ENSMMUG00000037310	0
ENSMMUG00000049272	0
ENSMMUG00000023917	0
ENSMMUG00000062542	0
ENSMMUG00000013501	17
ENSMMUG00000002206	6
ENSMMUG00000053675	0
ENSMMUG00000039625	0
ENSMMUG00000051496	0
ENSMMUG00000060467	28
ENSMMUG00000048300	0
ENSMMUG00000052977	0
ENSMMUG00000006402	14
ENSMMUG00000036226	0
ENSMMUG00000018352	103
ENSMMUG00000054378	0
ENSMMUG00000016565	0
ENSMMUG00000002208	0
ENSMMUG00000004794	11
ENSMMUG00000052890	0
ENSMMUG00000013983	30
ENSMMUG00000062362	0
ENSMMUG00000013503	10
ENSMMUG00000040305	0
ENSMMUG00000016566	4
ENSMMUG00000050172	0
ENSMMUG00000060821	1
ENSMMUG00000011425	4
ENSMMUG00000052534	0
ENSMMUG00000020020	6
ENSMMUG00000010754	0
ENSMMUG00000047241	0
ENSMMUG00000039702	0
ENSMMUG00000018353	331
ENSMMUG00000064317	2
ENSMMUG00000057228	0
ENSMMUG00000008130	106
ENSMMUG00000019203	5
ENSMMUG00000013510	36
ENSMMUG00000064315	0
ENSMMUG00000018643	0
ENSMMUG00000017944	9
ENSMMUG00000049452	0
ENSMMUG00000018049	3
ENSMMUG00000049208	0
ENSMMUG00000033076	0
ENSMMUG00000052827	0
ENSMMUG00000018644	0
ENSMMUG00000055380	0
ENSMMUG00000028044	0
ENSMMUG00000009077	3
ENSMMUG00000048626	0
ENSMMUG00000059217	0
ENSMMUG00000012811	28
ENSMMUG00000053216	0
ENSMMUG00000018645	1
ENSMMUG00000023751	47
ENSMMUG00000057920	0
ENSMMUG00000018646	0
ENSMMUG00000041006	4
ENSMMUG00000013511	0
ENSMMUG00000017197	22
ENSMMUG00000059862	0
ENSMMUG00000040413	0
ENSMMUG00000029840	0
ENSMMUG00000007967	2
ENSMMUG00000012659	2
ENSMMUG00000061829	0
ENSMMUG00000013513	0
ENSMMUG00000002353	0
ENSMMUG00000019200	12
ENSMMUG00000018222	4
ENSMMUG00000009895	163
ENSMMUG00000044486	0
ENSMMUG00000008639	4
ENSMMUG00000000750	5
ENSMMUG00000012658	48
ENSMMUG00000005041	0
ENSMMUG00000054196	0
ENSMMUG00000054769	0
ENSMMUG00000040887	0
ENSMMUG00000008637	3
ENSMMUG00000059319	0
ENSMMUG00000008129	5
ENSMMUG00000052098	0
ENSMMUG00000047910	0
ENSMMUG00000051629	0
ENSMMUG00000054450	1
ENSMMUG00000058498	1
ENSMMUG00000046656	5
ENSMMUG00000063406	0
ENSMMUG00000057873	0
ENSMMUG00000002354	12
ENSMMUG00000019378	39
ENSMMUG00000018355	119
ENSMMUG00000051933	0
ENSMMUG00000044689	0
ENSMMUG00000056108	0
ENSMMUG00000054463	0
ENSMMUG00000050821	0
ENSMMUG00000030298	0
ENSMMUG00000035552	0
ENSMMUG00000011038	0
ENSMMUG00000000744	0
ENSMMUG00000059205	0
ENSMMUG00000040390	11
ENSMMUG00000064290	0
ENSMMUG00000003158	0
ENSMMUG00000041485	0
ENSMMUG00000015047	0
ENSMMUG00000056053	0
ENSMMUG00000000751	1
ENSMMUG00000065336	0
ENSMMUG00000055211	0
ENSMMUG00000021765	0
ENSMMUG00000009133	0
ENSMMUG00000018653	2
ENSMMUG00000015049	6
ENSMMUG00000058639	0
ENSMMUG00000002371	63
ENSMMUG00000011407	0
ENSMMUG00000025271	0
ENSMMUG00000026152	0
ENSMMUG00000009027	0
ENSMMUG00000032376	0
ENSMMUG00000054531	0
ENSMMUG00000052524	0
ENSMMUG00000062526	0
ENSMMUG00000058431	0
ENSMMUG00000008543	0
ENSMMUG00000062563	0
ENSMMUG00000005456	1
ENSMMUG00000046572	0
ENSMMUG00000022379	0
ENSMMUG00000049371	0
ENSMMUG00000056787	0
ENSMMUG00000056079	0
ENSMMUG00000064360	0
ENSMMUG00000061824	164
ENSMMUG00000049151	57
ENSMMUG00000011776	0
ENSMMUG00000005170	73
ENSMMUG00000048204	0
ENSMMUG00000005275	0
ENSMMUG00000061160	0
ENSMMUG00000047032	0
ENSMMUG00000064441	0
ENSMMUG00000037615	0
ENSMMUG00000063004	0
ENSMMUG00000029927	0
ENSMMUG00000043865	0
ENSMMUG00000013646	35
ENSMMUG00000007242	0
ENSMMUG00000013048	56
ENSMMUG00000016723	0
ENSMMUG00000027410	0
ENSMMUG00000034509	0
ENSMMUG00000061166	0
ENSMMUG00000008166	0
ENSMMUG00000065117	0
ENSMMUG00000018359	9
ENSMMUG00000057210	0
ENSMMUG00000027249	0
ENSMMUG00000010082	88
ENSMMUG00000001268	29
ENSMMUG00000008423	0
ENSMMUG00000001269	8
ENSMMUG00000016875	14
ENSMMUG00000013533	13
ENSMMUG00000001271	0
ENSMMUG00000037555	13
ENSMMUG00000018148	22
ENSMMUG00000050676	11
ENSMMUG00000050720	7
ENSMMUG00000050097	0
ENSMMUG00000059502	0
ENSMMUG00000013051	8
ENSMMUG00000002373	14
ENSMMUG00000057308	2
ENSMMUG00000005458	0
ENSMMUG00000032815	0
ENSMMUG00000025672	0
ENSMMUG00000019970	0
ENSMMUG00000026295	0
ENSMMUG00000002822	6
ENSMMUG00000054498	18
ENSMMUG00000005550	0
ENSMMUG00000015614	5
ENSMMUG00000060439	8
ENSMMUG00000013054	30
ENSMMUG00000013118	29
ENSMMUG00000061245	13
ENSMMUG00000025886	0
ENSMMUG00000061933	0
ENSMMUG00000055108	6
ENSMMUG00000013378	0
ENSMMUG00000009381	38
ENSMMUG00000013535	0
ENSMMUG00000062650	0
ENSMMUG00000048316	0
ENSMMUG00000002637	70
ENSMMUG00000013117	0
ENSMMUG00000055241	0
ENSMMUG00000023750	12
ENSMMUG00000057884	0
ENSMMUG00000031736	0
ENSMMUG00000063283	0
ENSMMUG00000058723	0
ENSMMUG00000026432	0
ENSMMUG00000046171	5
ENSMMUG00000049849	0
ENSMMUG00000056257	0
ENSMMUG00000006047	3
ENSMMUG00000013116	0
ENSMMUG00000008173	16
ENSMMUG00000040268	12
ENSMMUG00000013115	0
ENSMMUG00000052545	0
ENSMMUG00000058305	0
ENSMMUG00000006048	118
ENSMMUG00000013056	8
ENSMMUG00000008176	13
ENSMMUG00000050744	0
ENSMMUG00000059195	0
ENSMMUG00000018962	32
ENSMMUG00000009377	3
ENSMMUG00000008178	3
ENSMMUG00000063668	9
ENSMMUG00000016774	7
ENSMMUG00000009548	1
ENSMMUG00000017561	92
ENSMMUG00000040816	15
ENSMMUG00000014689	3
ENSMMUG00000013113	0
ENSMMUG00000004184	0
ENSMMUG00000022221	13
ENSMMUG00000064703	0
ENSMMUG00000051944	0
ENSMMUG00000052879	16
ENSMMUG00000016775	10
ENSMMUG00000012818	11
ENSMMUG00000041043	0
ENSMMUG00000060864	0
ENSMMUG00000007004	0
ENSMMUG00000005323	4
ENSMMUG00000005961	2
ENSMMUG00000011009	0
ENSMMUG00000040655	5
ENSMMUG00000005962	0
ENSMMUG00000057414	0
ENSMMUG00000061561	0
ENSMMUG00000002409	141
ENSMMUG00000055633	0
ENSMMUG00000018931	26
ENSMMUG00000062273	6
ENSMMUG00000049948	0
ENSMMUG00000051529	0
ENSMMUG00000012363	20
ENSMMUG00000064603	16
ENSMMUG00000064463	0
ENSMMUG00000058144	0
ENSMMUG00000064154	0
ENSMMUG00000043239	0
ENSMMUG00000059292	0
ENSMMUG00000026982	0
ENSMMUG00000010699	7
ENSMMUG00000002999	69
ENSMMUG00000014172	23
ENSMMUG00000050544	0
ENSMMUG00000027367	0
ENSMMUG00000062704	0
ENSMMUG00000049997	0
ENSMMUG00000002997	0
ENSMMUG00000056602	1
ENSMMUG00000037010	0
ENSMMUG00000057789	0
ENSMMUG00000054931	0
ENSMMUG00000018087	0
ENSMMUG00000054303	0
ENSMMUG00000022356	3
ENSMMUG00000063212	0
ENSMMUG00000002849	11
ENSMMUG00000052187	0
ENSMMUG00000061416	0
ENSMMUG00000012365	29
ENSMMUG00000013586	23
ENSMMUG00000005325	12
ENSMMUG00000001467	138
ENSMMUG00000049403	0
ENSMMUG00000010546	0
ENSMMUG00000020582	59
ENSMMUG00000059199	0
ENSMMUG00000013143	0
ENSMMUG00000002763	0
ENSMMUG00000002850	0
ENSMMUG00000050729	0
ENSMMUG00000002765	110
ENSMMUG00000003981	1
ENSMMUG00000045660	13
ENSMMUG00000001938	3
ENSMMUG00000050062	0
ENSMMUG00000058402	0
ENSMMUG00000013142	0
ENSMMUG00000021753	0
ENSMMUG00000011411	0
ENSMMUG00000002944	0
ENSMMUG00000005327	0
ENSMMUG00000062784	0
ENSMMUG00000046925	0
ENSMMUG00000011413	0
ENSMMUG00000026740	0
ENSMMUG00000050974	0
ENSMMUG00000022228	7
ENSMMUG00000060768	0
ENSMMUG00000039266	0
ENSMMUG00000060512	0
ENSMMUG00000055528	0
ENSMMUG00000016114	63
ENSMMUG00000002376	16
ENSMMUG00000057163	0
ENSMMUG00000058375	0
ENSMMUG00000054111	0
ENSMMUG00000019305	0
ENSMMUG00000010548	5
ENSMMUG00000022229	2
ENSMMUG00000051798	0
ENSMMUG00000010121	27
ENSMMUG00000005455	554
ENSMMUG00000055379	0
ENSMMUG00000055202	0
ENSMMUG00000061668	0
ENSMMUG00000058636	0
ENSMMUG00000053937	0
ENSMMUG00000052622	0
ENSMMUG00000026583	0
ENSMMUG00000063572	0
ENSMMUG00000002324	1
ENSMMUG00000010550	26
ENSMMUG00000060502	0
ENSMMUG00000002377	0
ENSMMUG00000062038	0
ENSMMUG00000051307	0
ENSMMUG00000057722	0
ENSMMUG00000002769	194
ENSMMUG00000056928	0
ENSMMUG00000061335	0
ENSMMUG00000055366	0
ENSMMUG00000049970	0
ENSMMUG00000062894	15
ENSMMUG00000060024	0
ENSMMUG00000052351	8
ENSMMUG00000000140	11
ENSMMUG00000000288	0
ENSMMUG00000009203	0
ENSMMUG00000013587	2
ENSMMUG00000017201	0
ENSMMUG00000029820	54
ENSMMUG00000016118	12
ENSMMUG00000019303	0
ENSMMUG00000055542	0
ENSMMUG00000062400	13
ENSMMUG00000003381	1
ENSMMUG00000033130	0
ENSMMUG00000009782	0
ENSMMUG00000004820	189
