ENSMMUG00000023296	0
ENSMMUG00000057002	0
ENSMMUG00000048710	67
ENSMMUG00000034611	0
ENSMMUG00000064793	0
ENSMMUG00000040452	0
ENSMMUG00000013589	4
ENSMMUG00000047780	16
ENSMMUG00000020974	0
ENSMMUG00000051787	60
ENSMMUG00000014275	15
ENSMMUG00000048926	6
ENSMMUG00000001790	14
ENSMMUG00000025378	0
ENSMMUG00000058490	0
ENSMMUG00000026025	0
ENSMMUG00000062972	44
ENSMMUG00000023161	61
ENSMMUG00000007799	32
ENSMMUG00000003894	12
ENSMMUG00000000713	44
ENSMMUG00000012040	1057
ENSMMUG00000037184	0
ENSMMUG00000046058	0
ENSMMUG00000060594	0
ENSMMUG00000009784	0
ENSMMUG00000051568	0
ENSMMUG00000001466	42
ENSMMUG00000020975	0
ENSMMUG00000061228	0
ENSMMUG00000061057	0
ENSMMUG00000001795	52
ENSMMUG00000057025	0
ENSMMUG00000022230	0
ENSMMUG00000018180	0
ENSMMUG00000007859	6
ENSMMUG00000054585	2863
ENSMMUG00000049812	0
ENSMMUG00000022233	15
ENSMMUG00000009785	0
ENSMMUG00000014427	0
ENSMMUG00000049440	2
ENSMMUG00000062567	12
ENSMMUG00000020061	11
ENSMMUG00000018329	57
ENSMMUG00000014755	68
ENSMMUG00000060858	0
ENSMMUG00000009176	24
ENSMMUG00000054985	0
ENSMMUG00000009786	0
ENSMMUG00000046135	1
ENSMMUG00000054233	0
ENSMMUG00000063189	0
ENSMMUG00000004917	22
ENSMMUG00000000138	0
ENSMMUG00000055658	0
ENSMMUG00000012977	0
ENSMMUG00000054796	8
ENSMMUG00000013737	0
ENSMMUG00000019178	0
ENSMMUG00000061658	15
ENSMMUG00000055778	0
ENSMMUG00000008885	37
ENSMMUG00000057458	0
ENSMMUG00000052991	0
ENSMMUG00000033030	0
ENSMMUG00000013324	48
ENSMMUG00000008087	0
ENSMMUG00000054829	0
ENSMMUG00000014687	11
ENSMMUG00000022225	11
ENSMMUG00000006847	0
ENSMMUG00000050458	0
ENSMMUG00000014756	54
ENSMMUG00000056248	0
ENSMMUG00000063779	0
ENSMMUG00000064864	0
ENSMMUG00000064549	0
ENSMMUG00000052600	0
ENSMMUG00000032818	0
ENSMMUG00000033805	0
ENSMMUG00000060412	0
ENSMMUG00000051453	0
ENSMMUG00000027089	0
ENSMMUG00000008536	35
ENSMMUG00000014123	15
ENSMMUG00000053006	0
ENSMMUG00000063889	0
ENSMMUG00000000289	54
ENSMMUG00000001572	3
ENSMMUG00000059340	0
ENSMMUG00000037742	0
ENSMMUG00000013536	23
ENSMMUG00000057117	0
ENSMMUG00000062178	0
ENSMMUG00000064982	0
ENSMMUG00000039401	1
ENSMMUG00000009175	0
ENSMMUG00000065002	0
ENSMMUG00000008538	51
ENSMMUG00000052500	0
ENSMMUG00000014685	45
ENSMMUG00000010509	38
ENSMMUG00000064781	1
ENSMMUG00000051004	1
ENSMMUG00000054146	0
ENSMMUG00000011341	231
ENSMMUG00000057041	0
ENSMMUG00000006850	0
ENSMMUG00000064052	0
ENSMMUG00000007858	9
ENSMMUG00000004108	0
ENSMMUG00000054272	0
ENSMMUG00000045883	0
ENSMMUG00000008540	7
ENSMMUG00000056917	41
ENSMMUG00000058592	0
ENSMMUG00000002466	0
ENSMMUG00000062241	0
ENSMMUG00000052943	0
ENSMMUG00000007861	0
ENSMMUG00000020462	0
ENSMMUG00000017723	1
ENSMMUG00000016897	22
ENSMMUG00000011924	21
ENSMMUG00000039864	0
ENSMMUG00000030326	2
ENSMMUG00000008091	3
ENSMMUG00000007863	52
ENSMMUG00000005733	0
ENSMMUG00000013540	22
ENSMMUG00000002266	0
ENSMMUG00000064920	0
ENSMMUG00000000153	15
ENSMMUG00000002467	0
ENSMMUG00000008090	22
ENSMMUG00000056437	0
ENSMMUG00000051286	0
ENSMMUG00000055991	6
ENSMMUG00000053311	0
ENSMMUG00000044068	0
ENSMMUG00000002700	5
ENSMMUG00000062363	0
ENSMMUG00000002264	0
ENSMMUG00000001285	0
ENSMMUG00000015999	42
ENSMMUG00000011809	57
ENSMMUG00000060091	0
ENSMMUG00000018587	3
ENSMMUG00000047114	0
ENSMMUG00000044526	0
ENSMMUG00000052455	0
ENSMMUG00000064917	0
ENSMMUG00000065320	0
ENSMMUG00000054099	0
ENSMMUG00000013544	0
ENSMMUG00000062832	0
ENSMMUG00000001286	0
ENSMMUG00000059493	0
ENSMMUG00000009995	0
ENSMMUG00000055312	0
ENSMMUG00000001119	0
ENSMMUG00000052387	61
ENSMMUG00000016001	78
ENSMMUG00000008111	0
ENSMMUG00000011971	1
ENSMMUG00000057011	0
ENSMMUG00000017519	26
ENSMMUG00000008749	2
ENSMMUG00000061173	0
ENSMMUG00000064563	0
ENSMMUG00000053544	0
ENSMMUG00000065269	4
ENSMMUG00000004055	0
ENSMMUG00000065208	0
ENSMMUG00000006761	15
ENSMMUG00000041567	0
ENSMMUG00000062386	0
ENSMMUG00000004122	57
ENSMMUG00000020329	0
ENSMMUG00000060665	0
ENSMMUG00000063050	0
ENSMMUG00000060570	0
ENSMMUG00000056911	6
ENSMMUG00000062152	0
ENSMMUG00000052607	0
ENSMMUG00000053958	0
ENSMMUG00000001942	6
ENSMMUG00000054246	0
ENSMMUG00000032794	0
ENSMMUG00000000157	0
ENSMMUG00000005737	0
ENSMMUG00000014130	9
ENSMMUG00000061044	20
ENSMMUG00000008750	0
ENSMMUG00000021932	10
ENSMMUG00000044834	0
ENSMMUG00000017658	0
ENSMMUG00000008754	0
ENSMMUG00000001329	0
ENSMMUG00000002380	38
ENSMMUG00000053118	0
ENSMMUG00000036463	0
ENSMMUG00000061273	0
ENSMMUG00000019850	0
ENSMMUG00000059830	5
ENSMMUG00000055576	0
ENSMMUG00000059400	0
ENSMMUG00000003448	25
ENSMMUG00000049512	0
ENSMMUG00000025695	0
ENSMMUG00000006401	7
ENSMMUG00000032912	0
ENSMMUG00000060875	0
ENSMMUG00000032751	0
ENSMMUG00000050934	0
ENSMMUG00000006317	0
ENSMMUG00000005738	0
ENSMMUG00000047550	2
ENSMMUG00000055087	0
ENSMMUG00000017518	24
ENSMMUG00000061232	0
ENSMMUG00000019851	0
ENSMMUG00000008756	0
ENSMMUG00000025456	0
ENSMMUG00000006406	0
ENSMMUG00000011973	7
ENSMMUG00000050758	0
ENSMMUG00000002382	7
ENSMMUG00000062497	0
ENSMMUG00000014134	0
ENSMMUG00000006407	7
ENSMMUG00000021938	2
ENSMMUG00000021798	102
ENSMMUG00000030260	0
ENSMMUG00000051704	0
ENSMMUG00000006824	18
ENSMMUG00000008870	2
ENSMMUG00000019221	2
ENSMMUG00000009464	0
ENSMMUG00000005739	23
ENSMMUG00000008603	19
ENSMMUG00000039144	0
ENSMMUG00000004235	13
ENSMMUG00000058937	0
ENSMMUG00000008604	0
ENSMMUG00000054472	0
ENSMMUG00000009463	28
ENSMMUG00000007671	2
ENSMMUG00000053138	0
ENSMMUG00000022194	41
ENSMMUG00000008127	0
ENSMMUG00000019222	7
ENSMMUG00000011975	0
ENSMMUG00000000296	7
ENSMMUG00000041799	31
ENSMMUG00000003437	76
ENSMMUG00000052847	198
ENSMMUG00000051773	0
ENSMMUG00000056064	40
ENSMMUG00000056440	0
ENSMMUG00000022195	8
ENSMMUG00000018752	11
ENSMMUG00000011604	18
ENSMMUG00000062775	2
ENSMMUG00000020226	6
ENSMMUG00000023803	17
ENSMMUG00000060489	0
ENSMMUG00000030060	10
ENSMMUG00000008459	38
ENSMMUG00000052859	0
ENSMMUG00000060324	13
ENSMMUG00000054210	3
ENSMMUG00000059025	0
ENSMMUG00000058233	0
ENSMMUG00000001940	42
ENSMMUG00000025480	1
ENSMMUG00000048847	0
ENSMMUG00000035440	0
ENSMMUG00000063883	0
ENSMMUG00000045695	1
ENSMMUG00000059769	0
ENSMMUG00000001328	6
ENSMMUG00000051601	0
ENSMMUG00000049276	0
ENSMMUG00000059811	0
ENSMMUG00000050368	0
ENSMMUG00000032853	4
ENSMMUG00000024671	0
ENSMMUG00000034112	0
ENSMMUG00000055944	0
ENSMMUG00000026939	0
ENSMMUG00000051096	0
ENSMMUG00000015512	6
ENSMMUG00000057969	0
ENSMMUG00000005744	23
ENSMMUG00000064758	0
ENSMMUG00000063233	0
ENSMMUG00000019224	0
ENSMMUG00000036969	0
ENSMMUG00000036283	0
ENSMMUG00000004129	4
ENSMMUG00000049404	0
ENSMMUG00000051946	14
ENSMMUG00000061359	0
ENSMMUG00000004723	19
ENSMMUG00000003383	1
ENSMMUG00000062423	0
ENSMMUG00000051206	0
ENSMMUG00000011932	12
ENSMMUG00000058961	0
ENSMMUG00000051613	1
ENSMMUG00000064469	0
ENSMMUG00000022004	3
ENSMMUG00000063317	7
ENSMMUG00000009132	16
ENSMMUG00000049524	0
ENSMMUG00000014603	15
ENSMMUG00000052844	110
ENSMMUG00000057985	0
ENSMMUG00000065166	0
ENSMMUG00000055850	0
ENSMMUG00000064664	0
ENSMMUG00000008199	0
ENSMMUG00000009228	4
ENSMMUG00000025489	0
ENSMMUG00000000156	5
ENSMMUG00000054784	5
ENSMMUG00000062546	0
ENSMMUG00000022528	44
ENSMMUG00000061836	0
ENSMMUG00000053298	1
ENSMMUG00000027826	0
ENSMMUG00000022007	1
ENSMMUG00000044760	0
ENSMMUG00000057831	0
ENSMMUG00000065113	2
ENSMMUG00000064094	0
ENSMMUG00000038026	0
ENSMMUG00000003453	3
ENSMMUG00000046240	0
ENSMMUG00000021156	13
ENSMMUG00000049737	0
ENSMMUG00000020524	23
ENSMMUG00000009459	13
ENSMMUG00000062501	6
ENSMMUG00000055351	0
ENSMMUG00000001913	21
ENSMMUG00000051775	0
ENSMMUG00000065287	0
ENSMMUG00000049983	0
ENSMMUG00000056676	0
ENSMMUG00000062455	0
ENSMMUG00000049962	0
ENSMMUG00000061594	0
ENSMMUG00000052786	0
ENSMMUG00000042757	0
ENSMMUG00000057840	13
ENSMMUG00000051084	0
ENSMMUG00000050765	0
ENSMMUG00000058905	0
ENSMMUG00000009129	46
ENSMMUG00000017888	54
ENSMMUG00000015648	6
ENSMMUG00000036873	0
ENSMMUG00000011344	0
ENSMMUG00000053891	0
ENSMMUG00000039588	0
ENSMMUG00000002436	12
ENSMMUG00000024110	0
ENSMMUG00000056514	12
ENSMMUG00000041728	0
ENSMMUG00000037133	0
ENSMMUG00000056095	0
ENSMMUG00000002437	80
ENSMMUG00000060013	0
ENSMMUG00000002069	13
ENSMMUG00000018648	0
ENSMMUG00000053257	0
ENSMMUG00000054593	0
ENSMMUG00000055339	22
ENSMMUG00000003431	0
ENSMMUG00000063294	0
ENSMMUG00000057987	6
ENSMMUG00000054617	0
ENSMMUG00000017890	46
ENSMMUG00000039434	0
ENSMMUG00000051899	0
ENSMMUG00000050606	0
ENSMMUG00000053614	0
ENSMMUG00000053983	0
ENSMMUG00000045030	0
ENSMMUG00000063877	5
ENSMMUG00000058586	0
ENSMMUG00000003390	0
ENSMMUG00000044129	9
ENSMMUG00000042422	0
ENSMMUG00000010465	9
ENSMMUG00000018689	12
ENSMMUG00000015845	1
ENSMMUG00000023405	0
ENSMMUG00000039326	6
ENSMMUG00000002980	3
ENSMMUG00000055531	0
ENSMMUG00000057553	0
ENSMMUG00000026861	0
ENSMMUG00000028541	0
ENSMMUG00000023406	7
ENSMMUG00000034195	0
ENSMMUG00000012178	72
ENSMMUG00000021803	18
ENSMMUG00000021350	28
ENSMMUG00000010083	0
ENSMMUG00000063689	7
ENSMMUG00000051121	0
ENSMMUG00000011443	5
ENSMMUG00000009461	19
ENSMMUG00000051666	0
ENSMMUG00000020810	1
ENSMMUG00000011935	0
ENSMMUG00000018592	6
ENSMMUG00000062095	0
ENSMMUG00000043076	0
ENSMMUG00000012644	48
ENSMMUG00000033117	0
ENSMMUG00000020527	84
ENSMMUG00000063221	0
ENSMMUG00000051342	0
ENSMMUG00000036835	0
ENSMMUG00000056403	0
ENSMMUG00000063673	0
ENSMMUG00000010467	26
ENSMMUG00000010433	57
ENSMMUG00000052653	0
ENSMMUG00000020809	1
ENSMMUG00000001404	0
ENSMMUG00000060975	1
ENSMMUG00000001405	7
ENSMMUG00000005548	9
ENSMMUG00000030279	13
ENSMMUG00000040384	0
ENSMMUG00000042393	0
ENSMMUG00000044623	1
ENSMMUG00000044661	0
ENSMMUG00000002976	11
ENSMMUG00000050677	0
ENSMMUG00000018599	3
ENSMMUG00000010468	15
ENSMMUG00000018608	1
ENSMMUG00000058612	0
ENSMMUG00000061698	0
ENSMMUG00000029768	5
ENSMMUG00000060703	0
ENSMMUG00000051341	0
ENSMMUG00000063147	0
ENSMMUG00000035794	0
ENSMMUG00000060608	23
ENSMMUG00000018256	0
ENSMMUG00000001343	264
ENSMMUG00000018719	0
ENSMMUG00000016371	2
ENSMMUG00000018579	0
ENSMMUG00000006592	11
ENSMMUG00000021863	0
ENSMMUG00000015514	0
ENSMMUG00000063153	2
ENSMMUG00000040105	24
ENSMMUG00000064981	7
ENSMMUG00000010436	0
ENSMMUG00000035482	0
ENSMMUG00000014521	0
ENSMMUG00000006594	10
ENSMMUG00000059473	0
ENSMMUG00000021864	27
ENSMMUG00000011644	2
ENSMMUG00000055299	0
ENSMMUG00000056121	0
ENSMMUG00000021867	0
ENSMMUG00000011647	7
ENSMMUG00000036766	0
ENSMMUG00000011533	0
ENSMMUG00000058406	0
ENSMMUG00000064228	0
ENSMMUG00000006599	1
ENSMMUG00000063312	16
ENSMMUG00000060056	3
ENSMMUG00000059298	0
ENSMMUG00000054461	0
ENSMMUG00000060777	0
ENSMMUG00000036276	0
ENSMMUG00000049976	0
ENSMMUG00000049700	0
ENSMMUG00000060297	0
ENSMMUG00000064077	0
ENSMMUG00000054539	0
ENSMMUG00000061672	0
ENSMMUG00000058157	0
ENSMMUG00000011648	8
ENSMMUG00000052232	0
ENSMMUG00000001051	0
ENSMMUG00000002268	0
ENSMMUG00000054437	0
ENSMMUG00000049888	0
ENSMMUG00000022989	0
ENSMMUG00000022740	15
ENSMMUG00000003533	0
ENSMMUG00000019143	0
ENSMMUG00000034349	0
ENSMMUG00000021324	0
ENSMMUG00000014660	25
ENSMMUG00000022741	0
ENSMMUG00000002269	0
ENSMMUG00000057209	0
ENSMMUG00000024282	0
ENSMMUG00000050054	0
ENSMMUG00000053359	0
ENSMMUG00000025222	0
ENSMMUG00000064423	0
ENSMMUG00000056645	0
ENSMMUG00000062223	0
ENSMMUG00000058230	0
ENSMMUG00000065180	0
ENSMMUG00000057364	0
ENSMMUG00000003534	22
ENSMMUG00000049405	0
ENSMMUG00000019145	77
ENSMMUG00000053459	0
ENSMMUG00000028434	0
ENSMMUG00000041001	15
ENSMMUG00000046195	0
ENSMMUG00000046324	0
ENSMMUG00000036136	0
ENSMMUG00000012071	41
ENSMMUG00000025282	0
ENSMMUG00000010117	1
ENSMMUG00000061141	0
ENSMMUG00000021087	58
ENSMMUG00000051312	49
ENSMMUG00000043771	0
ENSMMUG00000060767	0
ENSMMUG00000050181	0
ENSMMUG00000029833	17
ENSMMUG00000060015	10
ENSMMUG00000040453	0
ENSMMUG00000019146	32
ENSMMUG00000013767	0
ENSMMUG00000030453	4
ENSMMUG00000062963	3
ENSMMUG00000018600	0
ENSMMUG00000029832	22
ENSMMUG00000057164	8
ENSMMUG00000049183	0
ENSMMUG00000024170	0
ENSMMUG00000049546	0
ENSMMUG00000054715	0
ENSMMUG00000059189	0
ENSMMUG00000050178	0
ENSMMUG00000003289	17
ENSMMUG00000013395	0
ENSMMUG00000035448	0
ENSMMUG00000003076	0
ENSMMUG00000018581	0
ENSMMUG00000054455	0
ENSMMUG00000059852	0
ENSMMUG00000032827	0
ENSMMUG00000056647	0
ENSMMUG00000010705	68
ENSMMUG00000059583	0
ENSMMUG00000056081	0
ENSMMUG00000053136	0
ENSMMUG00000055768	0
ENSMMUG00000046429	41
ENSMMUG00000016305	3
ENSMMUG00000026383	0
ENSMMUG00000014633	0
ENSMMUG00000058428	24
ENSMMUG00000021351	11
ENSMMUG00000002975	1
ENSMMUG00000003436	0
ENSMMUG00000036955	0
ENSMMUG00000014053	5
ENSMMUG00000024766	0
ENSMMUG00000036968	0
ENSMMUG00000065213	0
ENSMMUG00000037942	0
ENSMMUG00000051517	0
ENSMMUG00000010588	0
ENSMMUG00000028556	0
ENSMMUG00000040400	0
ENSMMUG00000053761	0
ENSMMUG00000037568	0
ENSMMUG00000056768	1
ENSMMUG00000033887	0
ENSMMUG00000055062	0
ENSMMUG00000054397	0
ENSMMUG00000056700	0
ENSMMUG00000052434	0
ENSMMUG00000021911	3
ENSMMUG00000008237	30
ENSMMUG00000057109	0
ENSMMUG00000040377	0
ENSMMUG00000029767	8
ENSMMUG00000052714	0
ENSMMUG00000051240	0
ENSMMUG00000010014	6
ENSMMUG00000064941	0
ENSMMUG00000057057	0
ENSMMUG00000021096	0
ENSMMUG00000053751	0
ENSMMUG00000005790	57
ENSMMUG00000059382	0
ENSMMUG00000019148	7
ENSMMUG00000005377	33
ENSMMUG00000057907	0
ENSMMUG00000005637	0
ENSMMUG00000065160	0
ENSMMUG00000051424	0
ENSMMUG00000060234	0
ENSMMUG00000058496	0
ENSMMUG00000059488	0
ENSMMUG00000006884	0
ENSMMUG00000018018	28
ENSMMUG00000036844	0
ENSMMUG00000008995	0
ENSMMUG00000035402	0
ENSMMUG00000058041	0
ENSMMUG00000052783	0
ENSMMUG00000058951	0
ENSMMUG00000058522	0
ENSMMUG00000025110	0
ENSMMUG00000037603	0
ENSMMUG00000035596	0
ENSMMUG00000063353	0
ENSMMUG00000054975	0
ENSMMUG00000061478	5
ENSMMUG00000049570	0
ENSMMUG00000008239	12
ENSMMUG00000043126	0
ENSMMUG00000060879	0
ENSMMUG00000058019	7
ENSMMUG00000062209	0
ENSMMUG00000057854	0
ENSMMUG00000057157	0
ENSMMUG00000013194	14
ENSMMUG00000002166	17
ENSMMUG00000017759	0
ENSMMUG00000042216	0
ENSMMUG00000060817	0
ENSMMUG00000063817	9
ENSMMUG00000037436	0
ENSMMUG00000053394	0
ENSMMUG00000045779	0
ENSMMUG00000018021	108
ENSMMUG00000064138	0
ENSMMUG00000003424	0
ENSMMUG00000055122	0
ENSMMUG00000057124	0
ENSMMUG00000005376	33
ENSMMUG00000060098	0
ENSMMUG00000013260	0
ENSMMUG00000054673	0
ENSMMUG00000003421	33
ENSMMUG00000028663	0
ENSMMUG00000061370	0
ENSMMUG00000019151	29
ENSMMUG00000052505	0
ENSMMUG00000017760	0
ENSMMUG00000030090	0
ENSMMUG00000030389	0
ENSMMUG00000020868	0
ENSMMUG00000053331	0
ENSMMUG00000062583	0
ENSMMUG00000055324	0
ENSMMUG00000051625	0
ENSMMUG00000003291	23
ENSMMUG00000012825	0
ENSMMUG00000055051	0
ENSMMUG00000030321	0
ENSMMUG00000062283	3
ENSMMUG00000062176	0
ENSMMUG00000042407	0
ENSMMUG00000037573	0
ENSMMUG00000051420	0
ENSMMUG00000009349	15
ENSMMUG00000055048	0
ENSMMUG00000056174	0
ENSMMUG00000052674	0
ENSMMUG00000045203	0
ENSMMUG00000014195	0
ENSMMUG00000056998	0
ENSMMUG00000017763	11
ENSMMUG00000061097	0
ENSMMUG00000026925	0
ENSMMUG00000035120	0
ENSMMUG00000016397	0
ENSMMUG00000063133	0
ENSMMUG00000026330	0
ENSMMUG00000022684	0
ENSMMUG00000035595	0
ENSMMUG00000005791	0
ENSMMUG00000050358	0
ENSMMUG00000052130	0
ENSMMUG00000060129	0
ENSMMUG00000050422	0
ENSMMUG00000044447	4
ENSMMUG00000062493	0
ENSMMUG00000003414	2
ENSMMUG00000057001	0
ENSMMUG00000020893	32
ENSMMUG00000021975	0
ENSMMUG00000022212	0
ENSMMUG00000049807	0
ENSMMUG00000055131	15
ENSMMUG00000056240	0
ENSMMUG00000057095	0
ENSMMUG00000050005	0
ENSMMUG00000039462	0
ENSMMUG00000058589	3
ENSMMUG00000011058	0
ENSMMUG00000012239	4
ENSMMUG00000003539	15
ENSMMUG00000063156	80
ENSMMUG00000052220	17
ENSMMUG00000049929	0
ENSMMUG00000056969	2
ENSMMUG00000010904	49
ENSMMUG00000005792	0
ENSMMUG00000012240	3
ENSMMUG00000010707	85
ENSMMUG00000018031	24
ENSMMUG00000037732	8
ENSMMUG00000054566	0
ENSMMUG00000057820	0
ENSMMUG00000049537	11
ENSMMUG00000002167	28
ENSMMUG00000035478	0
ENSMMUG00000056697	0
ENSMMUG00000020322	1
ENSMMUG00000003292	25
ENSMMUG00000049898	0
ENSMMUG00000051322	0
ENSMMUG00000062564	0
ENSMMUG00000064762	0
ENSMMUG00000064446	0
ENSMMUG00000055290	5
ENSMMUG00000064072	0
ENSMMUG00000051012	0
ENSMMUG00000062769	0
ENSMMUG00000049376	3
ENSMMUG00000063103	0
ENSMMUG00000051537	0
ENSMMUG00000013263	5
ENSMMUG00000056764	13
ENSMMUG00000058359	0
ENSMMUG00000001266	91
ENSMMUG00000056814	43
ENSMMUG00000056055	0
ENSMMUG00000013313	3
ENSMMUG00000058097	0
ENSMMUG00000006018	5
ENSMMUG00000015883	0
ENSMMUG00000018011	12
ENSMMUG00000004756	30
ENSMMUG00000038311	0
ENSMMUG00000054327	16
ENSMMUG00000005798	0
ENSMMUG00000058142	1
ENSMMUG00000057251	0
ENSMMUG00000034931	0
ENSMMUG00000043543	0
ENSMMUG00000018967	64
ENSMMUG00000056831	10
ENSMMUG00000058158	0
ENSMMUG00000061653	0
ENSMMUG00000054855	0
ENSMMUG00000065236	0
ENSMMUG00000032617	0
ENSMMUG00000005793	0
ENSMMUG00000058847	0
ENSMMUG00000009398	1
ENSMMUG00000023411	0
ENSMMUG00000039682	4
ENSMMUG00000063712	0
ENSMMUG00000022120	107
ENSMMUG00000015120	0
ENSMMUG00000009597	0
ENSMMUG00000034861	0
ENSMMUG00000048948	2
ENSMMUG00000040830	0
ENSMMUG00000002168	0
ENSMMUG00000017256	0
ENSMMUG00000050517	0
ENSMMUG00000023412	74
ENSMMUG00000001110	25
ENSMMUG00000018378	6
ENSMMUG00000000711	0
ENSMMUG00000018970	0
ENSMMUG00000054035	0
ENSMMUG00000021669	19
ENSMMUG00000054521	0
ENSMMUG00000051981	0
ENSMMUG00000003206	0
ENSMMUG00000060397	28
ENSMMUG00000009602	7
ENSMMUG00000023388	3
ENSMMUG00000064618	13
ENSMMUG00000018973	33
ENSMMUG00000059321	0
ENSMMUG00000005352	47
ENSMMUG00000006066	1
ENSMMUG00000023389	1
ENSMMUG00000009715	0
ENSMMUG00000009604	0
ENSMMUG00000056406	0
ENSMMUG00000032863	0
ENSMMUG00000021519	0
ENSMMUG00000062600	0
ENSMMUG00000013411	2
ENSMMUG00000059631	0
ENSMMUG00000009399	0
ENSMMUG00000062334	3
ENSMMUG00000007535	0
ENSMMUG00000051755	0
ENSMMUG00000009713	0
ENSMMUG00000024647	0
ENSMMUG00000026614	0
ENSMMUG00000022273	3
ENSMMUG00000064520	0
ENSMMUG00000016264	33
ENSMMUG00000006068	0
ENSMMUG00000022121	40
ENSMMUG00000017252	0
ENSMMUG00000050192	158
ENSMMUG00000059624	6
ENSMMUG00000058688	49
ENSMMUG00000024555	0
ENSMMUG00000050973	0
ENSMMUG00000014039	0
ENSMMUG00000035823	0
ENSMMUG00000022408	0
ENSMMUG00000064117	0
ENSMMUG00000033551	0
ENSMMUG00000064643	0
ENSMMUG00000001111	8
ENSMMUG00000023391	0
ENSMMUG00000016266	22
ENSMMUG00000065168	0
ENSMMUG00000006804	11
ENSMMUG00000022644	22
ENSMMUG00000022628	3
ENSMMUG00000054003	1
ENSMMUG00000023392	4
ENSMMUG00000017249	25
ENSMMUG00000022123	0
ENSMMUG00000050599	0
ENSMMUG00000023976	0
ENSMMUG00000059576	0
ENSMMUG00000064677	0
ENSMMUG00000058443	0
ENSMMUG00000060368	0
ENSMMUG00000058751	0
ENSMMUG00000021668	0
ENSMMUG00000008556	19
ENSMMUG00000022627	0
ENSMMUG00000022411	8
ENSMMUG00000005355	22
ENSMMUG00000050615	19
ENSMMUG00000011968	0
ENSMMUG00000017242	0
ENSMMUG00000057028	0
ENSMMUG00000049725	0
ENSMMUG00000018089	0
ENSMMUG00000055713	0
ENSMMUG00000054628	3
ENSMMUG00000040733	0
ENSMMUG00000001228	3
ENSMMUG00000027038	0
ENSMMUG00000019662	269
ENSMMUG00000057664	0
ENSMMUG00000058374	0
ENSMMUG00000018984	19
ENSMMUG00000057971	0
ENSMMUG00000018090	0
ENSMMUG00000026904	0
ENSMMUG00000052025	0
ENSMMUG00000049631	0
ENSMMUG00000006806	80
ENSMMUG00000052655	0
ENSMMUG00000017240	2
ENSMMUG00000062104	2
ENSMMUG00000060082	0
ENSMMUG00000021613	3
ENSMMUG00000002958	5
ENSMMUG00000063070	0
ENSMMUG00000022412	1
ENSMMUG00000058155	0
ENSMMUG00000017236	53
ENSMMUG00000009504	59
ENSMMUG00000002959	5
ENSMMUG00000032629	0
ENSMMUG00000054036	0
ENSMMUG00000022414	235
ENSMMUG00000050793	0
ENSMMUG00000018092	37
ENSMMUG00000060280	0
ENSMMUG00000012054	130
ENSMMUG00000009884	0
ENSMMUG00000056072	4
ENSMMUG00000001583	0
ENSMMUG00000063482	10
ENSMMUG00000013412	5
ENSMMUG00000001585	15
ENSMMUG00000062134	0
ENSMMUG00000053287	10
ENSMMUG00000023027	4
ENSMMUG00000020251	1
ENSMMUG00000062602	0
ENSMMUG00000049987	0
ENSMMUG00000017234	18
ENSMMUG00000009886	11
ENSMMUG00000006808	7
ENSMMUG00000051894	0
ENSMMUG00000053611	25
ENSMMUG00000016300	0
ENSMMUG00000009887	0
ENSMMUG00000055866	0
ENSMMUG00000001586	76
ENSMMUG00000056616	0
ENSMMUG00000004708	58
ENSMMUG00000017233	9
ENSMMUG00000009889	54
