ENSMMUG00000023296	0
ENSMMUG00000016867	21
ENSMMUG00000017231	5
ENSMMUG00000023028	0
ENSMMUG00000050575	151
ENSMMUG00000061926	0
ENSMMUG00000012608	44
ENSMMUG00000016796	8
ENSMMUG00000008260	0
ENSMMUG00000008263	0
ENSMMUG00000051655	0
ENSMMUG00000001589	166
ENSMMUG00000047080	0
ENSMMUG00000061636	2
ENSMMUG00000008831	2
ENSMMUG00000061024	3
ENSMMUG00000002132	27
ENSMMUG00000036583	0
ENSMMUG00000060732	0
ENSMMUG00000056244	0
ENSMMUG00000061019	0
ENSMMUG00000045575	0
ENSMMUG00000016797	18
ENSMMUG00000022994	6
ENSMMUG00000005183	0
ENSMMUG00000008833	65
ENSMMUG00000055435	0
ENSMMUG00000061643	0
ENSMMUG00000057632	6
ENSMMUG00000050954	3
ENSMMUG00000002133	5
ENSMMUG00000019180	49
ENSMMUG00000034455	0
ENSMMUG00000062478	0
ENSMMUG00000006086	10
ENSMMUG00000004710	0
ENSMMUG00000001321	65
ENSMMUG00000016751	27
ENSMMUG00000007293	9
ENSMMUG00000054555	0
ENSMMUG00000051815	0
ENSMMUG00000006090	0
ENSMMUG00000002414	5
ENSMMUG00000057472	0
ENSMMUG00000063126	0
ENSMMUG00000006091	19
ENSMMUG00000059568	0
ENSMMUG00000061312	0
ENSMMUG00000051633	0
ENSMMUG00000018010	19
ENSMMUG00000025926	0
ENSMMUG00000058715	0
ENSMMUG00000056133	0
ENSMMUG00000050860	0
ENSMMUG00000016414	0
ENSMMUG00000061270	0
ENSMMUG00000026204	0
ENSMMUG00000046918	0
ENSMMUG00000027582	0
ENSMMUG00000027366	0
ENSMMUG00000032856	0
ENSMMUG00000049617	0
ENSMMUG00000051743	77
ENSMMUG00000046417	1
ENSMMUG00000026059	0
ENSMMUG00000009734	11
ENSMMUG00000030250	6
ENSMMUG00000057277	0
ENSMMUG00000004457	16
ENSMMUG00000054680	0
ENSMMUG00000016417	0
ENSMMUG00000009759	0
ENSMMUG00000016418	3
ENSMMUG00000021407	5
ENSMMUG00000006093	34
ENSMMUG00000061107	0
ENSMMUG00000049610	0
ENSMMUG00000016755	0
ENSMMUG00000020840	19
ENSMMUG00000051851	0
ENSMMUG00000021408	0
ENSMMUG00000042657	2
ENSMMUG00000002776	0
ENSMMUG00000016757	4
ENSMMUG00000051718	0
ENSMMUG00000052884	0
ENSMMUG00000000256	0
ENSMMUG00000009589	24
ENSMMUG00000064405	2722
ENSMMUG00000019184	32
ENSMMUG00000056565	0
ENSMMUG00000000258	13
ENSMMUG00000058566	1
ENSMMUG00000002150	6
ENSMMUG00000009243	150
ENSMMUG00000002149	10
ENSMMUG00000009242	93
ENSMMUG00000009590	17
ENSMMUG00000009949	176
ENSMMUG00000033116	0
ENSMMUG00000028628	0
ENSMMUG00000062399	23
ENSMMUG00000054729	7
ENSMMUG00000012523	2
ENSMMUG00000016616	4
ENSMMUG00000012884	14
ENSMMUG00000021553	0
ENSMMUG00000059988	2
ENSMMUG00000012641	0
ENSMMUG00000012887	3
ENSMMUG00000021554	24
ENSMMUG00000012888	0
ENSMMUG00000029971	6
ENSMMUG00000061456	0
ENSMMUG00000062610	0
ENSMMUG00000012889	19
ENSMMUG00000027530	0
ENSMMUG00000016685	0
ENSMMUG00000021557	0
ENSMMUG00000016761	12
ENSMMUG00000024931	0
ENSMMUG00000062986	0
ENSMMUG00000060309	0
ENSMMUG00000058966	0
ENSMMUG00000009937	0
ENSMMUG00000005080	160
ENSMMUG00000053260	0
ENSMMUG00000040773	1
ENSMMUG00000060763	80
ENSMMUG00000048903	20
ENSMMUG00000060937	4
ENSMMUG00000062263	0
ENSMMUG00000050526	0
ENSMMUG00000016762	26
ENSMMUG00000022857	0
ENSMMUG00000012685	5
ENSMMUG00000009938	191
ENSMMUG00000056322	0
ENSMMUG00000022858	59
ENSMMUG00000012890	20
ENSMMUG00000051869	66
ENSMMUG00000001870	0
ENSMMUG00000016768	22
ENSMMUG00000011094	3
ENSMMUG00000007309	23
ENSMMUG00000056309	5
ENSMMUG00000012893	43
ENSMMUG00000062720	0
ENSMMUG00000058707	0
ENSMMUG00000012895	6
ENSMMUG00000022859	43
ENSMMUG00000002194	52
ENSMMUG00000012898	5
ENSMMUG00000049343	0
ENSMMUG00000002195	56
ENSMMUG00000010887	19
ENSMMUG00000016769	135
ENSMMUG00000016771	23
ENSMMUG00000061285	0
ENSMMUG00000050845	0
ENSMMUG00000009283	0
ENSMMUG00000010892	1
ENSMMUG00000052004	0
ENSMMUG00000009771	30
ENSMMUG00000023706	0
ENSMMUG00000039847	0
ENSMMUG00000012855	19
ENSMMUG00000053829	0
ENSMMUG00000013833	1
ENSMMUG00000012856	1
ENSMMUG00000022968	0
ENSMMUG00000057593	3
ENSMMUG00000007876	57
ENSMMUG00000004872	0
ENSMMUG00000055993	0
ENSMMUG00000055588	0
ENSMMUG00000051462	0
ENSMMUG00000030381	0
ENSMMUG00000063621	0
ENSMMUG00000027805	0
ENSMMUG00000049671	0
ENSMMUG00000057492	0
ENSMMUG00000051001	0
ENSMMUG00000023707	0
ENSMMUG00000018538	25
ENSMMUG00000011358	0
ENSMMUG00000000578	0
ENSMMUG00000018539	0
ENSMMUG00000041327	0
ENSMMUG00000000580	141
ENSMMUG00000061694	0
ENSMMUG00000036288	2
ENSMMUG00000018541	3
ENSMMUG00000055104	2
ENSMMUG00000047925	37
ENSMMUG00000050536	3
ENSMMUG00000015185	9
ENSMMUG00000025102	0
ENSMMUG00000045792	6
ENSMMUG00000017521	21
ENSMMUG00000061439	0
ENSMMUG00000063431	0
ENSMMUG00000041899	0
ENSMMUG00000033446	0
ENSMMUG00000061210	0
ENSMMUG00000062904	0
ENSMMUG00000050006	0
ENSMMUG00000027687	0
ENSMMUG00000059016	0
ENSMMUG00000060431	0
ENSMMUG00000062459	0
ENSMMUG00000064989	0
ENSMMUG00000049438	0
ENSMMUG00000052203	0
ENSMMUG00000061954	0
ENSMMUG00000065006	0
ENSMMUG00000057175	0
ENSMMUG00000049393	0
ENSMMUG00000058508	73
ENSMMUG00000002896	0
ENSMMUG00000023777	0
ENSMMUG00000058235	0
ENSMMUG00000058265	0
ENSMMUG00000058822	0
ENSMMUG00000014213	4
ENSMMUG00000011888	16
ENSMMUG00000054170	0
ENSMMUG00000019500	13
ENSMMUG00000000392	0
ENSMMUG00000015103	0
ENSMMUG00000003108	0
ENSMMUG00000053253	0
ENSMMUG00000063334	0
ENSMMUG00000019498	0
ENSMMUG00000020276	4
ENSMMUG00000053335	0
ENSMMUG00000060536	0
ENSMMUG00000043574	0
ENSMMUG00000047001	0
ENSMMUG00000060870	0
ENSMMUG00000061042	0
ENSMMUG00000020274	104
ENSMMUG00000054493	0
ENSMMUG00000050892	0
ENSMMUG00000063740	0
ENSMMUG00000051011	0
ENSMMUG00000044277	5
ENSMMUG00000021415	11
ENSMMUG00000006900	6
ENSMMUG00000006428	8
ENSMMUG00000055335	0
ENSMMUG00000046237	2
ENSMMUG00000029103	0
ENSMMUG00000011895	17
ENSMMUG00000012439	103
ENSMMUG00000064535	18
ENSMMUG00000061940	11
ENSMMUG00000044693	0
ENSMMUG00000036200	0
ENSMMUG00000055367	0
ENSMMUG00000057398	0
ENSMMUG00000022713	8
ENSMMUG00000022714	11
ENSMMUG00000013967	0
ENSMMUG00000059923	0
ENSMMUG00000049893	0
ENSMMUG00000061289	0
ENSMMUG00000064544	0
ENSMMUG00000058613	0
ENSMMUG00000047806	4
ENSMMUG00000012440	20
ENSMMUG00000055543	0
ENSMMUG00000057601	0
ENSMMUG00000020273	0
ENSMMUG00000008491	25
ENSMMUG00000013877	0
ENSMMUG00000054150	0
ENSMMUG00000050234	0
ENSMMUG00000018849	33
ENSMMUG00000062998	0
ENSMMUG00000050496	1
ENSMMUG00000016310	16
ENSMMUG00000057762	4
ENSMMUG00000061546	14
ENSMMUG00000047388	49
ENSMMUG00000058248	0
ENSMMUG00000049606	0
ENSMMUG00000051976	17
ENSMMUG00000023525	16
ENSMMUG00000018992	0
ENSMMUG00000057879	0
ENSMMUG00000021518	20
ENSMMUG00000058042	0
ENSMMUG00000050360	0
ENSMMUG00000018986	0
ENSMMUG00000064932	0
ENSMMUG00000052068	0
ENSMMUG00000009845	3
ENSMMUG00000000029	0
ENSMMUG00000064294	0
ENSMMUG00000005699	0
ENSMMUG00000034413	0
ENSMMUG00000062291	0
ENSMMUG00000024045	0
ENSMMUG00000059323	0
ENSMMUG00000062862	0
ENSMMUG00000051469	0
ENSMMUG00000018978	0
ENSMMUG00000050057	0
ENSMMUG00000058254	0
ENSMMUG00000061708	2
ENSMMUG00000057975	0
ENSMMUG00000056885	0
ENSMMUG00000028392	0
ENSMMUG00000055895	0
ENSMMUG00000029108	0
ENSMMUG00000043440	36
ENSMMUG00000054426	0
ENSMMUG00000000524	0
ENSMMUG00000053141	0
ENSMMUG00000008264	1
ENSMMUG00000022217	0
ENSMMUG00000057384	0
ENSMMUG00000000032	0
ENSMMUG00000000525	1
ENSMMUG00000059511	0
ENSMMUG00000053126	0
ENSMMUG00000049484	0
ENSMMUG00000057757	0
ENSMMUG00000059883	0
ENSMMUG00000020847	3
ENSMMUG00000061908	0
ENSMMUG00000057032	0
ENSMMUG00000018985	15
ENSMMUG00000019881	0
ENSMMUG00000011268	90
ENSMMUG00000050876	0
ENSMMUG00000042852	0
ENSMMUG00000054874	0
ENSMMUG00000049464	0
ENSMMUG00000054410	16
ENSMMUG00000064246	0
ENSMMUG00000016422	41
ENSMMUG00000021261	12
ENSMMUG00000020521	21
ENSMMUG00000023471	19
ENSMMUG00000035154	0
ENSMMUG00000058571	0
ENSMMUG00000002991	0
ENSMMUG00000050386	0
ENSMMUG00000054212	0
ENSMMUG00000051196	0
ENSMMUG00000064302	0
ENSMMUG00000021102	0
ENSMMUG00000050808	0
ENSMMUG00000043361	0
ENSMMUG00000065197	0
ENSMMUG00000052361	0
ENSMMUG00000061749	15
ENSMMUG00000062229	3
ENSMMUG00000008365	0
ENSMMUG00000050070	0
ENSMMUG00000061168	0
ENSMMUG00000037090	0
ENSMMUG00000065086	0
ENSMMUG00000009683	0
ENSMMUG00000006752	6
ENSMMUG00000062830	0
ENSMMUG00000049345	0
ENSMMUG00000008119	16
ENSMMUG00000008657	16
ENSMMUG00000056868	0
ENSMMUG00000057935	0
ENSMMUG00000051827	0
ENSMMUG00000001944	16
ENSMMUG00000020525	8
ENSMMUG00000020065	3
ENSMMUG00000019826	38
ENSMMUG00000002989	12
ENSMMUG00000020523	60
ENSMMUG00000009684	3
ENSMMUG00000029101	0
ENSMMUG00000063803	0
ENSMMUG00000060060	0
ENSMMUG00000064042	0
ENSMMUG00000040803	51
ENSMMUG00000052084	0
ENSMMUG00000061888	0
ENSMMUG00000023986	0
ENSMMUG00000060863	0
ENSMMUG00000037097	0
ENSMMUG00000000044	2
ENSMMUG00000061963	0
ENSMMUG00000003116	9
ENSMMUG00000010142	0
ENSMMUG00000057819	0
ENSMMUG00000002984	72
ENSMMUG00000017304	3
ENSMMUG00000053828	0
ENSMMUG00000051210	0
ENSMMUG00000016491	0
ENSMMUG00000061634	0
ENSMMUG00000021210	0
ENSMMUG00000054235	0
ENSMMUG00000017608	2
ENSMMUG00000016245	18
ENSMMUG00000062543	5
ENSMMUG00000063872	0
ENSMMUG00000059635	0
ENSMMUG00000042891	1
ENSMMUG00000062754	0
ENSMMUG00000017610	4
ENSMMUG00000063535	67
ENSMMUG00000016726	0
ENSMMUG00000010956	1
ENSMMUG00000052380	0
ENSMMUG00000057743	0
ENSMMUG00000016143	0
ENSMMUG00000038393	0
ENSMMUG00000003118	27
ENSMMUG00000026053	0
ENSMMUG00000050343	0
ENSMMUG00000016727	0
ENSMMUG00000010836	1
ENSMMUG00000060075	0
ENSMMUG00000022037	6
ENSMMUG00000021844	16
ENSMMUG00000021841	3
ENSMMUG00000005913	0
ENSMMUG00000044729	4
ENSMMUG00000059458	0
ENSMMUG00000059545	0
ENSMMUG00000020580	4
ENSMMUG00000062198	5
ENSMMUG00000011587	1
ENSMMUG00000021843	28
ENSMMUG00000051299	0
ENSMMUG00000000978	9
ENSMMUG00000050276	0
ENSMMUG00000060993	0
ENSMMUG00000055358	0
ENSMMUG00000056165	0
ENSMMUG00000010955	0
ENSMMUG00000052031	0
ENSMMUG00000052811	0
ENSMMUG00000064158	0
ENSMMUG00000050432	8
ENSMMUG00000049583	6
ENSMMUG00000060713	1
ENSMMUG00000058907	0
ENSMMUG00000029083	0
ENSMMUG00000033297	0
ENSMMUG00000010919	7
ENSMMUG00000056161	0
ENSMMUG00000019726	0
ENSMMUG00000015758	5
ENSMMUG00000021845	2818
ENSMMUG00000017615	23
ENSMMUG00000022825	2
ENSMMUG00000033025	0
ENSMMUG00000019242	14
ENSMMUG00000021846	10
ENSMMUG00000002629	8
ENSMMUG00000061461	0
ENSMMUG00000020614	12
ENSMMUG00000006499	14
ENSMMUG00000002630	20
ENSMMUG00000003119	14
ENSMMUG00000059063	0
ENSMMUG00000053812	0
ENSMMUG00000056241	12
ENSMMUG00000061049	0
ENSMMUG00000009849	16
ENSMMUG00000000979	6
ENSMMUG00000061818	20
ENSMMUG00000010953	0
ENSMMUG00000049384	0
ENSMMUG00000029071	0
ENSMMUG00000055257	0
ENSMMUG00000017305	0
ENSMMUG00000056326	0
ENSMMUG00000056849	0
ENSMMUG00000017306	0
ENSMMUG00000000566	5
ENSMMUG00000044909	1
ENSMMUG00000062791	0
ENSMMUG00000020056	0
ENSMMUG00000035789	0
ENSMMUG00000001561	3
ENSMMUG00000017496	20
ENSMMUG00000052592	1
ENSMMUG00000059453	0
ENSMMUG00000062623	0
ENSMMUG00000029070	0
ENSMMUG00000013806	0
ENSMMUG00000050902	0
ENSMMUG00000058016	0
ENSMMUG00000007777	16
ENSMMUG00000019868	0
ENSMMUG00000052495	0
ENSMMUG00000037975	107
ENSMMUG00000021847	744
ENSMMUG00000055973	0
ENSMMUG00000036532	0
ENSMMUG00000037239	0
ENSMMUG00000059660	0
ENSMMUG00000063157	0
ENSMMUG00000020053	16
ENSMMUG00000021041	37
ENSMMUG00000063053	0
ENSMMUG00000029159	2
ENSMMUG00000064237	0
ENSMMUG00000056305	0
ENSMMUG00000008364	3
ENSMMUG00000022867	11
ENSMMUG00000054948	2
ENSMMUG00000019869	0
ENSMMUG00000001563	4
ENSMMUG00000058502	0
ENSMMUG00000057026	0
ENSMMUG00000050042	45
ENSMMUG00000001564	6
ENSMMUG00000063076	13
ENSMMUG00000053370	0
ENSMMUG00000053317	0
ENSMMUG00000059156	0
ENSMMUG00000061757	384
ENSMMUG00000057750	0
ENSMMUG00000051105	0
ENSMMUG00000054137	0
ENSMMUG00000057530	0
ENSMMUG00000012207	3
ENSMMUG00000020583	23
ENSMMUG00000020839	10
ENSMMUG00000008784	6
ENSMMUG00000053100	0
ENSMMUG00000014271	2
ENSMMUG00000049042	0
ENSMMUG00000016876	14
ENSMMUG00000002066	2
ENSMMUG00000051692	0
ENSMMUG00000059093	0
ENSMMUG00000018035	10
ENSMMUG00000036656	0
ENSMMUG00000000001	2
ENSMMUG00000061201	0
ENSMMUG00000056388	0
ENSMMUG00000056339	0
ENSMMUG00000062037	8
ENSMMUG00000051684	0
ENSMMUG00000049212	0
ENSMMUG00000058815	2
ENSMMUG00000006133	0
ENSMMUG00000062578	0
ENSMMUG00000014240	18
ENSMMUG00000025960	0
ENSMMUG00000012209	2
ENSMMUG00000006514	9
ENSMMUG00000000680	0
ENSMMUG00000044344	37
ENSMMUG00000018102	15
ENSMMUG00000008134	45
ENSMMUG00000006515	20
ENSMMUG00000063466	0
ENSMMUG00000001389	0
ENSMMUG00000052883	0
ENSMMUG00000055889	0
ENSMMUG00000000002	1
ENSMMUG00000034264	0
ENSMMUG00000019496	17
ENSMMUG00000007559	8
ENSMMUG00000051441	10
ENSMMUG00000020055	0
ENSMMUG00000063344	0
ENSMMUG00000060314	14
ENSMMUG00000050851	0
ENSMMUG00000058174	0
ENSMMUG00000017200	0
ENSMMUG00000060791	0
ENSMMUG00000057563	6
ENSMMUG00000052099	0
ENSMMUG00000036385	0
ENSMMUG00000060850	0
ENSMMUG00000016879	25
ENSMMUG00000055540	0
ENSMMUG00000050693	4
ENSMMUG00000020540	34
ENSMMUG00000061577	0
ENSMMUG00000061548	0
ENSMMUG00000005751	2
ENSMMUG00000019095	33
ENSMMUG00000008568	0
ENSMMUG00000055190	0
ENSMMUG00000017440	0
ENSMMUG00000064095	0
ENSMMUG00000059006	0
ENSMMUG00000059872	0
ENSMMUG00000005906	30
ENSMMUG00000061224	0
ENSMMUG00000008253	0
ENSMMUG00000026289	0
ENSMMUG00000058437	0
ENSMMUG00000001121	14
ENSMMUG00000063027	0
ENSMMUG00000041138	3
ENSMMUG00000039311	0
ENSMMUG00000052851	5
ENSMMUG00000065237	0
ENSMMUG00000057658	7
ENSMMUG00000043421	0
ENSMMUG00000011242	17
ENSMMUG00000046788	0
ENSMMUG00000008569	5
ENSMMUG00000000677	20
ENSMMUG00000011658	0
ENSMMUG00000061028	0
ENSMMUG00000056944	0
ENSMMUG00000035560	0
ENSMMUG00000041036	5
ENSMMUG00000037082	0
ENSMMUG00000004475	296
ENSMMUG00000010393	0
ENSMMUG00000005754	109
ENSMMUG00000051604	0
ENSMMUG00000027952	0
ENSMMUG00000013296	11
ENSMMUG00000011459	58
ENSMMUG00000041867	0
ENSMMUG00000061415	0
ENSMMUG00000050411	0
ENSMMUG00000020268	18
ENSMMUG00000009109	0
ENSMMUG00000060539	10
ENSMMUG00000048906	0
ENSMMUG00000020266	0
ENSMMUG00000005625	11
ENSMMUG00000004478	0
ENSMMUG00000011850	1
ENSMMUG00000019188	0
ENSMMUG00000057052	0
ENSMMUG00000052413	6
ENSMMUG00000057678	0
ENSMMUG00000054292	0
ENSMMUG00000055690	416
ENSMMUG00000009901	1
ENSMMUG00000015942	2
ENSMMUG00000033742	442
ENSMMUG00000051300	3636
ENSMMUG00000052127	38
ENSMMUG00000009473	2
ENSMMUG00000057648	77540
ENSMMUG00000020254	6
ENSMMUG00000063859	13814
ENSMMUG00000049815	0
ENSMMUG00000054358	630
ENSMMUG00000009898	12
ENSMMUG00000062077	0
ENSMMUG00000050939	0
ENSMMUG00000054732	0
ENSMMUG00000036629	0
ENSMMUG00000051226	42
ENSMMUG00000022177	31
ENSMMUG00000000540	0
ENSMMUG00000064851	0
ENSMMUG00000004442	2
ENSMMUG00000020258	16
ENSMMUG00000064050	0
ENSMMUG00000010556	48
ENSMMUG00000059526	0
ENSMMUG00000061463	0
ENSMMUG00000016108	0
ENSMMUG00000037115	0
ENSMMUG00000035826	0
ENSMMUG00000061401	82
ENSMMUG00000050890	0
ENSMMUG00000037718	0
ENSMMUG00000010922	1
ENSMMUG00000018631	0
ENSMMUG00000053059	0
ENSMMUG00000020238	0
ENSMMUG00000049699	22
ENSMMUG00000014618	13
ENSMMUG00000058517	0
ENSMMUG00000050664	0
ENSMMUG00000016183	0
ENSMMUG00000058558	0
ENSMMUG00000063173	0
ENSMMUG00000058480	0
ENSMMUG00000010925	7
ENSMMUG00000013542	0
ENSMMUG00000064119	0
ENSMMUG00000064491	0
ENSMMUG00000059064	0
ENSMMUG00000054080	0
ENSMMUG00000000672	0
ENSMMUG00000022841	37
ENSMMUG00000012407	0
ENSMMUG00000061313	0
ENSMMUG00000029250	9
ENSMMUG00000063878	78
ENSMMUG00000023312	21
ENSMMUG00000060235	0
ENSMMUG00000049822	90
ENSMMUG00000020259	2
ENSMMUG00000053402	0
ENSMMUG00000027550	0
ENSMMUG00000060514	0
ENSMMUG00000058266	0
ENSMMUG00000059800	0
ENSMMUG00000012376	0
ENSMMUG00000048657	23
ENSMMUG00000051251	0
ENSMMUG00000054142	7
ENSMMUG00000060214	0
ENSMMUG00000019632	39
ENSMMUG00000001888	12
ENSMMUG00000041313	0
ENSMMUG00000052116	0
ENSMMUG00000027126	0
ENSMMUG00000045123	29
ENSMMUG00000005756	10
ENSMMUG00000064309	0
ENSMMUG00000063167	0
ENSMMUG00000010366	5
ENSMMUG00000048005	0
ENSMMUG00000046821	6
ENSMMUG00000018858	474
ENSMMUG00000020260	3
ENSMMUG00000053494	12
ENSMMUG00000055178	0
ENSMMUG00000054064	0
ENSMMUG00000051627	0
ENSMMUG00000051282	0
ENSMMUG00000060869	0
ENSMMUG00000016637	76
ENSMMUG00000018961	2
ENSMMUG00000046691	0
ENSMMUG00000023178	22
ENSMMUG00000016717	6
ENSMMUG00000020263	0
ENSMMUG00000056628	0
ENSMMUG00000013560	0
ENSMMUG00000011940	9
ENSMMUG00000009454	6
ENSMMUG00000033017	0
ENSMMUG00000050837	0
ENSMMUG00000054061	0
ENSMMUG00000052589	0
ENSMMUG00000045592	0
ENSMMUG00000065240	0
ENSMMUG00000053589	0
ENSMMUG00000062197	0
ENSMMUG00000054877	10
ENSMMUG00000014621	18
ENSMMUG00000059572	0
ENSMMUG00000059539	13
ENSMMUG00000018111	85
ENSMMUG00000052992	473
ENSMMUG00000003916	0
ENSMMUG00000023891	0
ENSMMUG00000039735	1
ENSMMUG00000036965	0
ENSMMUG00000061767	0
ENSMMUG00000058220	1
ENSMMUG00000021520	0
ENSMMUG00000056899	0
ENSMMUG00000011244	54
ENSMMUG00000057850	0
ENSMMUG00000050648	0
ENSMMUG00000057160	145
ENSMMUG00000059112	0
ENSMMUG00000038005	0
ENSMMUG00000015908	0
ENSMMUG00000015884	51
ENSMMUG00000054300	0
ENSMMUG00000054704	0
ENSMMUG00000022897	44
ENSMMUG00000009688	7
ENSMMUG00000010367	34
ENSMMUG00000058260	0
ENSMMUG00000003857	0
ENSMMUG00000054896	0
ENSMMUG00000004212	0
ENSMMUG00000029122	0
ENSMMUG00000052570	0
ENSMMUG00000059990	0
ENSMMUG00000016716	0
ENSMMUG00000018594	0
ENSMMUG00000053365	12
ENSMMUG00000056771	0
ENSMMUG00000056419	79
ENSMMUG00000061286	1
ENSMMUG00000060835	0
ENSMMUG00000014625	75
ENSMMUG00000011245	38
ENSMMUG00000037756	29
ENSMMUG00000004214	4
ENSMMUG00000013778	6
ENSMMUG00000001514	0
ENSMMUG00000060350	42
ENSMMUG00000036715	0
ENSMMUG00000055901	0
ENSMMUG00000057876	0
ENSMMUG00000064751	0
ENSMMUG00000048077	22
ENSMMUG00000057345	4
ENSMMUG00000058718	0
ENSMMUG00000053338	0
ENSMMUG00000060634	0
ENSMMUG00000018597	10
ENSMMUG00000004971	0
ENSMMUG00000014323	59
ENSMMUG00000052257	0
ENSMMUG00000025991	0
ENSMMUG00000020674	2
ENSMMUG00000005331	5
ENSMMUG00000011942	2
ENSMMUG00000010878	20
ENSMMUG00000013837	0
ENSMMUG00000024783	0
ENSMMUG00000057365	0
ENSMMUG00000006911	8
ENSMMUG00000063610	170
ENSMMUG00000050904	0
ENSMMUG00000052810	0
ENSMMUG00000050367	0
ENSMMUG00000009821	0
ENSMMUG00000016636	9
ENSMMUG00000029079	0
ENSMMUG00000026955	0
ENSMMUG00000062523	0
ENSMMUG00000057522	3
ENSMMUG00000054932	0
ENSMMUG00000061275	0
ENSMMUG00000034773	0
ENSMMUG00000049473	0
ENSMMUG00000041201	0
ENSMMUG00000020878	25
ENSMMUG00000012007	4
ENSMMUG00000058730	0
ENSMMUG00000016635	7
ENSMMUG00000004812	0
ENSMMUG00000061321	113
ENSMMUG00000054637	11
ENSMMUG00000061145	0
ENSMMUG00000011893	9
ENSMMUG00000060298	0
ENSMMUG00000055948	0
ENSMMUG00000000824	1
ENSMMUG00000058737	0
ENSMMUG00000020428	61
ENSMMUG00000018598	3
ENSMMUG00000049708	2
ENSMMUG00000015665	5
ENSMMUG00000016634	0
ENSMMUG00000026254	0
ENSMMUG00000002246	1
ENSMMUG00000009825	8
ENSMMUG00000020880	0
ENSMMUG00000016633	12
ENSMMUG00000000737	40
ENSMMUG00000059033	0
ENSMMUG00000059601	0
ENSMMUG00000062244	0
ENSMMUG00000003288	9
ENSMMUG00000064594	0
ENSMMUG00000014324	0
ENSMMUG00000011894	0
ENSMMUG00000008034	0
ENSMMUG00000027352	0
ENSMMUG00000061291	0
ENSMMUG00000053929	11
ENSMMUG00000052324	0
ENSMMUG00000056930	0
ENSMMUG00000012039	9
ENSMMUG00000020881	58
ENSMMUG00000029105	32
ENSMMUG00000054083	0
ENSMMUG00000064803	0
ENSMMUG00000044474	1
ENSMMUG00000028531	0
ENSMMUG00000058147	0
ENSMMUG00000002018	0
ENSMMUG00000058281	23
ENSMMUG00000017379	31
ENSMMUG00000000738	1
ENSMMUG00000057733	0
ENSMMUG00000053309	0
ENSMMUG00000061995	0
ENSMMUG00000014757	0
ENSMMUG00000002247	24
ENSMMUG00000014326	16
ENSMMUG00000007666	10
ENSMMUG00000050359	0
ENSMMUG00000000739	20
ENSMMUG00000051026	0
ENSMMUG00000054120	7
ENSMMUG00000052120	0
ENSMMUG00000008408	0
ENSMMUG00000056348	0
ENSMMUG00000018255	27
ENSMMUG00000049739	0
ENSMMUG00000056254	0
ENSMMUG00000020592	39
ENSMMUG00000055452	0
ENSMMUG00000061967	0
ENSMMUG00000011795	0
ENSMMUG00000063633	0
ENSMMUG00000028921	0
ENSMMUG00000044307	0
ENSMMUG00000008405	1
ENSMMUG00000007936	14
ENSMMUG00000051854	0
ENSMMUG00000060341	0
ENSMMUG00000062846	0
ENSMMUG00000058510	0
ENSMMUG00000011797	0
ENSMMUG00000055597	0
ENSMMUG00000007937	58
ENSMMUG00000057511	0
ENSMMUG00000017105	30
ENSMMUG00000007667	0
ENSMMUG00000051373	0
ENSMMUG00000008404	0
ENSMMUG00000051335	0
ENSMMUG00000035372	0
ENSMMUG00000010610	6
ENSMMUG00000013329	0
ENSMMUG00000009483	1
ENSMMUG00000008403	0
