Sample	Raw_Variants	Filtered_Variants	SNPs	Indels
SRR38105552	557	540	540	0
SRR38105553	0	0	0	0
SRR38105554	530	497	497	0
SRR38105555	383	273	273	0
SRR38105556	0	0	0	0
SRR38105557	0	0	0	0
SRR38105558	0	0	0	0
SRR38105559	0	0	0	0
SRR38105560	0	0	0	0
SRR38105561	0	0	0	0
SRR38105562	0	0	0	0
SRR38105563	0	0	0	0
SRR38105564	0	0	0	0
SRR38105565	14	0	0	0
SRR38105566	0	0	0	0
SRR38105567	0	0	0	0
SRR38105568	0	0	0	0
SRR38105569	0	0	0	0
SRR38105570	0	0	0	0
SRR38105571	0	0	0	0
SRR38105572	0	0	0	0
SRR38105573	0	0	0	0
SRR38105574	0	0	0	0
SRR38105575	0	0	0	0
SRR38105576	83	0	0	0
SRR38105577	204	31	31	0
SRR38105578	167	94	94	0
SRR38105579	529	501	501	0
SRR38105580	492	413	413	0
SRR38105581	0	0	0	0
SRR38105582	0	0	0	0
SRR38105583	532	506	506	0
SRR38105584	20	0	0	0
SRR38105585	0	0	0	0
SRR38105586	0	0	0	0
SRR38105587	441	334	334	0
SRR38105588	0	0	0	0
SRR38105589	0	0	0	0
SRR38105590	0	0	0	0
SRR38105591	0	0	0	0
SRR38105592	0	0	0	0
SRR38105593	540	512	512	0
SRR38105594	0	0	0	0
SRR38105595	182	13	13	0
SRR38105596	0	0	0	0
SRR38105597	0	0	0	0
SRR38105598	2	0	0	0
SRR38105599	1	0	0	0
SRR38105600	1	0	0	0
SRR38105601	1	0	0	0
SRR38105602	0	0	0	0
SRR38105603	0	0	0	0
SRR38105604	0	0	0	0
SRR38105605	201	128	128	0
SRR38105606	435	319	319	0
SRR38105607	0	0	0	0
SRR38105608	387	174	174	0
SRR38105609	276	32	32	0
SRR38105610	0	0	0	0
SRR38105611	3	0	0	0
SRR38105612	280	167	167	0
SRR38105613	302	192	192	0
SRR38105614	0	0	0	0
SRR38105615	0	0	0	0
SRR38105616	333	60	60	0
SRR38105617	0	0	0	0
SRR38105618	148	0	0	0
SRR38105619	426	285	285	0
SRR38105620	485	403	403	0
SRR38105621	527	498	498	0
SRR38105622	0	0	0	0
SRR38105623	0	0	0	0
SRR38105624	527	489	489	0
SRR38105625	505	457	457	0
SRR38105626	402	228	228	0
SRR38105627	319	51	51	0
SRR38105628	300	67	67	0
SRR38105629	547	519	519	0
SRR38105630	555	533	533	0
SRR38105631	362	179	179	0
SRR38105632	457	340	340	0
SRR38105633	0	0	0	0
SRR38105637	0	0	0	0
SRR38105639	452	343	343	0
SRR38105642	0	0	0	0
SRR38105646	0	0	0	0
SRR38105650	529	476	476	0
SRR38105651	0	0	0	0
SRR38105653	0	0	0	0
SRR38105654	154	2	2	0
SRR38105655	0	0	0	0
SRR38105656	0	0	0	0
SRR38105657	0	0	0	0
SRR38105658	2	0	0	0
SRR38105659	110	7	7	0
SRR38105660	0	0	0	0
SRR38105661	0	0	0	0
SRR38105662	7	1	1	0
SRR38105663	0	0	0	0
SRR38105664	0	0	0	0
SRR38105665	0	0	0	0
SRR38105666	0	0	0	0
SRR38105667	520	499	499	0
SRR38105668	10	6	6	0
SRR38105669	415	308	308	0
SRR38105670	0	0	0	0
SRR38105671	0	0	0	0
SRR38105672	1	0	0	0
SRR38105673	0	0	0	0
SRR38105674	0	0	0	0
SRR38105675	3	1	0	1
SRR38105676	461	364	363	1
SRR38105677	439	358	357	1
SRR38105678	394	162	162	0
SRR38105679	218	50	50	0
SRR38105680	63	0	0	0
SRR38105681	49	0	0	0
SRR38105682	409	198	198	0
SRR38105683	0	0	0	0
SRR38105684	0	0	0	0
SRR38105685	0	0	0	0
SRR38105686	51	0	0	0
SRR38105687	47	2	2	0
SRR38105688	22	2	2	0
SRR38105689	0	0	0	0
SRR38105690	0	0	0	0
SRR38105691	142	0	0	0
SRR38105692	0	0	0	0
SRR38105693	5	0	0	0
SRR38105694	0	0	0	0
SRR38105697	0	0	0	0
SRR38105701	0	0	0	0
SRR38105703	505	456	456	0
SRR38105706	0	0	0	0
SRR38105710	0	0	0	0
SRR38105714	99	3	3	0
SRR38105715	0	0	0	0
SRR38105717	0	0	0	0
SRR38105718	0	0	0	0
SRR38105719	502	431	431	0
SRR38105720	487	421	421	0
SRR38105721	510	435	435	0
SRR38105722	212	25	25	0
SRR38105723	456	370	370	0
SRR38105724	439	335	335	0
SRR38105725	535	494	494	0
SRR38105726	502	453	453	0
SRR38105727	0	0	0	0
SRR38105728	426	334	334	0
SRR38105729	0	0	0	0
SRR38105730	0	0	0	0
SRR38105731	0	0	0	0
SRR38105732	0	0	0	0
SRR38105733	0	0	0	0
SRR38105734	0	0	0	0
SRR38105735	0	0	0	0
SRR38105736	0	0	0	0
SRR38105737	0	0	0	0
SRR38105738	0	0	0	0
SRR38105739	0	0	0	0
SRR38105740	0	0	0	0
SRR38105741	0	0	0	0
SRR38105742	0	0	0	0
SRR38105743	543	507	507	0
SRR38105744	527	505	505	0
SRR38105745	0	0	0	0
SRR38105746	544	512	512	0
SRR38105747	0	0	0	0
SRR38105748	0	0	0	0
SRR38105749	0	0	0	0
SRR38105750	476	411	411	0
SRR38105751	543	511	511	0
SRR38105752	0	0	0	0
SRR38105753	16	0	0	0
SRR38105754	159	2	2	0
SRR38105756	0	0	0	0
SRR38105757	0	0	0	0
SRR38105758	0	0	0	0
SRR38105759	5	0	0	0
SRR38105760	0	0	0	0
SRR38105761	0	0	0	0
SRR38105763	461	367	367	0
SRR38105764	327	124	124	0
SRR38105765	519	489	489	0
SRR38105766	495	466	466	0
SRR38105767	0	0	0	0
SRR38105768	0	0	0	0
SRR38105769	496	423	423	0
SRR38105770	341	83	83	0
SRR38105771	381	170	170	0
SRR38105772	454	329	329	0
SRR38105773	406	248	248	0
SRR38105774	432	384	384	0
SRR38105775	458	376	376	0
SRR38105776	0	0	0	0
SRR38105777	453	343	343	0
SRR38105778	393	226	226	0
SRR38105779	495	436	436	0
SRR38105780	0	0	0	0
SRR38105781	0	0	0	0
SRR38105782	0	0	0	0
SRR38105783	0	0	0	0
SRR38105784	532	497	497	0
SRR38105785	355	152	152	0
SRR38105786	71	5	5	0
SRR38105787	333	192	192	0
SRR38105788	0	0	0	0
SRR38105789	175	59	59	0
SRR38105790	359	120	120	0
SRR38105791	517	469	469	0
SRR38105792	275	79	79	0
SRR38105793	14	0	0	0
SRR38105794	421	297	297	0
SRR38105795	427	302	302	0
SRR38105796	0	0	0	0
SRR38105797	0	0	0	0
SRR38105798	5	0	0	0
SRR38105799	13	0	0	0
SRR38105800	531	490	490	0
SRR38105801	0	0	0	0
SRR38105802	0	0	0	0
SRR38105803	0	0	0	0
SRR38105804	0	0	0	0
SRR38105805	63	0	0	0
SRR38105806	0	0	0	0
SRR38105807	0	0	0	0
SRR38105808	451	353	353	0
SRR38105809	0	0	0	0
SRR38105810	12	0	0	0
SRR38105811	0	0	0	0
SRR38105812	0	0	0	0
SRR38105813	0	0	0	0
SRR38105814	20	0	0	0
SRR38105815	0	0	0	0
SRR38105816	28	0	0	0
SRR38105817	0	0	0	0
SRR38105820	380	282	282	0
SRR38105824	375	224	224	0
SRR38105826	159	0	0	0
SRR38105827	295	171	171	0
SRR38105831	384	351	351	0
SRR38105835	193	0	0	0
SRR38105837	486	392	392	0
SRR38105838	0	0	0	0
SRR38105839	414	310	310	0
SRR38105842	0	0	0	0
SRR38105843	0	0	0	0
SRR38105844	1	0	0	0
SRR38105845	127	0	0	0
SRR38105846	3	0	0	0
SRR38105847	14	0	0	0
SRR38105848	0	0	0	0
SRR38105849	1	0	0	0
SRR38105850	0	0	0	0
SRR38105851	88	0	0	0
SRR38105852	0	0	0	0
SRR38105853	0	0	0	0
SRR38105854	0	0	0	0
SRR38105855	0	0	0	0
SRR38105856	24	0	0	0
SRR38105857	0	0	0	0
SRR38105858	0	0	0	0
SRR38105859	0	0	0	0
SRR38105860	489	419	419	0
SRR38105861	0	0	0	0
SRR38105862	0	0	0	0
SRR38105863	527	502	502	0
SRR38105864	0	0	0	0
SRR38105865	0	0	0	0
SRR38105866	0	0	0	0
SRR38105867	1	1	0	1
SRR38105868	0	0	0	0
SRR38105869	0	0	0	0
SRR38105870	0	0	0	0
SRR38105871	483	390	390	0
SRR38105872	444	354	354	0
SRR38105873	453	325	325	0
SRR38105874	504	445	445	0
SRR38105875	476	395	395	0
SRR38105876	337	84	84	0
SRR38105877	470	383	383	0
SRR38105878	479	377	377	0
SRR38105879	34	0	0	0
SRR38105880	528	495	495	0
SRR38105881	0	0	0	0
SRR38105882	0	0	0	0
SRR38105883	0	0	0	0
SRR38105884	73	0	0	0
SRR38105885	0	0	0	0
SRR38105886	0	0	0	0
SRR38105887	0	0	0	0
SRR38105888	432	280	280	0
SRR38105889	0	0	0	0
SRR38105890	185	2	2	0
SRR38105841	82	61	61	0
SRR38105894	346	249	249	0
